ecmf prod rf 2001121200 20161212 11 046
0024 em 00 -0.372  1.687  1.727 7
0144 pf 09 -0.859  1.236  1.505 7
0144 pf 10 -0.741  1.393  1.578 7
0168 em 00 -1.048  1.136  1.545 7
0168 cf 00 -1.143  0.973  1.502 8
0168 pf 01 -0.972  0.600  1.142 8
0168 pf 02 -1.141  1.204  1.659 7
0168 pf 03 -1.147  1.249  1.696 7
0168 pf 04 -1.003  1.263  1.613 7
0168 pf 05 -0.964  1.420  1.716 7
0168 pf 06 -0.755  1.370  1.565 7
0168 pf 07 -0.957  1.012  1.393 7
0168 pf 08 -1.264  1.097  1.674 8
0168 pf 09 -1.191  1.087  1.613 8
0168 pf 10 -0.830  1.269  1.516 7
0192 em 00 -1.169  1.161  1.647 8
0192 cf 00 -1.147  0.933  1.478 8
0192 pf 01 -1.015  0.717  1.243 8
0192 pf 02 -1.190  1.286  1.752 7
0192 pf 03 -1.215  1.275  1.761 7
0192 pf 04 -1.199  1.615  2.011 7
0192 pf 05 -1.177  1.334  1.780 7
0192 pf 06 -0.908  1.371  1.644 7
0192 pf 07 -1.124  0.957  1.476 8
0192 pf 08 -1.228  1.180  1.703 8
0192 pf 09 -1.408  0.907  1.675 8
0192 pf 10 -1.122  1.229  1.664 7
0216 em 00 -1.201  0.989  1.556 8
0216 cf 00 -1.122  0.719  1.333 8
0216 pf 01 -1.050  0.481  1.155 8
0216 pf 02 -1.142  1.020  1.531 8
0216 pf 03 -1.202  1.139  1.656 8
0216 pf 04 -1.378  1.627  2.132 7
0216 pf 05 -1.258  1.095  1.668 8
0216 pf 06 -0.939  1.438  1.717 7
0216 pf 07 -1.129  0.759  1.361 8
0216 pf 08 -1.130  1.014  1.519 8
0216 pf 09 -1.406  0.656  1.552 8
0216 pf 10 -1.387  0.991  1.704 8
0240 em 00 -1.323  0.963  1.636 8
0240 cf 00 -1.237  0.680  1.411 8
0240 pf 01 -1.122  0.480  1.220 8
0240 pf 02 -1.087  0.865  1.389 8
0240 pf 03 -1.244  1.117  1.672 8
0240 pf 04 -1.609  1.446  2.163 8
0240 pf 05 -1.289  1.192  1.756 8
0240 pf 06 -1.294  1.424  1.924 7
0240 pf 07 -1.343  0.984  1.665 8
0240 pf 08 -1.173  0.848  1.447 8
0240 pf 09 -1.515  0.457  1.583 8
0240 pf 10 -1.562  1.151  1.940 8
0264 em 00 -1.476  0.967  1.764 8
0264 cf 00 -1.292  0.658  1.449 8
0264 pf 01 -1.375  0.448  1.446 8
0264 pf 02 -1.084  0.740  1.312 8
0264 pf 03 -1.360  0.983  1.678 8
0264 pf 04 -2.112  1.401  2.534 8
0264 pf 05 -1.423  1.301  1.928 8
0264 pf 06 -1.681  1.582  2.308 8
0264 pf 07 -1.399  1.039  1.743 8
0264 pf 08 -1.358  0.815  1.584 8
0264 pf 09 -1.523  0.291  1.550 8
0264 pf 10 -1.533  1.431  2.097 8
0288 em 00 -1.537  1.109  1.895 8
0288 cf 00 -1.290  0.850  1.544 8
0288 pf 01 -1.473  0.757  1.657 8
0288 pf 02 -0.952  0.633  1.143 8
0288 pf 03 -1.510  1.207  1.933 8
0288 pf 04 -2.361  1.463  2.777 8
0288 pf 05 -1.683  1.609  2.329 8
0288 pf 06 -1.916  1.758  2.600 8
0288 pf 07 -1.364  1.093  1.748 8
0288 pf 08 -1.297  0.952  1.609 8
0288 pf 09 -1.397  0.434  1.463 8
0288 pf 10 -1.554  1.441  2.119 8
0312 em 00 -1.451  1.095  1.817 8
0312 cf 00 -1.205  0.945  1.531 8
0312 pf 01 -1.245  0.766  1.462 8
0312 pf 02 -1.049  0.610  1.213 8
0312 pf 03 -1.490  1.290  1.971 8
0312 pf 04 -2.085  1.183  2.397 8
0312 pf 05 -1.624  1.740  2.380 7
0312 pf 06 -1.963  1.474  2.455 8
0312 pf 07 -1.368  1.123  1.770 8
0312 pf 08 -1.217  1.198  1.708 8
0312 pf 09 -1.145  0.255  1.173 8
0312 pf 10 -1.480  1.450  2.072 8
0336 em 00 -1.407  1.009  1.732 8
0336 cf 00 -1.133  0.883  1.436 8
0336 pf 01 -1.136  0.690  1.329 8
0336 pf 02 -1.277  0.383  1.333 8
0336 pf 03 -1.428  1.510  2.078 7
0336 pf 04 -1.578  1.066  1.904 8
0336 pf 05 -1.530  1.659  2.256 7
0336 pf 06 -1.868  1.236  2.240 8
0336 pf 07 -1.447  1.020  1.771 8
0336 pf 08 -1.324  1.256  1.825 8
0336 pf 09 -0.935  0.278  0.975 8
0336 pf 10 -1.713  1.111  2.041 8
0360 em 00 -1.410  0.867  1.655 8
0360 cf 00 -1.300  0.845  1.550 8
0360 pf 01 -1.627  0.660  1.756 8
0360 pf 02 -1.417  0.614  1.544 8
0360 pf 03 -1.640  1.498  2.221 8
0360 pf 04 -1.371  0.415  1.433 8
0360 pf 05 -1.579  1.238  2.006 8
0360 pf 06 -1.494  0.948  1.769 8
0360 pf 07 -1.564  1.104  1.914 8
0360 pf 08 -0.879  1.277  1.550 7
0360 pf 09 -0.692  0.024  0.693 8
0360 pf 10 -1.824  0.900  2.034 8
0384 em 00 -1.347  0.740  1.537 8
0384 cf 00 -1.519  0.671  1.661 8
0384 pf 01 -1.673  0.870  1.886 8
0384 pf 02 -1.213  0.615  1.360 8
0384 pf 03 -1.798  1.211  2.168 8
0384 pf 04 -0.809  0.132  0.819 8
0384 pf 05 -1.475  0.979  1.770 8
0384 pf 06 -1.348  0.882  1.611 8
0384 pf 07 -1.441  1.457  2.049 7
0384 pf 08 -0.843  1.016  1.321 7
0384 pf 09 -0.912 -0.173  0.929 1
0384 pf 10 -1.652  0.483  1.721 8
0408 em 00 -1.322  0.646  1.472 8
0408 cf 00 -1.643  0.237  1.660 8
0408 pf 01 -1.545  0.925  1.800 8
0408 pf 02 -0.881  0.548  1.037 8
0408 pf 03 -1.930  1.037  2.190 8
0408 pf 04 -0.453  0.036  0.455 8
0408 pf 05 -1.631  0.730  1.787 8
0408 pf 06 -1.151  1.062  1.566 8
0408 pf 07 -1.351  1.431  1.968 7
0408 pf 08 -0.828  0.706  1.088 8
0408 pf 09 -1.412 -0.074  1.414 1
0408 pf 10 -1.573  0.463  1.640 8
0432 em 00 -1.240  0.597  1.376 8
0432 cf 00 -1.580  0.105  1.584 8
0432 pf 01 -1.426  0.907  1.690 8
0432 pf 02 -0.670  0.866  1.095 7
0432 pf 03 -2.137  0.928  2.330 8
0432 pf 04 -0.211  0.115  0.240 8
0432 pf 05 -1.752  0.320  1.781 8
0432 pf 06 -0.756  1.010  1.261 7
0432 pf 07 -1.145  1.552  1.929 7
0432 pf 08 -0.705  0.435  0.829 8
0432 pf 09 -1.578  0.104  1.581 8
0432 pf 10 -1.532  0.225  1.549 8
0456 em 00 -1.140  0.454  1.227 8
0456 cf 00 -1.693 -0.211  1.706 1
0456 pf 01 -1.345  0.460  1.422 8
0456 pf 02 -0.772  0.759  1.083 8
0456 pf 03 -2.179  0.839  2.335 8
0456 pf 04  0.153 -0.184  0.239 3
0456 pf 05 -1.638  0.083  1.640 8
0456 pf 06 -0.601  0.892  1.076 7
0456 pf 07 -1.055  1.542  1.868 7
0456 pf 08 -0.554  0.640  0.846 7
0456 pf 09 -1.363  0.036  1.364 8
0456 pf 10 -1.338  0.138  1.345 8
0480 em 00 -1.193  0.379  1.251 8
0480 cf 00 -1.515 -0.542  1.609 1
0480 pf 01 -1.133  0.237  1.157 8
0480 pf 02 -0.798  0.732  1.084 8
0480 pf 03 -2.577  0.708  2.673 8
0480 pf 04  0.155 -0.404  0.432 3
0480 pf 05 -1.644 -0.009  1.644 1
0480 pf 06 -1.006  0.722  1.238 8
0480 pf 07 -1.180  1.775  2.132 7
0480 pf 08 -0.574  1.065  1.210 7
0480 pf 09 -1.071  0.010  1.071 8
0480 pf 10 -1.632 -0.104  1.635 1
0504 em 00 -1.176  0.341  1.225 8
0504 cf 00 -1.431 -0.766  1.623 1
0504 pf 01 -0.676  0.053  0.678 8
0504 pf 02 -0.632  1.059  1.233 7
0504 pf 03 -2.822  0.419  2.853 8
0504 pf 04 -0.077 -0.319  0.328 2
0504 pf 05 -1.760 -0.210  1.773 1
0504 pf 06 -1.313  0.714  1.495 8
0504 pf 07 -1.150  2.093  2.388 7
0504 pf 08 -0.444  1.089  1.177 7
0504 pf 09 -0.755 -0.099  0.762 1
0504 pf 10 -1.725 -0.258  1.745 1
0528 em 00 -1.213  0.271  1.242 8
0528 cf 00 -1.464 -0.920  1.729 1
0528 pf 01 -0.602 -0.126  0.615 1
0528 pf 02 -0.885  1.231  1.516 7
0528 pf 03 -2.612 -0.177  2.618 1
0528 pf 04 -0.219 -0.036  0.222 1
0528 pf 05 -1.693 -0.169  1.702 1
0528 pf 06 -1.852  0.650  1.963 8
0528 pf 07 -1.467  1.931  2.426 7
0528 pf 08 -0.467  1.228  1.314 7
0528 pf 09 -0.316 -0.163  0.355 1
0528 pf 10 -1.619 -0.445  1.679 1
0552 em 00 -1.181  0.210  1.200 8
0552 cf 00 -1.393 -0.817  1.615 1
0552 pf 01 -0.477 -0.157  0.502 1
0552 pf 02 -0.694  1.460  1.616 7
0552 pf 03 -2.438 -0.648  2.523 1
0552 pf 04 -0.417 -0.079  0.425 1
0552 pf 05 -1.501 -0.133  1.507 1
0552 pf 06 -1.796  0.653  1.911 8
0552 pf 07 -1.969  1.430  2.434 8
0552 pf 08 -0.389  1.167  1.230 7
0552 pf 09 -0.158 -0.127  0.203 1
0552 pf 10 -1.647 -0.412  1.698 1
0576 em 00 -1.158 -0.003  1.158 1
0576 cf 00 -1.229 -1.153  1.685 1
0576 pf 01 -0.583 -0.174  0.608 1
0576 pf 02 -0.898  1.130  1.443 7
0576 pf 03 -2.067 -1.002  2.297 1
0576 pf 04 -0.317 -0.299  0.436 1
0576 pf 05 -1.313 -0.072  1.315 1
0576 pf 06 -1.495  0.241  1.515 8
0576 pf 07 -2.214  0.976  2.420 8
0576 pf 08 -0.554  0.848  1.013 7
0576 pf 09 -0.398  0.028  0.399 8
0576 pf 10 -1.589 -0.530  1.675 1
0600 em 00 -1.030 -0.126  1.038 1
0600 cf 00 -0.900 -1.354  1.626 2
0600 pf 01 -0.507 -0.535  0.737 2
0600 pf 02 -1.345  1.189  1.795 8
0600 pf 03 -1.709 -1.219  2.099 1
0600 pf 04  0.096 -0.402  0.414 3
0600 pf 05 -1.185 -0.201  1.202 1
0600 pf 06 -1.157 -0.058  1.158 1
0600 pf 07 -1.821  0.937  2.048 8
0600 pf 08 -0.654  0.805  1.037 7
0600 pf 09 -0.545 -0.170  0.571 1
0600 pf 10 -1.580 -0.357  1.620 1
0624 em 00 -0.915 -0.264  0.952 1
0624 cf 00 -0.395 -1.228  1.290 2
0624 pf 01 -0.638 -0.671  0.926 2
0624 pf 02 -1.302  0.945  1.609 8
0624 pf 03 -1.752 -1.487  2.298 1
0624 pf 04  0.656 -0.318  0.729 4
0624 pf 05 -1.140 -0.638  1.306 1
0624 pf 06 -1.558 -0.023  1.558 1
0624 pf 07 -1.557  0.723  1.717 8
0624 pf 08 -0.751  0.827  1.117 7
0624 pf 09 -0.462 -0.384  0.601 1
0624 pf 10 -1.176 -0.614  1.326 1
0648 em 00 -0.779 -0.390  0.871 1
0648 cf 00 -0.212 -1.210  1.229 2
0648 pf 01 -0.465 -0.890  1.004 2
0648 pf 02 -0.969  0.866  1.300 8
0648 pf 03 -1.328 -1.742  2.190 2
0648 pf 04  0.694 -0.145  0.709 4
0648 pf 05 -1.234 -0.704  1.420 1
0648 pf 06 -1.380 -0.141  1.387 1
0648 pf 07 -1.557  0.537  1.647 8
0648 pf 08 -0.937  0.536  1.079 8
0648 pf 09 -0.245 -0.559  0.611 2
0648 pf 10 -0.977 -0.803  1.265 1
0672 em 00 -0.686 -0.539  0.872 1
0672 cf 00  0.008 -1.249  1.249 3
0672 pf 01  0.022 -0.950  0.951 3
0672 pf 02 -0.782  0.892  1.187 7
0672 pf 03 -1.285 -1.926  2.315 2
0672 pf 04  0.320  0.034  0.321 5
0672 pf 05 -1.152 -1.018  1.537 1
0672 pf 06 -1.151 -0.562  1.280 1
0672 pf 07 -1.844  0.184  1.853 8
0672 pf 08 -0.985  0.074  0.988 8
0672 pf 09 -0.219 -0.547  0.589 2
0672 pf 10 -0.519 -0.818  0.968 2
0696 em 00 -0.493 -0.651  0.817 2
0696 cf 00  0.128 -1.394  1.400 3
0696 pf 01  0.436 -0.958  1.052 3
0696 pf 02 -0.763  0.750  1.070 8
0696 pf 03 -1.025 -1.884  2.145 2
0696 pf 04  0.754  0.348  0.830 5
0696 pf 05 -0.952 -1.316  1.624 2
0696 pf 06 -1.263 -1.111  1.682 1
0696 pf 07 -1.466  0.200  1.479 8
0696 pf 08 -1.053 -0.190  1.070 1
0696 pf 09  0.098 -0.560  0.568 3
0696 pf 10 -0.380 -1.029  1.097 2
0720 em 00 -0.338 -0.817  0.884 2
0720 cf 00  0.100 -1.695  1.698 3
0720 pf 01  0.609 -1.174  1.323 3
0720 pf 02 -0.603  0.707  0.929 7
0720 pf 03 -0.945 -1.779  2.015 2
0720 pf 04  0.958  0.437  1.053 5
0720 pf 05 -1.030 -1.528  1.843 2
0720 pf 06 -1.283 -1.809  2.218 2
0720 pf 07 -0.988  0.085  0.992 8
0720 pf 08 -0.870 -0.371  0.946 1
0720 pf 09  0.615 -0.616  0.870 3
0720 pf 10 -0.361 -1.233  1.285 2
0744 em 00 -0.244 -1.031  1.059 2
0744 cf 00 -0.103 -1.814  1.817 2
0744 pf 01  0.903 -1.312  1.593 3
0744 pf 02 -0.584  0.388  0.702 8
0744 pf 03 -0.719 -2.187  2.302 2
0744 pf 04  1.168  0.691  1.357 5
0744 pf 05 -1.232 -1.927  2.287 2
0744 pf 06 -0.804 -2.262  2.401 2
0744 pf 07 -1.251 -0.090  1.254 1
0744 pf 08 -0.424 -0.293  0.515 1
0744 pf 09  0.680 -0.932  1.154 3
0744 pf 10 -0.391 -1.578  1.626 2
0768 em 00 -0.188 -1.115  1.131 2
0768 cf 00 -0.004 -2.133  2.133 2
0768 pf 01  1.042 -1.293  1.660 3
0768 pf 02 -0.643  0.197  0.673 8
0768 pf 03 -0.226 -2.490  2.501 2
0768 pf 04  0.835  0.800  1.156 5
0768 pf 05 -1.050 -2.135  2.379 2
0768 pf 06 -0.228 -2.371  2.382 2
0768 pf 07 -1.701 -0.237  1.718 1
0768 pf 08 -0.359 -0.148  0.388 1
0768 pf 09  0.474 -0.797  0.927 3
0768 pf 10 -0.296 -1.612  1.639 2
0792 em 00 -0.052 -1.156  1.157 2
0792 cf 00 -0.067 -2.493  2.494 2
0792 pf 01  1.075 -0.764  1.319 4
0792 pf 02 -0.551  0.106  0.561 8
0792 pf 03  0.423 -2.786  2.818 3
0792 pf 04  0.570  0.915  1.078 6
0792 pf 05 -0.623 -2.575  2.649 2
0792 pf 06  0.093 -2.315  2.316 3
0792 pf 07 -1.681 -0.601  1.786 1
0792 pf 08 -0.260 -0.343  0.430 2
0792 pf 09  0.320 -0.521  0.611 3
0792 pf 10  0.030 -1.330  1.331 3
0816 em 00  0.072 -1.046  1.048 3
0816 cf 00  0.147 -2.339  2.344 3
0816 pf 01  0.741 -0.601  0.954 4
0816 pf 02 -0.485  0.271  0.556 8
0816 pf 03  1.076 -2.808  3.007 3
0816 pf 04  0.397  0.573  0.697 6
0816 pf 05 -0.316 -2.400  2.421 2
0816 pf 06  0.411 -1.935  1.978 3
0816 pf 07 -1.324 -0.555  1.435 1
0816 pf 08 -0.281 -0.226  0.361 1
0816 pf 09  0.357 -0.377  0.520 3
0816 pf 10 -0.047 -1.090  1.091 2
0840 em 00  0.120 -0.932  0.939 3
0840 cf 00  0.282 -2.252  2.270 3
0840 pf 01  0.907 -0.214  0.932 4
0840 pf 02 -0.797  0.460  0.920 8
0840 pf 03  1.499 -2.650  3.045 3
0840 pf 04  0.301  0.388  0.491 6
0840 pf 05 -0.236 -2.044  2.057 2
0840 pf 06  0.801 -1.756  1.930 3
0840 pf 07 -1.493 -0.652  1.629 1
0840 pf 08 -0.291 -0.301  0.418 2
0840 pf 09  0.492 -0.294  0.574 4
0840 pf 10 -0.274 -0.936  0.975 2
0864 em 00  0.133 -0.889  0.899 3
0864 cf 00  0.377 -2.182  2.214 3
0864 pf 01  0.469  0.076  0.475 5
0864 pf 02 -1.357  0.368  1.406 8
0864 pf 03  1.659 -2.067  2.650 3
0864 pf 04  0.186  0.080  0.202 5
0864 pf 05 -0.367 -1.695  1.734 2
0864 pf 06  1.098 -1.748  2.064 3
0864 pf 07 -1.015 -0.836  1.315 1
0864 pf 08 -0.084 -0.218  0.234 2
0864 pf 09  0.498 -0.563  0.752 3
0864 pf 10 -0.097 -1.012  1.017 2
0888 em 00  0.208 -0.826  0.852 3
0888 cf 00  0.301 -2.119  2.140 3
0888 pf 01  0.206  0.309  0.372 6
0888 pf 02 -1.549  0.274  1.573 8
0888 pf 03  1.971 -1.709  2.609 4
0888 pf 04 -0.239  0.426  0.489 7
0888 pf 05 -0.219 -1.618  1.632 2
0888 pf 06  1.474 -1.698  2.248 3
0888 pf 07 -0.987 -0.993  1.400 2
0888 pf 08  0.552 -0.254  0.608 4
0888 pf 09  0.628 -0.617  0.881 4
0888 pf 10  0.072 -1.119  1.121 3
0912 em 00  0.205 -0.757  0.784 3
0912 cf 00  0.294 -1.875  1.898 3
0912 pf 01 -0.052  0.120  0.131 7
0912 pf 02 -1.766 -0.005  1.766 1
0912 pf 03  1.981 -1.210  2.321 4
0912 pf 04 -0.684  0.788  1.043 7
0912 pf 05 -0.162 -1.611  1.619 2
0912 pf 06  1.374 -1.410  1.969 3
0912 pf 07 -0.625 -1.262  1.408 2
0912 pf 08  0.654 -0.170  0.676 4
0912 pf 09  0.761 -0.621  0.982 4
0912 pf 10  0.443 -1.090  1.176 3
0936 em 00  0.119 -0.842  0.851 3
0936 cf 00  0.250 -1.804  1.822 3
0936 pf 01 -0.156 -0.218  0.268 2
0936 pf 02 -1.780 -0.491  1.846 1
0936 pf 03  1.834 -0.771  1.990 4
0936 pf 04 -1.128  0.598  1.277 8
0936 pf 05 -0.058 -1.649  1.650 2
0936 pf 06  1.143 -1.364  1.780 3
0936 pf 07 -0.333 -1.669  1.702 2
0936 pf 08  0.450 -0.076  0.456 4
0936 pf 09  0.655 -0.795  1.030 3
0936 pf 10  0.425 -1.042  1.126 3
0960 em 00  0.083 -0.876  0.880 3
0960 cf 00  0.532 -1.767  1.845 3
0960 pf 01 -0.539 -0.575  0.789 2
0960 pf 02 -1.826 -0.793  1.991 1
0960 pf 03  1.709 -0.376  1.750 4
0960 pf 04 -1.341  0.160  1.351 8
0960 pf 05 -0.044 -1.456  1.456 2
0960 pf 06  1.111 -1.247  1.670 3
0960 pf 07  0.091 -1.971  1.973 3
0960 pf 08  0.098  0.398  0.410 6
0960 pf 09  0.540 -0.907  1.056 3
0960 pf 10  0.610 -1.124  1.279 3
0984 em 00  0.005 -0.821  0.821 3
0984 cf 00  0.630 -1.631  1.749 3
0984 pf 01 -0.759 -0.682  1.020 1
0984 pf 02 -1.655 -0.725  1.807 1
0984 pf 03  1.679  0.066  1.681 5
0984 pf 04 -1.807 -0.311  1.834 1
0984 pf 05  0.107 -1.421  1.425 3
0984 pf 06  1.190 -0.956  1.526 4
0984 pf 07  0.508 -1.937  2.002 3
0984 pf 08 -0.579  0.556  0.803 8
0984 pf 09  0.336 -0.823  0.889 3
0984 pf 10  0.424 -1.179  1.253 3
1008 em 00  0.103 -0.759  0.766 3
1008 cf 00  0.648 -1.381  1.525 3
1008 pf 01 -0.723 -0.700  1.007 1
1008 pf 02 -1.329 -0.574  1.448 1
1008 pf 03  1.387  0.348  1.430 5
1008 pf 04 -1.667 -0.812  1.855 1
1008 pf 05  0.803 -1.130  1.386 3
1008 pf 06  1.260 -0.706  1.445 4
1008 pf 07  0.739 -2.099  2.226 3
1008 pf 08 -0.632  0.763  0.990 7
1008 pf 09  0.401 -0.671  0.782 3
1008 pf 10  0.234 -1.398  1.417 3
1032 em 00  0.218 -0.746  0.778 3
1032 cf 00  0.549 -1.094  1.224 3
1032 pf 01 -0.456 -0.366  0.584 1
1032 pf 02 -1.304 -0.218  1.322 1
1032 pf 03  1.395  0.510  1.485 5
1032 pf 04 -1.437 -1.408  2.012 1
1032 pf 05  1.418 -0.938  1.700 4
1032 pf 06  1.332 -0.943  1.632 4
1032 pf 07  0.857 -2.120  2.287 3
1032 pf 08 -0.820  0.641  1.041 8
1032 pf 09  0.733 -0.389  0.830 4
1032 pf 10  0.111 -1.899  1.902 3
1056 em 00  0.355 -0.726  0.808 3
1056 cf 00  0.788 -0.996  1.270 3
1056 pf 01  0.021 -0.242  0.243 3
1056 pf 02 -1.110 -0.216  1.131 1
1056 pf 03  1.478  0.717  1.643 5
1056 pf 04 -1.002 -1.439  1.754 2
1056 pf 05  1.757 -0.758  1.914 4
1056 pf 06  1.214 -0.553  1.334 4
1056 pf 07  1.087 -2.552  2.773 3
1056 pf 08 -1.439  0.229  1.457 8
1056 pf 09  0.872 -0.177  0.889 4
1056 pf 10  0.206 -2.008  2.018 3
1080 em 00  0.311 -0.700  0.766 3
1080 cf 00  1.217 -1.174  1.691 4
1080 pf 01  0.138 -0.045  0.145 4
1080 pf 02 -1.095 -0.539  1.220 1
1080 pf 03  1.039  0.901  1.375 5
1080 pf 04 -0.865 -1.233  1.507 2
1080 pf 05  2.224 -0.779  2.356 4
1080 pf 06  0.813 -0.001  0.813 4
1080 pf 07  1.000 -2.627  2.811 3
1080 pf 08 -2.075 -0.032  2.075 1
1080 pf 09  0.904  0.132  0.914 5
1080 pf 10  0.073 -2.349  2.350 3
1104 em 00  0.236 -0.647  0.689 3
1104 cf 00  1.360 -1.502  2.026 3
1104 pf 01  0.220 -0.387  0.445 3
1104 pf 02 -0.902 -0.698  1.141 1
1104 pf 03  0.547  1.062  1.195 6
1104 pf 04 -0.773 -1.029  1.288 2
1104 pf 05  2.516 -0.169  2.521 4
1104 pf 06  0.129  0.393  0.414 6
1104 pf 07  0.718 -2.442  2.545 3
1104 pf 08 -2.169 -0.269  2.186 1
1104 pf 09  0.876  0.372  0.952 5
1104 pf 10  0.039 -2.524  2.524 3
