ecmf prod rf 2000021900 20180219 11 046
0024 em 00  1.193 -1.293  1.759 3
0024 cf 00  1.104 -1.302  1.707 3
0024 pf 01  1.303 -1.297  1.839 4
0024 pf 02  1.152 -1.385  1.801 3
0024 pf 03  1.037 -1.285  1.651 3
0024 pf 04  1.185 -1.186  1.677 3
0024 pf 05  1.174 -1.286  1.742 3
0024 pf 06  1.213 -1.290  1.771 3
0024 pf 07  1.342 -1.318  1.881 4
0024 pf 08  1.149 -1.280  1.720 3
0024 pf 09  1.278 -1.157  1.724 4
0024 pf 10  1.166 -1.409  1.829 3
0048 em 00  1.453 -1.049  1.792 4
0048 cf 00  1.410 -1.096  1.786 4
0048 pf 01  1.483 -1.054  1.820 4
0048 pf 02  1.490 -1.201  1.914 4
0048 pf 03  1.276 -1.067  1.664 4
0048 pf 04  1.385 -0.992  1.704 4
0048 pf 05  1.460 -0.921  1.726 4
0048 pf 06  1.492 -1.234  1.937 4
0048 pf 07  1.585 -0.852  1.800 4
0048 pf 08  1.561 -1.049  1.881 4
0048 pf 09  1.407 -0.861  1.649 4
0048 pf 10  1.384 -1.188  1.824 4
0072 em 00  1.507 -0.940  1.776 4
0072 cf 00  1.522 -1.062  1.856 4
0072 pf 01  1.396 -0.865  1.643 4
0072 pf 02  1.556 -1.138  1.927 4
0072 pf 03  1.351 -0.994  1.677 4
0072 pf 04  1.522 -0.814  1.726 4
0072 pf 05  1.455 -0.865  1.693 4
0072 pf 06  1.630 -1.222  2.037 4
0072 pf 07  1.771 -0.645  1.885 4
0072 pf 08  1.581 -0.901  1.820 4
0072 pf 09  1.383 -0.846  1.622 4
0072 pf 10  1.336 -0.971  1.652 4
0096 em 00  1.580 -0.905  1.821 4
0096 cf 00  1.591 -0.993  1.876 4
0096 pf 01  1.441 -0.706  1.604 4
0096 pf 02  1.671 -0.955  1.925 4
0096 pf 03  1.540 -1.006  1.839 4
0096 pf 04  1.546 -0.722  1.706 4
0096 pf 05  1.578 -0.906  1.820 4
0096 pf 06  1.890 -1.183  2.230 4
0096 pf 07  1.735 -0.629  1.846 4
0096 pf 08  1.671 -0.818  1.860 4
0096 pf 09  1.302 -0.967  1.622 4
0096 pf 10  1.337 -1.057  1.705 4
0120 em 00  1.273 -0.974  1.603 4
0120 cf 00  1.247 -1.038  1.622 4
0120 pf 01  1.115 -0.770  1.355 4
0120 pf 02  1.140 -1.076  1.568 4
0120 pf 03  1.159 -1.073  1.579 4
0120 pf 04  1.289 -0.895  1.569 4
0120 pf 05  1.413 -1.037  1.753 4
0120 pf 06  1.714 -1.022  1.996 4
0120 pf 07  1.189 -0.837  1.453 4
0120 pf 08  1.345 -0.832  1.582 4
0120 pf 09  1.192 -1.068  1.600 4
0120 pf 10  1.147 -1.028  1.540 4
0144 em 00  1.097 -1.077  1.537 4
0144 cf 00  0.997 -1.146  1.518 3
0144 pf 01  0.887 -0.853  1.231 4
0144 pf 02  0.969 -1.112  1.475 3
0144 pf 03  0.920 -1.012  1.368 3
0144 pf 04  0.969 -0.933  1.345 4
0144 pf 05  1.372 -1.104  1.761 4
0144 pf 06  1.690 -1.181  2.062 4
0144 pf 07  0.887 -0.937  1.290 3
0144 pf 08  1.163 -1.065  1.577 4
0144 pf 09  1.171 -1.143  1.636 4
0144 pf 10  1.021 -1.298  1.652 3
0168 em 00  1.057 -1.170  1.577 3
0168 cf 00  0.875 -1.163  1.455 3
0168 pf 01  1.000 -0.872  1.327 4
0168 pf 02  1.027 -1.160  1.549 3
0168 pf 03  0.850 -1.025  1.332 3
0168 pf 04  0.840 -1.345  1.585 3
0168 pf 05  1.256 -0.996  1.603 4
0168 pf 06  1.666 -1.108  2.001 4
0168 pf 07  0.803 -1.053  1.324 3
0168 pf 08  1.224 -1.106  1.650 4
0168 pf 09  1.059 -1.577  1.900 3
0168 pf 10  1.006 -1.391  1.717 3
0192 em 00  0.986 -1.200  1.553 3
0192 cf 00  0.760 -1.244  1.458 3
0192 pf 01  0.936 -1.235  1.549 3
0192 pf 02  0.914 -1.221  1.526 3
0192 pf 03  0.957 -1.013  1.394 3
0192 pf 04  0.593 -1.193  1.332 3
0192 pf 05  1.190 -0.801  1.435 4
0192 pf 06  1.616 -1.041  1.923 4
0192 pf 07  0.629 -1.177  1.334 3
0192 pf 08  1.289 -0.834  1.535 4
0192 pf 09  0.780 -1.703  1.873 3
0192 pf 10  1.183 -1.675  2.051 3
0216 em 00  0.782 -1.108  1.356 3
0216 cf 00  0.604 -1.118  1.270 3
0216 pf 01  0.780 -1.152  1.392 3
0216 pf 02  0.581 -1.039  1.191 3
0216 pf 03  0.740 -0.864  1.138 3
0216 pf 04  0.505 -1.423  1.510 3
0216 pf 05  1.062 -0.917  1.404 4
0216 pf 06  1.262 -0.760  1.474 4
0216 pf 07  0.318 -1.315  1.353 3
0216 pf 08  1.080 -0.614  1.243 4
0216 pf 09  0.602 -1.480  1.598 3
0216 pf 10  1.106 -1.431  1.809 3
0240 em 00  0.708 -0.919  1.160 3
0240 cf 00  0.611 -1.007  1.178 3
0240 pf 01  0.731 -1.212  1.416 3
0240 pf 02  0.720 -0.822  1.093 3
0240 pf 03  0.632 -0.813  1.030 3
0240 pf 04  0.303 -1.475  1.506 3
0240 pf 05  1.011 -0.671  1.214 4
0240 pf 06  1.115 -0.448  1.201 4
0240 pf 07  0.279 -0.989  1.028 3
0240 pf 08  0.718 -0.318  0.785 4
0240 pf 09  0.782 -1.205  1.436 3
0240 pf 10  0.943 -1.089  1.441 3
0264 em 00  0.719 -0.741  1.033 3
0264 cf 00  0.488 -0.678  0.836 3
0264 pf 01  0.665 -0.984  1.188 3
0264 pf 02  0.886 -0.766  1.171 4
0264 pf 03  0.419 -0.657  0.780 3
0264 pf 04  0.347 -1.434  1.476 3
0264 pf 05  1.157 -0.305  1.196 4
0264 pf 06  1.296 -0.245  1.319 4
0264 pf 07  0.336 -0.986  1.042 3
0264 pf 08  0.519 -0.132  0.536 4
0264 pf 09  0.774 -0.941  1.218 3
0264 pf 10  1.109 -0.965  1.470 4
0288 em 00  0.780 -0.525  0.940 4
0288 cf 00  0.641 -0.430  0.772 4
