ecmf prod rf 2014022200 20180222 11 046
0024 em 00 -0.436  1.120  1.202 7
0192 pf 07 -1.888  1.913  2.688 7
0192 pf 08 -1.994  1.921  2.768 8
0192 pf 09 -1.551  1.734  2.327 7
0192 pf 10 -1.681  1.641  2.349 8
0216 em 00 -1.869  1.572  2.443 8
0216 cf 00 -1.757  1.387  2.239 8
0216 pf 01 -2.068  1.337  2.462 8
0216 pf 02 -1.721  1.397  2.216 8
0216 pf 03 -2.023  2.035  2.869 7
0216 pf 04 -1.733  1.187  2.101 8
0216 pf 05 -1.504  1.852  2.386 7
0216 pf 06 -1.615  1.489  2.197 8
0216 pf 07 -2.189  1.671  2.754 8
0216 pf 08 -2.236  1.653  2.780 8
0216 pf 09 -1.753  1.547  2.339 8
0216 pf 10 -1.918  1.593  2.493 8
0240 em 00 -2.155  1.573  2.668 8
0240 cf 00 -2.037  1.484  2.521 8
0240 pf 01 -2.256  1.464  2.690 8
0240 pf 02 -1.999  1.406  2.443 8
0240 pf 03 -2.556  1.887  3.177 8
0240 pf 04 -1.937  1.109  2.232 8
0240 pf 05 -1.373  2.209  2.602 7
0240 pf 06 -2.316  1.580  2.804 8
0240 pf 07 -2.141  1.417  2.567 8
0240 pf 08 -2.634  1.479  3.020 8
0240 pf 09 -2.020  1.378  2.445 8
0240 pf 10 -2.373  1.711  2.926 8
0264 em 00 -2.273  1.572  2.763 8
0264 cf 00 -2.113  1.478  2.579 8
0264 pf 01 -2.417  1.364  2.775 8
0264 pf 02 -2.013  1.716  2.645 8
0264 pf 03 -2.807  1.801  3.335 8
0264 pf 04 -1.904  1.225  2.264 8
0264 pf 05 -1.596  2.411  2.892 7
0264 pf 06 -2.494  1.657  2.994 8
0264 pf 07 -2.022  1.220  2.361 8
0264 pf 08 -2.869  1.046  3.053 8
0264 pf 09 -2.267  1.434  2.682 8
0264 pf 10 -2.411  1.739  2.972 8
0288 em 00 -2.201  1.592  2.716 8
0288 cf 00 -2.092  1.516  2.583 8
0288 pf 01 -2.103  1.315  2.480 8
0288 pf 02 -2.084  1.846  2.784 8
0288 pf 03 -2.814  1.857  3.371 8
0288 pf 04 -1.807  1.305  2.229 8
0288 pf 05 -1.731  2.583  3.110 7
0288 pf 06 -2.380  1.549  2.840 8
0288 pf 07 -1.949  1.191  2.284 8
0288 pf 08 -2.792  0.843  2.916 8
0288 pf 09 -1.942  1.632  2.536 8
0288 pf 10 -2.423  1.661  2.937 8
0312 em 00 -2.215  1.422  2.632 8
0312 cf 00 -2.205  1.222  2.521 8
0312 pf 01 -1.949  1.237  2.308 8
0312 pf 02 -2.324  1.426  2.726 8
0312 pf 03 -3.087  1.746  3.547 8
0312 pf 04 -1.711  0.972  1.968 8
0312 pf 05 -1.974  2.668  3.319 7
0312 pf 06 -2.387  1.231  2.686 8
0312 pf 07 -1.854  1.163  2.188 8
0312 pf 08 -2.440  0.761  2.556 8
0312 pf 09 -1.686  1.497  2.254 8
0312 pf 10 -2.625  1.523  3.035 8
0336 em 00 -2.200  1.129  2.472 8
0336 cf 00 -2.129  0.953  2.333 8
0336 pf 01 -1.902  1.134  2.215 8
0336 pf 02 -2.450  0.703  2.549 8
0336 pf 03 -3.262  1.358  3.533 8
0336 pf 04 -1.614  0.964  1.880 8
0336 pf 05 -2.249  2.386  3.279 7
0336 pf 06 -2.278  0.580  2.351 8
0336 pf 07 -1.784  1.067  2.079 8
0336 pf 08 -2.263  0.557  2.330 8
0336 pf 09 -1.533  1.316  2.021 8
0336 pf 10 -2.597  1.239  2.878 8
0360 em 00 -2.120  0.817  2.272 8
0360 cf 00 -1.943  0.871  2.129 8
0360 pf 01 -1.937  0.852  2.116 8
0360 pf 02 -2.414  0.322  2.436 8
0360 pf 03 -3.121  0.784  3.218 8
0360 pf 04 -1.311  0.870  1.573 8
0360 pf 05 -2.513  1.709  3.039 8
0360 pf 06 -1.915  0.377  1.952 8
0360 pf 07 -2.003  0.985  2.233 8
0360 pf 08 -1.975  0.345  2.005 8
0360 pf 09 -1.598  0.974  1.871 8
0360 pf 10 -2.451  0.737  2.559 8
0384 em 00 -1.915  0.550  1.992 8
0384 cf 00 -1.973  0.570  2.054 8
0384 pf 01 -1.794  0.511  1.866 8
0384 pf 02 -2.185  0.054  2.186 8
0384 pf 03 -2.553  0.418  2.587 8
0384 pf 04 -1.213  0.761  1.432 8
0384 pf 05 -2.567  1.295  2.875 8
0384 pf 06 -1.465  0.255  1.487 8
0384 pf 07 -1.715  0.703  1.853 8
0384 pf 08 -1.655  0.285  1.680 8
0384 pf 09 -1.743  0.818  1.925 8
0384 pf 10 -2.053  0.245  2.068 8
0408 em 00 -1.630  0.282  1.655 8
0408 cf 00 -1.919  0.224  1.932 8
0408 pf 01 -1.312  0.230  1.332 8
0408 pf 02 -1.882 -0.135  1.887 1
0408 pf 03 -2.384  0.232  2.395 8
0408 pf 04 -1.033  0.509  1.152 8
0408 pf 05 -1.995  1.121  2.289 8
0408 pf 06 -1.041 -0.001  1.041 1
0408 pf 07 -1.454  0.335  1.492 8
0408 pf 08 -1.592  0.177  1.602 8
0408 pf 09 -1.634  0.454  1.696 8
0408 pf 10 -1.543 -0.161  1.552 1
0432 em 00 -1.396  0.132  1.402 8
0432 cf 00 -1.531 -0.090  1.534 1
0432 pf 01 -1.072  0.142  1.082 8
0432 pf 02 -1.682 -0.259  1.702 1
0432 pf 03 -2.010  0.024  2.010 8
0432 pf 04 -0.721  0.614  0.947 8
0432 pf 05 -1.921  0.847  2.100 8
0432 pf 06 -0.532 -0.250  0.588 1
0432 pf 07 -1.478  0.263  1.501 8
0432 pf 08 -1.294  0.050  1.295 8
0432 pf 09 -1.578  0.205  1.592 8
0432 pf 10 -1.405 -0.191  1.418 1
0456 em 00 -1.214 -0.076  1.216 1
0456 cf 00 -1.240 -0.423  1.310 1
0456 pf 01 -0.666  0.067  0.669 8
0456 pf 02 -1.465 -0.495  1.546 1
0456 pf 03 -1.742 -0.420  1.792 1
0456 pf 04 -0.529  0.509  0.734 8
0456 pf 05 -1.866  0.416  1.912 8
0456 pf 06 -0.137 -0.236  0.273 2
0456 pf 07 -1.597  0.342  1.633 8
0456 pf 08 -1.294  0.046  1.295 8
0456 pf 09 -1.597 -0.355  1.636 1
0456 pf 10 -1.092 -0.342  1.145 1
0480 em 00 -1.004 -0.303  1.048 1
0480 cf 00 -1.145 -0.674  1.328 1
0480 pf 01 -0.601  0.015  0.601 8
0480 pf 02 -0.885 -0.862  1.236 1
0480 pf 03 -1.333 -0.422  1.398 1
0480 pf 04 -0.422  0.306  0.521 8
0480 pf 05 -1.632  0.029  1.632 8
0480 pf 06 -0.043 -0.469  0.471 2
0480 pf 07 -1.295  0.175  1.307 8
0480 pf 08 -1.210 -0.018  1.210 1
0480 pf 09 -1.396 -0.673  1.550 1
0480 pf 10 -0.992 -0.774  1.258 1
0504 em 00 -0.905 -0.447  1.009 1
0504 cf 00 -1.253 -0.827  1.501 1
0504 pf 01 -0.494 -0.072  0.500 1
0504 pf 02 -0.672 -1.533  1.674 2
0504 pf 03 -0.987 -0.341  1.044 1
0504 pf 04 -0.560  0.305  0.638 8
0504 pf 05 -1.029 -0.176  1.044 1
0504 pf 06 -0.302 -0.483  0.570 2
0504 pf 07 -1.214 -0.133  1.221 1
0504 pf 08 -1.049 -0.218  1.071 1
0504 pf 09 -1.024 -0.809  1.305 1
0504 pf 10 -1.272 -0.657  1.432 1
0528 em 00 -0.767 -0.487  0.908 1
0528 cf 00 -0.889 -0.753  1.165 1
0528 pf 01 -0.615 -0.224  0.654 1
0528 pf 02 -0.674 -1.534  1.676 2
0528 pf 03 -0.489 -0.448  0.663 1
0528 pf 04 -0.567  0.479  0.742 8
0528 pf 05 -0.815 -0.336  0.881 1
0528 pf 06 -0.102 -0.607  0.616 2
0528 pf 07 -0.966 -0.275  1.004 1
0528 pf 08 -1.134 -0.509  1.243 1
0528 pf 09 -0.958 -0.816  1.258 1
0528 pf 10 -1.160 -0.354  1.213 1
0552 em 00 -0.591 -0.480  0.761 1
0552 cf 00 -0.702 -0.758  1.033 2
0552 pf 01 -0.253 -0.396  0.470 2
0552 pf 02 -0.559 -1.577  1.673 2
0552 pf 03 -0.292 -0.371  0.472 2
0552 pf 04 -0.466  0.671  0.817 7
0552 pf 05 -0.640 -0.216  0.676 1
0552 pf 06  0.026 -0.493  0.493 3
0552 pf 07 -0.524 -0.253  0.581 1
0552 pf 08 -1.232 -0.782  1.459 1
0552 pf 09 -0.907 -0.786  1.200 1
0552 pf 10 -0.936 -0.341  0.996 1
0576 em 00 -0.507 -0.456  0.682 1
0576 cf 00 -0.374 -0.828  0.909 2
0576 pf 01 -0.348 -0.350  0.494 2
0576 pf 02 -0.261 -1.569  1.591 2
0576 pf 03 -0.250 -0.473  0.534 2
0576 pf 04 -0.686  0.515  0.858 8
0576 pf 05 -0.620 -0.203  0.652 1
0576 pf 06  0.205 -0.310  0.372 3
0576 pf 07 -0.261 -0.200  0.329 1
0576 pf 08 -1.398 -0.648  1.541 1
0576 pf 09 -0.788 -0.793  1.118 2
0576 pf 10 -0.812 -0.164  0.828 1
0600 em 00 -0.441 -0.565  0.717 2
0600 cf 00 -0.185 -0.922  0.941 2
0600 pf 01 -0.404 -0.404  0.571 2
0600 pf 02 -0.249 -1.797  1.815 2
0600 pf 03 -0.500 -0.469  0.686 1
0600 pf 04 -0.748  0.142  0.761 8
0600 pf 05 -0.652 -0.611  0.894 1
0600 pf 06  0.196 -0.599  0.630 3
0600 pf 07  0.017 -0.306  0.307 3
0600 pf 08 -1.124 -0.557  1.254 1
0600 pf 09 -0.376 -0.675  0.773 2
0600 pf 10 -0.860 -0.020  0.860 1
0624 em 00 -0.387 -0.640  0.748 2
0624 cf 00  0.042 -0.978  0.979 3
0624 pf 01 -0.476 -0.513  0.700 2
0624 pf 02 -0.186 -1.600  1.611 2
0624 pf 03 -0.716 -0.564  0.912 1
0624 pf 04 -1.074 -0.179  1.089 1
0624 pf 05 -0.861 -0.852  1.211 1
0624 pf 06  0.332 -0.480  0.584 3
0624 pf 07  0.148 -0.459  0.482 3
0624 pf 08 -0.765 -0.715  1.047 1
0624 pf 09 -0.122 -0.565  0.578 2
0624 pf 10 -0.617 -0.108  0.626 1
0648 em 00 -0.331 -0.742  0.813 2
0648 cf 00  0.148 -1.003  1.014 3
0648 pf 01 -0.052 -0.425  0.428 2
0648 pf 02 -0.200 -1.723  1.734 2
0648 pf 03 -1.255 -0.994  1.601 1
0648 pf 04 -1.031 -0.445  1.123 1
0648 pf 05 -0.829 -0.779  1.138 1
0648 pf 06  0.360 -0.400  0.538 3
0648 pf 07  0.152 -0.320  0.354 3
0648 pf 08 -0.756 -0.869  1.152 2
0648 pf 09 -0.037 -0.804  0.804 2
0648 pf 10 -0.167 -0.369  0.405 2
0672 em 00 -0.361 -0.812  0.889 2
0672 cf 00  0.009 -1.079  1.079 3
0672 pf 01 -0.324 -0.550  0.639 2
0672 pf 02 -0.367 -1.840  1.876 2
0672 pf 03 -1.376 -1.164  1.802 1
0672 pf 04 -1.038 -0.345  1.093 1
0672 pf 05 -0.708 -0.896  1.142 2
0672 pf 06  0.463 -0.443  0.641 4
0672 pf 07  0.207 -0.461  0.505 3
0672 pf 08 -0.567 -1.054  1.197 2
0672 pf 09  0.052 -0.649  0.651 3
0672 pf 10 -0.333 -0.394  0.516 2
0696 em 00 -0.313 -0.921  0.973 2
0696 cf 00  0.083 -1.212  1.215 3
0696 pf 01 -0.471 -0.480  0.673 2
0696 pf 02 -0.164 -2.162  2.168 2
0696 pf 03 -1.602 -1.637  2.291 2
0696 pf 04 -0.818 -0.221  0.847 1
0696 pf 05 -0.551 -1.206  1.326 2
0696 pf 06  0.210 -0.620  0.655 3
0696 pf 07  0.073 -0.661  0.665 3
0696 pf 08 -0.328 -1.365  1.404 2
0696 pf 09  0.394 -0.352  0.528 4
0696 pf 10 -0.277 -0.168  0.324 1
0720 em 00 -0.264 -0.930  0.967 2
0720 cf 00  0.199 -1.083  1.102 3
0720 pf 01 -0.760 -0.299  0.817 1
0720 pf 02  0.120 -2.069  2.072 3
0720 pf 03 -1.424 -1.916  2.387 2
0720 pf 04 -0.296 -0.504  0.585 2
0720 pf 05 -0.527 -1.434  1.528 2
0720 pf 06  0.045 -0.748  0.749 3
0720 pf 07 -0.241 -0.503  0.558 2
0720 pf 08 -0.175 -1.530  1.540 2
0720 pf 09  0.399 -0.228  0.459 4
0720 pf 10 -0.254  0.101  0.273 8
0744 em 00 -0.067 -0.916  0.919 2
0744 cf 00  0.355 -0.851  0.922 3
0744 pf 01 -0.423 -0.408  0.588 1
0744 pf 02  0.368 -1.823  1.860 3
0744 pf 03 -1.169 -2.129  2.428 2
0744 pf 04  0.278 -0.767  0.816 3
0744 pf 05 -0.247 -1.520  1.540 2
0744 pf 06  0.070 -0.689  0.693 3
0744 pf 07 -0.256 -0.442  0.511 2
0744 pf 08 -0.129 -1.453  1.459 2
0744 pf 09  0.474 -0.357  0.593 4
0744 pf 10 -0.075  0.365  0.372 7
0768 em 00  0.017 -0.824  0.824 3
0768 cf 00  0.494 -0.577  0.760 3
0768 pf 01 -0.545 -0.505  0.743 1
0768 pf 02  0.391 -1.734  1.777 3
0768 pf 03 -0.796 -2.172  2.313 2
0768 pf 04  0.563 -0.622  0.839 3
0768 pf 05 -0.027 -1.446  1.446 2
0768 pf 06  0.213 -0.463  0.510 3
0768 pf 07 -0.252 -0.364  0.443 2
0768 pf 08 -0.190 -1.484  1.496 2
0768 pf 09  0.393 -0.143  0.418 4
0768 pf 10 -0.085  0.458  0.465 7
0792 em 00  0.072 -0.779  0.782 3
0792 cf 00  0.396 -0.497  0.635 3
0792 pf 01 -0.684 -0.729  1.000 2
0792 pf 02  0.833 -1.486  1.704 3
0792 pf 03 -0.455 -2.107  2.155 2
0792 pf 04  0.542 -0.777  0.948 3
0792 pf 05  0.160 -1.358  1.367 3
0792 pf 06  0.105 -0.375  0.390 3
0792 pf 07 -0.385 -0.366  0.531 1
0792 pf 08  0.003 -1.337  1.337 3
0792 pf 09  0.489  0.152  0.512 5
0792 pf 10 -0.194  0.321  0.375 7
0816 em 00  0.097 -0.677  0.683 3
0816 cf 00  0.138 -0.446  0.467 3
0816 pf 01 -1.061 -0.813  1.337 1
0816 pf 02  1.069 -1.254  1.648 3
0816 pf 03 -0.193 -2.082  2.091 2
0816 pf 04  0.760 -0.639  0.993 4
0816 pf 05  0.332 -0.913  0.972 3
0816 pf 06  0.249 -0.218  0.331 4
0816 pf 07 -0.754 -0.388  0.848 1
0816 pf 08  0.020 -1.330  1.330 3
0816 pf 09  0.735  0.570  0.930 5
0816 pf 10 -0.198  0.071  0.210 8
0840 em 00  0.128 -0.572  0.586 3
0840 cf 00  0.084 -0.292  0.304 3
0840 pf 01 -1.293 -0.998  1.634 1
0840 pf 02  1.396 -0.791  1.604 4
0840 pf 03  0.147 -1.889  1.894 3
0840 pf 04  0.918 -0.857  1.256 4
0840 pf 05  0.247 -0.841  0.877 3
0840 pf 06  0.186  0.060  0.196 5
0840 pf 07 -0.649 -0.144  0.665 1
0840 pf 08  0.349 -1.215  1.264 3
0840 pf 09  0.447  0.928  1.030 6
0840 pf 10 -0.395 -0.265  0.475 1
0864 em 00  0.127 -0.539  0.554 3
0864 cf 00  0.167 -0.399  0.432 3
0864 pf 01 -1.503 -1.007  1.809 1
0864 pf 02  1.475 -0.477  1.550 4
0864 pf 03  0.744 -1.863  2.006 3
0864 pf 04  0.537 -0.690  0.875 3
0864 pf 05  0.313 -0.617  0.692 3
0864 pf 06  0.416  0.172  0.450 5
0864 pf 07 -0.760 -0.338  0.832 1
0864 pf 08  0.647 -1.268  1.423 3
0864 pf 09  0.013  0.965  0.965 6
0864 pf 10 -0.627 -0.420  0.755 1
0888 em 00  0.085 -0.511  0.518 3
0888 cf 00 -0.122 -0.616  0.628 2
0888 pf 01 -1.845 -1.176  2.188 1
0888 pf 02  1.575 -0.189  1.586 4
0888 pf 03  0.994 -1.791  2.049 3
0888 pf 04  0.452 -0.568  0.725 3
0888 pf 05  0.426 -0.528  0.678 3
0888 pf 06  0.541  0.371  0.656 5
0888 pf 07 -0.959 -0.570  1.115 1
0888 pf 08  0.585 -1.130  1.273 3
0888 pf 09 -0.086  0.918  0.922 7
0888 pf 10 -0.603 -0.340  0.692 1
0912 em 00  0.070 -0.493  0.498 3
0912 cf 00 -0.551 -0.643  0.847 2
0912 pf 01 -1.475 -1.346  1.997 1
0912 pf 02  1.313 -0.308  1.348 4
0912 pf 03  1.192 -1.863  2.212 3
0912 pf 04  0.173 -0.431  0.464 3
0912 pf 05  0.080 -0.466  0.473 3
0912 pf 06  0.688  0.586  0.904 5
0912 pf 07 -0.987 -0.687  1.203 1
0912 pf 08  0.969 -0.913  1.331 4
0912 pf 09  0.132  0.953  0.962 6
0912 pf 10 -0.792 -0.342  0.862 1
0936 em 00  0.076 -0.486  0.492 3
0936 cf 00 -0.358 -0.444  0.571 2
0936 pf 01 -1.425 -1.506  2.074 2
0936 pf 02  1.127 -0.194  1.144 4
0936 pf 03  1.106 -1.580  1.928 3
0936 pf 04  0.101 -0.462  0.472 3
0936 pf 05 -0.182 -0.457  0.492 2
0936 pf 06  0.422  0.648  0.774 6
0936 pf 07 -0.872 -0.805  1.187 1
0936 pf 08  1.308 -0.779  1.522 4
0936 pf 09  0.090  0.528  0.536 6
0936 pf 10 -0.549 -0.360  0.656 1
0960 em 00  0.128 -0.472  0.489 3
0960 cf 00  0.099 -0.402  0.414 3
0960 pf 01 -1.262 -1.534  1.986 2
0960 pf 02  1.096  0.006  1.096 5
0960 pf 03  1.336 -1.378  1.919 3
0960 pf 04  0.283 -0.527  0.599 3
0960 pf 05 -0.284 -0.504  0.578 2
0960 pf 06  0.143  0.714  0.728 6
0960 pf 07 -0.907 -0.945  1.310 2
0960 pf 08  1.768 -0.573  1.859 4
0960 pf 09 -0.050  0.167  0.175 7
0960 pf 10 -0.901 -0.298  0.948 1
0984 em 00  0.129 -0.388  0.409 3
0984 cf 00  0.156 -0.622  0.641 3
0984 pf 01 -0.836 -1.495  1.713 2
0984 pf 02  1.142  0.358  1.197 5
0984 pf 03  1.274 -0.900  1.560 4
0984 pf 04  0.503 -0.315  0.593 4
0984 pf 05 -0.089 -0.817  0.822 2
0984 pf 06 -0.297  0.960  1.005 7
0984 pf 07 -0.755 -0.941  1.206 2
0984 pf 08  1.435 -0.306  1.467 4
0984 pf 09 -0.152  0.091  0.177 8
0984 pf 10 -1.032 -0.369  1.096 1
1008 em 00  0.140 -0.299  0.330 3
1008 cf 00 -0.107 -0.685  0.693 2
1008 pf 01 -0.609 -1.503  1.622 2
1008 pf 02  1.231  0.791  1.463 5
1008 pf 03  1.521 -0.874  1.754 4
1008 pf 04  0.420 -0.110  0.434 4
1008 pf 05  0.071 -1.150  1.153 3
1008 pf 06 -0.074  1.052  1.055 7
1008 pf 07 -0.617 -0.848  1.049 2
1008 pf 08  0.717 -0.050  0.719 4
1008 pf 09 -0.128  0.180  0.221 7
1008 pf 10 -0.917 -0.163  0.931 1
1032 em 00  0.247 -0.214  0.327 4
1032 cf 00 -0.069 -0.445  0.450 2
1032 pf 01 -0.174 -1.340  1.352 2
1032 pf 02  1.042  0.920  1.390 5
1032 pf 03  1.770 -0.886  1.979 4
1032 pf 04  0.376 -0.071  0.382 4
1032 pf 05  0.033 -1.034  1.035 3
1032 pf 06  0.079  1.214  1.217 6
1032 pf 07 -0.335 -0.935  0.993 2
1032 pf 08  0.208  0.079  0.222 5
1032 pf 09  0.341  0.242  0.419 5
1032 pf 10 -0.552 -0.184  0.581 1
1056 em 00  0.249 -0.180  0.307 4
1056 cf 00  0.248 -0.391  0.463 3
1056 pf 01  0.060 -1.001  1.003 3
1056 pf 02  0.502  1.044  1.159 6
1056 pf 03  1.553 -0.572  1.655 4
1056 pf 04  0.510 -0.176  0.539 4
1056 pf 05  0.074 -1.128  1.130 3
1056 pf 06 -0.341  1.348  1.390 7
1056 pf 07 -0.160 -0.955  0.969 2
1056 pf 08 -0.142 -0.129  0.192 1
1056 pf 09  0.547  0.097  0.556 5
1056 pf 10 -0.125 -0.224  0.257 2
1080 em 00  0.192 -0.117  0.225 4
1080 cf 00  0.468 -0.410  0.623 4
1080 pf 01  0.049 -0.639  0.641 3
1080 pf 02  0.193  1.221  1.236 6
1080 pf 03  1.253 -0.105  1.258 4
1080 pf 04  0.269 -0.312  0.412 3
1080 pf 05 -0.059 -1.190  1.192 2
1080 pf 06 -0.399  1.495  1.547 7
1080 pf 07 -0.215 -1.234  1.252 2
1080 pf 08 -0.210  0.083  0.225 8
1080 pf 09  0.698 -0.036  0.699 4
1080 pf 10  0.068 -0.281  0.290 3
1104 em 00  0.160 -0.053  0.169 4
1104 cf 00  0.670 -0.333  0.748 4
1104 pf 01  0.222 -0.237  0.325 3
1104 pf 02 -0.175  1.178  1.191 7
1104 pf 03  0.956  0.083  0.960 5
1104 pf 04  0.118 -0.308  0.330 3
1104 pf 05  0.237 -1.137  1.161 3
1104 pf 06 -0.649  1.573  1.702 7
1104 pf 07 -0.262 -1.187  1.216 2
1104 pf 08 -0.162  0.010  0.162 8
1104 pf 09  0.682 -0.077  0.686 4
1104 pf 10  0.118 -0.280  0.304 3
