ecmf prod rf 2013042500 20160425 11 046
0024 em 00  0.182 -0.130  0.224 4
0024 cf 00  0.060 -0.111  0.126 3
0024 pf 01  0.228 -0.087  0.244 4
0024 pf 02  0.254 -0.119  0.281 4
0024 pf 03  0.177 -0.139  0.225 4
0024 pf 04  0.227 -0.134  0.264 4
0024 pf 05  0.137 -0.219  0.258 3
0024 pf 06  0.257 -0.156  0.301 4
0024 pf 07  0.158 -0.191  0.248 3
0024 pf 08  0.244 -0.205  0.319 4
0024 pf 09  0.061 -0.023  0.066 4
0024 pf 10  0.202 -0.145  0.249 4
0048 em 00  0.257  0.051  0.262 5
0048 cf 00  0.235 -0.029  0.236 4
0048 pf 01  0.277  0.116  0.301 5
0048 pf 02  0.325  0.063  0.331 5
0048 pf 03 -0.046  0.109  0.119 7
0048 pf 04  0.469 -0.106  0.481 4
0048 pf 05  0.193  0.026  0.195 5
0048 pf 06  0.287  0.092  0.301 5
0048 pf 07  0.355 -0.034  0.356 4
0048 pf 08  0.280  0.151  0.318 5
0048 pf 09  0.176  0.110  0.208 5
0048 pf 10  0.279 -0.040  0.282 4
0072 em 00  0.203  0.114  0.233 5
0072 cf 00  0.176  0.010  0.176 5
0072 pf 01  0.347  0.330  0.479 5
0072 pf 02  0.314  0.135  0.342 5
0072 pf 03 -0.061 -0.137  0.150 2
0072 pf 04  0.355  0.048  0.359 5
0072 pf 05  0.021  0.067  0.070 6
0072 pf 06  0.289  0.234  0.372 5
0072 pf 07  0.193 -0.084  0.211 4
0072 pf 08  0.257  0.256  0.363 5
0072 pf 09  0.144  0.191  0.239 6
0072 pf 10  0.211  0.094  0.231 5
0096 em 00 -0.237  0.317  0.396 7
0096 cf 00 -0.286  0.233  0.369 8
0096 pf 01 -0.185  0.616  0.643 7
0096 pf 02 -0.101  0.427  0.439 7
0096 pf 03 -0.445  0.038  0.447 8
0096 pf 04  0.020  0.247  0.248 6
0096 pf 05 -0.295  0.286  0.411 8
0096 pf 06 -0.087  0.353  0.363 7
0096 pf 07 -0.301  0.110  0.320 8
0096 pf 08 -0.376  0.403  0.551 7
0096 pf 09 -0.288  0.398  0.491 7
0096 pf 10 -0.227  0.247  0.336 7
0120 em 00 -0.806  0.419  0.908 8
0120 cf 00 -0.869  0.380  0.948 8
0120 pf 01 -0.841  0.610  1.039 8
0120 pf 02 -0.636  0.464  0.787 8
0120 pf 03 -0.871 -0.035  0.872 1
0120 pf 04 -0.396  0.626  0.741 7
0120 pf 05 -0.860  0.433  0.962 8
0120 pf 06 -0.773  0.570  0.961 8
0120 pf 07 -0.775  0.174  0.795 8
0120 pf 08 -1.080  0.428  1.161 8
0120 pf 09 -0.942  0.476  1.055 8
0120 pf 10 -0.729  0.353  0.810 8
0144 em 00 -1.092  0.382  1.157 8
0144 cf 00 -1.149  0.318  1.192 8
0144 pf 01 -1.183  0.511  1.289 8
0144 pf 02 -0.940  0.419  1.030 8
0144 pf 03 -1.244 -0.076  1.247 1
0144 pf 04 -0.706  0.669  0.973 8
0144 pf 05 -1.139  0.341  1.189 8
0144 pf 06 -1.097  0.746  1.327 8
0144 pf 07 -0.894  0.171  0.910 8
0144 pf 08 -1.364  0.162  1.374 8
0144 pf 09 -0.991  0.507  1.114 8
0144 pf 10 -1.183  0.302  1.221 8
0168 em 00 -1.308  0.037  1.308 8
0168 cf 00 -1.352 -0.112  1.356 1
0168 pf 01 -1.394  0.133  1.400 8
0168 pf 02 -1.275 -0.035  1.275 1
0168 pf 03 -1.413 -0.362  1.459 1
0168 pf 04 -0.957  0.330  1.012 8
0168 pf 05 -1.316 -0.067  1.317 1
0168 pf 06 -1.521  0.447  1.585 8
0168 pf 07 -1.093 -0.074  1.096 1
0168 pf 08 -1.558 -0.336  1.593 1
0168 pf 09 -0.984  0.333  1.039 8
0168 pf 10 -1.364  0.036  1.365 8
0192 em 00 -1.700 -0.396  1.745 1
0192 cf 00 -1.883 -0.551  1.962 1
0192 pf 01 -1.852 -0.362  1.887 1
0192 pf 02 -1.538 -0.562  1.637 1
0192 pf 03 -1.800 -0.749  1.950 1
0192 pf 04 -1.303 -0.046  1.304 1
0192 pf 05 -1.705 -0.618  1.813 1
0192 pf 06 -1.993  0.147  1.998 8
0192 pf 07 -1.484 -0.571  1.590 1
0192 pf 08 -1.758 -0.717  1.898 1
0192 pf 09 -1.359 -0.051  1.360 1
0192 pf 10 -1.832 -0.390  1.873 1
0216 em 00 -1.923 -0.615  2.019 1
0216 cf 00 -2.153 -0.690  2.261 1
0216 pf 01 -1.955 -0.506  2.019 1
0216 pf 02 -1.858 -0.878  2.055 1
0216 pf 03 -1.763 -0.692  1.894 1
0216 pf 04 -1.380 -0.389  1.434 1
0216 pf 05 -1.807 -0.937  2.035 1
0216 pf 06 -2.577 -0.008  2.577 1
0216 pf 07 -1.830 -0.853  2.019 1
0216 pf 08 -1.758 -0.901  1.976 1
0216 pf 09 -1.581 -0.392  1.629 1
0216 pf 10 -2.261 -0.591  2.337 1
0240 em 00 -1.919 -0.769  2.067 1
0240 cf 00 -2.037 -0.911  2.231 1
0240 pf 01 -2.052 -0.563  2.128 1
