ecmf prod rf 2005081000 20150810 11 046
0024 em 00 -0.396  0.552  0.680 7
0024 cf 00 -0.347  0.563  0.661 7
0024 pf 01 -0.253  0.624  0.673 7
0024 pf 02 -0.489  0.539  0.728 7
0024 pf 03 -0.371  0.423  0.563 7
0024 pf 04 -0.381  0.713  0.809 7
0024 pf 05 -0.400  0.599  0.720 7
0024 pf 06 -0.405  0.389  0.561 8
0024 pf 07 -0.455  0.557  0.720 7
0024 pf 08 -0.400  0.524  0.659 7
0024 pf 09 -0.278  0.652  0.709 7
0024 pf 10 -0.338  0.500  0.604 7
0048 em 00 -0.578  0.351  0.676 8
0048 cf 00 -0.550  0.312  0.632 8
0048 pf 01 -0.373  0.432  0.571 7
0048 pf 02 -0.635  0.339  0.720 8
0048 pf 03 -0.486  0.294  0.568 8
0048 pf 04 -0.707  0.433  0.829 8
0048 pf 05 -0.668  0.349  0.753 8
0048 pf 06 -0.468  0.339  0.578 8
0048 pf 07 -0.600  0.396  0.719 8
0048 pf 08 -0.671  0.371  0.766 8
0048 pf 09 -0.462  0.321  0.563 8
0048 pf 10 -0.500  0.354  0.613 8
0072 em 00 -0.929  0.089  0.934 8
0072 cf 00 -0.929  0.023  0.930 8
0072 pf 01 -0.682  0.242  0.724 8
0072 pf 02 -1.070  0.055  1.072 8
0072 pf 03 -1.074  0.051  1.075 8
0072 pf 04 -0.982  0.064  0.984 8
0072 pf 05 -0.938  0.233  0.967 8
0072 pf 06 -0.681 -0.006  0.681 1
0072 pf 07 -1.041  0.066  1.043 8
0072 pf 08 -1.020  0.118  1.027 8
0072 pf 09 -0.744  0.110  0.752 8
0072 pf 10 -0.814  0.148  0.828 8
0096 em 00 -1.085  0.047  1.086 8
0096 cf 00 -1.068 -0.049  1.069 1
0096 pf 01 -0.835  0.291  0.884 8
0096 pf 02 -1.393 -0.014  1.393 1
0096 pf 03 -1.200 -0.127  1.207 1
0096 pf 04 -1.379  0.111  1.384 8
0096 pf 05 -1.033  0.077  1.035 8
0096 pf 06 -0.857  0.217  0.884 8
0096 pf 07 -1.176  0.024  1.176 8
0096 pf 08 -1.076 -0.010  1.076 1
0096 pf 09 -0.949  0.043  0.950 8
0096 pf 10 -0.746  0.119  0.756 8
0120 em 00 -1.002  0.009  1.002 8
0120 cf 00 -0.880 -0.086  0.884 1
0120 pf 01 -0.951  0.237  0.980 8
0120 pf 02 -1.336 -0.068  1.338 1
0120 pf 03 -1.034 -0.224  1.058 1
0120 pf 04 -1.302 -0.166  1.313 1
0120 pf 05 -0.965  0.042  0.966 8
0120 pf 06 -0.740  0.166  0.758 8
0120 pf 07 -1.196  0.155  1.206 8
0120 pf 08 -0.879 -0.013  0.879 1
0120 pf 09 -0.911  0.108  0.917 8
0120 pf 10 -0.651  0.163  0.671 8
0144 em 00 -0.821 -0.197  0.844 1
0144 cf 00 -0.704 -0.325  0.776 1
0144 pf 01 -0.832  0.160  0.847 8
0144 pf 02 -1.044 -0.380  1.111 1
0144 pf 03 -0.754 -0.533  0.923 1
0144 pf 04 -0.973 -0.292  1.016 1
0144 pf 05 -0.778 -0.268  0.823 1
0144 pf 06 -0.778 -0.101  0.785 1
0144 pf 07 -0.971  0.037  0.972 8
0144 pf 08 -0.589 -0.167  0.612 1
0144 pf 09 -0.916 -0.195  0.936 1
0144 pf 10 -0.604  0.115  0.615 8
0168 em 00 -0.599 -0.341  0.689 1
0168 cf 00 -0.516 -0.382  0.642 1
0168 pf 01 -0.689 -0.124  0.700 1
0168 pf 02 -0.880 -0.561  1.044 1
0168 pf 03 -0.374 -0.573  0.684 2
0168 pf 04 -0.693 -0.510  0.860 1
0168 pf 05 -0.532 -0.282  0.603 1
0168 pf 06 -0.474 -0.425  0.637 1
0168 pf 07 -0.927 -0.076  0.930 1
0168 pf 08 -0.471 -0.264  0.539 1
0168 pf 09 -0.683 -0.418  0.801 1
0168 pf 10 -0.357  0.097  0.369 8
0192 em 00 -0.465 -0.424  0.630 1
0192 cf 00 -0.396 -0.488  0.629 2
0192 pf 01 -0.748 -0.109  0.756 1
0192 pf 02 -0.892 -0.596  1.073 1
0192 pf 03 -0.035 -0.434  0.436 2
0192 pf 04 -0.603 -0.588  0.843 1
0192 pf 05 -0.282 -0.309  0.419 2
0192 pf 06 -0.330 -0.824  0.888 2
0192 pf 07 -0.796 -0.202  0.821 1
0192 pf 08 -0.078 -0.063  0.100 1
0192 pf 09 -0.822 -0.900  1.219 2
0192 pf 10 -0.218  0.066  0.228 8
0216 em 00 -0.304 -0.672  0.738 2
0216 cf 00 -0.161 -0.766  0.783 2
0216 pf 01 -0.637 -0.256  0.686 1
0216 pf 02 -0.471 -0.951  1.061 2
0216 pf 03 -0.035 -0.495  0.496 2
0216 pf 04 -0.579 -0.877  1.050 2
0216 pf 05 -0.399 -0.356  0.535 1
0216 pf 06  0.022 -1.025  1.025 3
0216 pf 07 -0.549 -0.533  0.765 1
0216 pf 08  0.095 -0.242  0.259 3
0216 pf 09 -0.610 -1.343  1.476 2
0216 pf 10 -0.187 -0.347  0.394 2
0240 em 00 -0.168 -0.803  0.820 2
0240 cf 00 -0.144 -0.876  0.887 2
0240 pf 01 -0.512 -0.456  0.685 1
0240 pf 02 -0.492 -0.948  1.068 2
0240 pf 03  0.145 -0.608  0.625 3
0240 pf 04 -0.396 -1.023  1.097 2
0240 pf 05 -0.729 -0.689  1.003 1
0240 pf 06  0.481 -1.261  1.350 3
0240 pf 07 -0.330 -0.577  0.664 2
0240 pf 08  0.232 -0.223  0.321 4
0240 pf 09 -0.535 -1.600  1.687 2
0240 pf 10  0.222 -0.357  0.420 3
0264 em 00 -0.351 -0.988  1.048 2
0264 cf 00 -0.348 -1.158  1.209 2
0264 pf 01 -0.759 -0.537  0.930 1
0264 pf 02 -0.562 -1.119  1.252 2
0264 pf 03  0.010 -0.827  0.827 3
0264 pf 04 -0.763 -1.271  1.482 2
0264 pf 05 -0.813 -1.022  1.306 2
0264 pf 06  0.510 -1.452  1.539 3
0264 pf 07 -0.417 -0.874  0.968 2
0264 pf 08 -0.205 -0.556  0.592 2
0264 pf 09 -0.685 -1.356  1.519 2
0264 pf 10 -0.043 -0.467  0.469 2
0288 em 00 -0.468 -0.979  1.085 2
0288 cf 00 -0.621 -1.257  1.402 2
0288 pf 01 -0.907 -0.689  1.139 1
0288 pf 02 -0.471 -0.885  1.002 2
0288 pf 03 -0.329 -0.952  1.007 2
0288 pf 04 -0.824 -0.973  1.275 2
0288 pf 05 -0.823 -0.879  1.204 2
0288 pf 06  0.533 -1.223  1.334 3
0288 pf 07 -0.615 -1.170  1.322 2
0288 pf 08 -0.592 -0.726  0.936 2
0288 pf 09 -0.400 -1.180  1.246 2
0288 pf 10 -0.300 -0.645  0.711 2
0312 em 00 -0.506 -0.945  1.072 2
0312 cf 00 -0.850 -1.398  1.636 2
0312 pf 01 -1.100 -0.952  1.455 1
0312 pf 02 -0.403 -0.799  0.894 2
0312 pf 03 -0.584 -0.829  1.014 2
0312 pf 04 -0.710 -0.755  1.036 2
0312 pf 05 -0.659 -0.960  1.164 2
0312 pf 06  0.423 -0.875  0.972 3
0312 pf 07 -0.540 -1.327  1.433 2
0312 pf 08 -0.343 -0.612  0.702 2
0312 pf 09 -0.476 -0.781  0.915 2
0312 pf 10 -0.512 -0.910  1.044 2
0336 em 00 -0.479 -0.877  1.000 2
0336 cf 00 -0.844 -1.428  1.659 2
0336 pf 01 -0.887 -1.058  1.381 2
0336 pf 02 -0.135 -0.818  0.829 2
0336 pf 03 -0.597 -0.495  0.776 1
0336 pf 04 -0.473 -0.462  0.661 1
0336 pf 05 -0.660 -1.031  1.224 2
0336 pf 06  0.357 -0.507  0.620 3
0336 pf 07 -0.783 -1.343  1.554 2
0336 pf 08 -0.126 -0.618  0.630 2
0336 pf 09 -0.825 -0.778  1.134 1
0336 pf 10 -0.486 -0.930  1.049 2
0360 em 00 -0.483 -0.786  0.923 2
0360 cf 00 -0.845 -1.385  1.623 2
0360 pf 01 -0.705 -1.078  1.288 2
0360 pf 02  0.093 -0.922  0.926 3
0360 pf 03 -0.566 -0.273  0.628 1
0360 pf 04 -0.401 -0.587  0.711 2
0360 pf 05 -0.519 -0.783  0.939 2
0360 pf 06 -0.073 -0.362  0.370 2
0360 pf 07 -0.826 -1.118  1.390 2
0360 pf 08 -0.015 -0.517  0.517 2
0360 pf 09 -0.871 -0.805  1.185 1
0360 pf 10 -0.755 -0.674  1.012 1
0384 em 00 -0.414 -0.672  0.789 2
0384 cf 00 -0.583 -1.194  1.329 2
0384 pf 01 -0.418 -0.811  0.912 2
0384 pf 02  0.140 -0.654  0.669 3
0384 pf 03 -0.512 -0.450  0.682 1
0384 pf 04 -0.458 -0.586  0.744 2
0384 pf 05 -0.322 -0.853  0.912 2
0384 pf 06 -0.344 -0.224  0.411 1
0384 pf 07 -0.578 -0.913  1.081 2
0384 pf 08  0.223 -0.623  0.662 3
0384 pf 09 -0.931 -0.631  1.124 1
0384 pf 10 -0.915 -0.343  0.977 1
0408 em 00 -0.349 -0.507  0.615 2
0408 cf 00 -0.325 -1.028  1.078 2
0408 pf 01 -0.422 -0.287  0.510 1
0408 pf 02  0.075 -0.183  0.198 3
0408 pf 03 -0.340 -0.544  0.641 2
0408 pf 04 -0.697 -0.394  0.801 1
0408 pf 05 -0.035 -0.596  0.597 2
0408 pf 06 -0.487 -0.270  0.557 1
0408 pf 07 -0.223 -0.808  0.839 2
0408 pf 08  0.307 -0.722  0.785 3
0408 pf 09 -0.740 -0.485  0.885 1
0408 pf 10 -1.117 -0.187  1.133 1
0432 em 00 -0.233 -0.442  0.499 2
0432 cf 00 -0.017 -0.877  0.877 2
0432 pf 01 -0.358  0.193  0.407 8
0432 pf 02  0.445 -0.133  0.464 4
0432 pf 03 -0.200 -0.375  0.425 2
0432 pf 04 -0.713 -0.350  0.794 1
