ecmf prod rf 2004043000 20200430 11 046
0024 em 00  1.447 -1.764  2.281 3
0024 cf 00  1.386 -1.767  2.246 3
0024 pf 01  1.480 -1.625  2.198 3
0024 pf 02  1.331 -1.765  2.211 3
0024 pf 03  1.407 -1.696  2.204 3
0024 pf 04  1.479 -1.729  2.275 3
0024 pf 05  1.499 -1.700  2.266 3
0024 pf 06  1.423 -1.682  2.204 3
0024 pf 07  1.378 -1.769  2.243 3
0024 pf 08  1.466 -1.684  2.232 3
0024 pf 09  1.438 -1.840  2.336 3
0024 pf 10  1.463 -1.873  2.376 3
0048 em 00  1.345 -1.693  2.163 3
0048 cf 00  1.314 -1.729  2.172 3
0048 pf 01  1.549 -1.569  2.204 3
0048 pf 02  1.158 -1.822  2.159 3
0048 pf 03  1.129 -1.697  2.038 3
0048 pf 04  1.403 -1.703  2.207 3
0048 pf 05  1.566 -1.704  2.315 3
0048 pf 06  1.147 -1.651  2.010 3
0048 pf 07  1.252 -1.488  1.945 3
0048 pf 08  1.406 -1.443  2.015 3
0048 pf 09  1.352 -1.770  2.227 3
0048 pf 10  1.397 -1.783  2.265 3
0072 em 00  1.339 -1.750  2.203 3
0072 cf 00  1.374 -1.798  2.263 3
0072 pf 01  1.554 -1.437  2.117 4
0072 pf 02  1.226 -2.089  2.423 3
0072 pf 03  1.249 -1.693  2.104 3
0072 pf 04  1.192 -1.768  2.132 3
0072 pf 05  1.655 -1.862  2.491 3
0072 pf 06  1.090 -1.801  2.105 3
0072 pf 07  1.216 -1.556  1.975 3
0072 pf 08  1.476 -1.278  1.952 4
0072 pf 09  1.117 -1.841  2.153 3
0072 pf 10  1.468 -1.838  2.352 3
0096 em 00  1.478 -1.816  2.342 3
0096 cf 00  1.511 -1.933  2.453 3
0096 pf 01  1.662 -1.279  2.097 4
0096 pf 02  1.189 -2.420  2.696 3
0096 pf 03  1.421 -1.598  2.138 3
0096 pf 04  1.375 -1.802  2.266 3
0096 pf 05  1.960 -1.806  2.666 4
0096 pf 06  1.118 -2.045  2.331 3
0096 pf 07  1.404 -1.482  2.041 3
0096 pf 08  1.525 -1.207  1.945 4
0096 pf 09  1.293 -2.048  2.422 3
0096 pf 10  1.660 -2.066  2.650 3
0120 em 00  1.471 -1.847  2.362 3
0120 cf 00  1.545 -2.008  2.534 3
0120 pf 01  1.483 -1.020  1.800 4
0120 pf 02  1.327 -2.457  2.792 3
0120 pf 03  1.355 -1.646  2.132 3
0120 pf 04  1.331 -1.826  2.259 3
0120 pf 05  2.157 -1.913  2.883 4
0120 pf 06  1.026 -2.108  2.344 3
0120 pf 07  0.839 -1.562  1.773 3
0120 pf 08  1.647 -1.313  2.106 4
0120 pf 09  1.438 -2.111  2.554 3
0120 pf 10  1.864 -2.067  2.783 3
0144 em 00  1.402 -1.773  2.260 3
0144 cf 00  1.540 -1.930  2.469 3
0144 pf 01  1.200 -0.884  1.490 4
0144 pf 02  1.422 -2.451  2.833 3
0144 pf 03  1.138 -1.520  1.899 3
0144 pf 04  1.077 -1.729  2.037 3
0144 pf 05  2.181 -1.527  2.662 4
0144 pf 06  1.347 -2.030  2.437 3
0144 pf 07  0.583 -1.464  1.576 3
0144 pf 08  1.553 -1.431  2.112 4
0144 pf 09  1.185 -2.345  2.628 3
0144 pf 10  1.999 -1.912  2.767 4
0168 em 00  1.520 -1.502  2.137 4
0168 cf 00  1.607 -1.549  2.232 4
0168 pf 01  1.044 -0.670  1.240 4
0168 pf 02  1.612 -2.066  2.621 3
0168 pf 03  1.275 -1.371  1.872 3
0168 pf 04  1.213 -1.365  1.826 3
0168 pf 05  2.084 -0.985  2.305 4
0168 pf 06  1.653 -1.844  2.477 3
0168 pf 07  0.787 -1.332  1.547 3
0168 pf 08  1.480 -1.245  1.934 4
0168 pf 09  1.442 -2.210  2.639 3
0168 pf 10  2.286 -1.583  2.781 4
0192 em 00  1.726 -1.278  2.147 4
0192 cf 00  1.864 -1.241  2.240 4
0192 pf 01  0.939 -0.597  1.113 4
0192 pf 02  1.967 -1.800  2.666 4
0192 pf 03  1.553 -1.092  1.899 4
0192 pf 04  1.447 -1.294  1.942 4
0192 pf 05  2.082 -0.555  2.155 4
0192 pf 06  2.146 -1.615  2.686 4
0192 pf 07  0.770 -1.296  1.508 3
0192 pf 08  1.532 -1.054  1.859 4
0192 pf 09  2.081 -2.002  2.888 4
0192 pf 10  2.339 -1.222  2.640 4
0216 em 00  1.824 -1.201  2.184 4
0216 cf 00  1.858 -1.043  2.131 4
0216 pf 01  0.826 -0.984  1.284 3
0216 pf 02  2.122 -1.389  2.536 4
0216 pf 03  1.827 -1.261  2.220 4
0216 pf 04  1.638 -1.196  2.028 4
0216 pf 05  1.786 -0.478  1.849 4
0216 pf 06  2.419 -1.330  2.761 4
0216 pf 07  0.661 -1.406  1.554 3
0216 pf 08  1.569 -1.091  1.911 4
0216 pf 09  2.510 -1.595  2.975 4
0216 pf 10  2.525 -1.138  2.770 4
0240 em 00  1.821 -1.124  2.140 4
0240 cf 00  1.762 -1.072  2.063 4
0240 pf 01  0.660 -1.222  1.389 3
0240 pf 02  2.251 -1.112  2.510 4
0240 pf 03  2.043 -1.172  2.356 4
0240 pf 04  1.710 -1.304  2.150 4
0240 pf 05  1.399 -0.347  1.442 4
0240 pf 06  2.515 -0.876  2.663 4
0240 pf 07  0.654 -1.627  1.754 3
0240 pf 08  1.703 -1.075  2.014 4
0240 pf 09  2.671 -1.328  2.983 4
0240 pf 10  2.306 -0.938  2.490 4
0264 em 00  1.818 -0.942  2.047 4
0264 cf 00  1.754 -1.131  2.087 4
0264 pf 01  0.632 -1.317  1.461 3
0264 pf 02  2.329 -0.579  2.400 4
0264 pf 03  1.933 -0.994  2.174 4
0264 pf 04  1.711 -1.170  2.073 4
0264 pf 05  1.158 -0.633  1.320 4
0264 pf 06  2.492 -0.660  2.578 4
0264 pf 07  1.025 -1.312  1.665 3
0264 pf 08  1.590 -0.797  1.779 4
0264 pf 09  2.769 -1.013  2.948 4
0264 pf 10  2.225 -0.494  2.279 4
0288 em 00  1.818 -0.704  1.950 4
0288 cf 00  1.801 -1.106  2.114 4
0288 pf 01  0.824 -1.262  1.508 3
0288 pf 02  2.356 -0.286  2.373 4
0288 pf 03  1.830 -0.715  1.964 4
0288 pf 04  1.743 -0.579  1.837 4
0288 pf 05  1.070 -0.459  1.165 4
0288 pf 06  2.458 -0.366  2.485 4
0288 pf 07  1.001 -1.163  1.535 3
0288 pf 08  1.366 -0.766  1.566 4
0288 pf 09  2.894 -0.603  2.956 4
0288 pf 10  2.240 -0.204  2.250 4
0312 em 00  1.766 -0.529  1.843 4
0312 cf 00  1.985 -0.891  2.176 4
0312 pf 01  0.896 -1.386  1.650 3
0312 pf 02  2.142 -0.078  2.143 4
0312 pf 03  1.527 -0.602  1.641 4
0312 pf 04  2.019 -0.145  2.025 4
0312 pf 05  0.970 -0.312  1.019 4
0312 pf 06  2.324 -0.042  2.324 4
0312 pf 07  1.129 -0.991  1.502 4
0312 pf 08  1.271 -0.885  1.549 4
0312 pf 09  2.589 -0.131  2.592 4
0312 pf 10  2.133 -0.184  2.141 4
0336 em 00  1.685 -0.350  1.721 4
0336 cf 00  2.223 -0.664  2.320 4
