ecmf prod rf 2005032500 20210325 11 046
0024 em 00  0.735 -2.068  2.195 3
0024 cf 00  0.669 -2.060  2.166 3
0024 pf 01  0.675 -1.914  2.029 3
0024 pf 02  0.736 -2.111  2.236 3
0024 pf 03  0.752 -2.075  2.207 3
0024 pf 04  0.773 -1.896  2.048 3
0024 pf 05  0.652 -2.134  2.231 3
0024 pf 06  0.708 -2.135  2.249 3
0024 pf 07  0.847 -2.134  2.296 3
0024 pf 08  0.733 -2.129  2.252 3
0024 pf 09  0.733 -2.021  2.150 3
0024 pf 10  0.697 -2.013  2.130 3
0048 em 00  0.759 -2.121  2.253 3
0048 cf 00  0.746 -2.177  2.301 3
0048 pf 01  0.545 -2.097  2.167 3
0048 pf 02  0.861 -2.025  2.201 3
0048 pf 03  0.702 -2.119  2.232 3
0048 pf 04  0.647 -1.662  1.784 3
0048 pf 05  0.691 -2.308  2.410 3
0048 pf 06  0.886 -2.315  2.479 3
0048 pf 07  0.848 -2.018  2.189 3
0048 pf 08  0.849 -2.314  2.465 3
0048 pf 09  0.815 -1.995  2.155 3
0048 pf 10  0.651 -2.190  2.285 3
0072 em 00  0.707 -2.209  2.319 3
0072 cf 00  0.744 -2.250  2.370 3
0072 pf 01  0.438 -2.258  2.301 3
0072 pf 02  0.788 -2.032  2.179 3
0072 pf 03  0.736 -2.420  2.529 3
0072 pf 04  0.444 -1.592  1.653 3
0072 pf 05  0.698 -2.526  2.621 3
0072 pf 06  1.089 -2.377  2.614 3
0072 pf 07  0.778 -2.061  2.203 3
0072 pf 08  1.026 -2.397  2.607 3
0072 pf 09  0.562 -2.032  2.109 3
0072 pf 10  0.389 -2.238  2.272 3
0096 em 00  0.951 -2.164  2.364 3
0096 cf 00  1.055 -2.134  2.381 3
0096 pf 01  0.655 -2.351  2.441 3
0096 pf 02  1.037 -1.954  2.212 3
0096 pf 03  0.926 -2.310  2.488 3
0096 pf 04  0.550 -1.720  1.806 3
0096 pf 05  0.992 -2.563  2.748 3
0096 pf 06  1.581 -2.206  2.714 3
0096 pf 07  1.087 -1.890  2.181 3
0096 pf 08  1.330 -2.392  2.737 3
0096 pf 09  0.632 -1.898  2.001 3
0096 pf 10  0.513 -2.274  2.332 3
0120 em 00  1.429 -2.212  2.633 3
0120 cf 00  1.617 -2.159  2.697 3
0120 pf 01  1.201 -2.202  2.508 3
0120 pf 02  1.357 -2.030  2.442 3
