ecmf prod rf 2005032200 20210322 11 046
0024 em 00  0.522 -1.792  1.867 3
0024 cf 00  0.481 -1.757  1.822 3
0024 pf 01  0.609 -1.725  1.830 3
0024 pf 02  0.462 -1.741  1.802 3
0024 pf 03  0.694 -1.733  1.866 3
0024 pf 04  0.452 -1.862  1.916 3
0024 pf 05  0.409 -1.972  2.014 3
0024 pf 06  0.488 -1.798  1.863 3
0024 pf 07  0.610 -1.737  1.841 3
0024 pf 08  0.387 -1.805  1.846 3
0024 pf 09  0.493 -1.777  1.844 3
0024 pf 10  0.610 -1.687  1.793 3
0048 em 00  0.532 -1.659  1.742 3
0048 cf 00  0.505 -1.584  1.663 3
0048 pf 01  0.555 -1.691  1.780 3
0048 pf 02  0.547 -1.679  1.766 3
0048 pf 03  0.502 -1.581  1.659 3
0048 pf 04  0.569 -1.770  1.859 3
0048 pf 05  0.487 -2.144  2.198 3
0048 pf 06  0.520 -1.668  1.747 3
0048 pf 07  0.652 -1.489  1.625 3
0048 pf 08  0.330 -1.686  1.718 3
0048 pf 09  0.541 -1.508  1.602 3
0048 pf 10  0.573 -1.337  1.454 3
0072 em 00  0.654 -1.702  1.823 3
0072 cf 00  0.652 -1.676  1.798 3
0072 pf 01  0.603 -1.792  1.891 3
0072 pf 02  0.688 -1.621  1.761 3
0072 pf 03  0.678 -1.634  1.769 3
0072 pf 04  0.709 -1.794  1.929 3
0072 pf 05  0.730 -2.281  2.395 3
0072 pf 06  0.619 -1.537  1.657 3
0072 pf 07  0.876 -1.559  1.789 3
0072 pf 08  0.323 -1.766  1.795 3
0072 pf 09  0.677 -1.578  1.717 3
0072 pf 10  0.540 -1.373  1.476 3
0096 em 00  0.753 -1.808  1.958 3
0096 cf 00  0.775 -1.767  1.929 3
0096 pf 01  0.813 -1.832  2.004 3
0096 pf 02  0.725 -1.752  1.896 3
0096 pf 03  0.529 -1.699  1.779 3
0096 pf 04  0.933 -1.780  2.010 3
0096 pf 05  1.107 -2.600  2.826 3
0096 pf 06  0.491 -1.550  1.626 3
0096 pf 07  1.005 -1.685  1.962 3
0096 pf 08  0.408 -1.924  1.967 3
0096 pf 09  0.800 -1.680  1.861 3
0096 pf 10  0.582 -1.511  1.620 3
0120 em 00  0.770 -1.883  2.035 3
0120 cf 00  0.788 -1.860  2.020 3
0120 pf 01  0.722 -1.965  2.093 3
0120 pf 02  1.024 -1.855  2.119 3
0120 pf 03  0.464 -1.885  1.941 3
0120 pf 04  0.792 -1.719  1.892 3
0120 pf 05  1.144 -2.864  3.084 3
0120 pf 06  0.490 -1.453  1.533 3
0120 pf 07  0.999 -1.703  1.974 3
0120 pf 08  0.381 -2.163  2.197 3
0120 pf 09  0.852 -1.774  1.968 3
0120 pf 10  0.702 -1.390  1.557 3
0144 em 00  0.660 -1.848  1.962 3
0144 cf 00  0.582 -1.842  1.932 3
0144 pf 01  0.742 -2.005  2.138 3
0144 pf 02  0.821 -1.789  1.969 3
0144 pf 03  0.456 -1.999  2.050 3
0144 pf 04  0.532 -1.415  1.511 3
0144 pf 05  1.196 -2.800  3.045 3
0144 pf 06  0.301 -1.421  1.452 3
0144 pf 07  0.866 -1.741  1.944 3
0144 pf 08  0.452 -2.159  2.206 3
0144 pf 09  0.751 -1.804  1.954 3
0144 pf 10  0.482 -1.278  1.366 3
0168 em 00  0.842 -1.684  1.882 3
0168 cf 00  0.655 -1.704  1.825 3
0168 pf 01  0.837 -1.831  2.013 3
0168 pf 02  1.156 -1.491  1.887 3
0168 pf 03  0.605 -1.838  1.935 3
0168 pf 04  0.482 -1.241  1.331 3
0168 pf 05  1.531 -2.707  3.110 3
0168 pf 06  0.437 -1.371  1.439 3
0168 pf 07  1.175 -1.662  2.035 3
0168 pf 08  0.691 -1.988  2.105 3
0168 pf 09  1.151 -1.585  1.959 3
0168 pf 10  0.451 -1.037  1.131 3
0192 em 00  1.164 -1.741  2.094 3
0192 cf 00  1.036 -1.805  2.081 3
0192 pf 01  1.062 -1.878  2.158 3
0192 pf 02  1.435 -1.354  1.973 4
0192 pf 03  0.801 -1.885  2.048 3
0192 pf 04  0.711 -1.143  1.346 3
0192 pf 05  2.243 -2.451  3.322 3
0192 pf 06  0.690 -1.779  1.909 3
0192 pf 07  1.609 -1.985  2.555 3
0192 pf 08  1.349 -1.942  2.365 3
0192 pf 09  1.476 -1.799  2.327 3
0192 pf 10  0.302 -1.055  1.097 3
0216 em 00  1.308 -1.831  2.250 3
