ecmf prod rf 2002030400 20210304 11 046
0024 em 00 -0.551  0.060  0.555 8
0024 cf 00 -0.530  0.010  0.530 8
0024 pf 01 -0.588  0.144  0.606 8
0024 pf 02 -0.532  0.136  0.549 8
0024 pf 03 -0.641 -0.121  0.653 1
0024 pf 04 -0.447  0.162  0.475 8
0024 pf 05 -0.502  0.209  0.544 8
0024 pf 06 -0.503 -0.027  0.504 1
0024 pf 07 -0.558 -0.060  0.561 1
0024 pf 08 -0.592  0.138  0.608 8
0024 pf 09 -0.549 -0.027  0.549 1
0024 pf 10 -0.505 -0.003  0.505 1
0048 em 00 -0.041 -0.086  0.095 2
0048 cf 00  0.012 -0.204  0.205 3
0048 pf 01 -0.073  0.109  0.132 7
0048 pf 02 -0.083  0.008  0.083 8
0048 pf 03 -0.037 -0.312  0.314 2
0048 pf 04 -0.036  0.119  0.124 7
0048 pf 05 -0.151  0.075  0.169 8
0048 pf 06  0.151 -0.103  0.183 4
0048 pf 07  0.025 -0.149  0.151 3
0048 pf 08 -0.125 -0.186  0.224 2
0048 pf 09 -0.076 -0.251  0.262 2
0048 pf 10  0.024 -0.127  0.129 3
0072 em 00  0.275 -0.230  0.359 4
0072 cf 00  0.354 -0.314  0.473 4
0072 pf 01  0.213 -0.118  0.243 4
0072 pf 02  0.148 -0.206  0.253 3
0072 pf 03  0.358 -0.429  0.559 3
0072 pf 04  0.203 -0.037  0.206 4
0072 pf 05  0.034 -0.009  0.036 4
0072 pf 06  0.549 -0.227  0.594 4
0072 pf 07  0.543 -0.360  0.652 4
0072 pf 08  0.151 -0.326  0.360 3
0072 pf 09  0.233 -0.298  0.378 3
0072 pf 10  0.283 -0.277  0.396 4
0096 em 00  0.071 -0.372  0.379 3
0096 cf 00  0.119 -0.440  0.456 3
0096 pf 01  0.030 -0.300  0.302 3
0096 pf 02  0.038 -0.309  0.311 3
0096 pf 03  0.414 -0.530  0.673 3
0096 pf 04 -0.107 -0.241  0.264 2
0096 pf 05 -0.349 -0.257  0.433 1
0096 pf 06  0.383 -0.352  0.520 4
0096 pf 07  0.278 -0.444  0.523 3
0096 pf 08 -0.112 -0.441  0.455 2
0096 pf 09 -0.088 -0.576  0.582 2
0096 pf 10  0.213 -0.255  0.332 3
0120 em 00 -0.259 -0.340  0.428 2
0120 cf 00 -0.239 -0.264  0.356 2
0120 pf 01 -0.294 -0.377  0.478 2
0120 pf 02 -0.495 -0.204  0.535 1
0120 pf 03  0.366 -0.206  0.420 4
0120 pf 04 -0.667 -0.286  0.726 1
0120 pf 05 -0.620 -0.125  0.633 1
0120 pf 06  0.088 -0.555  0.562 3
0120 pf 07 -0.112 -0.423  0.438 2
0120 pf 08 -0.383 -0.399  0.553 2
0120 pf 09 -0.433 -0.732  0.851 2
0120 pf 10  0.020 -0.226  0.227 3
0144 em 00 -0.366 -0.362  0.515 1
0144 cf 00 -0.422 -0.215  0.474 1
0144 pf 01 -0.341 -0.304  0.457 1
0144 pf 02 -0.471 -0.059  0.475 1
0144 pf 03  0.329 -0.106  0.346 4
0144 pf 04 -0.751 -0.558  0.936 1
0144 pf 05 -0.867 -0.195  0.888 1
0144 pf 06  0.070 -0.509  0.514 3
0144 pf 07 -0.326 -0.520  0.613 2
0144 pf 08 -0.420 -0.489  0.645 2
0144 pf 09 -0.713 -1.033  1.255 2
0144 pf 10  0.014 -0.049  0.051 3
0168 em 00 -0.292 -0.539  0.613 2
0168 cf 00 -0.324 -0.536  0.627 2
0168 pf 01 -0.544 -0.486  0.729 1
0168 pf 02 -0.241 -0.163  0.290 1
0168 pf 03  0.416 -0.193  0.459 4
0168 pf 04 -0.655 -0.828  1.056 2
0168 pf 05 -0.672 -0.424  0.794 1
0168 pf 06  0.112 -0.548  0.559 3
0168 pf 07 -0.355 -0.830  0.903 2
0168 pf 08 -0.262 -0.497  0.562 2
0168 pf 09 -0.525 -1.241  1.347 2
0168 pf 10 -0.020 -0.225  0.226 2
0192 em 00 -0.156 -0.819  0.833 2
0192 cf 00 -0.237 -0.761  0.797 2
0192 pf 01 -0.497 -0.882  1.013 2
0192 pf 02 -0.161 -0.383  0.416 2
0192 pf 03  0.503 -0.229  0.553 4
0192 pf 04 -0.474 -1.176  1.268 2
0192 pf 05 -0.491 -0.898  1.024 2
0192 pf 06  0.058 -0.813  0.815 3
0192 pf 07 -0.263 -1.106  1.137 2
0192 pf 08 -0.017 -0.722  0.723 2
0192 pf 09 -0.063 -1.610  1.611 2
0192 pf 10  0.079 -0.423  0.430 3
0216 em 00 -0.235 -0.914  0.943 2
0216 cf 00 -0.202 -0.960  0.981 2
0216 pf 01 -0.560 -0.975  1.124 2
0216 pf 02 -0.357 -0.492  0.607 2
0216 pf 03  0.323 -0.441  0.546 3
0216 pf 04 -0.664 -1.137  1.316 2
0216 pf 05 -0.463 -1.036  1.134 2
0216 pf 06 -0.329 -0.780  0.847 2
0216 pf 07 -0.162 -1.133  1.145 2
0216 pf 08  0.092 -1.039  1.043 3
0216 pf 09 -0.002 -1.591  1.591 2
0216 pf 10 -0.103 -0.436  0.448 2
0240 em 00 -0.125 -0.931  0.939 2
0240 cf 00 -0.028 -1.071  1.071 2
0240 pf 01 -0.602 -0.942  1.117 2
0240 pf 02 -0.395 -0.422  0.578 2
0240 pf 03  0.407 -0.446  0.604 3
0240 pf 04 -0.391 -1.276  1.334 2
0240 pf 05 -0.131 -0.935  0.944 2
0240 pf 06 -0.217 -1.133  1.153 2
0240 pf 07 -0.107 -1.147  1.152 2
0240 pf 08  0.111 -1.019  1.025 3
0240 pf 09 -0.028 -1.549  1.549 2
0240 pf 10  0.126 -0.260  0.289 3
0264 em 00  0.048 -0.968  0.969 3
0264 cf 00  0.012 -1.074  1.074 3
0264 pf 01 -0.484 -1.239  1.330 2
0264 pf 02 -0.221 -0.506  0.553 2
0264 pf 03  0.368 -0.409  0.550 3
0264 pf 04  0.047 -1.148  1.149 3
0264 pf 05  0.009 -0.787  0.787 3
0264 pf 06  0.071 -1.436  1.438 3
0264 pf 07  0.317 -1.206  1.247 3
0264 pf 08  0.205 -0.992  1.014 3
0264 pf 09 -0.015 -1.621  1.622 2
0264 pf 10  0.316 -0.207  0.378 4
0288 em 00  0.106 -1.045  1.050 3
0288 cf 00 -0.002 -0.925  0.925 2
0288 pf 01 -0.357 -1.348  1.394 2
0288 pf 02 -0.177 -0.709  0.731 2
0288 pf 03  0.452 -0.388  0.596 4
0288 pf 04  0.227 -1.219  1.240 3
0288 pf 05  0.373 -0.874  0.950 3
0288 pf 06 -0.072 -1.564  1.565 2
0288 pf 07  0.108 -1.433  1.437 3
0288 pf 08  0.229 -1.095  1.119 3
0288 pf 09  0.177 -1.844  1.852 3
0288 pf 10  0.292 -0.098  0.308 4
0312 em 00  0.114 -0.982  0.989 3
0312 cf 00  0.166 -0.906  0.921 3
0312 pf 01 -0.506 -1.273  1.370 2
0312 pf 02 -0.226 -0.641  0.679 2
0312 pf 03  0.272 -0.301  0.406 3
0312 pf 04  0.503 -1.067  1.179 3
0312 pf 05  0.544 -0.827  0.990 3
0312 pf 06 -0.135 -1.415  1.421 2
0312 pf 07 -0.234 -1.579  1.597 2
0312 pf 08  0.234 -1.035  1.061 3
0312 pf 09  0.605 -2.019  2.108 3
0312 pf 10  0.112  0.250  0.274 6
0336 em 00  0.196 -0.861  0.884 3
0336 cf 00  0.168 -0.706  0.725 3
0336 pf 01 -0.563 -0.858  1.026 2
0336 pf 02 -0.343 -0.593  0.685 2
0336 pf 03  0.232 -0.188  0.299 4
0336 pf 04  0.511 -0.621  0.804 3
0336 pf 05  0.897 -1.103  1.422 3
0336 pf 06 -0.098 -1.339  1.343 2
0336 pf 07 -0.175 -1.437  1.448 2
0336 pf 08  0.351 -0.928  0.992 3
0336 pf 09  0.938 -2.226  2.415 3
0336 pf 10  0.347  0.529  0.632 6
0360 em 00  0.281 -0.890  0.933 3
0360 cf 00  0.245 -0.787  0.824 3
0360 pf 01 -0.604 -0.737  0.953 2
0360 pf 02 -0.088 -0.653  0.659 2
0360 pf 03  0.175 -0.081  0.193 4
0360 pf 04  0.513 -0.458  0.688 4
0360 pf 05  1.182 -1.132  1.636 4
0360 pf 06 -0.163 -1.317  1.327 2
0360 pf 07 -0.068 -1.623  1.625 2
0360 pf 08  0.724 -1.285  1.475 3
0360 pf 09  0.959 -2.193  2.394 3
0360 pf 10  0.329  0.501  0.599 6
0384 em 00  0.284 -0.933  0.976 3
0384 cf 00  0.244 -0.910  0.943 3
0384 pf 01 -0.458 -0.865  0.978 2
0384 pf 02  0.517 -0.747  0.908 3
0384 pf 03  0.213 -0.173  0.274 4
0384 pf 04 -0.005 -0.668  0.668 2
0384 pf 05  0.864 -0.807  1.182 4
0384 pf 06 -0.204 -1.351  1.366 2
0384 pf 07  0.248 -1.456  1.477 3
0384 pf 08  0.707 -1.475  1.636 3
0384 pf 09  0.993 -2.049  2.277 3
0384 pf 10  0.122  0.275  0.301 6
0408 em 00  0.174 -0.978  0.994 3
0408 cf 00  0.188 -0.957  0.975 3
0408 pf 01 -0.273 -0.957  0.995 2
0408 pf 02  0.723 -1.056  1.280 3
0408 pf 03 -0.026  0.026  0.037 7
0408 pf 04 -0.143 -0.706  0.721 2
0408 pf 05  0.378 -0.770  0.858 3
0408 pf 06 -0.269 -1.352  1.379 2
0408 pf 07  0.156 -1.446  1.455 3
0408 pf 08  0.722 -1.445  1.615 3
0408 pf 09  0.969 -1.858  2.095 3
0408 pf 10 -0.388 -0.186  0.430 1
0432 em 00  0.085 -0.922  0.926 3
0432 cf 00 -0.034 -1.005  1.005 2
0432 pf 01 -0.234 -0.928  0.957 2
0432 pf 02  0.536 -1.122  1.244 3
0432 pf 03 -0.297  0.110  0.317 8
0432 pf 04 -0.149 -0.597  0.615 2
0432 pf 05  0.183 -0.723  0.746 3
0432 pf 06 -0.305 -1.331  1.366 2
0432 pf 07  0.278 -1.154  1.187 3
0432 pf 08  0.665 -1.315  1.474 3
0432 pf 09  0.714 -1.562  1.717 3
0432 pf 10 -0.298 -0.451  0.541 2
0456 em 00  0.031 -0.958  0.959 3
0456 cf 00 -0.136 -1.111  1.119 2
0456 pf 01 -0.430 -1.068  1.151 2
0456 pf 02  0.496 -1.091  1.199 3
0456 pf 03 -0.586 -0.033  0.587 1
0456 pf 04 -0.175 -0.704  0.725 2
0456 pf 05 -0.008 -0.860  0.860 2
0456 pf 06 -0.271 -1.128  1.160 2
0456 pf 07  0.394 -0.996  1.071 3
0456 pf 08  0.897 -1.266  1.551 3
0456 pf 09  0.499 -1.567  1.645 3
0456 pf 10 -0.224 -0.615  0.655 2
0480 em 00 -0.003 -1.013  1.013 2
0480 cf 00 -0.239 -1.284  1.306 2
0480 pf 01 -0.589 -1.214  1.349 2
0480 pf 02  0.358 -1.280  1.329 3
0480 pf 03 -0.841 -0.357  0.914 1
0480 pf 04 -0.053 -0.677  0.679 2
0480 pf 05 -0.172 -0.813  0.831 2
0480 pf 06 -0.294 -1.149  1.186 2
0480 pf 07  0.184 -1.067  1.083 3
0480 pf 08  1.138 -1.356  1.770 3
0480 pf 09  0.590 -1.354  1.477 3
0480 pf 10  0.001 -0.457  0.457 3
0504 em 00  0.038 -0.953  0.954 3
0504 cf 00 -0.457 -1.176  1.261 2
0504 pf 01 -0.719 -1.030  1.257 2
0504 pf 02  0.526 -1.271  1.376 3
0504 pf 03 -0.766 -0.410  0.869 1
0504 pf 04  0.067 -0.476  0.481 3
0504 pf 05 -0.200 -0.925  0.946 2
0504 pf 06 -0.564 -1.028  1.172 2
0504 pf 07  0.149 -0.900  0.913 3
0504 pf 08  1.311 -1.439  1.947 3
0504 pf 09  1.003 -1.112  1.498 3
0504 pf 10  0.151 -0.552  0.572 3
0528 em 00  0.116 -0.749  0.758 3
0528 cf 00 -0.574 -0.949  1.109 2
0528 pf 01 -0.950 -0.884  1.298 1
0528 pf 02  0.789 -0.972  1.252 3
0528 pf 03 -0.652 -0.302  0.719 1
0528 pf 04 -0.104 -0.252  0.273 2
0528 pf 05  0.113 -0.925  0.932 3
0528 pf 06 -0.425 -1.067  1.148 2
0528 pf 07  0.300 -0.622  0.690 3
0528 pf 08  1.667 -1.221  2.066 4
0528 pf 09  1.088 -0.787  1.343 4
0528 pf 10  0.078 -0.103  0.130 3
0552 em 00  0.181 -0.627  0.653 3
0552 cf 00 -0.514 -1.025  1.147 2
0552 pf 01 -1.048 -1.090  1.512 2
0552 pf 02  0.698 -0.402  0.806 4
0552 pf 03 -0.185 -0.476  0.510 2
0552 pf 04 -0.147 -0.130  0.196 1
