ecmf prod rf 1999080500 20190805 11 046
0024 em 00 -0.628 -0.308  0.700 1
0024 cf 00 -0.671 -0.281  0.727 1
0024 pf 01 -0.532 -0.444  0.693 1
0024 pf 02 -0.632 -0.231  0.673 1
0024 pf 03 -0.647 -0.245  0.692 1
0024 pf 04 -0.623 -0.345  0.712 1
0024 pf 05 -0.663 -0.294  0.725 1
0024 pf 06 -0.535 -0.412  0.675 1
0024 pf 07 -0.622 -0.231  0.664 1
0024 pf 08 -0.682 -0.343  0.763 1
0024 pf 09 -0.628 -0.340  0.714 1
0024 pf 10 -0.540 -0.187  0.572 1
0048 em 00 -0.483 -0.211  0.528 1
0048 cf 00 -0.582 -0.201  0.615 1
0048 pf 01 -0.414 -0.324  0.526 1
0048 pf 02 -0.328 -0.126  0.351 1
0048 pf 03 -0.540 -0.079  0.546 1
0048 pf 04 -0.335 -0.256  0.422 1
0048 pf 05 -0.570 -0.208  0.607 1
0048 pf 06 -0.511 -0.251  0.570 1
0048 pf 07 -0.541 -0.110  0.552 1
0048 pf 08 -0.337 -0.305  0.455 1
0048 pf 09 -0.597 -0.287  0.662 1
0048 pf 10 -0.428 -0.144  0.451 1
0072 em 00 -0.296 -0.099  0.312 1
0072 cf 00 -0.382 -0.165  0.416 1
0072 pf 01 -0.333 -0.218  0.398 1
0072 pf 02  0.049 -0.079  0.094 3
0072 pf 03 -0.136  0.150  0.202 7
0072 pf 04 -0.255 -0.083  0.268 1
0072 pf 05 -0.416  0.002  0.416 8
0072 pf 06 -0.352 -0.151  0.383 1
0072 pf 07 -0.513 -0.025  0.513 1
0072 pf 08 -0.236 -0.159  0.285 1
0072 pf 09 -0.220 -0.225  0.315 2
0072 pf 10 -0.356 -0.122  0.377 1
0096 em 00 -0.237 -0.133  0.272 1
0096 cf 00 -0.350 -0.231  0.419 1
0096 pf 01 -0.255 -0.158  0.300 1
0096 pf 02  0.186 -0.239  0.303 3
0096 pf 03 -0.103  0.186  0.213 7
0096 pf 04 -0.197  0.127  0.234 8
0096 pf 05 -0.647  0.255  0.696 8
0096 pf 06 -0.225 -0.283  0.362 2
0096 pf 07 -0.556 -0.246  0.608 1
0096 pf 08 -0.165 -0.138  0.215 1
0096 pf 09 -0.174 -0.481  0.512 2
0096 pf 10 -0.003 -0.235  0.235 2
0120 em 00 -0.360 -0.221  0.423 1
0120 cf 00 -0.487 -0.349  0.599 1
0120 pf 01 -0.333 -0.377  0.503 2
0120 pf 02  0.149 -0.324  0.357 3
0120 pf 03 -0.280  0.122  0.305 8
0120 pf 04 -0.366  0.099  0.379 8
0120 pf 05 -1.017  0.025  1.017 8
0120 pf 06 -0.363 -0.346  0.502 1
0120 pf 07 -0.379 -0.402  0.552 2
0120 pf 08 -0.168 -0.045  0.174 1
0120 pf 09 -0.406 -0.566  0.697 2
0120 pf 10 -0.177 -0.261  0.315 2
0144 em 00 -0.553 -0.162  0.576 1
0144 cf 00 -0.632 -0.369  0.732 1
0144 pf 01 -0.494 -0.339  0.599 1
0144 pf 02  0.064 -0.243  0.251 3
0144 pf 03 -0.346  0.422  0.546 7
0144 pf 04 -0.590  0.135  0.605 8
0144 pf 05 -1.536  0.107  1.539 8
0144 pf 06 -0.488 -0.123  0.503 1
0144 pf 07 -0.381 -0.543  0.663 2
0144 pf 08 -0.454 -0.040  0.456 1
0144 pf 09 -0.669 -0.513  0.843 1
0144 pf 10 -0.391 -0.280  0.481 1
0168 em 00 -0.669 -0.019  0.669 1
0168 cf 00 -0.781 -0.253  0.821 1
0168 pf 01 -0.259 -0.363  0.446 2
0168 pf 02  0.001  0.005  0.005 6
0168 pf 03 -0.577  0.484  0.753 8
0168 pf 04 -0.771  0.213  0.800 8
0168 pf 05 -1.694  0.157  1.701 8
0168 pf 06 -0.515  0.202  0.553 8
0168 pf 07 -0.488 -0.515  0.710 2
0168 pf 08 -0.654  0.147  0.670 8
