ecmf prod rf 2015082600 20190826 11 046
0024 em 00 -0.567  0.086  0.573 8
0024 cf 00 -0.609  0.050  0.611 8
0024 pf 01 -0.531 -0.004  0.531 1
0024 pf 02 -0.695  0.119  0.705 8
0024 pf 03 -0.483 -0.001  0.483 1
0024 pf 04 -0.605  0.299  0.675 8
0024 pf 05 -0.632  0.148  0.649 8
0024 pf 06 -0.601  0.119  0.613 8
0024 pf 07 -0.455  0.012  0.456 8
0024 pf 08 -0.501  0.015  0.501 8
0024 pf 09 -0.575  0.110  0.586 8
0024 pf 10 -0.461  0.038  0.463 8
0048 em 00 -0.300  0.139  0.330 8
0048 cf 00 -0.400  0.097  0.411 8
0048 pf 01 -0.229  0.173  0.287 8
0048 pf 02 -0.357  0.099  0.371 8
0048 pf 03 -0.248  0.159  0.294 8
0048 pf 04 -0.409  0.336  0.529 8
0048 pf 05 -0.367  0.181  0.409 8
0048 pf 06 -0.439  0.195  0.480 8
0048 pf 07 -0.172  0.040  0.177 8
0048 pf 08 -0.289 -0.028  0.291 1
0048 pf 09 -0.209  0.133  0.248 8
0048 pf 10 -0.142  0.112  0.181 8
0072 em 00 -0.389  0.332  0.512 8
0072 cf 00 -0.452  0.144  0.474 8
0072 pf 01 -0.314  0.397  0.507 7
0072 pf 02 -0.513  0.317  0.603 8
0072 pf 03 -0.337  0.411  0.531 7
0072 pf 04 -0.573  0.405  0.702 8
0072 pf 05 -0.404  0.342  0.529 8
0072 pf 06 -0.530  0.291  0.604 8
0072 pf 07 -0.224  0.284  0.362 7
0072 pf 08 -0.199  0.329  0.385 7
0072 pf 09 -0.368  0.266  0.454 8
0072 pf 10 -0.325  0.430  0.539 7
0096 em 00 -0.293  0.465  0.550 7
0096 cf 00 -0.339  0.273  0.435 8
0096 pf 01 -0.114  0.553  0.564 7
0096 pf 02 -0.487  0.435  0.654 8
0096 pf 03 -0.310  0.546  0.628 7
0096 pf 04 -0.406  0.517  0.658 7
0096 pf 05 -0.472  0.430  0.638 8
0096 pf 06 -0.460  0.503  0.682 7
0096 pf 07  0.038  0.356  0.358 6
0096 pf 08 -0.148  0.539  0.559 7
0096 pf 09 -0.241  0.417  0.481 7
0096 pf 10 -0.262  0.495  0.560 7
0120 em 00 -0.362  0.614  0.712 7
0120 cf 00 -0.268  0.344  0.436 7
0120 pf 01 -0.108  0.587  0.597 7
0120 pf 02 -0.707  0.828  1.089 7
0120 pf 03 -0.399  0.628  0.744 7
0120 pf 04 -0.526  0.690  0.868 7
0120 pf 05 -0.501  0.466  0.684 8
0120 pf 06 -0.541  0.614  0.819 7
0120 pf 07  0.144  0.455  0.478 6
0120 pf 08 -0.093  0.863  0.868 7
0120 pf 09 -0.428  0.667  0.792 7
0120 pf 10 -0.511  0.562  0.760 7
0144 em 00 -0.485  0.593  0.766 7
0144 cf 00 -0.356  0.309  0.471 8
0144 pf 01 -0.252  0.526  0.583 7
0144 pf 02 -1.040  0.585  1.193 8
0144 pf 03 -0.616  0.726  0.952 7
0144 pf 04 -0.530  0.819  0.976 7
0144 pf 05 -0.447  0.378  0.585 8
0144 pf 06 -0.624  0.654  0.904 7
0144 pf 07  0.059  0.407  0.411 6
0144 pf 08 -0.196  0.823  0.846 7
0144 pf 09 -0.534  0.663  0.851 7
0144 pf 10 -0.730  0.586  0.937 8
0168 em 00 -0.663  0.310  0.732 8
0168 cf 00 -0.454  0.088  0.462 8
0168 pf 01 -0.543  0.497  0.736 8
0168 pf 02 -1.369  0.012  1.369 8
0168 pf 03 -0.871  0.481  0.995 8
0168 pf 04 -0.516  0.683  0.856 7
0168 pf 05 -0.519  0.257  0.579 8
0168 pf 06 -0.647  0.320  0.721 8
0168 pf 07 -0.019 -0.008  0.021 1
0168 pf 08 -0.252  0.540  0.596 7
0168 pf 09 -1.030  0.295  1.071 8
0168 pf 10 -1.008  0.250  1.039 8
0192 em 00 -0.939  0.206  0.961 8
0192 cf 00 -0.604  0.124  0.616 8
0192 pf 01 -0.958  0.302  1.004 8
0192 pf 02 -1.550 -0.071  1.551 1
0192 pf 03 -1.281  0.328  1.322 8
0192 pf 04 -0.709  0.741  1.025 7
0192 pf 05 -0.696  0.199  0.724 8
0192 pf 06 -0.846  0.364  0.921 8
0192 pf 07 -0.101 -0.163  0.191 2
0192 pf 08 -0.548  0.488  0.734 8
0192 pf 09 -1.514 -0.212  1.529 1
0192 pf 10 -1.448  0.200  1.462 8
0216 em 00 -0.912  0.303  0.961 8
0216 cf 00 -0.740  0.228  0.774 8
0216 pf 01 -0.763  0.443  0.882 8
0216 pf 02 -1.711  0.006  1.711 8
0216 pf 03 -0.993  0.392  1.068 8
0216 pf 04 -0.747  0.860  1.140 7
0216 pf 05 -0.767  0.417  0.873 8
0216 pf 06 -0.652  0.476  0.808 8
0216 pf 07 -0.044 -0.126  0.134 2
0216 pf 08 -0.413  0.830  0.928 7
0216 pf 09 -1.627 -0.450  1.688 1
0216 pf 10 -1.508  0.264  1.531 8
0240 em 00 -0.923  0.263  0.959 8
0240 cf 00 -0.893  0.189  0.913 8
0240 pf 01 -0.735  0.427  0.850 8
0240 pf 02 -1.880 -0.082  1.882 1
0240 pf 03 -1.038  0.472  1.141 8
0240 pf 04 -0.788  0.632  1.010 8
0240 pf 05 -0.993  0.252  1.025 8
0240 pf 06 -0.603  0.636  0.876 7
0240 pf 07 -0.072 -0.083  0.110 2
0240 pf 08 -0.467  0.893  1.008 7
0240 pf 09 -1.312 -0.680  1.478 1
0240 pf 10 -1.305  0.215  1.322 8
0264 em 00 -0.904  0.059  0.906 8
0264 cf 00 -1.155  0.009  1.155 8
0264 pf 01 -0.649  0.360  0.742 8
0264 pf 02 -1.897 -0.435  1.947 1
0264 pf 03 -0.867  0.153  0.880 8
0264 pf 04 -0.582  0.587  0.826 7
0264 pf 05 -1.263  0.024  1.263 8
0264 pf 06 -0.659  0.234  0.700 8
0264 pf 07 -0.175 -0.398  0.435 2
0264 pf 08 -0.463  0.985  1.088 7
0264 pf 09 -0.944 -0.947  1.337 2
0264 pf 10 -1.229  0.071  1.231 8
0288 em 00 -0.922 -0.045  0.923 1
0288 cf 00 -1.441 -0.128  1.447 1
0288 pf 01 -0.352  0.241  0.427 8
0288 pf 02 -2.034 -0.330  2.061 1
0288 pf 03 -0.810  0.060  0.812 8
0288 pf 04 -0.248  0.486  0.545 7
0288 pf 05 -1.617 -0.254  1.637 1
0288 pf 06 -0.770 -0.007  0.770 1
0288 pf 07 -0.270 -0.547  0.610 2
0288 pf 08 -0.637  0.837  1.052 7
0288 pf 09 -0.607 -1.032  1.198 2
0288 pf 10 -1.288  0.174  1.300 8
0312 em 00 -0.843  0.050  0.845 8
0312 cf 00 -1.332 -0.098  1.336 1
0312 pf 01 -0.212  0.588  0.625 7
0312 pf 02 -1.987 -0.150  1.992 1
0312 pf 03 -0.709  0.176  0.730 8
0312 pf 04 -0.129  0.419  0.439 7
0312 pf 05 -1.337 -0.223  1.355 1
0312 pf 06 -0.790  0.054  0.792 8
0312 pf 07 -0.318 -0.419  0.526 2
0312 pf 08 -0.523  0.808  0.963 7
0312 pf 09 -0.577 -0.767  0.960 2
0312 pf 10 -1.278  0.155  1.287 8
0336 em 00 -0.694  0.116  0.703 8
0336 cf 00 -1.058  0.023  1.059 8
0336 pf 01 -0.093  0.849  0.854 7
0336 pf 02 -1.798 -0.003  1.798 1
0336 pf 03 -0.722  0.339  0.797 8
0336 pf 04 -0.240  0.573  0.621 7
0336 pf 05 -1.041 -0.212  1.063 1
0336 pf 06 -0.925 -0.094  0.930 1
0336 pf 07  0.137 -0.433  0.454 3
0336 pf 08 -0.447  0.819  0.933 7
0336 pf 09 -0.425 -0.654  0.779 2
0336 pf 10 -0.957  0.057  0.959 8
0360 em 00 -0.502  0.104  0.513 8
0360 cf 00 -0.690  0.049  0.691 8
0360 pf 01  0.224  0.957  0.982 6
0360 pf 02 -1.563 -0.217  1.578 1
0360 pf 03 -0.742  0.438  0.862 8
0360 pf 04  0.025  0.635  0.636 6
0360 pf 05 -0.678 -0.284  0.735 1
0360 pf 06 -0.865  0.040  0.866 8
0360 pf 07  0.386 -0.564  0.684 3
0360 pf 08 -0.506  0.547  0.745 7
0360 pf 09 -0.268 -0.514  0.579 2
0360 pf 10 -0.828  0.050  0.830 8
0384 em 00 -0.474  0.122  0.489 8
0384 cf 00 -0.397 -0.010  0.397 1
0384 pf 01  0.538  1.010  1.144 6
0384 pf 02 -1.205 -0.268  1.235 1
0384 pf 03 -0.688  0.638  0.938 8
0384 pf 04  0.015  0.884  0.884 6
0384 pf 05 -0.487 -0.425  0.647 1
0384 pf 06 -1.143  0.128  1.150 8
0384 pf 07  0.306 -0.555  0.634 3
0384 pf 08 -0.647  0.422  0.772 8
0384 pf 09 -0.506 -0.496  0.709 1
0384 pf 10 -0.989 -0.003  0.989 1
0408 em 00 -0.516  0.186  0.549 8
0408 cf 00 -0.332  0.023  0.333 8
0408 pf 01  0.214  0.776  0.805 6
0408 pf 02 -1.251 -0.156  1.260 1
0408 pf 03 -0.447  0.680  0.813 7
0408 pf 04  0.024  0.743  0.743 6
0408 pf 05 -0.204 -0.229  0.307 2
0408 pf 06 -1.247  0.229  1.268 8
0408 pf 07 -0.038 -0.369  0.371 2
0408 pf 08 -0.695  0.568  0.897 8
0408 pf 09 -0.663 -0.327  0.740 1
0408 pf 10 -1.030  0.058  1.032 8
0432 em 00 -0.493  0.367  0.615 8
0432 cf 00 -0.302  0.216  0.371 8
0432 pf 01 -0.484  0.556  0.737 7
0432 pf 02 -1.121  0.126  1.128 8
0432 pf 03 -0.389  1.001  1.074 7
0432 pf 04  0.074  0.794  0.798 6
0432 pf 05  0.144  0.102  0.177 5
0432 pf 06 -1.067  0.356  1.125 8
0432 pf 07 -0.062 -0.142  0.155 2
0432 pf 08 -0.602  0.823  1.020 7
0432 pf 09 -0.725 -0.011  0.725 1
0432 pf 10 -0.877  0.129  0.886 8
0456 em 00 -0.490  0.535  0.725 7
0456 cf 00 -0.254  0.465  0.530 7
0456 pf 01 -0.876  0.438  0.979 8
0456 pf 02 -1.231  0.434  1.305 8
0456 pf 03 -0.447  1.155  1.239 7
0456 pf 04  0.120  0.817  0.826 6
0456 pf 05  0.139  0.549  0.566 6
0456 pf 06 -0.951  0.274  0.989 8
0456 pf 07  0.002  0.230  0.230 6
0456 pf 08 -0.656  1.096  1.277 7
0456 pf 09 -0.471  0.391  0.612 8
0456 pf 10 -0.744 -0.067  0.747 1
0480 em 00 -0.522  0.681  0.858 7
0480 cf 00 -0.289  0.419  0.510 7
0480 pf 01 -0.813  0.532  0.972 8
0480 pf 02 -1.319  0.612  1.454 8
0480 pf 03 -0.469  1.538  1.608 7
0480 pf 04 -0.204  0.828  0.853 7
0480 pf 05  0.228  0.927  0.955 6
0480 pf 06 -0.811  0.431  0.918 8
0480 pf 07  0.102  0.656  0.664 6
0480 pf 08 -0.914  1.111  1.438 7
0480 pf 09 -0.307  0.462  0.555 7
0480 pf 10 -0.923 -0.132  0.932 1
0504 em 00 -0.460  0.663  0.807 7
0504 cf 00 -0.305  0.322  0.444 7
0504 pf 01 -0.548  0.680  0.873 7
0504 pf 02 -1.030  0.819  1.316 8
0504 pf 03 -0.509  1.419  1.508 7
0504 pf 04 -0.297  0.527  0.605 7
0504 pf 05  0.029  1.073  1.073 6
0504 pf 06 -0.677  0.346  0.761 8
0504 pf 07 -0.022  0.615  0.615 7
0504 pf 08 -1.037  0.925  1.389 8
0504 pf 09  0.163  0.603  0.625 6
0504 pf 10 -0.796 -0.129  0.807 1
0528 em 00 -0.473  0.655  0.808 7
0528 cf 00 -0.498  0.247  0.556 8
0528 pf 01 -0.480  0.313  0.573 8
0528 pf 02 -0.953  1.076  1.437 7
0528 pf 03 -0.757  1.520  1.699 7
0528 pf 04 -0.713  0.378  0.807 8
0528 pf 05  0.177  1.348  1.360 6
0528 pf 06 -0.391  0.330  0.512 8
0528 pf 07 -0.137  0.375  0.400 7
0528 pf 08 -1.116  1.094  1.563 8
0528 pf 09  0.221  0.606  0.645 6
0528 pf 10 -0.497 -0.183  0.530 1
0552 em 00 -0.403  0.653  0.767 7
0552 cf 00 -0.605  0.266  0.661 8
0552 pf 01 -0.244  0.078  0.256 8
0552 pf 02 -1.169  1.257  1.716 7
0552 pf 03 -0.917  1.610  1.853 7
0552 pf 04 -0.276  0.214  0.349 8
0552 pf 05  0.264  1.574  1.596 6
0552 pf 06 -0.085  0.183  0.202 7
0552 pf 07 -0.181  0.353  0.397 7
0552 pf 08 -1.068  1.196  1.603 7
0552 pf 09  0.280  0.467  0.545 6
0552 pf 10 -0.353 -0.133  0.377 1
0576 em 00 -0.374  0.713  0.805 7
0576 cf 00 -0.500  0.261  0.564 8
0576 pf 01 -0.347 -0.037  0.349 1
0576 pf 02 -1.509  1.375  2.042 8
0576 pf 03 -0.851  1.709  1.909 7
0576 pf 04  0.018  0.445  0.445 6
0576 pf 05  0.226  1.743  1.757 6
0576 pf 06 -0.048  0.471  0.473 7
