ecmf prod rf 2005061200 20170612 11 046
0024 em 00  0.264 -0.136  0.297 4
0024 cf 00  0.179 -0.120  0.215 4
0024 pf 01  0.295 -0.167  0.339 4
0024 pf 02  0.203 -0.092  0.223 4
0024 pf 03  0.361 -0.181  0.404 4
0024 pf 04  0.191 -0.183  0.265 4
0024 pf 05  0.241  0.011  0.242 5
0024 pf 06  0.297 -0.079  0.307 4
0024 pf 07  0.212 -0.113  0.240 4
0024 pf 08  0.269 -0.175  0.320 4
0024 pf 09  0.310 -0.184  0.360 4
0024 pf 10  0.222 -0.110  0.248 4
0048 em 00  0.327  0.036  0.329 5
0048 cf 00  0.316  0.041  0.318 5
0048 pf 01  0.396 -0.011  0.396 4
0048 pf 02  0.248  0.136  0.283 5
0048 pf 03  0.426  0.049  0.429 5
0048 pf 04  0.217  0.053  0.223 5
0048 pf 05  0.153  0.086  0.176 5
0048 pf 06  0.399 -0.059  0.403 4
0048 pf 07  0.290  0.104  0.309 5
0048 pf 08  0.216  0.100  0.238 5
0048 pf 09  0.436  0.013  0.436 5
0048 pf 10  0.368 -0.011  0.368 4
0072 em 00  0.287  0.200  0.350 5
0072 cf 00  0.230  0.133  0.265 5
0072 pf 01  0.273  0.210  0.345 5
0072 pf 02  0.345  0.212  0.405 5
0072 pf 03  0.429  0.228  0.485 5
0072 pf 04  0.073  0.269  0.279 6
0072 pf 05  0.279  0.185  0.334 5
0072 pf 06  0.459  0.171  0.490 5
0072 pf 07  0.337  0.215  0.400 5
0072 pf 08 -0.094  0.441  0.451 7
0072 pf 09  0.534  0.149  0.554 5
0072 pf 10  0.191  0.083  0.208 5
0096 em 00  0.258  0.155  0.301 5
0096 cf 00  0.224  0.139  0.263 5
0096 pf 01  0.263  0.242  0.357 5
0096 pf 02  0.275  0.109  0.295 5
0096 pf 03  0.377  0.255  0.455 5
0096 pf 04 -0.151  0.198  0.249 7
0096 pf 05  0.222  0.071  0.233 5
0096 pf 06  0.348  0.208  0.406 5
0096 pf 07  0.397  0.289  0.491 5
0096 pf 08  0.040  0.342  0.345 6
0096 pf 09  0.477 -0.074  0.483 4
0096 pf 10  0.280 -0.014  0.281 4
0120 em 00  0.186  0.067  0.198 5
0120 cf 00  0.146  0.057  0.156 5
0120 pf 01  0.237  0.268  0.358 6
0120 pf 02  0.168  0.042  0.173 5
0120 pf 03  0.427  0.190  0.468 5
0120 pf 04 -0.222  0.047  0.227 8
0120 pf 05  0.332 -0.190  0.382 4
0120 pf 06  0.232 -0.029  0.234 4
0120 pf 07  0.239  0.250  0.346 6
0120 pf 08 -0.042  0.167  0.173 7
0120 pf 09  0.284 -0.111  0.305 4
0120 pf 10  0.182  0.081  0.199 5
0144 em 00  0.129 -0.223  0.258 3
0144 cf 00  0.018 -0.284  0.284 3
0144 pf 01  0.108 -0.023  0.111 4
0144 pf 02  0.155 -0.436  0.463 3
0144 pf 03  0.301  0.050  0.305 5
0144 pf 04 -0.195 -0.333  0.386 2
0144 pf 05  0.383 -0.248  0.456 4
0144 pf 06  0.276 -0.412  0.496 3
0144 pf 07  0.112  0.000  0.112 5
