ecmf prod rf 2011010700 20190107 11 046
0024 em 00  0.191  0.189  0.269 5
0024 cf 00  0.111  0.143  0.181 6
0024 pf 01  0.137  0.187  0.232 6
0024 pf 02  0.268  0.183  0.324 5
0024 pf 03  0.102  0.173  0.201 6
0024 pf 04  0.109  0.083  0.137 5
0024 pf 05  0.334  0.301  0.449 5
0024 pf 06  0.207  0.079  0.222 5
0024 pf 07  0.126  0.113  0.169 5
0024 pf 08  0.218  0.238  0.323 6
0024 pf 09  0.068  0.177  0.189 6
0024 pf 10  0.370  0.260  0.452 5
0048 em 00  0.545  0.271  0.609 5
0048 cf 00  0.459  0.114  0.473 5
0048 pf 01  0.522  0.261  0.583 5
0048 pf 02  0.671  0.473  0.821 5
0048 pf 03  0.552  0.124  0.566 5
0048 pf 04  0.450  0.011  0.450 5
0048 pf 05  0.536  0.408  0.674 5
0048 pf 06  0.767  0.200  0.792 5
0048 pf 07  0.358  0.156  0.391 5
0048 pf 08  0.421  0.390  0.574 5
0048 pf 09  0.481  0.325  0.580 5
0048 pf 10  0.706  0.384  0.804 5
0072 em 00  0.860  0.230  0.891 5
0072 cf 00  0.834  0.060  0.836 5
0072 pf 01  0.756  0.189  0.780 5
0072 pf 02  0.782  0.608  0.991 5
0072 pf 03  0.798  0.016  0.798 5
0072 pf 04  0.872 -0.037  0.873 4
0072 pf 05  0.937  0.297  0.983 5
0072 pf 06  1.205  0.138  1.213 5
0072 pf 07  0.572 -0.050  0.574 4
0072 pf 08  0.736  0.315  0.801 5
0072 pf 09  0.907  0.456  1.015 5
0072 pf 10  0.972  0.430  1.063 5
0096 em 00  1.213  0.358  1.265 5
0096 cf 00  1.181  0.214  1.200 5
0096 pf 01  1.200  0.393  1.263 5
0096 pf 02  0.955  0.722  1.197 5
0096 pf 03  1.084 -0.039  1.085 4
0096 pf 04  1.105  0.148  1.115 5
0096 pf 05  1.328  0.644  1.476 5
0096 pf 06  1.692  0.355  1.728 5
0096 pf 07  1.051 -0.043  1.052 4
0096 pf 08  1.021  0.094  1.025 5
0096 pf 09  1.156  0.574  1.291 5
0096 pf 10  1.442  0.769  1.634 5
0120 em 00  1.150  0.694  1.343 5
0120 cf 00  1.054  0.669  1.248 5
0120 pf 01  1.017  0.575  1.168 5
0120 pf 02  0.769  0.992  1.255 6
0120 pf 03  1.205  0.005  1.205 5
0120 pf 04  1.227  0.559  1.348 5
0120 pf 05  1.193  1.285  1.753 6
0120 pf 06  1.576  0.854  1.793 5
0120 pf 07  1.148  0.339  1.197 5
0120 pf 08  1.007  0.401  1.084 5
0120 pf 09  1.200  0.862  1.477 5
0120 pf 10  1.112  0.975  1.479 5
0144 em 00  1.168  0.888  1.467 5
0144 cf 00  0.916  0.964  1.330 6
0144 pf 01  1.064  0.573  1.208 5
0144 pf 02  0.645  0.969  1.164 6
0144 pf 03  1.265  0.169  1.276 5
0144 pf 04  1.361  0.800  1.578 5
0144 pf 05  1.186  1.456  1.878 6
0144 pf 06  1.471  1.151  1.868 5
0144 pf 07  1.252  0.639  1.406 5
0144 pf 08  1.260  0.539  1.371 5
0144 pf 09  1.317  1.122  1.730 5
0144 pf 10  0.978  1.258  1.594 6
0168 em 00  0.966  1.148  1.500 6
0168 cf 00  0.825  1.199  1.456 6
0168 pf 01  0.876  0.700  1.122 5
0168 pf 02  0.618  0.953  1.136 6
0168 pf 03  1.323  0.371  1.374 5
0168 pf 04  0.981  1.181  1.535 6
0168 pf 05  0.734  1.887  2.024 6
0168 pf 06  1.177  1.243  1.712 6
0168 pf 07  1.203  0.841  1.468 5
0168 pf 08  1.079  0.866  1.384 5
0168 pf 09  1.165  1.546  1.936 6
0168 pf 10  0.528  1.663  1.745 6
0192 em 00  0.741  1.205  1.415 6
0192 cf 00  0.719  1.143  1.350 6
0192 pf 01  0.787  0.880  1.181 6
0192 pf 02  0.257  0.866  0.903 6
0192 pf 03  1.170  0.463  1.258 5
0192 pf 04  0.901  1.207  1.506 6
0192 pf 05  0.346  2.021  2.051 6
0192 pf 06  0.812  1.248  1.489 6
0192 pf 07  1.133  0.881  1.435 5
0192 pf 08  0.919  1.129  1.455 6
0192 pf 09  0.795  1.598  1.784 6
0192 pf 10  0.174  1.656  1.665 6
0216 em 00  0.422  1.039  1.122 6
0216 cf 00  0.445  0.967  1.064 6
0216 pf 01  0.673  0.816  1.057 6
0216 pf 02 -0.224  0.837  0.867 7
0216 pf 03  1.263  0.121  1.269 5
