ecmf prod rf 2006011000 20190110 11 046
0024 em 00  0.175 -1.464  1.475 3
0024 cf 00  0.121 -1.485  1.490 3
0024 pf 01  0.090 -1.243  1.246 3
0024 pf 02  0.196 -1.461  1.474 3
0024 pf 03  0.196 -1.437  1.450 3
0024 pf 04  0.276 -1.499  1.524 3
0024 pf 05  0.202 -1.578  1.591 3
0024 pf 06  0.085 -1.388  1.390 3
0024 pf 07  0.235 -1.437  1.456 3
0024 pf 08  0.190 -1.425  1.437 3
0024 pf 09  0.139 -1.494  1.501 3
0024 pf 10  0.318 -1.456  1.491 3
0048 em 00  0.417 -1.485  1.542 3
0048 cf 00  0.373 -1.576  1.619 3
0048 pf 01  0.365 -1.224  1.278 3
0048 pf 02  0.425 -1.547  1.604 3
0048 pf 03  0.473 -1.496  1.569 3
0048 pf 04  0.422 -1.420  1.481 3
0048 pf 05  0.543 -1.563  1.655 3
0048 pf 06  0.091 -1.367  1.370 3
0048 pf 07  0.550 -1.520  1.616 3
0048 pf 08  0.608 -1.564  1.679 3
0048 pf 09  0.229 -1.387  1.405 3
0048 pf 10  0.602 -1.485  1.603 3
0072 em 00  0.565 -1.516  1.617 3
0072 cf 00  0.465 -1.692  1.755 3
0072 pf 01  0.365 -1.133  1.190 3
0072 pf 02  0.645 -1.535  1.665 3
0072 pf 03  0.567 -1.676  1.769 3
0072 pf 04  0.717 -1.509  1.671 3
0072 pf 05  0.759 -1.493  1.675 3
0072 pf 06  0.053 -1.632  1.633 3
0072 pf 07  0.790 -1.387  1.596 3
0072 pf 08  0.699 -1.547  1.697 3
0072 pf 09  0.207 -1.492  1.506 3
0072 pf 10  1.037 -1.410  1.750 3
0096 em 00  0.816 -1.350  1.577 3
0096 cf 00  0.795 -1.556  1.748 3
0096 pf 01  0.614 -1.084  1.246 3
0096 pf 02  1.049 -1.361  1.718 3
0096 pf 03  0.705 -1.559  1.711 3
0096 pf 04  1.057 -1.387  1.743 3
0096 pf 05  1.097 -1.233  1.650 3
0096 pf 06  0.250 -1.472  1.493 3
0096 pf 07  1.051 -1.026  1.469 4
0096 pf 08  0.833 -1.445  1.668 3
0096 pf 09  0.185 -1.402  1.414 3
0096 pf 10  1.404 -1.184  1.836 4
0120 em 00  0.774 -1.298  1.511 3
0120 cf 00  0.777 -1.494  1.684 3
0120 pf 01  0.703 -1.163  1.359 3
0120 pf 02  1.119 -1.344  1.749 3
0120 pf 03  0.539 -1.445  1.542 3
0120 pf 04  1.044 -1.174  1.571 3
0120 pf 05  1.198 -0.988  1.552 4
0120 pf 06  0.008 -1.704  1.704 3
0120 pf 07  1.047 -0.990  1.441 4
0120 pf 08  0.986 -1.388  1.702 3
0120 pf 09 -0.187 -1.592  1.603 2
0120 pf 10  1.339 -0.856  1.589 4
0144 em 00  0.819 -1.205  1.457 3
0144 cf 00  0.919 -1.334  1.620 3
0144 pf 01  0.825 -1.090  1.367 3
0144 pf 02  1.085 -1.183  1.605 3
0144 pf 03  0.672 -1.337  1.496 3
0144 pf 04  0.725 -0.898  1.154 3
0144 pf 05  1.356 -0.915  1.635 4
0144 pf 06  0.109 -1.883  1.886 3
0144 pf 07  1.435 -0.762  1.625 4
0144 pf 08  1.021 -1.251  1.615 3
0144 pf 09 -0.393 -1.871  1.912 2
0144 pf 10  1.298 -0.553  1.411 4
0168 em 00  1.090 -0.952  1.447 4
0168 cf 00  1.193 -1.135  1.647 4
0168 pf 01  0.972 -1.104  1.471 3
0168 pf 02  1.347 -0.874  1.606 4
0168 pf 03  1.196 -1.384  1.829 3
0168 pf 04  0.780 -0.447  0.899 4
0168 pf 05  1.618 -0.474  1.686 4
0168 pf 06  0.587 -1.786  1.880 3
0168 pf 07  1.597 -0.375  1.641 4
0168 pf 08  1.264 -0.719  1.454 4
0168 pf 09  0.103 -1.870  1.872 3
0168 pf 10  1.300 -0.129  1.306 4
0192 em 00  1.331 -0.458  1.407 4
0192 cf 00  1.511 -0.816  1.717 4
0192 pf 01  1.266 -0.527  1.371 4
0192 pf 02  1.728 -0.398  1.773 4
0192 pf 03  1.330 -0.817  1.561 4
0192 pf 04  0.697 -0.129  0.709 4
0192 pf 05  2.023  0.317  2.048 5
0192 pf 06  1.115 -1.483  1.856 3
0192 pf 07  1.645  0.360  1.684 5
0192 pf 08  1.466 -0.219  1.482 4
0192 pf 09  0.584 -1.484  1.594 3
0192 pf 10  1.188  0.307  1.227 5
0216 em 00  1.660 -0.076  1.661 4
0216 cf 00  1.821 -0.473  1.881 4
0216 pf 01  2.006 -0.155  2.012 4
0216 pf 02  2.309  0.200  2.317 5
0216 pf 03  1.334 -0.628  1.475 4
0216 pf 04  0.895  0.119  0.902 5
0216 pf 05  2.177  0.687  2.283 5
0216 pf 06  1.827 -1.151  2.159 4
0216 pf 07  1.458  0.860  1.693 5
0216 pf 08  1.764  0.336  1.796 5
0216 pf 09  1.110 -1.126  1.582 3
0216 pf 10  1.410  0.612  1.537 5
0240 em 00  1.914  0.278  1.934 5
0240 cf 00  1.967 -0.236  1.981 4
0240 pf 01  2.354  0.445  2.396 5
0240 pf 02  2.551  0.902  2.706 5
0240 pf 03  1.512 -0.484  1.588 4
0240 pf 04  1.426  0.407  1.483 5
0240 pf 05  2.335  1.118  2.589 5
0240 pf 06  2.498 -0.731  2.603 4
0240 pf 07  1.471  1.096  1.834 5
0240 pf 08  1.691  0.710  1.834 5
0240 pf 09  1.538 -0.806  1.737 4
0240 pf 10  1.503  0.735  1.673 5
0264 em 00  2.055  0.748  2.187 5
0264 cf 00  2.096  0.264  2.113 5
0264 pf 01  2.609  1.071  2.820 5
0264 pf 02  2.602  1.541  3.024 5
0264 pf 03  1.459  0.138  1.466 5
0264 pf 04  1.805  0.675  1.927 5
0264 pf 05  2.295  1.511  2.748 5
0264 pf 06  2.959 -0.264  2.971 4
0264 pf 07  1.597  1.493  2.186 5
0264 pf 08  1.714  1.136  2.056 5
0264 pf 09  1.619 -0.292  1.645 4
0264 pf 10  1.584  1.000  1.873 5
0288 em 00  1.937  1.187  2.271 5
0288 cf 00  1.941  0.625  2.039 5
0288 pf 01  2.938  1.726  3.407 5
0288 pf 02  2.323  2.449  3.376 6
0288 pf 03  1.143  0.159  1.154 5
0288 pf 04  1.811  0.935  2.038 5
0288 pf 05  2.121  1.925  2.864 5
0288 pf 06  3.011  0.291  3.025 5
0288 pf 07  1.478  2.112  2.578 6
0288 pf 08  1.709  1.663  2.384 5
0288 pf 09  1.454 -0.035  1.454 4
0288 pf 10  1.098  1.191  1.620 6
0312 em 00  1.602  1.547  2.227 5
0312 cf 00  1.764  1.058  2.057 5
0312 pf 01  2.706  2.483  3.673 5
0312 pf 02  1.508  3.297  3.626 6
0312 pf 03  1.020  0.364  1.083 5
0312 pf 04  1.373  1.147  1.789 5
0312 pf 05  1.688  2.091  2.687 6
0312 pf 06  2.563  0.658  2.646 5
0312 pf 07  1.242  2.574  2.858 6
0312 pf 08  1.487  1.929  2.436 6
0312 pf 09  1.307 -0.050  1.308 4
0312 pf 10  0.711  1.420  1.588 6
0336 em 00  1.105  1.745  2.066 6
0336 cf 00  1.271  1.409  1.898 6
0336 pf 01  1.739  3.017  3.483 6
0336 pf 02  0.542  3.381  3.424 6
0336 pf 03  0.705  0.396  0.809 5
0336 pf 04  0.948  1.104  1.455 6
0336 pf 05  1.192  2.206  2.507 6
0336 pf 06  1.922  0.985  2.160 5
0336 pf 07  1.147  2.949  3.164 6
0336 pf 08  0.706  1.953  2.077 6
0336 pf 09  1.373  0.126  1.379 5
0336 pf 10  0.410  1.615  1.666 6
0360 em 00  0.685  1.841  1.964 6
0360 cf 00  1.048  1.463  1.800 6
0360 pf 01  0.527  3.240  3.283 6
0360 pf 02  0.047  3.246  3.246 6
0360 pf 03  0.943  0.631  1.135 5
0360 pf 04  0.515  1.107  1.221 6
0360 pf 05  0.515  2.100  2.162 6
0360 pf 06  1.530  1.504  2.145 5
0360 pf 07  0.894  3.173  3.296 6
0360 pf 08  0.178  2.055  2.063 6
0360 pf 09  1.055  0.223  1.079 5
0360 pf 10  0.146  1.435  1.443 6
0384 em 00  0.222  1.811  1.825 6
0384 cf 00  0.635  1.565  1.689 6
0384 pf 01 -0.586  3.011  3.067 7
0384 pf 02 -0.549  3.103  3.151 7
0384 pf 03  1.095  0.362  1.153 5
0384 pf 04 -0.186  1.140  1.155 7
0384 pf 05 -0.125  1.780  1.785 7
0384 pf 06  0.930  1.391  1.673 6
0384 pf 07  0.515  3.476  3.514 6
0384 pf 08 -0.250  2.124  2.139 7
0384 pf 09  0.831  0.579  1.013 5
0384 pf 10  0.038  1.284  1.285 6
0408 em 00  0.038  1.814  1.814 6
0408 cf 00  0.378  1.581  1.625 6
0408 pf 01 -1.046  2.803  2.992 7
0408 pf 02 -0.934  2.968  3.112 7
0408 pf 03  1.304  0.720  1.490 5
0408 pf 04 -0.306  1.090  1.132 7
0408 pf 05 -0.292  1.844  1.867 7
0408 pf 06  0.821  1.649  1.842 6
0408 pf 07  0.400  3.467  3.490 6
0408 pf 08 -0.542  1.919  1.994 7
0408 pf 09  0.597  0.648  0.881 6
0408 pf 10 -0.031  1.155  1.155 7
0432 em 00 -0.121  1.737  1.741 7
0432 cf 00  0.053  1.484  1.485 6
0432 pf 01 -1.206  2.479  2.757 7
0432 pf 02 -1.185  2.938  3.168 7
0432 pf 03  1.206  1.050  1.599 5
0432 pf 04 -0.362  1.313  1.362 7
0432 pf 05 -0.384  1.732  1.774 7
0432 pf 06  0.808  1.828  1.999 6
0432 pf 07  0.072  2.882  2.883 6
0432 pf 08 -0.652  1.461  1.600 7
0432 pf 09  0.513  0.866  1.006 6
0432 pf 10 -0.241  0.965  0.995 7
0456 em 00 -0.173  1.654  1.663 7
0456 cf 00 -0.126  1.424  1.430 7
0456 pf 01 -1.460  1.967  2.450 7
0456 pf 02 -1.142  2.748  2.976 7
