ecmf prod rf 2021080100 20220801 11 046
0024 em 00 -1.393  0.480  1.474 8
0024 cf 00 -1.401  0.507  1.489 8
0024 pf 01 -1.355  0.372  1.405 8
0024 pf 02 -1.243  0.469  1.328 8
0024 pf 03 -1.421  0.570  1.531 8
0024 pf 04 -1.368  0.379  1.419 8
0024 pf 05 -1.334  0.436  1.403 8
0024 pf 06 -1.526  0.460  1.593 8
0024 pf 07 -1.229  0.508  1.330 8
0024 pf 08 -1.596  0.413  1.649 8
0024 pf 09 -1.290  0.584  1.416 8
0024 pf 10 -1.280  0.529  1.385 8
0048 em 00 -1.333  0.223  1.352 8
0048 cf 00 -1.347  0.239  1.368 8
0048 pf 01 -1.211  0.189  1.226 8
0048 pf 02 -1.318  0.246  1.341 8
0048 pf 03 -1.269  0.456  1.348 8
0048 pf 04 -1.254  0.005  1.254 8
0048 pf 05 -1.302  0.152  1.310 8
0048 pf 06 -1.518  0.247  1.538 8
0048 pf 07 -1.184  0.326  1.228 8
0048 pf 08 -1.484  0.058  1.485 8
0048 pf 09 -1.308  0.225  1.327 8
0048 pf 10 -1.205  0.297  1.242 8
0072 em 00 -1.199 -0.084  1.202 1
0072 cf 00 -1.250 -0.076  1.252 1
0072 pf 01 -1.142  0.190  1.158 8
0072 pf 02 -1.051  0.086  1.055 8
0072 pf 03 -1.313  0.117  1.318 8
0072 pf 04 -1.061 -0.392  1.131 1
0072 pf 05 -1.345 -0.227  1.364 1
0072 pf 06 -1.474 -0.039  1.475 1
0072 pf 07 -1.118 -0.022  1.118 1
0072 pf 08 -1.075 -0.241  1.102 1
0072 pf 09 -1.115 -0.204  1.133 1
0072 pf 10 -0.999 -0.083  1.003 1
0096 em 00 -0.845 -0.143  0.857 1
0096 cf 00 -0.933 -0.188  0.952 1
0096 pf 01 -0.796  0.247  0.833 8
0096 pf 02 -0.560 -0.024  0.561 1
0096 pf 03 -1.149  0.064  1.151 8
0096 pf 04 -0.667 -0.534  0.854 1
0096 pf 05 -1.092 -0.233  1.116 1
0096 pf 06 -1.215  0.016  1.215 8
0096 pf 07 -0.550 -0.138  0.567 1
0096 pf 08 -0.570 -0.296  0.642 1
0096 pf 09 -0.791 -0.272  0.837 1
0096 pf 10 -0.784 -0.145  0.798 1
0120 em 00 -0.662 -0.331  0.740 1
0120 cf 00 -0.805 -0.380  0.890 1
0120 pf 01 -0.525 -0.081  0.532 1
0120 pf 02 -0.250 -0.256  0.358 2
0120 pf 03 -0.961 -0.118  0.968 1
0120 pf 04 -0.483 -0.581  0.756 2
0120 pf 05 -0.894 -0.406  0.982 1
0120 pf 06 -1.220 -0.167  1.232 1
0120 pf 07 -0.142 -0.315  0.345 2
0120 pf 08 -0.352 -0.437  0.562 2
0120 pf 09 -0.763 -0.458  0.890 1
0120 pf 10 -0.726 -0.312  0.790 1
0144 em 00 -0.706 -0.579  0.913 1
0144 cf 00 -0.891 -0.628  1.090 1
0144 pf 01 -0.502  0.094  0.511 8
0144 pf 02 -0.469 -0.555  0.727 2
