ecmf prod rf 1997052500 20170525 11 046
0024 em 00 -0.186  2.752  2.758 7
0240 pf 04 -1.162  2.363  2.633 7
0240 pf 05 -0.887  1.570  1.803 7
0240 pf 06 -0.422  1.154  1.228 7
0240 pf 07 -1.177  2.017  2.335 7
0240 pf 08 -0.809  1.657  1.844 7
0240 pf 09 -0.695  1.971  2.090 7
0240 pf 10 -1.427  1.475  2.052 7
0264 em 00 -1.108  1.393  1.780 7
0264 cf 00 -0.505  1.345  1.437 7
0264 pf 01 -1.042  1.166  1.564 7
0264 pf 02 -1.256  0.932  1.564 8
0264 pf 03 -0.444  1.323  1.395 7
0264 pf 04 -1.500  2.108  2.587 7
0264 pf 05 -1.192  1.268  1.741 7
0264 pf 06 -0.947  1.111  1.459 7
0264 pf 07 -1.531  1.913  2.450 7
0264 pf 08 -1.059  1.190  1.593 7
0264 pf 09 -1.047  1.507  1.835 7
0264 pf 10 -1.509  1.145  1.895 8
0288 em 00 -1.407  1.075  1.770 8
0288 cf 00 -0.777  1.134  1.374 7
0288 pf 01 -1.279  0.689  1.452 8
0288 pf 02 -1.294  0.671  1.457 8
0288 pf 03 -0.728  1.283  1.475 7
0288 pf 04 -1.822  1.493  2.355 8
0288 pf 05 -1.493  0.914  1.750 8
0288 pf 06 -1.426  0.894  1.683 8
0288 pf 07 -2.091  1.618  2.644 8
0288 pf 08 -1.162  0.692  1.352 8
0288 pf 09 -1.635  1.201  2.028 8
0288 pf 10 -1.579  0.917  1.826 8
0312 em 00 -1.593  0.847  1.805 8
0312 cf 00 -1.294  0.976  1.621 8
0312 pf 01 -1.294  0.613  1.432 8
0312 pf 02 -1.677  0.436  1.732 8
0312 pf 03 -0.733  1.071  1.297 7
0312 pf 04 -2.148  1.230  2.476 8
0312 pf 05 -1.798  0.509  1.869 8
0312 pf 06 -1.486  0.817  1.696 8
0312 pf 07 -2.510  1.523  2.936 8
0312 pf 08 -1.001  0.166  1.015 8
0312 pf 09 -1.775  0.858  1.971 8
0312 pf 10 -1.613  0.794  1.798 8
0336 em 00 -1.750  0.631  1.860 8
0336 cf 00 -1.670  0.815  1.858 8
0336 pf 01 -1.554  0.320  1.587 8
0336 pf 02 -1.630  0.299  1.657 8
0336 pf 03 -0.779  0.634  1.004 8
0336 pf 04 -2.218  1.027  2.444 8
0336 pf 05 -1.923  0.393  1.963 8
0336 pf 06 -1.708  0.605  1.811 8
0336 pf 07 -2.583  1.194  2.846 8
0336 pf 08 -1.139 -0.211  1.158 1
0336 pf 09 -2.031  0.779  2.175 8
0336 pf 10 -1.784  0.785  1.950 8
0360 em 00 -1.821  0.442  1.874 8
0360 cf 00 -1.994  0.626  2.090 8
0360 pf 01 -1.417 -0.231  1.436 1
0360 pf 02 -1.718  0.381  1.760 8
0360 pf 03 -0.609  0.326  0.691 8
0360 pf 04 -2.522  0.703  2.618 8
0360 pf 05 -1.721  0.203  1.733 8
0360 pf 06 -2.197  0.597  2.276 8
0360 pf 07 -2.498  0.915  2.660 8
0360 pf 08 -1.331 -0.555  1.442 1
0360 pf 09 -2.032  0.746  2.165 8
0360 pf 10 -1.711  0.879  1.923 8
0384 em 00 -1.879  0.105  1.882 8
0384 cf 00 -1.947  0.355  1.979 8
0384 pf 01 -1.581 -0.694  1.727 1
0384 pf 02 -1.718  0.202  1.730 8
0384 pf 03 -0.737  0.158  0.754 8
0384 pf 04 -2.319  0.133  2.323 8
0384 pf 05 -1.753  0.038  1.754 8
0384 pf 06 -2.566  0.275  2.581 8
0384 pf 07 -2.478  0.125  2.481 8
0384 pf 08 -1.298 -0.645  1.449 1
0384 pf 09 -2.404  0.369  2.432 8
0384 pf 10 -1.554  0.599  1.666 8
0408 em 00 -1.975 -0.154  1.981 1
0408 cf 00 -2.137  0.154  2.142 8
0408 pf 01 -1.568 -0.903  1.809 1
0408 pf 02 -2.107 -0.004  2.107 1
0408 pf 03 -0.934  0.329  0.990 8
0408 pf 04 -2.189  0.065  2.190 8
0408 pf 05 -1.864 -0.453  1.918 1
0408 pf 06 -2.471  0.025  2.471 8
0408 pf 07 -2.682 -0.326  2.702 1
0408 pf 08 -1.363 -0.895  1.631 1
0408 pf 09 -2.566 -0.150  2.570 1
0408 pf 10 -1.518  0.231  1.535 8
0432 em 00 -1.959 -0.305  1.983 1
0432 cf 00 -2.368 -0.154  2.373 1
0432 pf 01 -1.546 -1.100  1.897 1
0432 pf 02 -2.192 -0.105  2.195 1
0432 pf 03 -1.039  0.440  1.128 8
0432 pf 04 -2.245  0.293  2.265 8
0432 pf 05 -1.610 -0.728  1.767 1
0432 pf 06 -2.288 -0.206  2.297 1
0432 pf 07 -2.393 -0.671  2.485 1
0432 pf 08 -1.433 -0.847  1.665 1
0432 pf 09 -2.573 -0.443  2.611 1
0432 pf 10 -1.516 -0.058  1.517 1
0456 em 00 -1.789 -0.546  1.871 1
0456 cf 00 -2.766 -0.333  2.786 1
0456 pf 01 -1.306 -1.622  2.083 2
0456 pf 02 -2.070 -0.301  2.091 1
0456 pf 03 -0.855  0.240  0.888 8
0456 pf 04 -1.896  0.020  1.896 8
0456 pf 05 -1.411 -1.178  1.838 1
0456 pf 06 -1.902 -0.554  1.981 1
0456 pf 07 -2.287 -0.861  2.444 1
0456 pf 08 -1.155 -0.822  1.418 1
0456 pf 09 -2.568 -0.623  2.642 1
0456 pf 10 -1.112 -0.186  1.128 1
0480 em 00 -1.540 -0.766  1.720 1
0480 cf 00 -2.646 -0.501  2.693 1
0480 pf 01 -0.962 -1.552  1.826 2
0480 pf 02 -1.844 -0.318  1.871 1
0480 pf 03 -0.959  0.029  0.960 8
0480 pf 04 -1.622 -0.383  1.667 1
0480 pf 05 -1.229 -1.275  1.771 2
0480 pf 06 -1.500 -1.035  1.822 1
0480 pf 07 -2.006 -1.056  2.267 1
0480 pf 08 -1.194 -0.869  1.477 1
0480 pf 09 -1.971 -1.246  2.332 1
0480 pf 10 -0.651 -0.413  0.771 1
0504 em 00 -1.300 -0.928  1.597 1
0504 cf 00 -2.395 -0.751  2.510 1
0504 pf 01 -0.362 -1.412  1.458 2
0504 pf 02 -1.687 -0.434  1.742 1
0504 pf 03 -0.926 -0.202  0.948 1
0504 pf 04 -1.559 -0.826  1.764 1
0504 pf 05 -1.244 -1.452  1.912 2
0504 pf 06 -1.084 -1.100  1.544 2
0504 pf 07 -1.652 -1.436  2.188 1
0504 pf 08 -0.955 -0.739  1.208 1
0504 pf 09 -1.570 -1.602  2.243 2
0504 pf 10 -0.511 -0.426  0.665 1
0528 em 00 -1.098 -0.955  1.455 1
0528 cf 00 -2.260 -0.980  2.463 1
0528 pf 01 -0.207 -1.388  1.403 2
0528 pf 02 -1.572 -0.426  1.629 1
0528 pf 03 -0.849 -0.409  0.943 1
0528 pf 04 -1.432 -1.101  1.806 1
0528 pf 05 -1.275 -1.466  1.943 2
0528 pf 06 -0.415 -0.897  0.988 2
0528 pf 07 -1.525 -1.612  2.219 2
0528 pf 08 -0.577 -0.312  0.656 1
0528 pf 09 -1.254 -1.597  2.031 2
0528 pf 10 -0.357 -0.476  0.595 2
0552 em 00 -0.884 -1.033  1.360 2
0552 cf 00 -2.110 -1.232  2.443 1
0552 pf 01 -0.034 -1.480  1.480 2
0552 pf 02 -1.285 -0.777  1.502 1
0552 pf 03 -0.693 -0.424  0.813 1
0552 pf 04 -1.026 -1.317  1.670 2
0552 pf 05 -0.951 -1.506  1.781 2
0552 pf 06 -0.139 -0.884  0.894 2
0552 pf 07 -1.185 -1.728  2.096 2
0552 pf 08 -0.601 -0.317  0.679 1
0552 pf 09 -1.116 -1.647  1.989 2
0552 pf 10 -0.249 -0.200  0.320 1
0576 em 00 -0.725 -1.163  1.370 2
0576 cf 00 -2.030 -1.554  2.557 1
0576 pf 01 -0.137 -1.576  1.582 2
0576 pf 02 -1.185 -1.360  1.803 2
0576 pf 03 -0.369 -0.435  0.570 2
0576 pf 04 -0.806 -1.240  1.479 2
0576 pf 05 -0.770 -1.723  1.887 2
0576 pf 06  0.026 -1.276  1.277 3
0576 pf 07 -0.950 -1.565  1.831 2
0576 pf 08 -0.432 -0.332  0.545 1
0576 pf 09 -1.085 -1.451  1.812 2
0576 pf 10  0.086 -0.390  0.400 3
0600 em 00 -0.515 -1.279  1.378 2
0600 cf 00 -1.716 -1.781  2.473 2
0600 pf 01 -0.268 -2.007  2.025 2
0600 pf 02 -0.702 -1.758  1.893 2
0600 pf 03 -0.174 -0.262  0.315 2
0600 pf 04 -0.607 -1.404  1.530 2
0600 pf 05 -0.727 -1.776  1.919 2
0600 pf 06  0.196 -1.107  1.124 3
0600 pf 07 -0.293 -1.507  1.535 2
0600 pf 08 -0.410 -0.205  0.458 1
0600 pf 09 -0.752 -1.611  1.778 2
0600 pf 10  0.123 -0.745  0.755 3
0624 em 00 -0.324 -1.316  1.355 2
0624 cf 00 -1.237 -1.964  2.322 2
0624 pf 01 -0.071 -2.271  2.272 2
0624 pf 02 -0.272 -1.797  1.818 2
0624 pf 03 -0.229 -0.533  0.580 2
0624 pf 04 -0.459 -1.446  1.517 2
0624 pf 05 -0.510 -1.920  1.986 2
0624 pf 06  0.121 -1.041  1.048 3
0624 pf 07  0.257 -1.309  1.334 3
0624 pf 08 -0.198  0.069  0.209 8
0624 pf 09 -0.336 -1.657  1.690 2
0624 pf 10 -0.274 -0.696  0.747 2
0648 em 00 -0.130 -1.403  1.409 2
0648 cf 00 -0.891 -2.197  2.370 2
0648 pf 01 -0.042 -2.557  2.558 2
0648 pf 02  0.225 -1.625  1.640 3
0648 pf 03 -0.302 -0.722  0.783 2
0648 pf 04 -0.328 -1.471  1.507 2
0648 pf 05 -0.112 -1.946  1.949 2
0648 pf 06  0.116 -1.378  1.383 3
0648 pf 07  0.556 -1.287  1.402 3
0648 pf 08  0.001  0.074  0.074 6
0648 pf 09  0.067 -1.740  1.741 3
0648 pf 10 -0.365 -0.627  0.725 2
0672 em 00  0.022 -1.438  1.438 3
0672 cf 00 -0.681 -2.343  2.440 2
0672 pf 01  0.175 -2.775  2.780 3
0672 pf 02  0.618 -1.729  1.836 3
0672 pf 03 -0.081 -1.122  1.125 2
0672 pf 04 -0.351 -1.269  1.317 2
0672 pf 05  0.164 -1.772  1.780 3
0672 pf 06  0.306 -1.584  1.614 3
0672 pf 07  0.473 -1.003  1.109 3
0672 pf 08  0.179 -0.011  0.180 4
0672 pf 09  0.192 -1.552  1.564 3
0672 pf 10 -0.449 -0.681  0.816 2
0696 em 00  0.149 -1.444  1.451 3
0696 cf 00 -0.337 -2.366  2.390 2
0696 pf 01  0.489 -2.586  2.632 3
0696 pf 02  0.810 -1.840  2.010 3
0696 pf 03  0.002 -1.225  1.225 3
0696 pf 04 -0.163 -1.149  1.160 2
0696 pf 05  0.294 -1.544  1.572 3
0696 pf 06  0.523 -1.547  1.633 3
0696 pf 07  0.415 -0.956  1.042 3
0696 pf 08  0.138 -0.298  0.328 3
0696 pf 09  0.076 -1.616  1.618 3
0696 pf 10 -0.338 -0.745  0.818 2
0720 em 00  0.288 -1.459  1.487 3
0720 cf 00  0.034 -2.312  2.312 3
0720 pf 01  0.822 -2.519  2.649 3
0720 pf 02  0.902 -2.027  2.218 3
0720 pf 03  0.061 -1.374  1.376 3
0720 pf 04  0.364 -1.009  1.073 3
0720 pf 05  0.653 -0.850  1.072 3
0720 pf 06  0.433 -1.630  1.686 3
0720 pf 07  0.539 -1.059  1.188 3
0720 pf 08 -0.050 -0.672  0.674 2
0720 pf 09 -0.119 -1.784  1.788 2
0720 pf 10 -0.230 -0.761  0.795 2
0744 em 00  0.434 -1.376  1.442 3
0744 cf 00  0.491 -2.219  2.273 3
0744 pf 01  1.009 -2.042  2.277 3
0744 pf 02  0.733 -1.715  1.865 3
0744 pf 03  0.486 -1.320  1.407 3
0744 pf 04  0.770 -0.906  1.189 3
0744 pf 05  1.199 -0.341  1.246 4
0744 pf 06  0.431 -1.979  2.025 3
0744 pf 07  0.604 -1.188  1.333 3
0744 pf 08 -0.066 -0.740  0.743 2
0744 pf 09 -0.386 -1.802  1.842 2
0744 pf 10 -0.285 -0.800  0.849 2
0768 em 00  0.600 -1.223  1.362 3
0768 cf 00  0.751 -2.003  2.139 3
0768 pf 01  1.241 -1.745  2.141 3
0768 pf 02  0.568 -1.597  1.696 3
0768 pf 03  1.136 -1.209  1.659 3
0768 pf 04  0.903 -0.753  1.176 4
0768 pf 05  1.792  0.392  1.835 5
0768 pf 06  0.552 -2.095  2.167 3
0768 pf 07  0.658 -1.245  1.409 3
0768 pf 08 -0.212 -0.824  0.851 2
0768 pf 09 -0.694 -1.513  1.665 2
0768 pf 10  0.082 -0.715  0.719 3
0792 em 00  0.754 -0.977  1.234 3
0792 cf 00  1.061 -1.751  2.047 3
0792 pf 01  1.498 -1.064  1.837 4
0792 pf 02  0.526 -1.234  1.342 3
0792 pf 03  1.595 -1.181  1.985 4
0792 pf 04  1.137 -0.604  1.288 4
0792 pf 05  2.125  0.906  2.310 5
0792 pf 06  0.512 -2.185  2.245 3
0792 pf 07  0.826 -1.265  1.511 3
0792 pf 08  0.025 -0.526  0.527 3
0792 pf 09 -0.956 -1.089  1.448 2
0792 pf 10  0.077 -0.596  0.601 3
0816 em 00  0.944 -0.801  1.238 4
0816 cf 00  1.277 -1.618  2.061 3
0816 pf 01  1.450 -0.736  1.626 4
0816 pf 02  0.410 -0.956  1.041 3
0816 pf 03  1.825 -0.944  2.055 4
0816 pf 04  1.560 -0.280  1.585 4
0816 pf 05  1.924  1.296  2.320 5
0816 pf 06  0.619 -2.013  2.106 3
0816 pf 07  1.184 -1.332  1.783 3
0816 pf 08  0.606 -0.542  0.813 4
0816 pf 09 -0.666 -1.066  1.257 2
0816 pf 10  0.286 -0.451  0.534 3
0840 em 00  0.979 -0.576  1.135 4
0840 cf 00  1.157 -1.596  1.971 3
0840 pf 01  1.422 -0.158  1.430 4
0840 pf 02  0.690 -0.926  1.155 3
0840 pf 03  1.815 -0.549  1.896 4
0840 pf 04  1.787  0.189  1.797 5
0840 pf 05  1.801  1.627  2.427 5
0840 pf 06  0.463 -2.013  2.066 3
0840 pf 07  1.240 -1.431  1.893 3
0840 pf 08  0.748 -0.218  0.779 4
0840 pf 09 -0.589 -0.856  1.040 2
0840 pf 10  0.296 -0.253  0.390 4
0864 em 00  0.983 -0.287  1.024 4
0864 cf 00  1.200 -1.349  1.805 3
0864 pf 01  1.200  0.365  1.255 5
0864 pf 02  0.838 -0.917  1.242 3
0864 pf 03  1.937 -0.158  1.943 4
0864 pf 04  1.683  0.316  1.712 5
0864 pf 05  1.717  2.333  2.897 6
0864 pf 06  0.392 -1.706  1.751 3
0864 pf 07  1.167 -1.510  1.909 3
0864 pf 08  0.656  0.460  0.802 5
0864 pf 09 -0.224 -0.942  0.968 2
0864 pf 10  0.301  0.100  0.317 5
0888 em 00  1.017 -0.134  1.026 4
0888 cf 00  1.406 -1.078  1.772 4
0888 pf 01  0.599  0.640  0.876 6
0888 pf 02  1.115 -1.188  1.630 3
0888 pf 03  1.674  0.541  1.759 5
0888 pf 04  1.785  0.398  1.829 5
0888 pf 05  1.557  2.582  3.015 6
0888 pf 06  0.502 -1.685  1.758 3
0888 pf 07  1.009 -1.139  1.521 3
0888 pf 08  1.215  0.712  1.409 5
0888 pf 09 -0.008 -1.020  1.020 2
0888 pf 10  0.375 -0.078  0.383 4
0912 em 00  1.069  0.009  1.069 5
0912 cf 00  1.835 -0.846  2.021 4
0912 pf 01  0.293  0.684  0.744 6
0912 pf 02  1.294 -0.960  1.611 4
0912 pf 03  1.250  1.060  1.639 5
0912 pf 04  2.037  0.427  2.082 5
0912 pf 05  0.993  2.971  3.132 6
0912 pf 06  0.637 -1.524  1.652 3
0912 pf 07  1.138 -0.831  1.409 4
0912 pf 08  1.477  0.794  1.677 5
0912 pf 09  0.288 -1.008  1.049 3
0912 pf 10  0.531 -0.531  0.751 3
0936 em 00  1.043  0.128  1.051 5
0936 cf 00  2.103 -0.769  2.239 4
0936 pf 01 -0.109  0.820  0.828 7
0936 pf 02  1.376 -0.983  1.691 4
0936 pf 03  0.920  1.480  1.742 6
0936 pf 04  2.176  0.914  2.360 5
0936 pf 05  0.377  2.890  2.914 6
0936 pf 06  0.543 -1.556  1.648 3
0936 pf 07  1.285 -0.554  1.399 4
0936 pf 08  1.543  0.807  1.741 5
0936 pf 09  0.539 -0.856  1.012 3
0936 pf 10  0.736 -0.645  0.978 4
0960 em 00  0.983  0.236  1.011 5
0960 cf 00  2.083 -0.522  2.148 4
0960 pf 01 -0.083  0.745  0.750 7
0960 pf 02  1.504 -0.610  1.623 4
0960 pf 03  0.558  1.631  1.724 6
0960 pf 04  2.317  1.007  2.526 5
0960 pf 05 -0.128  2.927  2.930 7
0960 pf 06  0.175 -1.449  1.460 3
0960 pf 07  1.479 -0.408  1.534 4
0960 pf 08  1.186  0.812  1.438 5
0960 pf 09  0.840 -0.882  1.218 3
0960 pf 10  0.925 -0.531  1.067 4
0984 em 00  1.000  0.371  1.066 5
0984 cf 00  1.925 -0.198  1.935 4
0984 pf 01 -0.020  0.493  0.493 7
0984 pf 02  1.693 -0.677  1.823 4
0984 pf 03 -0.021  1.769  1.769 7
0984 pf 04  2.533  1.142  2.778 5
0984 pf 05 -0.174  2.868  2.873 7
0984 pf 06  0.636 -1.183  1.343 3
0984 pf 07  1.778 -0.097  1.780 4
0984 pf 08  0.786  0.947  1.230 6
0984 pf 09  1.014 -0.731  1.250 4
0984 pf 10  0.909 -0.151  0.921 4
1008 em 00  1.164  0.489  1.262 5
1008 cf 00  1.764  0.315  1.792 5
1008 pf 01  0.452  0.277  0.530 5
1008 pf 02  1.805 -0.422  1.853 4
1008 pf 03  0.057  1.838  1.839 6
1008 pf 04  2.634  1.095  2.853 5
1008 pf 05 -0.184  2.798  2.804 7
1008 pf 06  1.116 -1.203  1.641 3
1008 pf 07  2.081 -0.129  2.085 4
1008 pf 08  0.629  1.229  1.380 6
1008 pf 09  0.887 -0.740  1.155 4
1008 pf 10  1.643  0.406  1.693 5
1032 em 00  1.196  0.640  1.357 5
1032 cf 00  1.687  0.860  1.893 5
1032 pf 01  0.680  0.130  0.692 5
1032 pf 02  1.538  0.182  1.549 5
1032 pf 03 -0.133  1.789  1.794 7
1032 pf 04  2.572  1.315  2.889 5
1032 pf 05 -0.197  2.658  2.665 7
1032 pf 06  1.156 -1.073  1.577 4
1032 pf 07  2.458  0.087  2.460 5
1032 pf 08  0.773  1.229  1.452 6
1032 pf 09  0.816 -0.849  1.178 3
1032 pf 10  1.890  0.800  2.053 5
1056 em 00  1.144  0.748  1.367 5
1056 cf 00  1.581  0.982  1.861 5
1056 pf 01  1.104  0.139  1.113 5
1056 pf 02  1.519  0.593  1.631 5
1056 pf 03 -0.136  1.567  1.573 7
1056 pf 04  2.235  1.338  2.605 5
1056 pf 05 -0.605  2.373  2.449 7
1056 pf 06  1.211 -0.933  1.528 4
1056 pf 07  2.458  0.463  2.502 5
1056 pf 08  0.594  1.442  1.559 6
1056 pf 09  0.628 -0.889  1.089 3
1056 pf 10  2.069  1.272  2.429 5
1080 em 00  1.015  0.926  1.374 5
1080 cf 00  1.446  1.185  1.869 5
1080 pf 01  1.227  0.472  1.315 5
1080 pf 02  1.434  0.800  1.642 5
1080 pf 03 -0.100  1.263  1.267 7
1080 pf 04  1.778  1.546  2.356 5
1080 pf 05 -0.803  1.920  2.081 7
1080 pf 06  1.322 -0.438  1.393 4
1080 pf 07  2.233  0.834  2.384 5
1080 pf 08  0.331  1.852  1.881 6
1080 pf 09  0.564 -0.677  0.881 3
1080 pf 10  1.803  1.576  2.394 5
1104 em 00  1.035  0.997  1.437 5
1104 cf 00  1.094  1.688  2.012 6
1104 pf 01  1.521  0.556  1.619 5
1104 pf 02  1.190  0.535  1.305 5
1104 pf 03  0.113  0.798  0.806 6
1104 pf 04  1.569  1.511  2.178 5
1104 pf 05 -0.650  1.647  1.771 7
1104 pf 06  1.470  0.047  1.471 5
1104 pf 07  2.222  1.191  2.521 5
1104 pf 08  0.394  1.778  1.822 6
1104 pf 09  0.753 -0.619  0.975 4
1104 pf 10  1.752  1.995  2.655 6
