ecmf prod rf 2005032600 20180326 11 046
0024 em 00  0.614 -2.059  2.148 3
0024 cf 00  0.556 -2.019  2.094 3
0024 pf 01  0.630 -2.007  2.104 3
0024 pf 02  0.712 -1.965  2.090 3
0024 pf 03  0.482 -2.132  2.186 3
0024 pf 04  0.578 -2.092  2.170 3
0024 pf 05  0.542 -1.961  2.035 3
0024 pf 06  0.761 -2.073  2.208 3
0024 pf 07  0.578 -2.124  2.202 3
0024 pf 08  0.620 -2.007  2.101 3
0024 pf 09  0.593 -2.084  2.166 3
0024 pf 10  0.596 -2.110  2.193 3
0048 em 00  0.623 -2.140  2.229 3
0048 cf 00  0.680 -2.171  2.275 3
0048 pf 01  0.666 -2.045  2.151 3
0048 pf 02  0.616 -2.024  2.115 3
0048 pf 03  0.513 -2.148  2.208 3
0048 pf 04  0.533 -2.217  2.280 3
0048 pf 05  0.566 -1.928  2.009 3
0048 pf 06  0.824 -2.098  2.254 3
0048 pf 07  0.628 -2.256  2.342 3
0048 pf 08  0.570 -2.103  2.179 3
0048 pf 09  0.610 -2.229  2.311 3
0048 pf 10  0.559 -2.271  2.339 3
0072 em 00  0.925 -2.193  2.380 3
0072 cf 00  0.989 -2.218  2.428 3
0072 pf 01  0.950 -2.032  2.243 3
0072 pf 02  0.896 -2.237  2.410 3
0072 pf 03  0.753 -2.163  2.290 3
0072 pf 04  0.866 -2.282  2.441 3
0072 pf 05  0.639 -2.091  2.186 3
0072 pf 06  1.137 -2.089  2.378 3
0072 pf 07  0.981 -2.175  2.386 3
0072 pf 08  1.100 -2.185  2.447 3
0072 pf 09  0.881 -2.227  2.395 3
0072 pf 10  0.882 -2.369  2.528 3
0096 em 00  1.257 -2.330  2.648 3
0096 cf 00  1.436 -2.273  2.688 3
0096 pf 01  1.150 -2.053  2.353 3
0096 pf 02  1.051 -2.458  2.673 3
0096 pf 03  0.893 -2.454  2.612 3
0096 pf 04  1.369 -2.425  2.785 3
0096 pf 05  0.882 -2.224  2.392 3
0096 pf 06  1.542 -2.218  2.702 3
0096 pf 07  1.386 -2.234  2.629 3
0096 pf 08  1.415 -2.353  2.746 3
0096 pf 09  1.156 -2.237  2.518 3
0096 pf 10  1.450 -2.631  3.004 3
0120 em 00  1.575 -2.391  2.863 3
0120 cf 00  1.836 -2.250  2.904 3
0120 pf 01  1.602 -2.098  2.639 3
0120 pf 02  1.472 -2.724  3.097 3
0120 pf 03  1.145 -2.695  2.928 3
0120 pf 04  1.736 -2.481  3.028 3
0120 pf 05  1.174 -2.323  2.603 3
0120 pf 06  1.706 -2.012  2.637 3
0120 pf 07  1.520 -2.111  2.602 3
0120 pf 08  1.725 -2.502  3.039 3
0120 pf 09  1.396 -2.367  2.748 3
0120 pf 10  1.900 -2.629  3.244 3
0144 em 00  1.624 -2.316  2.828 3
0144 cf 00  1.847 -2.182  2.859 3
0144 pf 01  1.612 -2.047  2.605 3
0144 pf 02  1.738 -2.767  3.267 3
0144 pf 03  1.456 -2.599  2.980 3
0144 pf 04  1.777 -2.332  2.932 3
0144 pf 05  1.309 -2.279  2.629 3
0144 pf 06  1.754 -1.904  2.589 3
0144 pf 07  1.288 -2.061  2.430 3
0144 pf 08  1.773 -2.290  2.896 3
0144 pf 09  1.332 -2.384  2.731 3
0144 pf 10  1.892 -2.535  3.163 3
0168 em 00  1.729 -2.106  2.725 3
0168 cf 00  1.721 -1.966  2.613 3
0168 pf 01  1.983 -1.919  2.760 4
0168 pf 02  1.635 -2.242  2.775 3
0168 pf 03  1.747 -2.380  2.952 3
0168 pf 04  1.781 -2.162  2.801 3
0168 pf 05  1.621 -2.253  2.775 3
0168 pf 06  1.626 -1.461  2.186 4
0168 pf 07  1.359 -2.231  2.612 3
0168 pf 08  2.048 -1.954  2.831 4
0168 pf 09  1.292 -2.306  2.643 3
0168 pf 10  2.116 -2.203  3.054 3
0192 em 00  1.746 -2.004  2.658 3
0192 cf 00  1.586 -1.905  2.478 3
0192 pf 01  1.997 -1.874  2.739 4
0192 pf 02  1.786 -1.888  2.599 3
0192 pf 03  1.773 -2.046  2.707 3
0192 pf 04  1.730 -2.068  2.697 3
0192 pf 05  1.693 -2.187  2.765 3
0192 pf 06  1.601 -1.482  2.181 4
0192 pf 07  1.387 -2.083  2.503 3
0192 pf 08  2.155 -1.723  2.759 4
0192 pf 09  1.446 -2.394  2.797 3
0192 pf 10  1.978 -2.284  3.022 3
0216 em 00  1.805 -1.933  2.645 3
0216 cf 00  1.530 -2.050  2.559 3
0216 pf 01  1.888 -1.951  2.715 3
0216 pf 02  1.763 -1.608  2.386 4
0216 pf 03  2.034 -1.836  2.740 4
0216 pf 04  1.716 -2.070  2.688 3
0216 pf 05  1.749 -1.782  2.497 3
0216 pf 06  1.472 -1.436  2.056 4
0216 pf 07  1.710 -2.071  2.686 3
0216 pf 08  2.163 -1.725  2.767 4
0216 pf 09  1.908 -2.517  3.159 3
0216 pf 10  1.848 -2.047  2.758 3
0240 em 00  1.845 -1.793  2.572 4
0240 cf 00  1.435 -1.878  2.364 3
0240 pf 01  2.031 -1.822  2.729 4
0240 pf 02  1.836 -1.497  2.368 4
0240 pf 03  2.226 -1.575  2.727 4
0240 pf 04  1.783 -1.970  2.657 3
0240 pf 05  1.590 -1.804  2.405 3
0240 pf 06  1.376 -1.198  1.825 4
0240 pf 07  1.722 -1.917  2.577 3
0240 pf 08  2.202 -1.582  2.712 4
0240 pf 09  2.038 -2.299  3.072 3
0240 pf 10  1.933 -1.996  2.778 3
0264 em 00  1.873 -1.561  2.438 4
0264 cf 00  1.497 -1.496  2.116 3
0264 pf 01  2.143 -1.552  2.646 4
0264 pf 02  1.489 -1.121  1.864 4
0264 pf 03  2.190 -1.478  2.642 4
0264 pf 04  2.017 -1.725  2.655 4
0264 pf 05  1.604 -1.425  2.145 4
0264 pf 06  1.435 -1.001  1.749 4
0264 pf 07  1.746 -1.841  2.537 3
0264 pf 08  2.076 -1.284  2.441 4
0264 pf 09  2.305 -2.134  3.141 4
0264 pf 10  1.983 -1.929  2.767 4
0288 em 00  1.964 -1.260  2.334 4
0288 cf 00  1.693 -1.236  2.096 4
0288 pf 01  2.205 -1.020  2.429 4
0288 pf 02  1.394 -0.739  1.578 4
0288 pf 03  2.000 -1.150  2.307 4
0288 pf 04  2.284 -1.148  2.557 4
0288 pf 05  1.509 -1.242  1.955 4
0288 pf 06  1.764 -0.645  1.878 4
0288 pf 07  1.847 -1.657  2.481 4
0288 pf 08  1.989 -1.335  2.395 4
0288 pf 09  2.539 -1.912  3.179 4
0288 pf 10  2.228 -1.646  2.770 4
0312 em 00  2.040 -0.953  2.251 4
0312 cf 00  1.696 -1.171  2.061 4
0312 pf 01  2.066 -0.713  2.186 4
0312 pf 02  1.572 -0.569  1.671 4
0312 pf 03  1.875 -0.801  2.039 4
0312 pf 04  2.430 -0.877  2.583 4
0312 pf 05  1.499 -0.987  1.795 4
0312 pf 06  1.719 -0.358  1.756 4
0312 pf 07  1.957 -1.262  2.328 4
0312 pf 08  2.215 -0.973  2.419 4
0312 pf 09  2.993 -1.334  3.277 4
0312 pf 10  2.237 -1.321  2.598 4
0336 em 00  2.001 -0.736  2.132 4
0336 cf 00  1.521 -1.033  1.838 4
0336 pf 01  2.091 -0.632  2.184 4
0336 pf 02  1.473 -0.630  1.602 4
0336 pf 03  1.758 -0.442  1.812 4
0336 pf 04  2.235 -0.546  2.301 4
0336 pf 05  1.531 -0.682  1.676 4
0336 pf 06  1.733 -0.160  1.741 4
0336 pf 07  2.055 -1.117  2.339 4
0336 pf 08  2.382 -0.777  2.506 4
0336 pf 09  2.950 -0.680  3.027 4
0336 pf 10  2.111 -1.276  2.467 4
0360 em 00  1.914 -0.473  1.972 4
0360 cf 00  1.467 -0.794  1.669 4
0360 pf 01  1.927 -0.082  1.928 4
0360 pf 02  1.139 -0.637  1.305 4
0360 pf 03  1.756 -0.182  1.766 4
0360 pf 04  2.004 -0.245  2.019 4
0360 pf 05  1.504 -0.615  1.625 4
0360 pf 06  1.807 -0.024  1.807 4
0360 pf 07  2.191 -0.699  2.300 4
0360 pf 08  2.411 -0.412  2.446 4
0360 pf 09  2.681 -0.276  2.695 4
0360 pf 10  1.992 -1.147  2.299 4
0384 em 00  1.804 -0.217  1.817 4
0384 cf 00  1.552 -0.686  1.697 4
0384 pf 01  1.599  0.370  1.641 5
0384 pf 02  1.138 -0.450  1.224 4
0384 pf 03  1.761 -0.104  1.764 4
0384 pf 04  1.922  0.127  1.926 5
0384 pf 05  1.388 -0.450  1.459 4
0384 pf 06  1.579  0.254  1.599 5
0384 pf 07  1.892 -0.224  1.905 4
0384 pf 08  2.353 -0.266  2.368 4
0384 pf 09  2.561  0.050  2.561 5
0384 pf 10  1.910 -0.966  2.140 4
0408 em 00  1.710  0.031  1.710 5
0408 cf 00  1.464 -0.502  1.547 4
0408 pf 01  1.137  0.613  1.292 5
0408 pf 02  1.271 -0.337  1.314 4
0408 pf 03  1.894 -0.057  1.895 4
0408 pf 04  1.705  0.480  1.771 5
0408 pf 05  1.444 -0.303  1.475 4
0408 pf 06  1.467  0.375  1.514 5
0408 pf 07  1.683  0.042  1.684 5
0408 pf 08  2.113  0.026  2.113 5
0408 pf 09  2.550  0.716  2.648 5
0408 pf 10  1.869 -0.714  2.000 4
0432 em 00  1.550  0.153  1.558 5
0432 cf 00  1.164 -0.262  1.194 4
0432 pf 01  0.638  0.660  0.918 6
0432 pf 02  1.316 -0.426  1.383 4
0432 pf 03  1.817  0.162  1.824 5
0432 pf 04  1.746  0.674  1.872 5
0432 pf 05  1.249 -0.309  1.286 4
0432 pf 06  1.332  0.594  1.459 5
0432 pf 07  1.603 -0.028  1.603 4
0432 pf 08  1.724 -0.052  1.725 4
0432 pf 09  2.266  1.155  2.544 5
0432 pf 10  1.989 -0.484  2.047 4
0456 em 00  1.310  0.339  1.353 5
0456 cf 00  0.858 -0.120  0.866 4
0456 pf 01  0.364  0.827  0.903 6
0456 pf 02  1.433 -0.208  1.448 4
0456 pf 03  1.806  0.436  1.858 5
0456 pf 04  1.194  0.951  1.526 5
0456 pf 05  0.969 -0.041  0.969 4
0456 pf 06  1.039  0.361  1.100 5
0456 pf 07  1.472  0.033  1.472 5
0456 pf 08  1.499  0.246  1.519 5
0456 pf 09  1.888  1.237  2.257 5
0456 pf 10  1.726 -0.014  1.726 4
0480 em 00  1.027  0.457  1.124 5
0480 cf 00  0.726 -0.033  0.727 4
0480 pf 01  0.074  0.654  0.659 6
0480 pf 02  1.293  0.045  1.294 5
0480 pf 03  1.385  0.776  1.588 5
0480 pf 04  0.411  1.061  1.138 6
0480 pf 05  0.838  0.175  0.856 5
0480 pf 06  0.867  0.207  0.892 5
0480 pf 07  1.392 -0.083  1.395 4
0480 pf 08  1.541  0.238  1.559 5
0480 pf 09  1.220  1.379  1.841 6
0480 pf 10  1.433  0.587  1.548 5
0504 em 00  0.719  0.628  0.955 5
0504 cf 00  0.575  0.129  0.589 5
0504 pf 01 -0.287  0.457  0.540 7
0504 pf 02  1.195  0.330  1.240 5
0504 pf 03  0.701  0.856  1.107 6
0504 pf 04 -0.227  1.070  1.094 7
0504 pf 05  0.594  0.419  0.727 5
0504 pf 06  0.669  0.403  0.780 5
0504 pf 07  1.080  0.075  1.083 5
0504 pf 08  1.574  0.688  1.718 5
0504 pf 09  0.759  1.316  1.519 6
0504 pf 10  1.203  1.115  1.640 5
0528 em 00  0.520  0.634  0.819 6
0528 cf 00  0.542  0.147  0.561 5
0528 pf 01 -0.499  0.028  0.500 8
0528 pf 02  1.243  0.446  1.320 5
0528 pf 03  0.038  0.546  0.547 6
0528 pf 04 -0.556  0.909  1.066 7
0528 pf 05  0.391  0.816  0.905 6
0528 pf 06  0.439  0.197  0.482 5
0528 pf 07  0.977  0.296  1.021 5
0528 pf 08  1.675  0.887  1.896 5
0528 pf 09  0.222  1.164  1.185 6
0528 pf 10  1.184  1.456  1.877 6
0552 em 00  0.356  0.625  0.719 6
0552 cf 00  0.509  0.425  0.663 5
0552 pf 01 -0.289 -0.062  0.295 1
0552 pf 02  1.263  0.537  1.372 5
0552 pf 03 -0.279  0.500  0.572 7
0552 pf 04 -0.685  0.539  0.872 8
0552 pf 05 -0.197  0.852  0.874 7
0552 pf 06  0.262 -0.027  0.263 4
0552 pf 07  0.861  0.358  0.933 5
0552 pf 08  1.531  1.187  1.937 5
0552 pf 09  0.137  1.109  1.117 6
0552 pf 10  0.762  1.358  1.557 6
0576 em 00  0.114  0.620  0.630 6
0576 cf 00  0.470  0.531  0.710 6
0576 pf 01 -0.662 -0.219  0.698 1
0576 pf 02  0.827  0.407  0.922 5
0576 pf 03 -0.485  0.682  0.837 7
0576 pf 04 -0.817  0.163  0.833 8
0576 pf 05 -0.562  1.046  1.188 7
0576 pf 06  0.470 -0.016  0.470 4
0576 pf 07  0.798  0.679  1.048 5
0576 pf 08  0.954  1.147  1.492 6
0576 pf 09 -0.048  0.886  0.887 7
0576 pf 10  0.314  1.395  1.430 6
0600 em 00 -0.153  0.668  0.686 7
0600 cf 00  0.201  0.422  0.467 6
0600 pf 01 -0.833 -0.000  0.833 1
0600 pf 02  0.323  0.666  0.740 6
0600 pf 03 -0.563  0.623  0.840 7
0600 pf 04 -0.720  0.058  0.722 8
0600 pf 05 -0.851  1.323  1.573 7
0600 pf 06  0.583  0.019  0.583 5
0600 pf 07  0.572  1.028  1.176 6
0600 pf 08  0.421  1.138  1.214 6
0600 pf 09 -0.363  0.422  0.556 7
0600 pf 10 -0.407  1.557  1.609 7
0624 em 00 -0.284  0.592  0.657 7
0624 cf 00  0.029  0.195  0.197 6
0624 pf 01 -0.913 -0.271  0.952 1
0624 pf 02  0.227  0.657  0.695 6
0624 pf 03 -0.610  0.630  0.878 7
0624 pf 04 -1.070 -0.072  1.073 1
0624 pf 05 -0.758  1.195  1.416 7
0624 pf 06  0.369  0.098  0.382 5
0624 pf 07  0.866  1.190  1.472 6
0624 pf 08  0.021  1.065  1.065 6
0624 pf 09 -0.628  0.356  0.722 8
0624 pf 10 -0.604  1.400  1.524 7
0648 em 00 -0.418  0.438  0.605 7
0648 cf 00 -0.190  0.036  0.193 8
0648 pf 01 -0.995 -0.434  1.086 1
0648 pf 02  0.072  0.470  0.475 6
0648 pf 03 -0.682  0.524  0.860 8
0648 pf 04 -1.365 -0.278  1.393 1
0648 pf 05 -0.820  0.823  1.162 7
0648 pf 06  0.277 -0.185  0.333 4
0648 pf 07  0.784  1.282  1.503 6
0648 pf 08 -0.221  0.934  0.960 7
0648 pf 09 -0.701  0.528  0.878 8
0648 pf 10 -0.716  1.048  1.269 7
0672 em 00 -0.580  0.284  0.646 8
0672 cf 00 -0.409 -0.059  0.413 1
