ecmf prod rf 2007030500 20180305 11 046
0024 em 00  1.389  1.908  2.360 6
0024 cf 00  1.286  1.850  2.253 6
0024 pf 01  1.252  1.755  2.156 6
0024 pf 02  1.531  2.030  2.543 6
0024 pf 03  1.468  1.946  2.438 6
0024 pf 04  1.591  1.948  2.515 6
0024 pf 05  1.449  1.935  2.417 6
0024 pf 06  1.398  1.875  2.338 6
0024 pf 07  1.347  1.773  2.227 6
0024 pf 08  1.351  2.025  2.435 6
0024 pf 09  1.219  1.961  2.309 6
0024 pf 10  1.221  1.843  2.210 6
0048 em 00  1.051  1.644  1.952 6
0048 cf 00  1.015  1.565  1.866 6
0048 pf 01  0.961  1.335  1.645 6
0048 pf 02  1.122  1.863  2.175 6
0048 pf 03  1.145  1.883  2.204 6
0048 pf 04  1.259  1.536  1.986 6
0048 pf 05  1.066  1.722  2.025 6
0048 pf 06  1.164  1.852  2.187 6
0048 pf 07  1.075  1.487  1.835 6
0048 pf 08  0.846  1.737  1.932 6
0048 pf 09  0.974  1.490  1.780 6
0048 pf 10  0.783  1.581  1.764 6
0072 em 00  0.819  1.272  1.513 6
0072 cf 00  0.699  1.207  1.394 6
0072 pf 01  0.680  1.138  1.326 6
0072 pf 02  1.005  1.729  2.000 6
0072 pf 03  0.918  1.527  1.781 6
0072 pf 04  0.959  1.052  1.423 6
0072 pf 05  0.743  1.208  1.418 6
0072 pf 06  0.735  1.440  1.617 6
0072 pf 07  0.944  1.020  1.389 6
0072 pf 08  0.805  1.443  1.653 6
0072 pf 09  0.715  1.195  1.392 6
0072 pf 10  0.664  1.017  1.215 6
0096 em 00  0.583  1.286  1.412 6
0096 cf 00  0.503  1.201  1.302 6
0096 pf 01  0.771  1.199  1.425 6
0096 pf 02  0.627  1.706  1.817 6
0096 pf 03  0.752  1.562  1.734 6
0096 pf 04  0.468  1.186  1.275 6
0096 pf 05  0.427  1.128  1.206 6
0096 pf 06  0.360  1.487  1.530 6
0096 pf 07  0.766  1.125  1.361 6
0096 pf 08  0.536  1.459  1.554 6
0096 pf 09  0.526  1.038  1.163 6
0096 pf 10  0.524  1.016  1.143 6
0120 em 00  0.493  1.374  1.460 6
0120 cf 00  0.403  1.274  1.336 6
0120 pf 01  0.702  1.404  1.570 6
0120 pf 02  0.488  1.930  1.990 6
0120 pf 03  0.532  1.455  1.550 6
0120 pf 04  0.264  1.428  1.452 6
0120 pf 05  0.253  1.202  1.229 6
0120 pf 06  0.275  1.328  1.356 6
0120 pf 07  0.883  1.420  1.672 6
0120 pf 08  0.402  1.358  1.416 6
0120 pf 09  0.539  1.109  1.233 6
0120 pf 10  0.504  1.115  1.223 6
0144 em 00  0.447  1.346  1.418 6
0144 cf 00  0.318  1.232  1.273 6
0144 pf 01  0.748  1.550  1.721 6
0144 pf 02  0.262  1.488  1.511 6
0144 pf 03  0.487  1.591  1.664 6
0144 pf 04  0.343  1.379  1.421 6
0144 pf 05  0.120  1.092  1.098 6
0144 pf 06  0.320  1.486  1.520 6
0144 pf 07  0.783  1.153  1.393 6
0144 pf 08  0.332  1.291  1.333 6
0144 pf 09  0.483  1.295  1.382 6
0144 pf 10  0.520  1.180  1.289 6
0168 em 00  0.348  1.365  1.408 6
0168 cf 00  0.249  1.305  1.328 6
0168 pf 01  0.678  1.486  1.633 6
0168 pf 02  0.160  1.302  1.312 6
0168 pf 03  0.225  1.606  1.621 6
0168 pf 04  0.342  1.489  1.528 6
0168 pf 05  0.119  1.140  1.146 6
0168 pf 06  0.006  1.507  1.507 6
0168 pf 07  0.743  1.062  1.296 6
0168 pf 08  0.385  1.490  1.539 6
0168 pf 09  0.094  1.292  1.295 6
0168 pf 10  0.613  1.265  1.406 6
0192 em 00  0.286  1.268  1.300 6
0192 cf 00  0.271  1.175  1.206 6
0192 pf 01  0.734  1.472  1.645 6
0192 pf 02  0.032  1.203  1.204 6
0192 pf 03 -0.017  1.187  1.187 7
0192 pf 04  0.135  1.392  1.399 6
0192 pf 05  0.194  1.269  1.284 6
0192 pf 06  0.002  1.255  1.255 6
0192 pf 07  0.511  1.150  1.258 6
0192 pf 08  0.521  1.503  1.591 6
0192 pf 09  0.096  1.115  1.119 6
0192 pf 10  0.455  1.178  1.263 6
0216 em 00  0.362  1.108  1.166 6
0216 cf 00  0.317  1.003  1.052 6
0216 pf 01  0.806  1.455  1.663 6
0216 pf 02  0.130  0.857  0.866 6
0216 pf 03 -0.056  1.192  1.193 7
0216 pf 04  0.274  1.115  1.148 6
0216 pf 05  0.307  1.113  1.154 6
0216 pf 06  0.259  1.132  1.162 6
0216 pf 07  0.367  1.116  1.175 6
0216 pf 08  0.744  1.437  1.618 6
0216 pf 09  0.156  0.644  0.663 6
0216 pf 10  0.455  1.073  1.166 6
0240 em 00  0.459  1.042  1.139 6
0240 cf 00  0.466  0.811  0.935 6
0240 pf 01  0.875  1.506  1.742 6
0240 pf 02  0.125  0.770  0.780 6
0240 pf 03 -0.075  0.889  0.892 7
0240 pf 04  0.299  0.868  0.918 6
0240 pf 05  0.333  1.107  1.156 6
0240 pf 06  0.450  1.131  1.217 6
0240 pf 07  0.470  1.140  1.233 6
0240 pf 08  0.965  1.358  1.666 6
0240 pf 09  0.265  0.621  0.676 6
0240 pf 10  0.622  1.189  1.342 6
0264 em 00  0.469  0.840  0.962 6
0264 cf 00  0.539  0.426  0.687 5
0264 pf 01  0.810  1.340  1.566 6
0264 pf 02  0.265  0.578  0.636 6
0264 pf 03 -0.111  0.645  0.655 7
0264 pf 04  0.257  0.780  0.821 6
0264 pf 05  0.268  0.874  0.914 6
0264 pf 06  0.549  1.074  1.206 6
0264 pf 07  0.493  1.016  1.129 6
0264 pf 08  0.814  1.204  1.454 6
0264 pf 09  0.278  0.298  0.407 6
0264 pf 10  0.739  0.955  1.207 6
0288 em 00  0.427  0.735  0.850 6
0288 cf 00  0.616  0.474  0.778 5
0288 pf 01  0.929  1.331  1.623 6
0288 pf 02  0.103  0.472  0.483 6
0288 pf 03 -0.170  0.543  0.569 7
0288 pf 04  0.221  0.807  0.836 6
0288 pf 05  0.133  0.575  0.591 6
0288 pf 06  0.681  0.982  1.195 6
0288 pf 07  0.392  0.734  0.832 6
0288 pf 08  0.446  1.016  1.109 6
0288 pf 09  0.310  0.186  0.362 5
0288 pf 10  0.771  0.908  1.191 6
0312 em 00  0.383  0.647  0.752 6
0312 cf 00  0.570  0.409  0.702 5
0312 pf 01  1.021  1.345  1.688 6
0312 pf 02  0.153  0.361  0.392 6
