ecmf prod rf 2009083100 20170831 11 046
0024 em 00  0.614 -0.167  0.637 4
0024 cf 00  0.543 -0.154  0.564 4
0024 pf 01  0.496 -0.168  0.524 4
0024 pf 02  0.513 -0.181  0.544 4
0024 pf 03  0.603 -0.228  0.645 4
0024 pf 04  0.617 -0.090  0.624 4
0024 pf 05  0.635 -0.188  0.663 4
0024 pf 06  0.588 -0.097  0.596 4
0024 pf 07  0.679 -0.184  0.703 4
0024 pf 08  0.652 -0.193  0.680 4
0024 pf 09  0.535 -0.210  0.575 4
0024 pf 10  0.706 -0.067  0.709 4
0048 em 00  0.828 -0.045  0.829 4
0048 cf 00  0.781 -0.091  0.786 4
0048 pf 01  0.789 -0.051  0.791 4
0048 pf 02  0.837 -0.050  0.839 4
0048 pf 03  0.794 -0.085  0.798 4
0048 pf 04  0.912  0.049  0.913 5
0048 pf 05  0.482  0.060  0.485 5
0048 pf 06  0.692 -0.123  0.702 4
0048 pf 07  1.036  0.156  1.047 5
0048 pf 08  0.743 -0.225  0.776 4
0048 pf 09  0.908 -0.082  0.912 4
0048 pf 10  0.939  0.031  0.939 5
0072 em 00  1.099 -0.002  1.099 4
0072 cf 00  1.041 -0.025  1.042 4
0072 pf 01  1.065  0.097  1.069 5
0072 pf 02  1.193 -0.053  1.195 4
0072 pf 03  1.319 -0.042  1.320 4
0072 pf 04  1.004  0.124  1.012 5
0072 pf 05  0.601  0.021  0.601 5
0072 pf 06  0.918 -0.265  0.955 4
0072 pf 07  1.218  0.064  1.220 5
0072 pf 08  1.194 -0.098  1.198 4
0072 pf 09  1.092  0.166  1.105 5
0072 pf 10  1.211  0.056  1.212 5
0096 em 00  1.331  0.202  1.346 5
0096 cf 00  1.322  0.195  1.336 5
0096 pf 01  1.325  0.242  1.347 5
0096 pf 02  1.407  0.187  1.419 5
0096 pf 03  1.343  0.125  1.349 5
0096 pf 04  1.187  0.435  1.264 5
0096 pf 05  0.958  0.121  0.965 5
0096 pf 06  1.109 -0.004  1.109 4
0096 pf 07  1.541  0.132  1.547 5
0096 pf 08  1.354  0.194  1.368 5
0096 pf 09  1.314  0.403  1.374 5
0096 pf 10  1.531  0.225  1.548 5
0120 em 00  1.257  0.370  1.310 5
0120 cf 00  1.270  0.251  1.295 5
0120 pf 01  1.491  0.315  1.524 5
0120 pf 02  1.241  0.456  1.322 5
0120 pf 03  1.424  0.206  1.439 5
0120 pf 04  0.871  0.716  1.127 5
0120 pf 05  1.014  0.202  1.034 5
0120 pf 06  1.042  0.257  1.073 5
0120 pf 07  1.515  0.245  1.535 5
0120 pf 08  1.508  0.410  1.563 5
0120 pf 09  1.151  0.593  1.294 5
0120 pf 10  1.083  0.421  1.162 5
0144 em 00  1.167  0.351  1.218 5
0144 cf 00  1.151  0.253  1.179 5
0144 pf 01  1.582  0.361  1.623 5
0144 pf 02  1.000  0.439  1.092 5
0144 pf 03  1.423  0.290  1.452 5
0144 pf 04  0.575  0.658  0.873 6
0144 pf 05  1.002  0.087  1.005 5
0144 pf 06  1.044  0.271  1.078 5
0144 pf 07  1.517  0.427  1.576 5
0144 pf 08  1.270  0.488  1.360 5
0144 pf 09  1.221  0.395  1.283 5
0144 pf 10  0.846  0.197  0.869 5
0168 em 00  1.133  0.257  1.161 5
0168 cf 00  1.054  0.084  1.058 5
0168 pf 01  1.728  0.277  1.750 5
0168 pf 02  0.955  0.339  1.013 5
0168 pf 03  1.144  0.141  1.152 5
0168 pf 04  0.541  0.397  0.671 5
0168 pf 05  1.074  0.029  1.074 5
0168 pf 06  1.158  0.193  1.174 5
0168 pf 07  1.484  0.406  1.539 5
0168 pf 08  1.030  0.462  1.129 5
0168 pf 09  1.165  0.346  1.215 5
0168 pf 10  0.922  0.145  0.933 5
0192 em 00  1.040  0.154  1.051 5
0192 cf 00  0.851  0.006  0.851 5
0192 pf 01  1.727 -0.007  1.727 4
0192 pf 02  0.717  0.325  0.787 5
0192 pf 03  1.030  0.313  1.077 5
0192 pf 04  0.600  0.219  0.639 5
0192 pf 05  1.020 -0.194  1.038 4
0192 pf 06  1.152  0.298  1.190 5
0192 pf 07  1.488  0.218  1.504 5
0192 pf 08  0.837  0.367  0.914 5
0192 pf 09  1.120  0.202  1.138 5
0192 pf 10  0.687 -0.088  0.693 4
0216 em 00  0.895  0.244  0.927 5
0216 cf 00  0.621 -0.095  0.628 4
0216 pf 01  1.768  0.081  1.770 5
0216 pf 02  0.662  0.582  0.881 5
0216 pf 03  0.776  0.466  0.905 5
0216 pf 04  0.378  0.277  0.468 5
0216 pf 05  0.793 -0.328  0.859 4
0216 pf 06  1.153  0.434  1.232 5
0216 pf 07  1.266  0.218  1.284 5
0216 pf 08  0.683  0.622  0.924 5
0216 pf 09  0.837  0.391  0.924 5
0216 pf 10  0.697 -0.032  0.697 4
0240 em 00  0.757  0.353  0.835 5
0240 cf 00  0.542 -0.107  0.552 4
0240 pf 01  1.722  0.206  1.734 5
0240 pf 02  0.787  0.744  1.082 5
0240 pf 03  0.395  0.498  0.636 6
0240 pf 04  0.161  0.488  0.514 6
0240 pf 05  0.733 -0.185  0.756 4
0240 pf 06  0.588  0.405  0.714 5
0240 pf 07  1.258  0.377  1.313 5
0240 pf 08  0.485  0.492  0.691 6
0240 pf 09  0.513  0.436  0.673 5
0240 pf 10  0.937  0.445  1.038 5
0264 em 00  0.751  0.311  0.813 5
0264 cf 00  0.530 -0.273  0.597 4
0264 pf 01  1.452 -0.006  1.452 4
0264 pf 02  0.851  0.746  1.132 5
0264 pf 03  0.384  0.252  0.459 5
0264 pf 04  0.212  0.305  0.371 6
0264 pf 05  0.969 -0.097  0.974 4
0264 pf 06  0.515  0.280  0.587 5
0264 pf 07  1.260  0.379  1.316 5
0264 pf 08  0.548  0.627  0.833 6
0264 pf 09  0.435  0.584  0.728 6
0264 pf 10  0.901  0.521  1.041 5
0288 em 00  0.617  0.207  0.650 5
0288 cf 00  0.434 -0.188  0.473 4
0288 pf 01  1.120  0.232  1.144 5
0288 pf 02  1.025  0.376  1.092 5
