ecmf prod rf 2016082100 20170821 11 046
0024 em 00  1.237  1.432  1.892 6
0264 pf 10  1.148  1.213  1.670 6
0288 em 00  0.698  1.070  1.277 6
0288 cf 00  0.473  1.125  1.220 6
0288 pf 01  0.644  0.756  0.993 6
0288 pf 02  0.757  0.616  0.976 5
0288 pf 03  0.669  1.398  1.550 6
0288 pf 04  0.398  1.201  1.265 6
0288 pf 05  0.290  1.015  1.056 6
0288 pf 06  0.752  0.435  0.869 5
0288 pf 07  0.856  1.609  1.823 6
0288 pf 08  0.596  1.554  1.665 6
0288 pf 09  0.631  1.220  1.374 6
0288 pf 10  1.379  0.777  1.583 5
0312 em 00  0.753  0.841  1.128 6
0312 cf 00  0.532  0.690  0.871 6
0312 pf 01  0.640  0.765  0.998 6
0312 pf 02  1.123  0.291  1.160 5
0312 pf 03  0.805  1.110  1.371 6
0312 pf 04  0.370  1.123  1.182 6
0312 pf 05  0.446  0.902  1.007 6
0312 pf 06  0.814  0.382  0.899 5
0312 pf 07  0.964  1.319  1.634 6
0312 pf 08  0.438  0.937  1.035 6
0312 pf 09  0.576  0.805  0.990 6
0312 pf 10  1.342  0.863  1.595 5
0336 em 00  0.914  0.633  1.112 5
0336 cf 00  0.596  0.290  0.663 5
0336 pf 01  0.663  0.627  0.912 5
0336 pf 02  1.361  0.122  1.367 5
0336 pf 03  1.261  0.832  1.511 5
0336 pf 04  0.335  1.190  1.236 6
0336 pf 05  0.822  0.648  1.047 5
0336 pf 06  0.667  0.288  0.727 5
0336 pf 07  1.318  1.116  1.727 5
0336 pf 08  0.441  0.626  0.765 6
0336 pf 09  0.798  0.229  0.830 5
0336 pf 10  1.531  0.931  1.792 5
0360 em 00  0.916  0.491  1.039 5
0360 cf 00  0.457  0.000  0.457 5
0360 pf 01  0.739  0.828  1.110 6
0360 pf 02  1.499 -0.000  1.499 4
0360 pf 03  1.000  0.500  1.118 5
0360 pf 04  0.538  1.024  1.157 6
0360 pf 05  0.497  0.365  0.616 5
0360 pf 06  0.604  0.304  0.676 5
0360 pf 07  1.321  1.021  1.669 5
0360 pf 08  0.503  0.499  0.708 5
0360 pf 09  1.033 -0.044  1.033 4
0360 pf 10  1.622  0.838  1.826 5
0384 em 00  0.811  0.497  0.951 5
0384 cf 00  0.610 -0.013  0.610 4
0384 pf 01  0.387  0.878  0.960 6
0384 pf 02  1.498  0.113  1.502 5
0384 pf 03  0.561  0.636  0.848 6
0384 pf 04  0.038  0.651  0.652 6
0384 pf 05  0.498  0.235  0.550 5
0384 pf 06  0.461  0.488  0.671 6
0384 pf 07  1.119  0.993  1.496 5
0384 pf 08  0.886  0.469  1.003 5
0384 pf 09  1.405 -0.059  1.406 4
0384 pf 10  1.224  0.970  1.562 5
0408 em 00  0.789  0.590  0.985 5
0408 cf 00  0.747 -0.035  0.748 4
0408 pf 01  0.344  1.026  1.082 6
0408 pf 02  1.352  0.172  1.362 5
0408 pf 03  0.602  0.599  0.849 5
0408 pf 04 -0.081  0.498  0.504 7
0408 pf 05  0.351  0.177  0.393 5
0408 pf 06  0.634  0.653  0.910 6
0408 pf 07  1.076  0.914  1.412 5
0408 pf 08  1.047  0.569  1.192 5
0408 pf 09  1.263  0.600  1.398 5
0408 pf 10  1.098  1.191  1.620 6
0432 em 00  0.668  0.741  0.997 6
0432 cf 00  0.694  0.113  0.703 5
0432 pf 01  0.118  1.277  1.282 6
0432 pf 02  1.010  0.423  1.095 5
0432 pf 03  0.730  0.525  0.899 5
0432 pf 04 -0.050  0.388  0.391 7
0432 pf 05  0.275  0.618  0.677 6
0432 pf 06  0.702  0.824  1.082 6
0432 pf 07  0.547  1.050  1.184 6
0432 pf 08  0.838  0.767  1.136 5
0432 pf 09  1.436  0.827  1.657 5
0432 pf 10  0.837  1.168  1.437 6
0456 em 00  0.448  0.819  0.933 6
0456 cf 00  0.934  0.138  0.944 5
0456 pf 01 -0.213  1.336  1.353 7
0456 pf 02  0.412  0.467  0.623 6
0456 pf 03  0.332  0.569  0.659 6
0456 pf 04  0.017  0.709  0.709 6
0456 pf 05  0.242  0.838  0.872 6
0456 pf 06  0.492  0.609  0.783 6
0456 pf 07  0.187  1.060  1.076 6
0456 pf 08  0.496  0.882  1.012 6
0456 pf 09  1.252  0.945  1.569 5
0456 pf 10  0.585  1.272  1.400 6
0480 em 00  0.260  0.894  0.931 6
0480 cf 00  1.031  0.225  1.056 5
0480 pf 01 -0.541  1.380  1.482 7
0480 pf 02  0.134  1.008  1.017 6
0480 pf 03  0.195  0.643  0.672 6
0480 pf 04  0.114  0.666  0.676 6
0480 pf 05 -0.125  0.830  0.840 7
0480 pf 06  0.558  0.579  0.805 6
0480 pf 07  0.125  1.161  1.167 6
0480 pf 08  0.307  0.817  0.873 6
0480 pf 09  0.735  1.237  1.439 6
0480 pf 10  0.182  1.090  1.105 6
0504 em 00  0.072  0.961  0.964 6
0504 cf 00  0.888  0.288  0.933 5
0504 pf 01 -0.827  1.345  1.579 7
0504 pf 02 -0.220  1.226  1.246 7
0504 pf 03  0.037  0.816  0.817 6
0504 pf 04 -0.154  0.558  0.578 7
0504 pf 05 -0.329  0.805  0.869 7
0504 pf 06  0.575  0.629  0.853 6
0504 pf 07  0.164  1.174  1.185 6
0504 pf 08  0.288  1.188  1.222 6
0504 pf 09  0.357  1.202  1.254 6
0504 pf 10 -0.079  1.105  1.108 7
0528 em 00 -0.055  0.910  0.912 7
0528 cf 00  0.772  0.263  0.815 5
0528 pf 01 -0.882  1.099  1.409 7
0528 pf 02 -0.583  1.433  1.547 7
0528 pf 03 -0.021  0.805  0.805 7
0528 pf 04 -0.536  0.529  0.753 8
0528 pf 05 -0.503  0.535  0.734 7
0528 pf 06  0.685  0.708  0.986 6
0528 pf 07  0.267  1.190  1.219 6
0528 pf 08  0.216  1.269  1.287 6
0528 pf 09  0.226  1.132  1.154 6
0528 pf 10 -0.328  0.801  0.866 7
0552 em 00 -0.240  0.752  0.790 7
0552 cf 00  0.679  0.205  0.710 5
0552 pf 01 -0.629  0.692  0.935 7
0552 pf 02 -1.069  1.262  1.654 7
0552 pf 03 -0.316  0.622  0.697 7
0552 pf 04 -0.962  0.636  1.153 8
0552 pf 05 -0.393  0.331  0.514 8
0552 pf 06  0.403  0.787  0.884 6
0552 pf 07  0.351  0.924  0.988 6
0552 pf 08  0.094  1.046  1.050 6
0552 pf 09 -0.185  1.031  1.048 7
0552 pf 10 -0.680  0.496  0.842 8
0576 em 00 -0.400  0.565  0.693 7
0576 cf 00  0.544  0.135  0.560 5
0576 pf 01 -0.610  0.354  0.706 8
0576 pf 02 -1.466  1.071  1.815 8
0576 pf 03 -0.669  0.199  0.697 8
0576 pf 04 -0.962  0.890  1.310 8
0576 pf 05 -0.522  0.293  0.598 8
0576 pf 06  0.015  0.822  0.823 6
0576 pf 07  0.327  0.564  0.652 6
0576 pf 08  0.053  0.782  0.784 6
0576 pf 09 -0.292  0.712  0.769 7
0576 pf 10 -0.833  0.172  0.850 8
0600 em 00 -0.490  0.471  0.679 8
0600 cf 00  0.561  0.200  0.596 5
0600 pf 01 -0.613  0.237  0.658 8
0600 pf 02 -1.702  1.028  1.988 8
0600 pf 03 -0.879 -0.216  0.905 1
0600 pf 04 -0.900  0.952  1.310 7
0600 pf 05 -0.379  0.244  0.451 8
0600 pf 06 -0.285  0.953  0.995 7
0600 pf 07  0.150  0.444  0.469 6
0600 pf 08 -0.179  0.602  0.628 7
0600 pf 09 -0.308  0.480  0.570 7
0600 pf 10 -0.825  0.039  0.826 8
0624 em 00 -0.574  0.378  0.687 8
0624 cf 00  0.390  0.300  0.492 5
0624 pf 01 -0.574  0.052  0.576 8
0624 pf 02 -1.915  1.048  2.184 8
0624 pf 03 -1.039 -0.321  1.088 1
0624 pf 04 -0.792  0.427  0.900 8
0624 pf 05 -0.019  0.228  0.229 7
0624 pf 06 -0.398  1.150  1.217 7
0624 pf 07 -0.239  0.329  0.407 7
0624 pf 08 -0.226  0.144  0.268 8
0624 pf 09 -0.683  0.488  0.840 8
0624 pf 10 -0.736  0.107  0.744 8
0648 em 00 -0.626  0.342  0.714 8
0648 cf 00  0.196  0.460  0.500 6
0648 pf 01 -0.390  0.003  0.390 8
0648 pf 02 -2.011  0.707  2.131 8
0648 pf 03 -1.024 -0.088  1.028 1
0648 pf 04 -0.931 -0.104  0.937 1
0648 pf 05  0.084  0.338  0.348 6
0648 pf 06 -0.281  1.286  1.316 7
0648 pf 07 -0.673  0.463  0.817 8
0648 pf 08 -0.212  0.127  0.247 8
0648 pf 09 -0.862  0.313  0.917 8
0648 pf 10 -0.670  0.066  0.673 8
0672 em 00 -0.589  0.206  0.624 8
0672 cf 00  0.022  0.549  0.549 6
0672 pf 01 -0.343 -0.192  0.393 1
0672 pf 02 -1.930  0.368  1.965 8
0672 pf 03 -0.898 -0.074  0.901 1
0672 pf 04 -0.615 -0.661  0.903 2
0672 pf 05  0.004  0.419  0.419 6
0672 pf 06 -0.435  1.182  1.260 7
0672 pf 07 -1.016  0.520  1.141 8
0672 pf 08  0.076  0.165  0.182 6
0672 pf 09 -0.628 -0.023  0.629 1
0672 pf 10 -0.536 -0.140  0.554 1
0696 em 00 -0.614  0.112  0.624 8
0696 cf 00 -0.074  0.514  0.519 7
0696 pf 01 -0.409 -0.160  0.439 1
0696 pf 02 -2.017 -0.191  2.026 1
0696 pf 03 -0.944  0.106  0.950 8
0696 pf 04 -0.488 -0.768  0.910 2
0696 pf 05  0.245  0.557  0.609 6
0696 pf 06 -0.673  1.196  1.373 7
0696 pf 07 -1.405  0.357  1.450 8
0696 pf 08  0.277  0.194  0.338 5
0696 pf 09 -0.629 -0.593  0.864 1
0696 pf 10 -0.439 -0.087  0.448 1
0720 em 00 -0.636  0.098  0.643 8
0720 cf 00 -0.200  0.312  0.371 7
0720 pf 01 -0.337 -0.005  0.337 1
0720 pf 02 -1.782 -0.307  1.808 1
0720 pf 03 -1.340  0.151  1.349 8
0720 pf 04 -0.233 -0.768  0.802 2
0720 pf 05  0.172  0.612  0.636 6
0720 pf 06 -0.659  1.031  1.223 7
0720 pf 07 -1.633  0.304  1.661 8
0720 pf 08  0.612  0.430  0.748 5
0720 pf 09 -0.588 -0.728  0.936 2
0720 pf 10 -0.785 -0.052  0.787 1
0744 em 00 -0.657  0.061  0.660 8
0744 cf 00 -0.174  0.240  0.296 7
0744 pf 01 -0.316  0.005  0.316 8
0744 pf 02 -1.574 -0.363  1.615 1
0744 pf 03 -1.454 -0.197  1.467 1
0744 pf 04  0.008 -0.644  0.644 3
0744 pf 05  0.122  0.883  0.891 6
0744 pf 06 -0.729  0.601  0.944 8
0744 pf 07 -2.009  0.234  2.023 8
0744 pf 08  0.487  0.435  0.654 5
0744 pf 09 -0.532 -0.547  0.764 2
0744 pf 10 -0.843 -0.052  0.844 1
0768 em 00 -0.646  0.088  0.652 8
0768 cf 00 -0.050  0.427  0.429 7
0768 pf 01 -0.371  0.026  0.372 8
0768 pf 02 -1.239 -0.211  1.257 1
0768 pf 03 -1.509 -0.471  1.581 1
0768 pf 04  0.187 -0.471  0.506 3
0768 pf 05 -0.048  0.677  0.679 7
0768 pf 06 -0.904  0.690  1.137 8
0768 pf 07 -1.924 -0.027  1.924 1
0768 pf 08  0.407  0.563  0.695 6
0768 pf 09 -0.152 -0.343  0.375 2
0768 pf 10 -1.301  0.071  1.302 8
0792 em 00 -0.680  0.016  0.680 8
0792 cf 00  0.024  0.541  0.541 6
0792 pf 01 -0.740  0.118  0.749 8
0792 pf 02 -1.198 -0.632  1.355 1
0792 pf 03 -1.065 -0.687  1.267 1
0792 pf 04 -0.022 -0.588  0.589 2
0792 pf 05 -0.113  0.597  0.608 7
0792 pf 06 -1.333  0.549  1.442 8
0792 pf 07 -1.856 -0.143  1.861 1
0792 pf 08  0.315  0.444  0.545 6
0792 pf 09  0.212 -0.062  0.221 4
0792 pf 10 -1.540  0.027  1.540 8
0816 em 00 -0.741 -0.089  0.747 1
0816 cf 00 -0.046  0.685  0.686 7
0816 pf 01 -0.779  0.086  0.783 8
0816 pf 02 -1.120 -0.993  1.497 1
0816 pf 03 -0.850 -0.546  1.010 1
0816 pf 04 -0.209 -0.782  0.810 2
0816 pf 05 -0.001  0.316  0.316 7
0816 pf 06 -1.592  0.393  1.640 8
0816 pf 07 -1.809 -0.157  1.816 1
0816 pf 08  0.115  0.308  0.329 6
0816 pf 09  0.065 -0.074  0.099 3
0816 pf 10 -1.786 -0.202  1.797 1
0840 em 00 -0.785 -0.154  0.800 1
0840 cf 00 -0.532  0.741  0.912 7
0840 pf 01 -0.863 -0.099  0.868 1
0840 pf 02 -1.238 -1.216  1.736 1
0840 pf 03 -0.389 -0.597  0.712 2
0840 pf 04 -0.318 -0.868  0.925 2
0840 pf 05  0.276  0.407  0.492 6
0840 pf 06 -1.691  0.140  1.697 8
0840 pf 07 -1.767 -0.116  1.771 1
0840 pf 08 -0.063  0.153  0.166 7
0840 pf 09 -0.216  0.319  0.385 7
0840 pf 10 -1.712 -0.558  1.801 1
0864 em 00 -0.782 -0.188  0.805 1
0864 cf 00 -0.830  0.850  1.188 7
0864 pf 01 -0.739 -0.556  0.925 1
0864 pf 02 -1.021 -1.105  1.505 2
0864 pf 03 -0.297 -0.511  0.591 2
0864 pf 04 -0.276 -0.689  0.743 2
0864 pf 05  0.433  0.488  0.652 6
0864 pf 06 -1.590 -0.142  1.597 1
0864 pf 07 -1.741 -0.349  1.776 1
0864 pf 08 -0.250  0.232  0.341 8
0864 pf 09 -0.600  0.646  0.882 7
0864 pf 10 -1.596 -0.920  1.843 1
0888 em 00 -0.789 -0.078  0.793 1
0888 cf 00 -1.003  0.762  1.259 8
0888 pf 01 -0.821 -0.595  1.014 1
0888 pf 02 -0.779 -0.848  1.151 2
0888 pf 03 -0.308 -0.231  0.385 1
0888 pf 04  0.136 -0.276  0.307 3
0888 pf 05  0.161  0.596  0.618 6
0888 pf 06 -1.601 -0.127  1.606 1
0888 pf 07 -1.763 -0.416  1.812 1
0888 pf 08 -0.130  0.449  0.467 7
0888 pf 09 -0.913  0.951  1.318 7
0888 pf 10 -1.602 -1.110  1.948 1
0912 em 00 -0.665 -0.009  0.665 1
0912 cf 00 -1.224  0.480  1.315 8
0912 pf 01 -0.763 -0.521  0.924 1
0912 pf 02 -0.648 -0.815  1.041 2
0912 pf 03  0.121 -0.013  0.121 4
0912 pf 04  0.293 -0.060  0.299 4
0912 pf 05 -0.084  0.515  0.522 7
0912 pf 06 -1.297 -0.061  1.298 1
0912 pf 07 -1.404 -0.034  1.405 1
0912 pf 08  0.067  0.537  0.541 6
0912 pf 09 -1.076  1.152  1.576 7
0912 pf 10 -1.249 -1.281  1.789 2
0936 em 00 -0.691  0.059  0.694 8
0936 cf 00 -1.473  0.192  1.486 8
0936 pf 01 -0.428 -0.418  0.598 1
0936 pf 02 -0.634 -0.771  0.998 2
0936 pf 03  0.411  0.156  0.439 5
0936 pf 04  0.085 -0.057  0.102 4
0936 pf 05 -0.486  0.508  0.703 7
0936 pf 06 -1.277  0.082  1.279 8
0936 pf 07 -1.212  0.359  1.264 8
0936 pf 08 -0.029  0.732  0.733 7
0936 pf 09 -1.371  1.170  1.802 8
0936 pf 10 -1.139 -1.312  1.737 2
0960 em 00 -0.679  0.109  0.688 8
0960 cf 00 -1.616 -0.156  1.624 1
0960 pf 01 -0.135 -0.143  0.197 2
0960 pf 02 -0.641 -0.422  0.768 1
0960 pf 03  0.089  0.299  0.312 6
0960 pf 04  0.162 -0.025  0.164 4
0960 pf 05 -0.627  0.386  0.736 8
0960 pf 06 -1.142  0.342  1.192 8
0960 pf 07 -0.768  0.539  0.938 8
0960 pf 08 -0.056  0.881  0.883 7
0960 pf 09 -1.669  1.005  1.948 8
0960 pf 10 -1.025 -1.510  1.824 2
0984 em 00 -0.699  0.098  0.706 8
0984 cf 00 -1.442 -0.290  1.471 1
0984 pf 01 -0.151  0.164  0.223 7
0984 pf 02 -0.578 -0.144  0.596 1
0984 pf 03 -0.579  0.088  0.586 8
0984 pf 04  0.338 -0.129  0.362 4
0984 pf 05 -0.841  0.368  0.918 8
0984 pf 06 -1.102  0.256  1.131 8
0984 pf 07 -0.557  0.715  0.906 7
0984 pf 08 -0.216  0.826  0.854 7
0984 pf 09 -1.869  0.842  2.050 8
0984 pf 10 -0.639 -1.585  1.709 2
1008 em 00 -0.821  0.065  0.823 8
1008 cf 00 -1.486 -0.467  1.558 1
1008 pf 01 -0.516  0.374  0.637 8
1008 pf 02 -0.580  0.163  0.602 8
1008 pf 03 -1.029  0.090  1.033 8
1008 pf 04  0.242 -0.263  0.357 3
1008 pf 05 -0.958  0.330  1.013 8
1008 pf 06 -1.050  0.171  1.064 8
1008 pf 07 -0.714  0.875  1.130 7
1008 pf 08 -0.424  0.564  0.705 7
1008 pf 09 -2.108  0.496  2.165 8
1008 pf 10 -0.341 -1.564  1.601 2
1032 em 00 -0.910 -0.008  0.910 1
1032 cf 00 -1.398 -0.465  1.473 1
1032 pf 01 -0.653  0.582  0.875 8
1032 pf 02 -0.495  0.299  0.578 8
1032 pf 03 -1.399  0.035  1.399 8
1032 pf 04 -0.019 -0.437  0.438 2
1032 pf 05 -0.904  0.292  0.950 8
1032 pf 06 -1.346 -0.122  1.352 1
1032 pf 07 -0.600  0.991  1.159 7
1032 pf 08 -0.838  0.202  0.862 8
1032 pf 09 -2.069 -0.015  2.069 1
1032 pf 10 -0.211 -1.362  1.379 2
1056 em 00 -0.861 -0.103  0.867 1
1056 cf 00 -1.352 -0.553  1.461 1
1056 pf 01 -0.696  0.759  1.030 7
1056 pf 02 -0.295  0.130  0.322 8
1056 pf 03 -1.308  0.115  1.313 8
1056 pf 04 -0.237 -0.440  0.500 2
1056 pf 05 -1.037  0.136  1.046 8
1056 pf 06 -1.166 -0.223  1.187 1
1056 pf 07 -0.690  0.557  0.887 8
1056 pf 08 -0.925  0.050  0.926 8
1056 pf 09 -1.860 -0.429  1.909 1
1056 pf 10  0.150 -1.108  1.118 3
1080 em 00 -0.796 -0.227  0.828 1
1080 cf 00 -1.201 -0.626  1.354 1
1080 pf 01 -0.746  0.852  1.133 7
1080 pf 02 -0.178 -0.308  0.356 2
1080 pf 03 -1.497 -0.049  1.498 1
1080 pf 04 -0.238 -0.591  0.637 2
1080 pf 05 -0.924  0.265  0.961 8
1080 pf 06 -1.064 -0.213  1.085 1
1080 pf 07 -0.794  0.159  0.810 8
1080 pf 08 -1.041 -0.103  1.046 1
1080 pf 09 -1.693 -0.826  1.883 1
1080 pf 10  0.640 -0.906  1.109 3
1104 em 00 -0.751 -0.210  0.780 1
1104 cf 00 -0.978 -0.669  1.185 1
1104 pf 01 -0.507  0.702  0.866 7
1104 pf 02 -0.176 -0.424  0.460 2
1104 pf 03 -1.497 -0.169  1.506 1
1104 pf 04 -0.254 -0.565  0.619 2
1104 pf 05 -0.895  0.557  1.054 8
1104 pf 06 -1.083 -0.379  1.147 1
1104 pf 07 -0.952  0.210  0.974 8
1104 pf 08 -1.109  0.184  1.124 8
1104 pf 09 -1.432 -0.890  1.686 1
1104 pf 10  0.610 -0.695  0.924 3
