ecmf prod rf 2008020300 20200203 11 046
0024 em 00  0.897 -1.866  2.070 3
0024 cf 00  0.863 -1.801  1.997 3
0024 pf 01  0.987 -2.029  2.256 3
0024 pf 02  0.892 -1.765  1.978 3
0024 pf 03  0.997 -1.895  2.141 3
0024 pf 04  0.908 -1.826  2.039 3
0024 pf 05  0.857 -1.813  2.005 3
0024 pf 06  0.889 -1.750  1.963 3
0024 pf 07  0.804 -1.952  2.111 3
0024 pf 08  0.765 -1.758  1.917 3
0024 pf 09  0.919 -1.853  2.068 3
0024 pf 10  0.895 -1.854  2.059 3
0048 em 00  1.021 -1.587  1.887 3
0048 cf 00  0.936 -1.615  1.867 3
0048 pf 01  1.254 -1.646  2.069 3
0048 pf 02  1.056 -1.575  1.896 3
0048 pf 03  1.141 -1.517  1.898 3
0048 pf 04  0.845 -1.660  1.862 3
0048 pf 05  0.869 -1.672  1.884 3
0048 pf 06  1.124 -1.534  1.902 3
0048 pf 07  1.194 -1.567  1.970 3
0048 pf 08  0.658 -1.586  1.717 3
0048 pf 09  1.093 -1.371  1.753 3
0048 pf 10  0.950 -1.520  1.792 3
0072 em 00  1.194 -1.127  1.642 4
0072 cf 00  1.152 -1.135  1.618 4
0072 pf 01  1.421 -1.089  1.790 4
0072 pf 02  1.436 -1.176  1.856 4
0072 pf 03  1.281 -0.976  1.611 4
0072 pf 04  1.018 -0.943  1.387 4
0072 pf 05  1.019 -1.336  1.680 3
0072 pf 06  1.198 -1.198  1.694 3
0072 pf 07  1.421 -1.014  1.746 4
0072 pf 08  0.916 -1.323  1.609 3
0072 pf 09  1.079 -1.030  1.491 4
0072 pf 10  1.058 -1.060  1.498 3
0096 em 00  1.344 -0.880  1.606 4
0096 cf 00  1.323 -0.855  1.575 4
0096 pf 01  1.404 -0.700  1.569 4
0096 pf 02  1.678 -0.653  1.800 4
0096 pf 03  1.428 -0.738  1.607 4
0096 pf 04  0.868 -0.756  1.150 4
0096 pf 05  1.320 -1.202  1.786 4
0096 pf 06  1.321 -0.738  1.514 4
0096 pf 07  1.691 -0.765  1.856 4
0096 pf 08  1.176 -1.437  1.857 3
0096 pf 09  1.196 -0.916  1.507 4
0096 pf 10  1.179 -0.820  1.437 4
0120 em 00  1.622 -0.784  1.801 4
0120 cf 00  1.677 -0.753  1.838 4
0120 pf 01  1.499 -0.492  1.577 4
0120 pf 02  1.770 -0.407  1.817 4
0120 pf 03  1.777 -0.440  1.831 4
0120 pf 04  1.072 -0.922  1.414 4
0120 pf 05  1.598 -1.126  1.955 4
0120 pf 06  1.602 -0.838  1.808 4
0120 pf 07  2.073 -0.549  2.144 4
0120 pf 08  1.741 -1.315  2.182 4
0120 pf 09  1.451 -0.848  1.680 4
0120 pf 10  1.343 -0.820  1.573 4
0144 em 00  1.677 -0.609  1.784 4
