ecmf prod rf 2000021700 20200217 11 046
0024 em 00  0.538 -1.775  1.855 3
0024 cf 00  0.475 -1.741  1.805 3
0024 pf 01  0.472 -1.801  1.862 3
0024 pf 02  0.557 -1.873  1.954 3
0024 pf 03  0.671 -1.770  1.893 3
0024 pf 04  0.440 -1.695  1.751 3
0024 pf 05  0.491 -1.773  1.839 3
0024 pf 06  0.734 -1.819  1.962 3
0024 pf 07  0.400 -1.764  1.809 3
0024 pf 08  0.573 -1.781  1.871 3
0024 pf 09  0.559 -1.641  1.734 3
0024 pf 10  0.569 -1.804  1.891 3
0048 em 00  0.907 -1.511  1.762 3
0048 cf 00  0.815 -1.499  1.706 3
0048 pf 01  0.743 -1.730  1.883 3
0048 pf 02  0.931 -1.429  1.705 3
0048 pf 03  1.022 -1.517  1.829 3
0048 pf 04  0.834 -1.514  1.728 3
0048 pf 05  0.974 -1.388  1.696 3
0048 pf 06  1.057 -1.577  1.899 3
0048 pf 07  0.672 -1.503  1.646 3
0048 pf 08  0.870 -1.643  1.860 3
0048 pf 09  0.968 -1.201  1.543 3
0048 pf 10  1.088 -1.564  1.905 3
0072 em 00  1.281 -1.205  1.758 4
0072 cf 00  1.114 -1.307  1.717 3
0072 pf 01  1.000 -1.496  1.799 3
0072 pf 02  1.280 -1.023  1.638 4
0072 pf 03  1.403 -1.254  1.882 4
0072 pf 04  1.218 -1.190  1.703 4
0072 pf 05  1.449 -0.999  1.760 4
0072 pf 06  1.394 -1.285  1.896 4
0072 pf 07  0.924 -1.121  1.453 3
0072 pf 08  1.389 -1.348  1.936 4
0072 pf 09  1.334 -0.960  1.644 4
0072 pf 10  1.556 -1.240  1.989 4
0096 em 00  1.594 -1.138  1.958 4
0096 cf 00  1.418 -1.256  1.895 4
0096 pf 01  1.332 -1.360  1.903 3
0096 pf 02  1.674 -0.856  1.880 4
0096 pf 03  1.635 -1.329  2.107 4
0096 pf 04  1.729 -1.076  2.036 4
0096 pf 05  1.784 -0.751  1.936 4
0096 pf 06  1.596 -1.137  1.960 4
0096 pf 07  1.127 -1.166  1.622 3
0096 pf 08  1.688 -1.358  2.167 4
0096 pf 09  1.637 -0.820  1.831 4
0096 pf 10  1.855 -1.369  2.305 4
0120 em 00  1.816 -1.045  2.095 4
0120 cf 00  1.589 -1.244  2.018 4
0120 pf 01  1.607 -1.265  2.045 4
0120 pf 02  1.955 -0.790  2.108 4
0120 pf 03  1.944 -1.114  2.240 4
0120 pf 04  1.946 -0.915  2.150 4
0120 pf 05  1.915 -0.606  2.008 4
0120 pf 06  1.784 -0.992  2.041 4
0120 pf 07  1.462 -1.182  1.880 4
0120 pf 08  1.976 -1.269  2.349 4
0120 pf 09  1.687 -0.757  1.850 4
0120 pf 10  2.017 -1.320  2.411 4
0144 em 00  1.893 -0.897  2.095 4
0144 cf 00  1.720 -1.090  2.036 4
0144 pf 01  1.694 -1.295  2.132 4
0144 pf 02  1.898 -0.644  2.004 4
0144 pf 03  1.986 -0.971  2.211 4
0144 pf 04  1.852 -0.717  1.986 4
0144 pf 05  2.055 -0.521  2.120 4
0144 pf 06  1.862 -0.845  2.045 4
0144 pf 07  1.723 -1.149  2.071 4
0144 pf 08  2.104 -1.045  2.349 4
0144 pf 09  1.969 -0.511  2.034 4
0144 pf 10  1.861 -1.058  2.141 4
0168 em 00  1.711 -0.786  1.883 4
0168 cf 00  1.502 -0.977  1.792 4
0168 pf 01  1.329 -1.144  1.754 4
0168 pf 02  1.859 -0.650  1.969 4
0168 pf 03  1.927 -0.743  2.066 4
0168 pf 04  1.665 -0.617  1.776 4
0168 pf 05  1.898 -0.498  1.962 4
0168 pf 06  1.524 -0.684  1.671 4
0168 pf 07  1.567 -0.912  1.813 4
0168 pf 08  1.956 -0.841  2.129 4
0168 pf 09  1.774 -0.755  1.928 4
0168 pf 10  1.729 -0.804  1.906 4
0192 em 00  1.489 -0.766  1.675 4
0192 cf 00  1.404 -1.065  1.763 4
0192 pf 01  0.832 -0.928  1.246 3
0192 pf 02  1.613 -0.570  1.711 4
0192 pf 03  1.722 -0.959  1.971 4
0192 pf 04  1.456 -0.578  1.567 4
0192 pf 05  1.455 -0.515  1.543 4
0192 pf 06  1.391 -0.546  1.494 4
0192 pf 07  1.565 -0.686  1.709 4
0192 pf 08  1.610 -0.837  1.814 4
0192 pf 09  1.564 -0.939  1.824 4
0192 pf 10  1.733 -0.772  1.897 4
0216 em 00  1.287 -0.785  1.507 4
0216 cf 00  1.088 -1.076  1.530 4
0216 pf 01  0.639 -1.221  1.378 3
0216 pf 02  1.528 -0.280  1.553 4
0216 pf 03  1.709 -0.783  1.880 4
0216 pf 04  1.097 -0.628  1.264 4
0216 pf 05  1.090 -0.570  1.229 4
0216 pf 06  1.230 -0.779  1.456 4
0216 pf 07  1.596 -0.528  1.681 4
0216 pf 08  1.354 -1.107  1.749 4
0216 pf 09  1.231 -0.965  1.565 4
0216 pf 10  1.577 -0.655  1.708 4
0240 em 00  1.189 -0.789  1.427 4
0240 cf 00  1.053 -1.058  1.492 3
0240 pf 01  0.724 -1.429  1.602 3
0240 pf 02  1.431 -0.373  1.479 4
0240 pf 03  1.463 -0.569  1.570 4
0240 pf 04  0.729 -0.711  1.018 4
0240 pf 05  0.785 -0.740  1.078 4
0240 pf 06  1.128 -0.964  1.483 4
0240 pf 07  1.653 -0.357  1.691 4
0240 pf 08  1.426 -0.870  1.671 4
0240 pf 09  1.393 -1.022  1.728 4
0240 pf 10  1.307 -0.557  1.421 4
0264 em 00  0.951 -0.610  1.130 4
0264 cf 00  0.933 -0.935  1.321 3
0264 pf 01  0.309 -1.400  1.434 3
0264 pf 02  0.726 -0.296  0.784 4
0264 pf 03  1.345 -0.408  1.405 4
0264 pf 04  0.661 -0.647  0.925 4
0264 pf 05  0.407 -0.645  0.762 3
0264 pf 06  0.954 -0.697  1.181 4
0264 pf 07  1.469 -0.121  1.474 4
0264 pf 08  1.284 -0.501  1.378 4
0264 pf 09  1.216 -0.686  1.396 4
0264 pf 10  1.213 -0.342  1.260 4
0288 em 00  0.634 -0.435  0.769 4
0288 cf 00  0.741 -0.948  1.203 3
0288 pf 01  0.123 -1.512  1.517 3
0288 pf 02  0.108 -0.222  0.247 3
0288 pf 03  1.100 -0.207  1.119 4
0288 pf 04  0.508 -0.433  0.667 4
0288 pf 05  0.106 -0.733  0.741 3
0288 pf 06  0.633 -0.419  0.760 4
0288 pf 07  1.091  0.292  1.129 5
0288 pf 08  0.915 -0.300  0.963 4
0288 pf 09  0.835 -0.137  0.846 4
0288 pf 10  0.905 -0.140  0.915 4
0312 em 00  0.563 -0.260  0.620 4
0312 cf 00  0.865 -0.679  1.100 4
0312 pf 01  0.208 -1.508  1.522 3
0312 pf 02  0.217 -0.015  0.217 4
0312 pf 03  0.907  0.165  0.922 5
0312 pf 04  0.474 -0.440  0.647 4
0312 pf 05  0.381 -0.501  0.629 3
0312 pf 06  0.751 -0.102  0.758 4
0312 pf 07  0.952  0.454  1.055 5
0312 pf 08  0.272 -0.227  0.354 4
0312 pf 09  0.636 -0.041  0.637 4
0312 pf 10  0.652  0.056  0.654 5
0336 em 00  0.422 -0.219  0.475 4
0336 cf 00  0.948 -0.571  1.107 4
0336 pf 01  0.407 -1.311  1.373 3
0336 pf 02  0.270 -0.065  0.277 4
0336 pf 03  0.719  0.269  0.768 5
0336 pf 04  0.421 -0.285  0.509 4
0336 pf 05  0.285 -0.479  0.557 3
0336 pf 06  0.392 -0.012  0.392 4
0336 pf 07  0.980  0.483  1.093 5
0336 pf 08 -0.006 -0.255  0.256 2
0336 pf 09  0.185 -0.179  0.258 4
0336 pf 10  0.178  0.046  0.183 5
0360 em 00  0.299 -0.217  0.370 4
0360 cf 00  1.072 -0.520  1.192 4
0360 pf 01  0.360 -1.417  1.462 3
0360 pf 02  0.215 -0.086  0.231 4
0360 pf 03  0.312  0.398  0.506 6
0360 pf 04  0.532 -0.014  0.532 4
0360 pf 05  0.397 -0.094  0.408 4
0360 pf 06  0.221 -0.151  0.267 4
0360 pf 07  0.798  0.470  0.926 5
0360 pf 08  0.229 -0.528  0.575 3
0360 pf 09 -0.492 -0.220  0.539 1
0360 pf 10 -0.206 -0.167  0.266 1
0384 em 00  0.226 -0.303  0.378 3
0384 cf 00  1.101 -0.116  1.107 4
0384 pf 01  0.623 -1.173  1.328 3
0384 pf 02  0.203 -0.403  0.451 3
0384 pf 03  0.063  0.475  0.480 6
0384 pf 04  0.381  0.064  0.386 5
0384 pf 05  0.235  0.026  0.236 5
0384 pf 06  0.152 -0.423  0.450 3
0384 pf 07  0.424  0.119  0.440 5
0384 pf 08  0.282 -0.902  0.945 3
0384 pf 09 -0.634 -0.415  0.758 1
0384 pf 10 -0.164 -0.469  0.497 2
0408 em 00  0.213 -0.314  0.380 3
0408 cf 00  1.039 -0.027  1.039 4
0408 pf 01  0.862 -0.705  1.114 4
0408 pf 02  0.182 -0.431  0.468 3
0408 pf 03 -0.225  0.501  0.549 7
0408 pf 04  0.256  0.179  0.312 5
0408 pf 05  0.163  0.169  0.235 6
0408 pf 06  0.166 -0.803  0.820 3
0408 pf 07  0.417 -0.187  0.457 4
0408 pf 08  0.446 -0.933  1.034 3
0408 pf 09 -0.682 -0.393  0.788 1
0408 pf 10 -0.090 -0.678  0.684 2
0432 em 00  0.247 -0.402  0.471 3
0432 cf 00  0.621 -0.057  0.623 4
0432 pf 01  0.883 -0.719  1.139 4
0432 pf 02  0.162 -0.502  0.527 3
0432 pf 03 -0.042  0.573  0.574 7
0432 pf 04  0.194 -0.008  0.194 4
0432 pf 05  0.506  0.296  0.586 5
0432 pf 06  0.337 -0.735  0.808 3
0432 pf 07  0.525 -0.341  0.626 4
0432 pf 08  0.250 -1.049  1.079 3
0432 pf 09 -0.765 -0.497  0.912 1
0432 pf 10  0.190 -1.195  1.210 3
0456 em 00  0.354 -0.437  0.562 3
0456 cf 00  0.315  0.028  0.316 5
0456 pf 01  0.979 -0.644  1.172 4
0456 pf 02  0.232 -0.546  0.593 3
0456 pf 03  0.080  0.452  0.459 6
0456 pf 04  0.245 -0.160  0.292 4
0456 pf 05  0.734  0.195  0.760 5
0456 pf 06  0.361 -0.586  0.688 3
0456 pf 07  0.639 -0.588  0.869 4
0456 pf 08  0.144 -1.164  1.173 3
0456 pf 09 -0.412 -0.288  0.502 1
0456 pf 10  0.675 -1.271  1.439 3
0480 em 00  0.419 -0.395  0.575 4
0480 cf 00  0.106  0.016  0.107 5
0480 pf 01  0.777 -0.763  1.089 4
0480 pf 02  0.353 -0.509  0.620 3
0480 pf 03 -0.062  0.364  0.369 7
0480 pf 04 -0.028 -0.138  0.141 2
0480 pf 05  0.815  0.254  0.854 5
0480 pf 06  0.656 -0.350  0.743 4
0480 pf 07  0.656 -0.972  1.173 3
0480 pf 08  0.297 -1.031  1.073 3
0480 pf 09  0.188 -0.058  0.197 4
0480 pf 10  0.932 -0.889  1.288 4
0504 em 00  0.375 -0.448  0.584 3
0504 cf 00 -0.222 -0.017  0.223 1
0504 pf 01  0.631 -0.746  0.977 3
0504 pf 02  0.413 -0.401  0.576 4
0504 pf 03 -0.334 -0.040  0.337 1
0504 pf 04 -0.327 -0.361  0.487 2
0504 pf 05  0.694  0.361  0.783 5
0504 pf 06  0.677 -0.471  0.824 4
0504 pf 07  0.678 -1.025  1.229 3
0504 pf 08  0.446 -1.218  1.297 3
0504 pf 09  0.602  0.131  0.616 5
0504 pf 10  0.937 -0.860  1.272 4
0528 em 00  0.275 -0.374  0.464 3
0528 cf 00 -0.380  0.135  0.403 8
0528 pf 01 -0.034 -0.658  0.659 2
0528 pf 02  0.577  0.004  0.577 5
0528 pf 03 -0.441 -0.139  0.462 1
0528 pf 04 -0.315 -0.395  0.505 2
0528 pf 05  0.453  0.374  0.588 5
0528 pf 06  0.651 -0.311  0.722 4
0528 pf 07  0.868 -0.959  1.293 3
0528 pf 08  0.621 -1.036  1.208 3
0528 pf 09  0.507  0.055  0.510 5
0528 pf 10  0.557 -0.917  1.073 3
0552 em 00  0.259 -0.299  0.396 3
0552 cf 00 -0.268  0.423  0.500 7
0552 pf 01 -0.590 -0.389  0.707 1
0552 pf 02  0.400  0.034  0.401 5
0552 pf 03 -0.192 -0.333  0.384 2
0552 pf 04  0.041 -0.236  0.240 3
0552 pf 05  0.271  0.493  0.562 6
0552 pf 06  0.537 -0.077  0.543 4
0552 pf 07  1.419 -1.053  1.767 4
0552 pf 08  0.496 -1.076  1.185 3
0552 pf 09  0.245  0.111  0.269 5
0552 pf 10  0.496 -0.951  1.072 3
0576 em 00  0.308 -0.197  0.365 4
0576 cf 00 -0.299  0.471  0.558 7
0576 pf 01 -0.749 -0.320  0.815 1
0576 pf 02 -0.017  0.139  0.140 7
0576 pf 03  0.336 -0.459  0.569 3
0576 pf 04  0.118  0.212  0.243 6
0576 pf 05  0.276  0.406  0.491 6
0576 pf 06  0.597  0.090  0.604 5
0576 pf 07  1.638 -1.027  1.934 4
0576 pf 08  0.510 -0.655  0.830 3
0576 pf 09  0.167  0.021  0.168 5
0576 pf 10  0.778 -0.812  1.125 3
0600 em 00  0.383 -0.111  0.399 4
0600 cf 00 -0.451  0.297  0.540 8
0600 pf 01 -0.521 -0.429  0.675 1
0600 pf 02 -0.449  0.089  0.458 8
0600 pf 03  0.890 -0.548  1.045 4
0600 pf 04 -0.175  0.334  0.378 7
0600 pf 05  0.368  0.453  0.584 6
0600 pf 06  0.934  0.285  0.976 5
0600 pf 07  1.753 -0.690  1.884 4
0600 pf 08  0.546 -0.090  0.553 4
0600 pf 09  0.390  0.070  0.396 5
0600 pf 10  0.876 -0.778  1.171 4
0624 em 00  0.498 -0.032  0.499 4
0624 cf 00 -0.380  0.282  0.474 8
0624 pf 01 -0.173 -0.443  0.476 2
0624 pf 02 -0.407  0.081  0.415 8
0624 pf 03  1.172 -0.480  1.266 4
0624 pf 04 -0.077  0.244  0.256 7
0624 pf 05  0.410  0.277  0.495 5
0624 pf 06  0.819  0.463  0.940 5
0624 pf 07  1.751 -0.067  1.752 4
0624 pf 08  0.762  0.029  0.762 5
0624 pf 09  0.377 -0.050  0.380 4
0624 pf 10  1.147 -0.482  1.244 4
0648 em 00  0.551  0.085  0.557 5
0648 cf 00 -0.457  0.144  0.479 8
0648 pf 01  0.045 -0.716  0.717 3
0648 pf 02 -0.121  0.326  0.348 7
0648 pf 03  1.113 -0.381  1.176 4
0648 pf 04  0.033  0.138  0.141 6
0648 pf 05  0.224  0.180  0.288 5
0648 pf 06  0.857  0.727  1.124 5
0648 pf 07  1.721  0.764  1.882 5
0648 pf 08  0.980  0.375  1.050 5
0648 pf 09  0.457  0.008  0.457 5
0648 pf 10  1.104 -0.435  1.186 4
0672 em 00  0.582  0.154  0.603 5
0672 cf 00 -0.519  0.089  0.527 8
0672 pf 01  0.444 -0.684  0.816 3
0672 pf 02  0.283  0.336  0.440 6
0672 pf 03  0.834 -0.296  0.885 4
0672 pf 04  0.063  0.141  0.154 6
0672 pf 05  0.321  0.311  0.447 5
0672 pf 06  0.823  0.617  1.029 5
0672 pf 07  1.496  1.004  1.802 5
0672 pf 08  1.168  0.748  1.387 5
0672 pf 09  0.627 -0.021  0.628 4
0672 pf 10  0.728 -0.378  0.821 4
0696 em 00  0.574  0.221  0.615 5
0696 cf 00 -0.630 -0.119  0.641 1
0696 pf 01  0.790 -0.810  1.132 3
0696 pf 02  0.638  0.495  0.807 5
0696 pf 03  0.381 -0.420  0.567 3
0696 pf 04 -0.016  0.721  0.722 7
0696 pf 05  0.301  0.387  0.490 6
0696 pf 06  0.579  0.732  0.933 6
0696 pf 07  1.326  1.157  1.760 5
0696 pf 08  1.481  1.097  1.843 5
0696 pf 09  0.735 -0.193  0.760 4
0696 pf 10  0.575 -0.482  0.750 4
0720 em 00  0.607  0.238  0.652 5
0720 cf 00 -0.601 -0.164  0.623 1
0720 pf 01  1.003 -0.953  1.384 4
0720 pf 02  0.778  0.566  0.962 5
0720 pf 03  0.680 -0.572  0.889 4
0720 pf 04  0.054  0.670  0.673 6
0720 pf 05  0.195  0.552  0.586 6
0720 pf 06  0.413  0.816  0.915 6
0720 pf 07  1.030  1.158  1.550 6
0720 pf 08  1.736  1.183  2.101 5
0720 pf 09  0.981 -0.079  0.984 4
0720 pf 10  0.269 -0.426  0.504 3
0744 em 00  0.492  0.321  0.588 5
0744 cf 00 -0.512 -0.152  0.534 1
0744 pf 01  0.950 -1.111  1.462 3
0744 pf 02  0.376  0.894  0.970 6
0744 pf 03  0.982 -0.599  1.150 4
0744 pf 04  0.095  0.538  0.547 6
0744 pf 05  0.043  0.554  0.555 6
0744 pf 06  0.163  1.010  1.023 6
0744 pf 07  0.713  1.164  1.366 6
0744 pf 08  1.436  1.201  1.872 5
0744 pf 09  1.095  0.324  1.142 5
0744 pf 10 -0.047 -0.171  0.177 2
0768 em 00  0.408  0.421  0.587 6
0768 cf 00 -0.871 -0.412  0.963 1
0768 pf 01  1.017 -1.022  1.442 3
0768 pf 02  0.143  1.140  1.149 6
0768 pf 03  1.048 -0.502  1.162 4
0768 pf 04  0.293  0.368  0.471 6
0768 pf 05  0.198  0.758  0.784 6
0768 pf 06  0.056  0.979  0.980 6
0768 pf 07  0.601  1.399  1.522 6
0768 pf 08  0.865  1.325  1.582 6
0768 pf 09  1.154  0.835  1.425 5
