ecmf prod rf 2009020600 20200206 11 046
0024 em 00  1.423 -0.117  1.428 4
0024 cf 00  1.334 -0.073  1.336 4
0024 pf 01  1.330 -0.138  1.337 4
0024 pf 02  1.306 -0.123  1.312 4
0024 pf 03  1.429 -0.074  1.431 4
0024 pf 04  1.420 -0.228  1.438 4
0024 pf 05  1.360 -0.031  1.360 4
0024 pf 06  1.414 -0.126  1.420 4
0024 pf 07  1.568 -0.189  1.580 4
0024 pf 08  1.377 -0.265  1.402 4
0024 pf 09  1.447 -0.057  1.448 4
0024 pf 10  1.404 -0.038  1.405 4
0048 em 00  1.137 -0.019  1.137 4
0048 cf 00  0.995  0.025  0.995 5
0048 pf 01  1.054 -0.142  1.063 4
0048 pf 02  0.868 -0.259  0.906 4
0048 pf 03  1.231  0.059  1.233 5
0048 pf 04  1.047 -0.003  1.047 4
0048 pf 05  1.056 -0.034  1.057 4
0048 pf 06  1.244  0.073  1.246 5
0048 pf 07  1.383  0.067  1.385 5
0048 pf 08  1.088 -0.198  1.106 4
0048 pf 09  1.141  0.013  1.141 5
0048 pf 10  1.125  0.088  1.129 5
0072 em 00  0.733  0.200  0.760 5
0072 cf 00  0.632  0.122  0.643 5
0072 pf 01  0.671  0.094  0.678 5
0072 pf 02  0.647 -0.192  0.675 4
0072 pf 03  0.970  0.326  1.023 5
0072 pf 04  0.697  0.217  0.730 5
0072 pf 05  0.655  0.252  0.702 5
0072 pf 06  0.809  0.411  0.907 5
0072 pf 07  1.094  0.246  1.122 5
0072 pf 08  0.557  0.085  0.564 5
0072 pf 09  0.581  0.327  0.666 5
0072 pf 10  0.519  0.178  0.548 5
0096 em 00  0.442  0.255  0.511 5
0096 cf 00  0.446  0.133  0.466 5
0096 pf 01  0.306  0.257  0.400 5
0096 pf 02  0.569 -0.100  0.578 4
0096 pf 03  0.984  0.486  1.097 5
0096 pf 04  0.355  0.121  0.375 5
0096 pf 05  0.250  0.338  0.420 6
0096 pf 06  0.385  0.563  0.682 6
0096 pf 07  0.762  0.303  0.820 5
0096 pf 08  0.246  0.209  0.322 5
0096 pf 09  0.168  0.298  0.342 6
0096 pf 10  0.225  0.038  0.228 5
0120 em 00  0.571  0.159  0.592 5
0120 cf 00  0.542  0.076  0.548 5
0120 pf 01  0.700  0.197  0.727 5
0120 pf 02  0.749 -0.222  0.781 4
0120 pf 03  1.175  0.358  1.228 5
0120 pf 04  0.246  0.157  0.291 5
0120 pf 05  0.314  0.355  0.474 6
0120 pf 06  0.522  0.307  0.606 5
0120 pf 07  0.953  0.027  0.953 5
0120 pf 08  0.386  0.175  0.424 5
0120 pf 09  0.071  0.315  0.323 6
0120 pf 10  0.452 -0.141  0.474 4
0144 em 00  0.692 -0.003  0.692 4
0144 cf 00  0.657 -0.142  0.672 4
0144 pf 01  0.789  0.102  0.795 5
0144 pf 02  0.867 -0.507  1.005 4
0144 pf 03  1.449  0.404  1.505 5
0144 pf 04  0.495 -0.282  0.569 4
0144 pf 05  0.361  0.028  0.362 5
0144 pf 06  0.755  0.103  0.762 5
0144 pf 07  1.211  0.199  1.227 5
0144 pf 08  0.425  0.029  0.426 5
0144 pf 09 -0.050  0.098  0.110 7
0144 pf 10  0.492 -0.194  0.529 4
0168 em 00  0.529 -0.111  0.541 4
0168 cf 00  0.584 -0.281  0.648 4
0168 pf 01  0.674 -0.136  0.688 4
0168 pf 02  0.879 -0.488  1.006 4
0168 pf 03  1.268  0.336  1.312 5
0168 pf 04  0.189 -0.470  0.506 3
0168 pf 05  0.120 -0.291  0.315 3
0168 pf 06  0.814  0.150  0.828 5
0168 pf 07  0.856  0.069  0.859 5
0168 pf 08  0.372 -0.024  0.373 4
0168 pf 09 -0.390 -0.020  0.391 1
0168 pf 10  0.329 -0.201  0.385 4
0192 em 00  0.208 -0.166  0.266 4
0192 cf 00  0.295 -0.318  0.433 3
0192 pf 01  0.111 -0.269  0.291 3
0192 pf 02  0.625 -0.511  0.807 4
0192 pf 03  1.119  0.719  1.330 5
0192 pf 04 -0.121 -0.751  0.760 2
0192 pf 05 -0.191 -0.657  0.684 2
0192 pf 06  0.469  0.179  0.502 5
0192 pf 07  0.501  0.379  0.629 5
0192 pf 08  0.310 -0.005  0.310 4
0192 pf 09 -0.772 -0.429  0.883 1
0192 pf 10 -0.147 -0.302  0.336 2
0216 em 00  0.095 -0.211  0.231 3
0216 cf 00  0.311 -0.394  0.502 3
0216 pf 01 -0.210 -0.604  0.639 2
0216 pf 02  0.420 -0.549  0.691 3
0216 pf 03  0.911  0.982  1.340 6
0216 pf 04 -0.022 -0.830  0.830 2
0216 pf 05 -0.207 -0.834  0.860 2
0216 pf 06  0.418  0.131  0.438 5
0216 pf 07  0.288  0.724  0.779 6
0216 pf 08  0.154 -0.039  0.159 4
0216 pf 09 -0.813 -0.470  0.939 1
0216 pf 10 -0.272 -0.558  0.621 2
0240 em 00 -0.050 -0.188  0.194 2
0240 cf 00  0.319 -0.195  0.374 4
0240 pf 01 -0.469 -0.591  0.755 2
0240 pf 02  0.371 -0.647  0.746 3
0240 pf 03  0.814  1.518  1.723 6
0240 pf 04  0.018 -0.906  0.906 3
0240 pf 05 -0.274 -0.563  0.626 2
0240 pf 06  0.264 -0.081  0.276 4
0240 pf 07  0.064  0.647  0.651 6
0240 pf 08 -0.275  0.092  0.290 8
0240 pf 09 -0.854 -0.593  1.040 1
0240 pf 10 -0.550 -0.888  1.045 2
0264 em 00 -0.143 -0.152  0.209 2
0264 cf 00  0.039 -0.033  0.051 4
0264 pf 01 -0.395 -0.695  0.799 2
0264 pf 02  0.209 -0.612  0.647 3
0264 pf 03  0.466  1.959  2.014 6
0264 pf 04  0.060 -0.833  0.835 3
0264 pf 05 -0.305 -0.442  0.538 2
0264 pf 06  0.159  0.037  0.163 5
0264 pf 07  0.113  0.391  0.407 6
0264 pf 08 -0.545  0.170  0.571 8
0264 pf 09 -0.634 -0.652  0.910 2
0264 pf 10 -0.741 -1.111  1.336 2
0288 em 00 -0.353 -0.216  0.414 1
0288 cf 00 -0.112  0.242  0.266 7
0288 pf 01 -0.479 -0.729  0.872 2
0288 pf 02 -0.384 -0.490  0.623 2
0288 pf 03 -0.277  1.742  1.764 7
0288 pf 04  0.106 -0.896  0.902 3
0288 pf 05 -0.260 -0.413  0.488 2
0288 pf 06 -0.196  0.049  0.202 8
0288 pf 07 -0.039 -0.038  0.055 1
0288 pf 08 -0.718  0.214  0.749 8
0288 pf 09 -0.543 -0.802  0.969 2
0288 pf 10 -0.934 -1.409  1.691 2
0312 em 00 -0.503 -0.296  0.584 1
0312 cf 00 -0.116  0.347  0.366 7
0312 pf 01 -0.470 -0.974  1.081 2
0312 pf 02 -0.674 -0.396  0.781 1
0312 pf 03 -0.792  1.674  1.852 7
0312 pf 04 -0.093 -1.027  1.031 2
0312 pf 05 -0.213 -0.522  0.564 2
0312 pf 06 -0.439  0.130  0.458 8
0312 pf 07 -0.033 -0.398  0.399 2
0312 pf 08 -1.011  0.341  1.067 8
0312 pf 09 -0.447 -0.927  1.029 2
0312 pf 10 -1.160 -1.650  2.017 2
0336 em 00 -0.622 -0.307  0.694 1
0336 cf 00 -0.110  0.268  0.290 7
0336 pf 01 -0.332 -1.038  1.090 2
0336 pf 02 -0.727 -0.209  0.757 1
0336 pf 03 -1.256  1.366  1.856 7
0336 pf 04 -0.608 -0.776  0.986 2
0336 pf 05 -0.107 -0.713  0.721 2
0336 pf 06 -0.617  0.185  0.644 8
0336 pf 07  0.035 -0.353  0.355 3
0336 pf 08 -1.257  0.380  1.313 8
0336 pf 09 -0.590 -0.834  1.021 2
0336 pf 10 -1.159 -1.810  2.149 2
0360 em 00 -0.540 -0.330  0.633 1
0360 cf 00 -0.243  0.085  0.257 8
0360 pf 01 -0.101 -0.983  0.988 2
0360 pf 02 -0.453 -0.151  0.477 1
0360 pf 03 -1.532  1.244  1.973 8
0360 pf 04 -0.806 -0.760  1.108 1
0360 pf 05 -0.044 -0.656  0.657 2
0360 pf 06 -0.522  0.023  0.523 8
0360 pf 07  0.367 -0.212  0.423 4
0360 pf 08 -1.278  0.372  1.331 8
0360 pf 09 -0.356 -0.723  0.806 2
0360 pf 10 -0.856 -2.019  2.192 2
0384 em 00 -0.487 -0.447  0.661 1
0384 cf 00 -0.455 -0.248  0.518 1
0384 pf 01  0.092 -0.944  0.949 3
0384 pf 02 -0.658 -0.384  0.762 1
0384 pf 03 -1.499  1.147  1.888 8
0384 pf 04 -0.572 -0.787  0.973 2
0384 pf 05 -0.019 -0.697  0.698 2
0384 pf 06 -0.459 -0.438  0.635 1
0384 pf 07  0.424 -0.000  0.424 4
0384 pf 08 -1.067 -0.094  1.072 1
0384 pf 09 -0.262 -0.729  0.775 2
0384 pf 10 -0.734 -1.865  2.004 2
0408 em 00 -0.367 -0.514  0.631 2
0408 cf 00 -0.532 -0.557  0.771 2
0408 pf 01  0.343 -0.940  1.001 3
0408 pf 02 -0.482 -0.511  0.702 2
0408 pf 03 -1.543  0.618  1.662 8
0408 pf 04 -0.802 -0.643  1.028 1
0408 pf 05  0.208 -0.818  0.844 3
