ecmf prod rf 2011102300 20171023 11 046
0024 em 00 -0.550 -1.236  1.353 2
0024 cf 00 -0.561 -1.211  1.335 2
0024 pf 01 -0.458 -1.244  1.326 2
0024 pf 02 -0.505 -1.135  1.242 2
0024 pf 03 -0.629 -1.236  1.387 2
0024 pf 04 -0.553 -1.251  1.368 2
0024 pf 05 -0.514 -1.197  1.303 2
0024 pf 06 -0.598 -1.209  1.349 2
0024 pf 07 -0.721 -1.136  1.345 2
0024 pf 08 -0.543 -1.270  1.381 2
0024 pf 09 -0.511 -1.244  1.345 2
0024 pf 10 -0.400 -1.345  1.403 2
0048 em 00 -0.247 -0.930  0.963 2
0048 cf 00 -0.180 -0.958  0.975 2
0048 pf 01 -0.171 -0.722  0.742 2
0048 pf 02 -0.061 -0.755  0.758 2
0048 pf 03 -0.350 -1.014  1.073 2
0048 pf 04 -0.355 -1.045  1.104 2
0048 pf 05 -0.189 -0.884  0.904 2
0048 pf 06 -0.229 -0.955  0.982 2
0048 pf 07 -0.378 -0.918  0.993 2
0048 pf 08 -0.409 -0.835  0.930 2
0048 pf 09 -0.194 -1.113  1.130 2
0048 pf 10 -0.159 -0.991  1.004 2
0072 em 00 -0.345 -0.983  1.042 2
0072 cf 00 -0.307 -1.011  1.057 2
0072 pf 01 -0.274 -0.800  0.846 2
0072 pf 02 -0.406 -0.577  0.705 2
0072 pf 03 -0.278 -1.172  1.204 2
0072 pf 04 -0.683 -1.078  1.276 2
0072 pf 05 -0.105 -0.945  0.950 2
0072 pf 06 -0.195 -1.168  1.185 2
0072 pf 07 -0.559 -0.988  1.135 2
0072 pf 08 -0.366 -0.832  0.909 2
0072 pf 09 -0.247 -1.124  1.151 2
0072 pf 10 -0.305 -1.076  1.118 2
0096 em 00 -0.406 -0.900  0.987 2
0096 cf 00 -0.316 -0.865  0.921 2
0096 pf 01 -0.360 -0.833  0.908 2
0096 pf 02 -0.563 -0.471  0.734 1
0096 pf 03 -0.445 -1.107  1.193 2
0096 pf 04 -0.611 -1.219  1.363 2
0096 pf 05 -0.202 -0.793  0.818 2
0096 pf 06 -0.196 -0.979  0.998 2
0096 pf 07 -0.512 -0.882  1.020 2
0096 pf 08 -0.442 -0.822  0.933 2
0096 pf 09 -0.462 -0.935  1.043 2
0096 pf 10 -0.289 -0.960  1.003 2
0120 em 00 -0.373 -0.664  0.761 2
0120 cf 00 -0.375 -0.636  0.738 2
0120 pf 01 -0.488 -0.610  0.781 2
0120 pf 02 -0.731 -0.261  0.776 1
0120 pf 03 -0.301 -0.929  0.976 2
0120 pf 04 -0.549 -0.854  1.015 2
0120 pf 05 -0.074 -0.530  0.535 2
0120 pf 06 -0.144 -0.864  0.876 2
0120 pf 07 -0.254 -0.750  0.792 2
0120 pf 08 -0.517 -0.570  0.770 2
0120 pf 09 -0.412 -0.710  0.821 2
0120 pf 10 -0.230 -0.563  0.608 2
0144 em 00 -0.199 -0.478  0.518 2
0144 cf 00 -0.241 -0.400  0.467 2
0144 pf 01 -0.303 -0.505  0.589 2
0144 pf 02 -0.594 -0.285  0.659 1
0144 pf 03 -0.125 -0.821  0.830 2
0144 pf 04 -0.177 -0.602  0.628 2
0144 pf 05  0.077 -0.243  0.255 3
0144 pf 06  0.067 -0.726  0.729 3
0144 pf 07 -0.297 -0.415  0.511 2
0144 pf 08 -0.321 -0.342  0.469 2
0144 pf 09 -0.129 -0.527  0.542 2
0144 pf 10 -0.138 -0.355  0.381 2
0168 em 00  0.072 -0.313  0.321 3
0168 cf 00  0.029 -0.156  0.159 3
0168 pf 01 -0.020 -0.431  0.432 2
0168 pf 02 -0.305 -0.160  0.344 1
0168 pf 03  0.295 -0.829  0.880 3
0168 pf 04 -0.012 -0.298  0.298 2
0168 pf 05  0.297 -0.086  0.310 4
0168 pf 06  0.438 -0.637  0.773 3
0168 pf 07  0.083 -0.198  0.215 3
0168 pf 08 -0.170 -0.334  0.374 2
0168 pf 09  0.028 -0.252  0.254 3
0168 pf 10  0.106 -0.038  0.113 4
0192 em 00  0.095 -0.371  0.383 3
0192 cf 00 -0.028 -0.220  0.222 2
0192 pf 01  0.000 -0.474  0.474 2
0192 pf 02 -0.288 -0.146  0.323 1
0192 pf 03  0.315 -0.761  0.824 3
0192 pf 04  0.084 -0.449  0.457 3
0192 pf 05  0.213 -0.131  0.250 4
0192 pf 06  0.465 -0.620  0.775 3
0192 pf 07  0.152 -0.373  0.403 3
0192 pf 08 -0.027 -0.381  0.382 2
0192 pf 09  0.173 -0.427  0.461 3
0192 pf 10 -0.024 -0.068  0.072 2
0216 em 00  0.115 -0.406  0.422 3
0216 cf 00 -0.106 -0.360  0.376 2
0216 pf 01 -0.084 -0.373  0.382 2
0216 pf 02 -0.262 -0.160  0.307 1
0216 pf 03  0.509 -0.805  0.952 3
0216 pf 04 -0.084 -0.437  0.445 2
0216 pf 05 -0.067 -0.032  0.074 1
0216 pf 06  0.562 -0.542  0.781 4
0216 pf 07  0.277 -0.302  0.410 3
0216 pf 08  0.174 -0.500  0.530 3
0216 pf 09  0.224 -0.725  0.759 3
0216 pf 10  0.096 -0.192  0.215 3
0240 em 00  0.192 -0.491  0.527 3
0240 cf 00 -0.043 -0.373  0.376 2
0240 pf 01 -0.169 -0.467  0.497 2
0240 pf 02 -0.151 -0.260  0.301 2
0240 pf 03  0.706 -0.717  1.006 3
0240 pf 04  0.214 -0.455  0.503 3
0240 pf 05 -0.005 -0.125  0.125 2
0240 pf 06  0.808 -0.471  0.935 4
0240 pf 07  0.178 -0.332  0.377 3
0240 pf 08  0.264 -0.637  0.689 3
0240 pf 09  0.093 -1.055  1.059 3
0240 pf 10  0.201 -0.474  0.514 3
0264 em 00  0.361 -0.485  0.605 3
0264 cf 00 -0.025 -0.289  0.290 2
0264 pf 01 -0.073 -0.586  0.591 2
0264 pf 02  0.327 -0.363  0.488 3
0264 pf 03  0.802 -0.676  1.049 4
0264 pf 04  0.259 -0.444  0.513 3
0264 pf 05  0.051 -0.205  0.211 3
0264 pf 06  1.165 -0.158  1.176 4
0264 pf 07  0.222 -0.562  0.604 3
0264 pf 08  0.491 -0.505  0.705 3
0264 pf 09  0.557 -0.909  1.067 3
0264 pf 10  0.148 -0.592  0.611 3
0288 em 00  0.463 -0.445  0.642 4
0288 cf 00 -0.082 -0.209  0.225 2
