ecmf prod rf 1995120700 20151207 11 046
0024 em 00  0.173  1.375  1.386 6
0024 cf 00  0.140  1.345  1.353 6
0024 pf 01  0.165  1.481  1.490 6
0024 pf 02  0.179  1.275  1.288 6
0024 pf 03  0.079  1.211  1.213 6
0024 pf 04  0.301  1.467  1.497 6
0024 pf 05  0.009  1.349  1.349 6
0024 pf 06  0.312  1.492  1.524 6
0024 pf 07  0.114  1.363  1.368 6
0024 pf 08  0.224  1.231  1.251 6
0024 pf 09  0.072  1.399  1.401 6
0024 pf 10  0.191  1.290  1.305 6
0048 em 00  0.199  1.621  1.634 6
0048 cf 00  0.188  1.521  1.533 6
0048 pf 01  0.110  1.853  1.856 6
0048 pf 02  0.240  1.591  1.609 6
0048 pf 03  0.046  1.422  1.422 6
0048 pf 04  0.322  1.597  1.629 6
0048 pf 05  0.040  1.467  1.468 6
0048 pf 06  0.120  1.703  1.707 6
0048 pf 07  0.172  1.680  1.688 6
0048 pf 08  0.244  1.573  1.592 6
0048 pf 09  0.123  1.525  1.530 6
0048 pf 10  0.423  1.657  1.710 6
0072 em 00 -0.082  1.659  1.661 7
0072 cf 00 -0.113  1.526  1.530 7
0072 pf 01 -0.312  1.645  1.674 7
0072 pf 02 -0.177  1.536  1.547 7
0072 pf 03 -0.213  1.593  1.607 7
0072 pf 04  0.150  1.686  1.692 6
0072 pf 05 -0.104  1.655  1.659 7
0072 pf 06 -0.205  1.858  1.869 7
0072 pf 07 -0.302  1.606  1.634 7
0072 pf 08 -0.020  1.480  1.480 7
0072 pf 09  0.011  1.540  1.540 6
0072 pf 10  0.199  1.856  1.867 6
0096 em 00 -0.225  1.729  1.744 7
0096 cf 00 -0.318  1.687  1.717 7
0096 pf 01 -0.390  1.572  1.620 7
0096 pf 02 -0.309  1.695  1.723 7
0096 pf 03 -0.338  1.508  1.545 7
0096 pf 04 -0.049  1.702  1.702 7
0096 pf 05 -0.271  1.750  1.771 7
0096 pf 06 -0.475  1.889  1.948 7
0096 pf 07 -0.331  1.840  1.870 7
0096 pf 08 -0.059  1.614  1.616 7
0096 pf 09 -0.153  1.570  1.577 7
0096 pf 10  0.026  1.911  1.911 6
0120 em 00 -0.315  1.732  1.761 7
0120 cf 00 -0.449  1.705  1.763 7
0120 pf 01 -0.513  1.538  1.621 7
0120 pf 02 -0.318  1.522  1.555 7
0120 pf 03 -0.413  1.645  1.696 7
0120 pf 04 -0.099  1.779  1.782 7
0120 pf 05 -0.428  1.997  2.042 7
0120 pf 06 -0.578  1.769  1.861 7
0120 pf 07 -0.457  1.687  1.748 7
0120 pf 08 -0.286  1.652  1.676 7
0120 pf 09 -0.134  1.579  1.585 7
0120 pf 10  0.020  1.908  1.908 6
0144 em 00 -0.321  1.566  1.599 7
0144 cf 00 -0.446  1.356  1.427 7
0144 pf 01 -0.512  1.493  1.579 7
0144 pf 02 -0.388  1.246  1.305 7
0144 pf 03 -0.619  1.749  1.855 7
0144 pf 04 -0.041  1.556  1.556 7
0144 pf 05 -0.209  1.750  1.763 7
0144 pf 06 -0.686  1.648  1.785 7
0144 pf 07 -0.538  1.423  1.521 7
0144 pf 08 -0.063  1.574  1.575 7
0144 pf 09 -0.150  1.306  1.314 7
0144 pf 10 -0.037  1.843  1.843 7
0168 em 00 -0.412  1.505  1.561 7
0168 cf 00 -0.411  1.378  1.439 7
0168 pf 01 -0.635  1.511  1.639 7
0168 pf 02 -0.337  1.090  1.141 7
0168 pf 03 -0.642  1.759  1.872 7
0168 pf 04  0.091  1.534  1.536 6
0168 pf 05 -0.257  1.614  1.634 7
0168 pf 06 -0.755  1.630  1.797 7
0168 pf 07 -0.685  1.395  1.554 7
0168 pf 08 -0.142  1.244  1.252 7
0168 pf 09 -0.459  1.314  1.392 7
0168 pf 10 -0.409  1.812  1.858 7
0192 em 00 -0.582  1.422  1.537 7
0192 cf 00 -0.425  1.257  1.327 7
0192 pf 01 -0.701  1.562  1.712 7
0192 pf 02 -0.487  0.999  1.111 7
0192 pf 03 -0.644  1.628  1.751 7
0192 pf 04 -0.377  1.671  1.713 7
0192 pf 05 -0.169  1.613  1.621 7
0192 pf 06 -0.894  1.433  1.688 7
0192 pf 07 -0.679  1.314  1.479 7
0192 pf 08 -0.483  0.998  1.109 7
0192 pf 09 -0.906  1.280  1.568 7
0192 pf 10 -0.703  1.609  1.756 7
0216 em 00 -0.593  1.437  1.555 7
0216 cf 00 -0.387  1.326  1.381 7
0216 pf 01 -0.762  1.497  1.680 7
0216 pf 02 -0.705  1.052  1.267 7
0216 pf 03 -0.518  1.648  1.727 7
0216 pf 04 -0.546  1.906  1.983 7
0216 pf 05 -0.183  1.618  1.629 7
0216 pf 06 -0.865  1.595  1.815 7
