ecmf prod rf 2010060800 20230608 11 046
0024 em 00  0.865 -0.890  1.241 3
0024 cf 00  0.823 -0.878  1.203 3
0024 pf 01  0.827 -0.888  1.214 3
0024 pf 02  0.766 -0.793  1.102 3
0024 pf 03  0.940 -0.937  1.328 4
0024 pf 04  0.731 -0.990  1.230 3
0024 pf 05  0.905 -0.795  1.205 4
0024 pf 06  0.842 -0.781  1.148 4
0024 pf 07  0.913 -0.871  1.261 4
0024 pf 08  0.791 -0.945  1.233 3
0024 pf 09  0.910 -0.741  1.173 4
0024 pf 10  0.824 -0.999  1.295 3
0048 em 00  0.701 -0.815  1.075 3
0048 cf 00  0.664 -0.873  1.097 3
0048 pf 01  0.614 -0.765  0.981 3
0048 pf 02  0.410 -0.669  0.784 3
0048 pf 03  0.938 -0.852  1.267 4
0048 pf 04  0.721 -0.972  1.211 3
0048 pf 05  0.688 -0.847  1.092 3
0048 pf 06  0.653 -0.758  1.001 3
0048 pf 07  0.732 -0.913  1.171 3
0048 pf 08  0.612 -0.768  0.983 3
0048 pf 09  0.813 -0.553  0.983 4
0048 pf 10  0.627 -0.858  1.062 3
0072 em 00  0.523 -0.511  0.732 4
0072 cf 00  0.553 -0.617  0.829 3
0072 pf 01  0.442 -0.620  0.761 3
0072 pf 02  0.204 -0.191  0.280 4
0072 pf 03  0.791 -0.505  0.938 4
0072 pf 04  0.488 -0.779  0.919 3
0072 pf 05  0.523 -0.695  0.870 3
0072 pf 06  0.555 -0.423  0.698 4
0072 pf 07  0.521 -0.600  0.795 3
0072 pf 08  0.353 -0.596  0.693 3
0072 pf 09  0.535 -0.141  0.553 4
0072 pf 10  0.574 -0.400  0.699 4
0096 em 00  0.643 -0.370  0.742 4
0096 cf 00  0.707 -0.528  0.882 4
0096 pf 01  0.563 -0.309  0.642 4
0096 pf 02  0.092  0.108  0.142 6
0096 pf 03  0.914 -0.310  0.965 4
0096 pf 04  0.690 -0.778  1.040 3
0096 pf 05  0.712 -0.522  0.882 4
0096 pf 06  0.616 -0.219  0.653 4
0096 pf 07  0.663 -0.541  0.855 4
0096 pf 08  0.384 -0.495  0.626 3
0096 pf 09  0.600 -0.018  0.600 4
0096 pf 10  0.917 -0.432  1.013 4
0120 em 00  0.810 -0.345  0.880 4
0120 cf 00  0.867 -0.536  1.019 4
0120 pf 01  0.930 -0.164  0.944 4
0120 pf 02 -0.087  0.159  0.181 7
0120 pf 03  1.216 -0.312  1.256 4
0120 pf 04  0.737 -0.698  1.015 4
0120 pf 05  0.883 -0.576  1.054 4
0120 pf 06  0.529 -0.171  0.556 4
0120 pf 07  0.962 -0.465  1.068 4
0120 pf 08  0.519 -0.572  0.772 3
0120 pf 09  0.849 -0.204  0.873 4
0120 pf 10  1.260 -0.211  1.277 4
0144 em 00  0.835 -0.300  0.888 4
0144 cf 00  0.920 -0.496  1.045 4
0144 pf 01  1.096 -0.100  1.100 4
0144 pf 02 -0.147 -0.057  0.157 1
0144 pf 03  1.449 -0.050  1.450 4
0144 pf 04  0.821 -0.588  1.010 4
0144 pf 05  0.939 -0.411  1.024 4
0144 pf 06 -0.036 -0.099  0.105 2
0144 pf 07  1.162 -0.387  1.225 4
0144 pf 08  0.572 -0.691  0.897 3
0144 pf 09  0.945 -0.311  0.995 4
0144 pf 10  1.233 -0.064  1.234 4
0168 em 00  0.794 -0.213  0.822 4
0168 cf 00  0.958 -0.388  1.034 4
0168 pf 01  1.237 -0.003  1.237 4
0168 pf 02 -0.334 -0.155  0.368 1
0168 pf 03  1.465 -0.038  1.465 4
0168 pf 04  0.887 -0.541  1.039 4
0168 pf 05  0.775 -0.047  0.776 4
0168 pf 06 -0.423 -0.102  0.435 1
0168 pf 07  1.184 -0.353  1.235 4
0168 pf 08  0.539 -0.443  0.698 4
0168 pf 09  1.200 -0.474  1.291 4
0168 pf 10  1.049  0.231  1.074 5
0192 em 00  0.653 -0.155  0.671 4
0192 cf 00  0.849 -0.266  0.890 4
0192 pf 01  1.342  0.051  1.343 5
0192 pf 02 -0.488 -0.296  0.570 1
0192 pf 03  1.425  0.140  1.431 5
0192 pf 04  0.957 -0.444  1.055 4
0192 pf 05  0.649  0.028  0.650 5
0192 pf 06 -0.639 -0.364  0.735 1
0192 pf 07  0.979 -0.168  0.993 4
0192 pf 08  0.345 -0.403  0.530 3
0192 pf 09  0.981 -0.310  1.028 4
0192 pf 10  0.630  0.378  0.734 5
0216 em 00  0.498 -0.260  0.562 4
0216 cf 00  0.566 -0.447  0.721 4
0216 pf 01  1.187  0.162  1.198 5
0216 pf 02 -0.595 -0.436  0.737 1
0216 pf 03  1.413  0.117  1.418 5
0216 pf 04  0.957 -0.647  1.155 4
0216 pf 05  0.433 -0.140  0.456 4
0216 pf 06 -0.688 -0.480  0.839 1
0216 pf 07  0.771 -0.362  0.852 4
0216 pf 08  0.141 -0.530  0.549 3
0216 pf 09  0.793 -0.217  0.822 4
0216 pf 10  0.387  0.178  0.426 5
0240 em 00  0.355 -0.376  0.517 3
0240 cf 00  0.269 -0.659  0.712 3
0240 pf 01  0.884  0.256  0.920 5
0240 pf 02 -0.633 -0.676  0.927 2
0240 pf 03  1.315  0.072  1.317 5
0240 pf 04  1.048 -0.666  1.242 4
0240 pf 05  0.302 -0.691  0.754 3
0240 pf 06 -0.929 -0.611  1.112 1
0240 pf 07  0.388 -0.353  0.525 4
0240 pf 08  0.107 -0.571  0.581 3
0240 pf 09  0.810 -0.140  0.822 4
0240 pf 10  0.264 -0.024  0.265 4
0264 em 00  0.181 -0.437  0.473 3
0264 cf 00  0.095 -0.695  0.702 3
0264 pf 01  0.629  0.449  0.773 5
0264 pf 02 -0.782 -0.854  1.158 2
0264 pf 03  1.053  0.069  1.055 5
0264 pf 04  0.875 -0.529  1.022 4
0264 pf 05 -0.063 -0.770  0.773 2
0264 pf 06 -0.849 -0.647  1.067 1
0264 pf 07  0.109 -0.530  0.541 3
0264 pf 08  0.115 -0.469  0.483 3
