ecmf prod rf 2004061500 20230615 11 046
0024 em 00  0.667  0.746  1.001 6
0024 cf 00  0.604  0.761  0.971 6
0024 pf 01  0.698  0.599  0.920 5
0024 pf 02  0.656  0.941  1.147 6
0024 pf 03  0.530  0.828  0.983 6
0024 pf 04  0.689  0.787  1.046 6
0024 pf 05  0.762  0.730  1.056 5
0024 pf 06  0.649  0.735  0.980 6
0024 pf 07  0.648  0.753  0.993 6
0024 pf 08  0.670  0.757  1.011 6
0024 pf 09  0.757  0.838  1.129 6
0024 pf 10  0.596  0.485  0.768 5
0048 em 00  0.697  0.941  1.171 6
0048 cf 00  0.627  0.893  1.091 6
0048 pf 01  0.693  0.864  1.108 6
0048 pf 02  0.757  1.209  1.427 6
0048 pf 03  0.473  0.921  1.035 6
0048 pf 04  0.567  1.045  1.189 6
0048 pf 05  0.857  0.920  1.258 6
0048 pf 06  0.763  0.971  1.235 6
0048 pf 07  0.525  0.919  1.058 6
0048 pf 08  0.772  1.036  1.292 6
0048 pf 09  0.758  0.965  1.227 6
0048 pf 10  0.801  0.591  0.996 5
0072 em 00  0.737  1.426  1.605 6
0072 cf 00  0.737  1.364  1.551 6
0072 pf 01  0.732  1.380  1.562 6
0072 pf 02  0.773  1.667  1.838 6
0072 pf 03  0.449  1.212  1.292 6
0072 pf 04  0.462  1.640  1.704 6
0072 pf 05  1.079  1.338  1.719 6
0072 pf 06  0.960  1.488  1.771 6
0072 pf 07  0.383  1.526  1.573 6
0072 pf 08  0.754  1.562  1.735 6
0072 pf 09  0.726  1.490  1.657 6
0072 pf 10  0.954  0.955  1.350 6
0096 em 00  0.788  1.656  1.834 6
0096 cf 00  0.781  1.495  1.687 6
0096 pf 01  0.955  1.534  1.807 6
0096 pf 02  0.702  1.997  2.116 6
0096 pf 03  0.461  1.398  1.472 6
0096 pf 04  0.567  1.747  1.836 6
0096 pf 05  1.151  1.869  2.195 6
0096 pf 06  1.054  1.710  2.009 6
0096 pf 07  0.412  1.589  1.642 6
0096 pf 08  0.724  1.690  1.839 6
0096 pf 09  0.765  1.777  1.935 6
0096 pf 10  0.949  1.308  1.616 6
0120 em 00  0.903  1.633  1.865 6
0120 cf 00  0.909  1.506  1.759 6
0120 pf 01  0.786  1.260  1.485 6
0120 pf 02  0.844  2.002  2.172 6
0120 pf 03  0.457  1.296  1.374 6
0120 pf 04  0.669  1.744  1.868 6
0120 pf 05  1.302  1.917  2.318 6
0120 pf 06  1.418  1.712  2.223 6
0120 pf 07  0.640  1.584  1.708 6
0120 pf 08  0.769  1.636  1.807 6
