ecmf prod rf 2000082000 20200820 11 046
0024 em 00  2.343  0.587  2.416 5
0024 cf 00  2.267  0.593  2.343 5
0024 pf 01  2.233  0.427  2.274 5
0024 pf 02  2.310  0.490  2.361 5
0024 pf 03  2.498  0.688  2.591 5
0024 pf 04  2.203  0.546  2.270 5
0024 pf 05  2.404  0.510  2.457 5
0024 pf 06  2.369  0.635  2.453 5
0024 pf 07  2.319  0.525  2.378 5
0024 pf 08  2.417  0.707  2.518 5
0024 pf 09  2.350  0.765  2.472 5
0024 pf 10  2.280  0.533  2.341 5
0048 em 00  2.327  1.075  2.563 5
0048 cf 00  2.150  0.995  2.369 5
0048 pf 01  2.225  1.041  2.457 5
0048 pf 02  2.407  0.964  2.593 5
0048 pf 03  2.466  1.202  2.744 5
0048 pf 04  2.287  0.882  2.452 5
0048 pf 05  2.577  1.006  2.766 5
0048 pf 06  2.148  1.280  2.500 5
0048 pf 07  2.281  0.913  2.456 5
0048 pf 08  2.359  1.284  2.685 5
0048 pf 09  2.419  1.283  2.738 5
0048 pf 10  2.134  0.890  2.313 5
0072 em 00  2.158  1.328  2.534 5
0072 cf 00  1.939  1.180  2.269 5
0072 pf 01  2.006  1.252  2.365 5
0072 pf 02  2.266  1.146  2.539 5
0072 pf 03  2.182  1.556  2.680 5
0072 pf 04  2.377  1.134  2.634 5
0072 pf 05  2.524  1.223  2.804 5
0072 pf 06  1.926  1.566  2.482 5
0072 pf 07  2.135  0.980  2.349 5
0072 pf 08  2.006  1.676  2.614 5
0072 pf 09  2.303  1.725  2.878 5
0072 pf 10  1.951  1.061  2.221 5
0096 em 00  2.022  1.525  2.532 5
0096 cf 00  1.794  1.305  2.218 5
0096 pf 01  1.985  1.452  2.459 5
0096 pf 02  2.005  1.437  2.467 5
0096 pf 03  2.004  1.929  2.782 5
0096 pf 04  2.434  1.347  2.782 5
0096 pf 05  2.612  1.485  3.004 5
0096 pf 06  1.696  1.716  2.412 6
0096 pf 07  1.933  1.142  2.245 5
0096 pf 08  1.781  1.738  2.488 5
0096 pf 09  2.060  1.863  2.778 5
0096 pf 10  1.814  1.233  2.193 5
0120 em 00  1.781  1.621  2.408 5
0120 cf 00  1.392  1.324  1.921 5
0120 pf 01  1.686  1.491  2.250 5
0120 pf 02  1.945  1.601  2.519 5
0120 pf 03  1.832  2.163  2.835 6
0120 pf 04  2.276  1.580  2.770 5
0120 pf 05  2.569  1.823  3.151 5
0120 pf 06  1.393  1.557  2.089 6
0120 pf 07  1.840  1.437  2.335 5
0120 pf 08  1.261  1.614  2.048 6
0120 pf 09  1.650  1.760  2.413 6
0120 pf 10  1.642  1.346  2.123 5
0144 em 00  1.342  1.675  2.146 6
0144 cf 00  0.956  1.384  1.682 6
0144 pf 01  1.241  1.564  1.997 6
0144 pf 02  1.558  1.720  2.320 6
0144 pf 03  1.469  2.023  2.500 6
0144 pf 04  1.715  1.806  2.491 6
0144 pf 05  2.408  1.983  3.119 5
0144 pf 06  0.739  1.455  1.632 6
0144 pf 07  1.392  1.441  2.003 6
0144 pf 08  0.855  1.663  1.870 6
0144 pf 09  1.056  1.567  1.889 6
0144 pf 10  1.310  1.694  2.141 6
0168 em 00  0.836  1.609  1.813 6
0168 cf 00  0.597  1.185  1.327 6
0168 pf 01  0.773  1.359  1.564 6
0168 pf 02  1.016  1.649  1.937 6
0168 pf 03  0.834  1.900  2.075 6
0168 pf 04  0.760  2.166  2.295 6
0168 pf 05  2.208  2.048  3.012 5
0168 pf 06  0.185  1.241  1.255 6
0168 pf 07  1.050  1.394  1.745 6
0168 pf 08  0.402  1.621  1.670 6
0168 pf 09  0.428  1.305  1.373 6
0168 pf 10  0.929  1.719  1.954 6
0192 em 00  0.566  1.571  1.670 6
0192 cf 00  0.399  1.173  1.239 6
0192 pf 01  0.591  1.382  1.503 6
0192 pf 02  0.715  1.458  1.624 6
0192 pf 03  0.529  1.746  1.825 6
0192 pf 04  0.285  2.166  2.184 6
0192 pf 05  1.798  2.138  2.793 6
0192 pf 06  0.142  0.950  0.961 6
0192 pf 07  0.787  1.698  1.872 6
0192 pf 08  0.121  1.822  1.826 6
0192 pf 09  0.237  1.056  1.082 6
0192 pf 10  0.633  1.561  1.684 6
0216 em 00  0.496  1.425  1.509 6
0216 cf 00  0.341  0.832  0.899 6
0216 pf 01  0.567  1.465  1.571 6
0216 pf 02  0.518  1.361  1.456 6
0216 pf 03  0.683  1.378  1.538 6
0216 pf 04  0.121  1.969  1.973 6
0216 pf 05  1.431  2.186  2.613 6
0216 pf 06  0.099  0.683  0.690 6
0216 pf 07  0.841  1.583  1.792 6
0216 pf 08  0.048  1.586  1.586 6
0216 pf 09  0.317  0.954  1.005 6
0216 pf 10  0.507  1.562  1.642 6
0240 em 00  0.389  1.164  1.227 6
0240 cf 00  0.039  0.640  0.641 6
0240 pf 01  0.504  1.116  1.225 6
0240 pf 02  0.377  0.919  0.993 6
0240 pf 03  0.680  1.225  1.401 6
0240 pf 04 -0.136  1.577  1.582 7
0240 pf 05  1.060  2.067  2.323 6
0240 pf 06  0.167  0.154  0.227 5
0240 pf 07  1.068  1.357  1.727 6
0240 pf 08  0.196  1.473  1.486 6
0240 pf 09  0.259  0.820  0.860 6
0240 pf 10  0.090  1.377  1.380 6
0264 em 00  0.202  0.910  0.932 6
0264 cf 00  0.093  0.560  0.568 6
0264 pf 01  0.283  1.123  1.158 6
0264 pf 02  0.266  0.499  0.565 6
0264 pf 03  0.124  1.072  1.079 6
0264 pf 04 -0.375  1.262  1.316 7
0264 pf 05  0.729  2.030  2.157 6
0264 pf 06  0.462 -0.239  0.521 4
0264 pf 07  0.995  1.054  1.449 6
0264 pf 08 -0.038  1.224  1.224 7
0264 pf 09 -0.201  0.320  0.377 7
0264 pf 10 -0.056  1.093  1.095 7
0288 em 00 -0.081  0.708  0.712 7
0288 cf 00  0.055  0.368  0.373 6
0288 pf 01  0.204  0.967  0.988 6
0288 pf 02 -0.085  0.235  0.250 7
0288 pf 03 -0.426  0.951  1.042 7
0288 pf 04 -0.328  0.953  1.008 7
0288 pf 05  0.448  2.041  2.089 6
0288 pf 06  0.618 -0.314  0.693 4
0288 pf 07  0.750  0.946  1.207 6
0288 pf 08 -0.645  0.898  1.105 7
0288 pf 09 -0.701  0.029  0.701 8
0288 pf 10 -0.687  0.734  1.006 7
0312 em 00 -0.243  0.676  0.719 7
0312 cf 00 -0.136  0.153  0.205 7
0312 pf 01  0.445  0.895  1.000 6
0312 pf 02 -0.446  0.184  0.483 8
0312 pf 03 -0.516  1.033  1.154 7
0312 pf 04 -0.483  0.729  0.875 7
0312 pf 05  0.525  2.146  2.209 6
0312 pf 06  0.772 -0.149  0.786 4
0312 pf 07  0.151  0.872  0.885 6
0312 pf 08 -0.659  0.957  1.162 7
0312 pf 09 -0.753  0.074  0.757 8
0312 pf 10 -1.468  0.600  1.586 8
0336 em 00 -0.224  0.609  0.649 7
0336 cf 00 -0.148  0.116  0.188 8
0336 pf 01  0.522  0.879  1.022 6
0336 pf 02 -0.708  0.188  0.732 8
0336 pf 03 -0.595  0.789  0.988 7
0336 pf 04 -0.298  0.663  0.727 7
0336 pf 05  0.816  2.087  2.240 6
0336 pf 06  0.790  0.061  0.793 5
0336 pf 07 -0.001  0.696  0.696 7
0336 pf 08 -0.519  0.922  1.058 7
0336 pf 09 -0.768  0.009  0.768 8
0336 pf 10 -1.466  0.352  1.508 8
0360 em 00 -0.234  0.500  0.552 7
0360 cf 00 -0.168 -0.108  0.200 1
0360 pf 01  0.462  0.964  1.069 6
0360 pf 02 -0.807  0.054  0.809 8
0360 pf 03 -0.456  1.062  1.156 7
0360 pf 04 -0.014  0.540  0.541 7
0360 pf 05  1.020  1.761  2.035 6
0360 pf 06  0.458  0.237  0.516 5
0360 pf 07 -0.035  0.568  0.569 7
0360 pf 08 -0.606  0.753  0.966 7
0360 pf 09 -0.858 -0.215  0.885 1
0360 pf 10 -1.493 -0.076  1.495 1
0384 em 00 -0.358  0.440  0.567 7
0384 cf 00 -0.309 -0.116  0.330 1
