ecmf prod rf 2013092200 20160922 11 046
0024 em 00  1.465  1.392  2.021 5
0408 pf 01 -0.182  0.946  0.964 7
0408 pf 02 -0.360  1.236  1.288 7
0408 pf 03 -0.455  1.598  1.661 7
0408 pf 04 -0.706  0.649  0.958 8
0408 pf 05 -0.789  0.641  1.017 8
0408 pf 06  1.029  0.613  1.198 5
0408 pf 07 -0.411  0.306  0.512 8
0408 pf 08 -0.627  0.886  1.086 7
0408 pf 09  0.270  1.008  1.044 6
0408 pf 10 -0.093  1.454  1.457 7
0432 em 00 -0.357  0.667  0.757 7
0432 cf 00 -0.181 -0.065  0.192 1
0432 pf 01 -0.319  0.745  0.811 7
0432 pf 02 -0.489  1.137  1.238 7
0432 pf 03 -0.783  1.655  1.830 7
0432 pf 04 -1.038  0.353  1.096 8
0432 pf 05 -0.772  0.178  0.792 8
0432 pf 06  1.360  0.539  1.462 5
0432 pf 07 -0.767  0.303  0.825 8
0432 pf 08 -0.847  0.655  1.070 8
0432 pf 09  0.202  0.619  0.652 6
0432 pf 10 -0.172  1.130  1.144 7
0456 em 00 -0.419  0.635  0.760 7
0456 cf 00 -0.014  0.039  0.041 7
0456 pf 01 -0.546  0.797  0.967 7
0456 pf 02 -0.418  1.082  1.160 7
0456 pf 03 -1.043  1.706  2.000 7
0456 pf 04 -1.000  0.274  1.036 8
0456 pf 05 -0.716  0.211  0.747 8
0456 pf 06  1.167  0.557  1.293 5
0456 pf 07 -0.902  0.447  1.006 8
0456 pf 08 -0.963  0.563  1.115 8
0456 pf 09  0.086 -0.011  0.086 4
0456 pf 10 -0.095  1.200  1.204 7
0480 em 00 -0.460  0.642  0.790 7
0480 cf 00 -0.043  0.064  0.077 7
0480 pf 01 -0.709  0.840  1.100 7
0480 pf 02 -0.415  1.075  1.152 7
0480 pf 03 -1.260  1.574  2.017 7
0480 pf 04 -0.814  0.082  0.818 8
0480 pf 05 -0.553  0.285  0.622 8
0480 pf 06  0.959  0.796  1.247 5
0480 pf 07 -0.943  0.752  1.206 8
0480 pf 08 -0.861  0.323  0.919 8
0480 pf 09  0.061 -0.190  0.199 3
0480 pf 10 -0.280  1.335  1.364 7
0504 em 00 -0.531  0.599  0.801 7
0504 cf 00 -0.154  0.203  0.254 7
0504 pf 01 -0.654  0.977  1.176 7
0504 pf 02 -0.387  1.090  1.156 7
0504 pf 03 -1.415  1.311  1.929 8
0504 pf 04 -0.817 -0.165  0.833 1
0504 pf 05 -0.293  0.320  0.434 7
0504 pf 06  0.774  1.025  1.284 6
0504 pf 07 -0.792  0.695  1.054 8
0504 pf 08 -0.889 -0.130  0.899 1
0504 pf 09 -0.356 -0.078  0.365 1
0504 pf 10 -0.656  1.238  1.401 7
0528 em 00 -0.501  0.554  0.747 7
0528 cf 00 -0.146  0.267  0.304 7
0528 pf 01 -0.700  1.132  1.331 7
0528 pf 02 -0.117  0.982  0.989 7
0528 pf 03 -1.409  0.653  1.554 8
0528 pf 04 -0.752 -0.261  0.796 1
0528 pf 05 -0.301  0.171  0.347 8
0528 pf 06  0.973  1.039  1.423 6
0528 pf 07 -0.879  0.891  1.251 7
0528 pf 08 -0.578 -0.348  0.675 1
0528 pf 09 -0.387  0.121  0.406 8
0528 pf 10 -0.999  1.384  1.706 7
0552 em 00 -0.498  0.499  0.705 7
0552 cf 00 -0.047  0.122  0.131 7
0552 pf 01 -0.778  1.244  1.467 7
0552 pf 02 -0.135  0.826  0.837 7
0552 pf 03 -1.104  0.237  1.130 8
0552 pf 04 -0.825  0.044  0.826 8
0552 pf 05 -0.268 -0.072  0.277 1
0552 pf 06  0.945  1.249  1.566 6
0552 pf 07 -0.813  0.941  1.244 7
0552 pf 08 -0.745 -0.730  1.043 1
0552 pf 09 -0.316 -0.013  0.316 1
0552 pf 10 -1.182  1.603  1.992 7
0576 em 00 -0.488  0.448  0.662 8
0576 cf 00 -0.058  0.136  0.148 7
0576 pf 01 -0.827  1.452  1.671 7
0576 pf 02 -0.169  0.697  0.717 7
0576 pf 03 -0.954 -0.110  0.960 1
0576 pf 04 -0.583  0.064  0.587 8
0576 pf 05 -0.225 -0.140  0.265 1
0576 pf 06  0.605  1.227  1.368 6
0576 pf 07 -0.697  0.852  1.100 7
0576 pf 08 -0.643 -0.890  1.098 2
0576 pf 09 -0.278  0.119  0.302 8
0576 pf 10 -1.335  1.507  2.013 7
0600 em 00 -0.592  0.416  0.724 8
0600 cf 00 -0.165  0.240  0.291 7
0600 pf 01 -1.120  1.379  1.777 7
0600 pf 02 -0.699  0.579  0.908 8
0600 pf 03 -0.894 -0.328  0.952 1
0600 pf 04 -0.581  0.137  0.597 8
0600 pf 05 -0.618 -0.170  0.641 1
0600 pf 06  0.533  1.414  1.511 6
0600 pf 07 -0.641  0.700  0.949 7
0600 pf 08 -0.574 -0.989  1.144 2
0600 pf 09 -0.294  0.383  0.483 7
0600 pf 10 -1.252  1.254  1.772 7
0624 em 00 -0.600  0.402  0.722 8
0624 cf 00 -0.153  0.448  0.474 7
0624 pf 01 -1.200  1.199  1.696 7
0624 pf 02 -0.910  0.634  1.109 8
0624 pf 03 -0.722 -0.528  0.895 1
0624 pf 04 -0.541  0.163  0.565 8
0624 pf 05 -0.560 -0.363  0.667 1
0624 pf 06  0.180  1.470  1.481 6
0624 pf 07 -0.700  0.593  0.917 8
0624 pf 08 -0.326 -0.701  0.773 2
0624 pf 09 -0.439  0.595  0.740 7
0624 pf 10 -1.033  0.961  1.411 8
0648 em 00 -0.683  0.362  0.773 8
0648 cf 00 -0.286  0.741  0.795 7
0648 pf 01 -1.182  1.007  1.553 8
0648 pf 02 -1.004  0.595  1.167 8
0648 pf 03 -0.699 -0.652  0.956 1
0648 pf 04 -0.524  0.109  0.535 8
0648 pf 05 -0.434 -0.506  0.667 2
0648 pf 06  0.153  1.298  1.307 6
0648 pf 07 -0.880  0.525  1.025 8
0648 pf 08 -0.643 -0.579  0.865 1
0648 pf 09 -0.370  0.714  0.804 7
0648 pf 10 -1.451  0.810  1.661 8
0672 em 00 -0.662  0.377  0.762 8
0672 cf 00 -0.325  1.000  1.051 7
0672 pf 01 -1.259  0.739  1.460 8
0672 pf 02 -0.862  0.454  0.974 8
0672 pf 03 -0.231 -0.451  0.506 2
0672 pf 04 -0.595  0.242  0.643 8
0672 pf 05 -0.470 -0.339  0.580 1
0672 pf 06  0.220  0.960  0.985 6
0672 pf 07 -1.139  0.284  1.174 8
0672 pf 08 -0.534 -0.504  0.735 1
0672 pf 09 -0.350  0.983  1.043 7
0672 pf 10 -1.600  0.871  1.822 8
0696 em 00 -0.665  0.373  0.763 8
0696 cf 00 -0.314  1.122  1.166 7
0696 pf 01 -1.372  0.255  1.395 8
0696 pf 02 -0.869  0.218  0.896 8
0696 pf 03 -0.537 -0.154  0.558 1
0696 pf 04 -0.898  0.225  0.926 8
0696 pf 05 -0.158 -0.185  0.244 2
0696 pf 06  0.522  0.865  1.010 6
0696 pf 07 -1.151  0.277  1.184 8
0696 pf 08 -0.449 -0.579  0.732 2
0696 pf 09 -0.422  1.271  1.340 7
0696 pf 10 -1.562  0.879  1.792 8
0720 em 00 -0.629  0.348  0.719 8
0720 cf 00 -0.128  1.102  1.110 7
0720 pf 01 -1.425  0.031  1.425 8
0720 pf 02 -0.847  0.268  0.888 8
0720 pf 03 -0.555  0.116  0.566 8
0720 pf 04 -1.240  0.055  1.242 8
0720 pf 05  0.177 -0.075  0.192 4
0720 pf 06  0.536  0.867  1.019 6
0720 pf 07 -1.134  0.336  1.182 8
0720 pf 08 -0.060 -0.521  0.524 2
0720 pf 09 -0.658  1.343  1.496 7
0720 pf 10 -1.525  0.396  1.575 8
0744 em 00 -0.586  0.287  0.652 8
0744 cf 00  0.012  0.993  0.993 6
0744 pf 01 -1.309 -0.095  1.312 1
0744 pf 02 -0.927  0.071  0.930 8
0744 pf 03 -0.676  0.293  0.737 8
0744 pf 04 -1.660 -0.036  1.660 1
0744 pf 05  0.318 -0.161  0.356 4
0744 pf 06  0.684  1.244  1.420 6
0744 pf 07 -1.076  0.103  1.081 8
0744 pf 08  0.351 -0.354  0.498 3
0744 pf 09 -0.799  1.333  1.554 7
0744 pf 10 -1.319 -0.117  1.324 1
0768 em 00 -0.567  0.185  0.596 8
0768 cf 00 -0.082  0.832  0.836 7
0768 pf 01 -1.282 -0.173  1.294 1
0768 pf 02 -1.023  0.013  1.023 8
0768 pf 03 -0.530  0.318  0.618 8
0768 pf 04 -1.796 -0.546  1.877 1
0768 pf 05  0.223 -0.258  0.341 3
0768 pf 06  0.997  1.384  1.706 6
0768 pf 07 -1.018 -0.184  1.034 1
0768 pf 08  0.230 -0.263  0.349 3
0768 pf 09 -0.846  1.149  1.427 7
0768 pf 10 -1.098 -0.115  1.104 1
0792 em 00 -0.505  0.139  0.523 8
0792 cf 00 -0.244  0.722  0.762 7
0792 pf 01 -1.293 -0.161  1.303 1
0792 pf 02 -0.673 -0.012  0.673 1
0792 pf 03 -0.672  0.374  0.769 8
0792 pf 04 -1.454 -0.792  1.655 1
0792 pf 05  0.468  0.004  0.468 5
0792 pf 06  1.060  1.286  1.667 6
0792 pf 07 -0.999 -0.470  1.104 1
0792 pf 08 -0.101 -0.053  0.114 1
0792 pf 09 -1.012  1.020  1.437 7
0792 pf 10 -0.672 -0.301  0.736 1
0816 em 00 -0.568  0.078  0.574 8
0816 cf 00 -0.278  0.769  0.818 7
0816 pf 01 -1.469 -0.271  1.494 1
0816 pf 02 -0.803 -0.255  0.842 1
0816 pf 03 -0.648  0.168  0.669 8
0816 pf 04 -1.411 -0.971  1.713 1
0816 pf 05  0.494  0.063  0.498 5
0816 pf 06  0.775  1.416  1.614 6
0816 pf 07 -1.068 -0.347  1.123 1
0816 pf 08 -0.247  0.051  0.252 8
0816 pf 09 -1.187  0.698  1.377 8
0816 pf 10 -0.462 -0.382  0.599 1
0840 em 00 -0.656  0.011  0.656 8
0840 cf 00 -0.521  0.604  0.798 7
0840 pf 01 -1.620 -0.448  1.681 1
0840 pf 02 -0.817 -0.384  0.903 1
0840 pf 03 -0.907 -0.133  0.916 1
0840 pf 04 -1.199 -1.253  1.734 2
0840 pf 05  0.211  0.121  0.243 5
0840 pf 06  0.242  1.640  1.658 6
0840 pf 07 -0.700 -0.269  0.750 1
0840 pf 08 -0.143  0.246  0.284 7
0840 pf 09 -1.192  0.332  1.238 8
0840 pf 10 -0.634 -0.279  0.693 1
0864 em 00 -0.648 -0.053  0.650 1
0864 cf 00 -0.664  0.497  0.829 8
0864 pf 01 -1.610 -0.544  1.699 1
0864 pf 02 -0.721 -0.809  1.084 2
0864 pf 03 -0.901 -0.292  0.947 1
0864 pf 04 -1.107 -1.358  1.753 2
0864 pf 05  0.212  0.173  0.274 5
0864 pf 06  0.093  1.819  1.822 6
0864 pf 07 -0.307 -0.069  0.315 1
0864 pf 08 -0.238  0.059  0.245 8
0864 pf 09 -1.085 -0.067  1.087 1
0864 pf 10 -0.862  0.030  0.862 8
0888 em 00 -0.636 -0.117  0.647 1
0888 cf 00 -0.860  0.236  0.892 8
0888 pf 01 -1.698 -0.734  1.850 1
0888 pf 02 -0.514 -0.837  0.982 2
0888 pf 03 -0.917 -0.384  0.994 1
0888 pf 04 -1.024 -1.329  1.678 2
0888 pf 05  0.211  0.316  0.380 6
0888 pf 06 -0.213  1.833  1.845 7
0888 pf 07 -0.112 -0.177  0.209 2
0888 pf 08 -0.374 -0.316  0.490 1
0888 pf 09 -0.814 -0.067  0.817 1
0888 pf 10 -0.708  0.140  0.722 8
0912 em 00 -0.618 -0.157  0.637 1
0912 cf 00 -0.802  0.066  0.805 8
0912 pf 01 -1.740 -0.860  1.941 1
0912 pf 02 -0.273 -1.051  1.086 2
0912 pf 03 -0.553 -0.170  0.579 1
0912 pf 04 -0.775 -1.266  1.484 2
0912 pf 05  0.126  0.473  0.489 6
0912 pf 06 -0.348  1.844  1.876 7
0912 pf 07 -0.318 -0.387  0.501 2
0912 pf 08 -0.551 -0.663  0.862 2
0912 pf 09 -0.539  0.038  0.540 8
0912 pf 10 -1.026  0.208  1.047 8
0936 em 00 -0.570 -0.151  0.590 1
0936 cf 00 -0.639 -0.310  0.710 1
0936 pf 01 -1.649 -1.027  1.943 1
0936 pf 02  0.044 -0.892  0.893 3
0936 pf 03 -0.395 -0.006  0.395 1
0936 pf 04 -0.640 -1.174  1.337 2
0936 pf 05  0.096  0.536  0.544 6
0936 pf 06 -0.744  1.727  1.881 7
0936 pf 07 -0.173 -0.229  0.287 2
0936 pf 08 -0.727 -0.729  1.029 2
0936 pf 09 -0.387  0.062  0.392 8
0936 pf 10 -1.052  0.335  1.104 8
0960 em 00 -0.506 -0.164  0.532 1
0960 cf 00 -0.692 -0.674  0.966 1
0960 pf 01 -1.260 -1.059  1.646 1
0960 pf 02 -0.201 -0.664  0.693 2
0960 pf 03 -0.178  0.175  0.249 8
0960 pf 04 -0.226 -1.378  1.396 2
0960 pf 05 -0.028  0.590  0.591 7
0960 pf 06 -1.158  1.590  1.967 7
0960 pf 07 -0.028  0.261  0.263 7
0960 pf 08 -0.608 -0.770  0.981 2
0960 pf 09 -0.441 -0.037  0.442 1
0960 pf 10 -0.737  0.084  0.742 8
0984 em 00 -0.406 -0.074  0.413 1
0984 cf 00 -0.814 -0.729  1.092 1
0984 pf 01 -1.040 -0.963  1.417 1
0984 pf 02 -0.040 -0.540  0.541 2
0984 pf 03 -0.188  0.421  0.462 7
0984 pf 04  0.139 -1.491  1.497 3
0984 pf 05  0.145  0.845  0.857 6
0984 pf 06 -1.196  1.538  1.948 7
0984 pf 07 -0.157  0.490  0.514 7
0984 pf 08 -0.197 -0.447  0.489 2
0984 pf 09 -0.629 -0.100  0.637 1
0984 pf 10 -0.498  0.066  0.502 8
1008 em 00 -0.382 -0.030  0.383 1
1008 cf 00 -0.535 -0.703  0.884 2
1008 pf 01 -0.983 -0.800  1.267 1
1008 pf 02 -0.123 -0.586  0.599 2
1008 pf 03 -0.145  0.369  0.396 7
1008 pf 04  0.167 -1.508  1.517 3
1008 pf 05  0.337  1.035  1.089 6
1008 pf 06 -1.241  1.488  1.938 7
1008 pf 07 -0.364  0.597  0.699 7
1008 pf 08  0.008 -0.272  0.272 3
1008 pf 09 -0.662 -0.137  0.676 1
1008 pf 10 -0.670  0.081  0.675 8
1032 em 00 -0.298 -0.050  0.303 1
1032 cf 00  0.023 -0.803  0.804 3
1032 pf 01 -1.125 -0.776  1.366 1
1032 pf 02 -0.347 -0.679  0.763 2
1032 pf 03 -0.159  0.235  0.284 7
1032 pf 04  0.343 -1.418  1.459 3
1032 pf 05  0.449  1.018  1.112 6
1032 pf 06 -1.281  1.422  1.914 7
1032 pf 07 -0.475  0.564  0.737 7
1032 pf 08  0.308 -0.154  0.344 4
1032 pf 09 -0.592 -0.434  0.734 1
1032 pf 10 -0.424  0.357  0.554 8
1056 em 00 -0.152 -0.068  0.166 1
1056 cf 00  0.321 -0.705  0.774 3
1056 pf 01 -0.901 -0.514  1.038 1
1056 pf 02 -0.458 -0.695  0.832 2
1056 pf 03 -0.109  0.344  0.361 7
1056 pf 04  0.457 -1.129  1.218 3
1056 pf 05  0.574  0.601  0.831 6
1056 pf 06 -1.027  1.329  1.680 7
1056 pf 07 -0.571  0.219  0.612 8
1056 pf 08  0.520 -0.189  0.553 4
1056 pf 09 -0.226 -0.544  0.589 2
1056 pf 10 -0.274  0.415  0.497 7
1080 em 00 -0.145 -0.031  0.149 1
1080 cf 00  0.294 -0.730  0.787 3
1080 pf 01 -0.789 -0.363  0.868 1
1080 pf 02 -0.465 -0.358  0.587 1
1080 pf 03 -0.349  0.398  0.529 7
1080 pf 04  0.456 -0.601  0.754 3
1080 pf 05  0.321  0.638  0.714 6
1080 pf 06 -0.940  1.149  1.485 7
1080 pf 07 -0.595 -0.208  0.631 1
1080 pf 08  0.799 -0.166  0.816 4
1080 pf 09 -0.094 -0.570  0.577 2
1080 pf 10 -0.290  0.338  0.446 7
1104 em 00 -0.222 -0.023  0.223 1
1104 cf 00  0.310 -0.734  0.797 3
1104 pf 01 -0.724 -0.420  0.837 1
1104 pf 02 -0.539 -0.282  0.609 1
1104 pf 03 -0.645  0.102  0.653 8
1104 pf 04  0.280 -0.272  0.390 4
1104 pf 05  0.289  0.614  0.679 6
1104 pf 06 -1.177  0.990  1.538 8
1104 pf 07 -0.402 -0.502  0.643 2
1104 pf 08  0.546 -0.198  0.581 4
1104 pf 09 -0.050 -0.286  0.291 2
1104 pf 10 -0.353  0.604  0.699 7
