ecmf prod rf 2011092200 20160922 11 046
0024 em 00  0.820  0.402  0.913 5
0024 cf 00  0.789  0.424  0.896 5
0024 pf 01  0.828  0.377  0.910 5
0024 pf 02  0.901  0.165  0.916 5
0024 pf 03  0.830  0.511  0.974 5
0024 pf 04  0.804  0.271  0.848 5
0024 pf 05  0.953  0.478  1.066 5
0024 pf 06  0.687  0.558  0.885 5
0024 pf 07  0.839  0.441  0.948 5
0024 pf 08  0.821  0.246  0.857 5
0024 pf 09  0.792  0.429  0.900 5
0024 pf 10  0.781  0.465  0.909 5
0048 em 00  0.850  0.412  0.944 5
0048 cf 00  0.822  0.373  0.902 5
0048 pf 01  0.855  0.372  0.933 5
0048 pf 02  0.784  0.182  0.805 5
0048 pf 03  0.884  0.472  1.002 5
0048 pf 04  0.919  0.290  0.964 5
0048 pf 05  0.774  0.541  0.944 5
0048 pf 06  0.772  0.496  0.917 5
0048 pf 07  0.921  0.459  1.029 5
0048 pf 08  0.918  0.182  0.936 5
0048 pf 09  0.793  0.577  0.980 5
0048 pf 10  0.940  0.548  1.088 5
0072 em 00  0.819  0.483  0.951 5
0072 cf 00  0.809  0.404  0.905 5
0072 pf 01  0.871  0.444  0.978 5
0072 pf 02  0.982  0.238  1.011 5
0072 pf 03  0.801  0.559  0.977 5
0072 pf 04  0.979  0.223  1.005 5
0072 pf 05  0.621  0.475  0.782 5
0072 pf 06  0.743  0.721  1.035 5
0072 pf 07  0.860  0.599  1.048 5
0072 pf 08  1.008  0.415  1.090 5
0072 pf 09  0.754  0.565  0.942 5
0072 pf 10  0.624  0.629  0.886 6
0096 em 00  0.726  0.737  1.035 6
0096 cf 00  0.773  0.680  1.029 5
0096 pf 01  0.739  0.659  0.990 5
0096 pf 02  0.998  0.779  1.266 5
0096 pf 03  0.861  0.700  1.110 5
0096 pf 04  0.965  0.606  1.139 5
0096 pf 05  0.637  0.644  0.906 6
0096 pf 06  0.596  0.937  1.111 6
0096 pf 07  0.821  0.788  1.138 5
0096 pf 08  0.525  0.717  0.889 6
0096 pf 09  0.497  0.772  0.918 6
0096 pf 10  0.658  0.772  1.014 6
0120 em 00  0.796  0.958  1.245 6
0120 cf 00  0.845  0.907  1.240 6
0120 pf 01  1.124  0.982  1.493 5
0120 pf 02  1.001  1.041  1.444 6
0120 pf 03  0.837  1.088  1.372 6
0120 pf 04  1.022  0.834  1.319 5
0120 pf 05  0.672  0.842  1.077 6
0120 pf 06  0.802  1.134  1.389 6
0120 pf 07  0.729  1.062  1.288 6
0120 pf 08  0.561  0.849  1.017 6
0120 pf 09  0.414  0.915  1.005 6
0120 pf 10  0.814  0.839  1.169 6
0144 em 00  0.842  1.216  1.479 6
0144 cf 00  0.964  1.155  1.505 6
0144 pf 01  1.229  1.223  1.734 5
0144 pf 02  1.099  1.277  1.685 6
0144 pf 03  0.801  1.419  1.630 6
0144 pf 04  0.961  0.957  1.356 5
0144 pf 05  0.883  0.952  1.298 6
0144 pf 06  0.746  1.293  1.493 6
0144 pf 07  0.791  1.532  1.724 6
0144 pf 08  0.557  1.250  1.368 6
0144 pf 09  0.501  1.158  1.262 6
0144 pf 10  0.771  1.128  1.366 6
0168 em 00  0.659  1.363  1.514 6
0168 cf 00  0.872  1.350  1.607 6
0168 pf 01  0.759  1.341  1.541 6
0168 pf 02  1.081  1.481  1.834 6
0168 pf 03  0.608  1.494  1.613 6
0168 pf 04  0.576  1.188  1.320 6
0168 pf 05  0.903  1.124  1.442 6
0168 pf 06  0.365  1.271  1.323 6
0168 pf 07  0.527  1.528  1.617 6
0168 pf 08  0.404  1.390  1.447 6
0168 pf 09  0.419  1.265  1.333 6
0168 pf 10  0.736  1.524  1.693 6
0192 em 00  0.487  1.484  1.562 6
0192 cf 00  0.650  1.581  1.709 6
0192 pf 01  0.564  1.507  1.609 6
0192 pf 02  0.769  1.626  1.799 6
0192 pf 03  0.507  1.552  1.633 6
0192 pf 04  0.344  1.192  1.241 6
0192 pf 05  0.526  1.156  1.270 6
0192 pf 06  0.299  1.511  1.540 6
0192 pf 07  0.419  1.652  1.705 6
0192 pf 08  0.487  1.367  1.451 6
0192 pf 09  0.308  1.488  1.520 6
0192 pf 10  0.489  1.623  1.695 6
0216 em 00  0.413  1.504  1.559 6
0216 cf 00  0.656  1.818  1.933 6
0216 pf 01  0.718  1.691  1.837 6
0216 pf 02  0.270  1.537  1.560 6
0216 pf 03  0.474  1.725  1.789 6
0216 pf 04  0.475  1.226  1.315 6
0216 pf 05  0.548  1.228  1.344 6
