ecmf prod rf 2015122700 20181227 11 046
0024 em 00  0.336  2.314  2.339 6
0024 cf 00  0.192  2.305  2.313 6
0024 pf 01  0.266  2.324  2.339 6
0024 pf 02  0.298  2.235  2.254 6
0024 pf 03  0.324  2.380  2.402 6
0024 pf 04  0.256  2.326  2.340 6
0024 pf 05  0.515  2.064  2.127 6
0024 pf 06  0.334  2.389  2.412 6
0024 pf 07  0.232  2.380  2.391 6
0024 pf 08  0.536  2.253  2.315 6
0024 pf 09  0.436  2.267  2.308 6
0024 pf 10  0.284  2.341  2.358 6
0048 em 00  0.002  2.494  2.494 7
0048 cf 00 -0.050  2.405  2.406 7
0048 pf 01 -0.111  2.557  2.560 7
0048 pf 02 -0.107  2.451  2.453 7
0048 pf 03 -0.105  2.546  2.548 7
0048 pf 04 -0.119  2.323  2.326 7
0048 pf 05  0.375  2.198  2.230 6
0048 pf 06 -0.042  2.585  2.585 7
0048 pf 07 -0.203  2.641  2.649 7
0048 pf 08  0.025  2.635  2.635 6
0048 pf 09  0.216  2.496  2.506 6
0048 pf 10  0.150  2.402  2.407 6
0072 em 00 -0.293  2.348  2.366 7
0072 cf 00 -0.302  2.193  2.214 7
0072 pf 01 -0.556  2.460  2.522 7
0072 pf 02 -0.248  2.113  2.128 7
0072 pf 03 -0.563  2.465  2.529 7
0072 pf 04 -0.386  2.026  2.062 7
0072 pf 05  0.371  2.004  2.038 6
0072 pf 06 -0.508  2.475  2.527 7
0072 pf 07 -0.518  2.492  2.545 7
0072 pf 08 -0.262  2.478  2.491 7
0072 pf 09  0.055  2.410  2.410 6
0072 pf 10 -0.258  2.546  2.559 7
0096 em 00 -0.723  1.960  2.089 7
0096 cf 00 -0.678  1.747  1.874 7
0096 pf 01 -0.976  1.871  2.110 7
0096 pf 02 -0.710  1.791  1.926 7
0096 pf 03 -1.124  1.986  2.282 7
0096 pf 04 -0.780  1.612  1.791 7
0096 pf 05 -0.086  1.786  1.788 7
0096 pf 06 -0.947  1.958  2.175 7
0096 pf 07 -0.805  2.141  2.288 7
0096 pf 08 -0.722  2.221  2.336 7
0096 pf 09 -0.305  2.086  2.108 7
0096 pf 10 -0.731  2.242  2.358 7
0120 em 00 -1.103  1.755  2.073 7
0120 cf 00 -0.940  1.486  1.758 7
0120 pf 01 -1.345  1.672  2.146 7
0120 pf 02 -1.039  1.380  1.727 7
0120 pf 03 -1.459  1.716  2.252 7
0120 pf 04 -1.058  1.511  1.844 7
0120 pf 05 -0.570  1.740  1.831 7
0120 pf 06 -1.431  1.598  2.145 7
0120 pf 07 -0.829  1.748  1.934 7
0120 pf 08 -1.270  2.041  2.404 7
0120 pf 09 -0.765  2.043  2.182 7
0120 pf 10 -1.318  2.278  2.632 7
0144 em 00 -1.532  1.760  2.333 7
0144 cf 00 -1.297  1.527  2.004 7
0144 pf 01 -1.542  1.491  2.145 8
0144 pf 02 -1.751  1.683  2.429 8
0144 pf 03 -1.600  1.507  2.197 8
0144 pf 04 -1.306  1.515  2.000 7
0144 pf 05 -1.086  1.714  2.029 7
0144 pf 06 -1.991  1.742  2.645 8
0144 pf 07 -1.245  1.692  2.101 7
0144 pf 08 -1.938  2.108  2.864 7
0144 pf 09 -1.299  2.157  2.518 7
