ecmf prod rf 2002122000 20181220 11 046
0024 em 00 -0.367 -1.822  1.859 2
0024 cf 00 -0.389 -1.802  1.844 2
0024 pf 01 -0.193 -1.860  1.870 2
0024 pf 02 -0.354 -1.800  1.835 2
0024 pf 03 -0.453 -1.773  1.830 2
0024 pf 04 -0.256 -1.779  1.797 2
0024 pf 05 -0.431 -1.715  1.769 2
0024 pf 06 -0.372 -1.934  1.969 2
0024 pf 07 -0.454 -1.714  1.773 2
0024 pf 08 -0.348 -1.704  1.739 2
0024 pf 09 -0.191 -1.664  1.675 2
0024 pf 10 -0.494 -2.057  2.116 2
0048 em 00  0.088 -1.759  1.761 3
0048 cf 00  0.040 -1.762  1.762 3
0048 pf 01  0.265 -1.623  1.644 3
0048 pf 02  0.079 -1.707  1.709 3
0048 pf 03 -0.115 -1.759  1.763 2
0048 pf 04  0.189 -1.661  1.671 3
0048 pf 05  0.355 -1.713  1.750 3
0048 pf 06  0.068 -1.937  1.938 3
0048 pf 07 -0.050 -1.786  1.787 2
0048 pf 08 -0.026 -1.576  1.577 2
0048 pf 09  0.169 -1.347  1.358 3
0048 pf 10  0.015 -2.230  2.230 3
0072 em 00  0.507 -1.912  1.978 3
0072 cf 00  0.426 -1.932  1.979 3
0072 pf 01  0.698 -1.798  1.929 3
0072 pf 02  0.702 -1.925  2.050 3
0072 pf 03  0.318 -2.115  2.138 3
0072 pf 04  0.480 -1.779  1.843 3
0072 pf 05  0.722 -1.759  1.902 3
0072 pf 06  0.462 -2.270  2.316 3
0072 pf 07  0.406 -1.858  1.902 3
0072 pf 08  0.350 -1.701  1.737 3
0072 pf 09  0.555 -1.279  1.394 3
0072 pf 10  0.421 -2.359  2.396 3
0096 em 00  0.621 -2.053  2.145 3
0096 cf 00  0.460 -2.039  2.090 3
0096 pf 01  0.800 -1.883  2.046 3
0096 pf 02  0.686 -2.019  2.133 3
0096 pf 03  0.460 -2.313  2.358 3
0096 pf 04  0.586 -2.094  2.174 3
0096 pf 05  0.852 -1.684  1.888 3
0096 pf 06  0.703 -2.553  2.648 3
0096 pf 07  0.616 -1.860  1.959 3
0096 pf 08  0.559 -1.848  1.931 3
0096 pf 09  0.421 -1.609  1.663 3
0096 pf 10  0.615 -2.399  2.476 3
0120 em 00  0.725 -1.985  2.113 3
0120 cf 00  0.499 -1.959  2.022 3
0120 pf 01  1.138 -1.772  2.106 3
0120 pf 02  0.913 -1.865  2.077 3
0120 pf 03  0.680 -2.279  2.378 3
0120 pf 04  0.477 -2.078  2.132 3
0120 pf 05  0.919 -1.493  1.753 3
0120 pf 06  0.865 -2.560  2.703 3
0120 pf 07  0.533 -1.777  1.856 3
0120 pf 08  0.554 -1.813  1.896 3
0120 pf 09  0.472 -1.793  1.854 3
0120 pf 10  0.844 -2.160  2.319 3
0144 em 00  0.793 -1.640  1.822 3
0144 cf 00  0.480 -1.611  1.681 3
0144 pf 01  1.188 -1.008  1.558 4
0144 pf 02  0.858 -1.499  1.728 3
0144 pf 03  0.720 -2.106  2.225 3
0144 pf 04  0.500 -1.989  2.051 3
0144 pf 05  1.006 -1.368  1.698 3
0144 pf 06  1.210 -2.039  2.371 3
0144 pf 07  0.534 -1.743  1.822 3
0144 pf 08  0.570 -1.414  1.524 3
0144 pf 09  0.554 -1.553  1.649 3
0144 pf 10  1.025 -1.455  1.780 3
0168 em 00  0.969 -1.369  1.677 3
0168 cf 00  0.718 -1.440  1.609 3
0168 pf 01  1.471 -0.738  1.646 4
0168 pf 02  1.046 -1.093  1.513 3
0168 pf 03  0.940 -2.004  2.214 3
0168 pf 04  0.824 -1.896  2.068 3
0168 pf 05  1.311 -1.135  1.734 4
0168 pf 06  1.421 -1.593  2.134 3
0168 pf 07  0.817 -1.550  1.752 3
0168 pf 08  0.422 -1.125  1.201 3
0168 pf 09  0.855 -1.317  1.570 3
0168 pf 10  0.743 -0.943  1.200 3
0192 em 00  1.041 -1.204  1.592 3
0192 cf 00  0.768 -1.452  1.642 3
0192 pf 01  1.088 -0.189  1.104 4
0192 pf 02  1.013 -1.069  1.473 3
0192 pf 03  0.934 -1.976  2.186 3
0192 pf 04  1.072 -1.597  1.923 3
0192 pf 05  1.413 -0.896  1.673 4
0192 pf 06  1.753 -1.417  2.254 4
0192 pf 07  1.078 -1.478  1.829 3
0192 pf 08  0.174 -1.071  1.085 3
0192 pf 09  1.161 -0.874  1.453 4
0192 pf 10  0.893 -1.009  1.347 3
0216 em 00  0.986 -0.925  1.352 4
0216 cf 00  0.609 -1.246  1.387 3
0216 pf 01  0.772  0.183  0.793 5
0216 pf 02  1.046 -0.970  1.427 4
0216 pf 03  0.927 -1.752  1.982 3
0216 pf 04  0.966 -1.240  1.572 3
0216 pf 05  1.272 -0.409  1.336 4
0216 pf 06  1.881 -1.202  2.233 4
0216 pf 07  1.018 -1.322  1.669 3
0216 pf 08  0.145 -1.059  1.068 3
0216 pf 09  1.255 -0.324  1.296 4
0216 pf 10  0.868 -0.637  1.077 4
0240 em 00  0.807 -0.607  1.010 4
0240 cf 00  0.433 -0.782  0.894 3
0240 pf 01  0.283  0.640  0.700 6
0240 pf 02  0.868 -0.934  1.275 3
0240 pf 03  0.882 -1.588  1.817 3
0240 pf 04  1.206 -0.928  1.521 4
0240 pf 05  0.995  0.019  0.995 5
0240 pf 06  1.722 -0.690  1.855 4
0240 pf 07  0.857 -1.060  1.363 3
0240 pf 08  0.008 -0.933  0.933 3
0240 pf 09  0.964  0.088  0.968 5
0240 pf 10  0.608 -0.356  0.704 4
0264 em 00  0.714 -0.366  0.802 4
0264 cf 00  0.514 -0.551  0.753 3
0264 pf 01  0.205  0.705  0.734 6
0264 pf 02  0.834 -0.690  1.082 4
0264 pf 03  0.957 -1.338  1.645 3
0264 pf 04  1.248 -0.885  1.530 4
0264 pf 05  0.534  0.246  0.588 5
0264 pf 06  1.574 -0.210  1.588 4
0264 pf 07  0.876 -0.686  1.113 4
0264 pf 08 -0.133 -0.505  0.523 2
0264 pf 09  0.931  0.279  0.972 5
0264 pf 10  0.267 -0.273  0.382 3
0288 em 00  0.600 -0.179  0.627 4
0288 cf 00  0.532 -0.373  0.650 4
0288 pf 01  0.055  0.852  0.854 6
0288 pf 02  0.959 -0.420  1.047 4
0288 pf 03  1.041 -1.190  1.581 3
0288 pf 04  1.269 -0.845  1.524 4
0288 pf 05  0.219  0.605  0.643 6
0288 pf 06  1.637  0.101  1.640 5
0288 pf 07  0.880 -0.364  0.952 4
0288 pf 08 -0.573 -0.314  0.653 1
0288 pf 09  0.597  0.470  0.760 5
0288 pf 10 -0.046 -0.393  0.396 2
0312 em 00  0.411 -0.082  0.419 4
0312 cf 00  0.376 -0.226  0.439 4
0312 pf 01  0.020  0.858  0.858 6
0312 pf 02  0.594 -0.269  0.652 4
0312 pf 03  1.034 -1.068  1.486 3
0312 pf 04  1.174 -0.722  1.378 4
0312 pf 05 -0.014  0.928  0.928 7
0312 pf 06  1.550  0.156  1.558 5
0312 pf 07  0.775 -0.010  0.775 4
0312 pf 08 -0.824 -0.180  0.844 1
0312 pf 09  0.286  0.321  0.430 6
0312 pf 10 -0.463 -0.582  0.744 2
0336 em 00  0.405  0.091  0.415 5
0336 cf 00  0.276 -0.207  0.345 4
0336 pf 01  0.009  0.942  0.943 6
0336 pf 02  0.621  0.065  0.624 5
0336 pf 03  1.300 -0.825  1.540 4
0336 pf 04  1.009 -0.618  1.183 4
0336 pf 05 -0.021  0.916  0.916 7
0336 pf 06  1.397  0.733  1.578 5
0336 pf 07  0.998  0.233  1.025 5
0336 pf 08 -0.582 -0.061  0.585 1
0336 pf 09 -0.187  0.513  0.545 7
0336 pf 10 -0.378 -0.576  0.689 2
0360 em 00  0.400  0.149  0.427 5
0360 cf 00  0.434 -0.160  0.463 4
0360 pf 01  0.274  1.097  1.131 6
0360 pf 02  0.912  0.354  0.978 5
0360 pf 03  1.361 -0.717  1.538 4
0360 pf 04  0.753 -0.602  0.964 4
0360 pf 05 -0.108  0.758  0.765 7
0360 pf 06  0.970  0.888  1.315 5
0360 pf 07  1.016  0.528  1.146 5
0360 pf 08 -0.287 -0.412  0.502 2
0360 pf 09 -0.516  0.664  0.841 7
0360 pf 10 -0.418 -0.662  0.783 2
0384 em 00  0.364  0.255  0.445 5
0384 cf 00  0.584 -0.012  0.584 4
0384 pf 01  0.528  1.563  1.650 6
0384 pf 02  0.784  0.621  1.000 5
0384 pf 03  1.178 -0.745  1.394 4
0384 pf 04  0.609 -0.583  0.844 4
0384 pf 05 -0.074  0.917  0.920 7
0384 pf 06  0.779  1.073  1.326 6
0384 pf 07  1.034  0.755  1.280 5
0384 pf 08 -0.563 -0.435  0.712 1
0384 pf 09 -0.468  0.535  0.711 7
0384 pf 10 -0.399 -0.807  0.900 2
0408 em 00  0.442  0.312  0.541 5
0408 cf 00  0.895  0.159  0.909 5
0408 pf 01  0.451  1.786  1.842 6
0408 pf 02  0.709  0.764  1.042 6
0408 pf 03  1.092 -0.603  1.247 4
0408 pf 04  0.935 -0.530  1.074 4
0408 pf 05 -0.418  0.803  0.906 7
0408 pf 06  0.816  1.034  1.318 6
0408 pf 07  1.134  1.138  1.607 6
0408 pf 08 -0.318 -0.627  0.703 2
0408 pf 09 -0.293  0.672  0.733 7
0408 pf 10 -0.142 -1.094  1.103 2
0432 em 00  0.521  0.305  0.604 5
0432 cf 00  1.253  0.115  1.259 5
0432 pf 01  0.514  1.865  1.935 6
0432 pf 02  0.676  0.774  1.028 6
0432 pf 03  1.130 -0.402  1.199 4
0432 pf 04  0.928 -0.337  0.988 4
0432 pf 05 -0.614  0.577  0.842 8
0432 pf 06  0.998  0.711  1.225 5
0432 pf 07  1.232  1.291  1.785 6
0432 pf 08 -0.311 -0.850  0.905 2
0432 pf 09 -0.406  0.823  0.918 7
0432 pf 10  0.326 -1.187  1.231 3
0456 em 00  0.522  0.282  0.594 5
0456 cf 00  1.476  0.078  1.478 5
0456 pf 01  0.572  2.000  2.080 6
0456 pf 02  0.709  0.624  0.944 5
0456 pf 03  0.900 -0.462  1.012 4
0456 pf 04  0.709 -0.238  0.748 4
0456 pf 05 -0.745  0.614  0.965 8
0456 pf 06  0.798  0.566  0.978 5
0456 pf 07  1.411  1.473  2.040 6
0456 pf 08 -0.206 -0.955  0.977 2
0456 pf 09 -0.206  0.709  0.738 7
0456 pf 10  0.319 -1.269  1.308 3
0480 em 00  0.538  0.388  0.663 5
0480 cf 00  1.467  0.371  1.513 5
0480 pf 01  0.353  1.941  1.973 6
