ecmf prod rf 2004043000 20180430 11 046
0024 em 00  1.364 -1.558  2.071 3
0024 cf 00  1.306 -1.560  2.035 3
0024 pf 01  1.384 -1.543  2.073 3
0024 pf 02  1.307 -1.506  1.995 3
0024 pf 03  1.424 -1.474  2.050 3
0024 pf 04  1.307 -1.538  2.019 3
0024 pf 05  1.408 -1.378  1.971 4
0024 pf 06  1.421 -1.625  2.159 3
0024 pf 07  1.184 -1.639  2.022 3
0024 pf 08  1.403 -1.442  2.012 3
0024 pf 09  1.368 -1.621  2.121 3
0024 pf 10  1.349 -1.558  2.061 3
0048 em 00  1.291 -1.495  1.975 3
0048 cf 00  1.249 -1.531  1.976 3
0048 pf 01  1.387 -1.519  2.057 3
0048 pf 02  1.181 -1.550  1.948 3
0048 pf 03  1.177 -1.403  1.832 3
0048 pf 04  1.226 -1.525  1.956 3
0048 pf 05  1.486 -1.294  1.970 4
0048 pf 06  1.215 -1.513  1.941 3
0048 pf 07  1.205 -1.465  1.897 3
0048 pf 08  1.375 -1.338  1.918 4
0048 pf 09  1.375 -1.526  2.054 3
0048 pf 10  1.215 -1.534  1.957 3
0072 em 00  1.216 -1.583  1.996 3
0072 cf 00  1.230 -1.664  2.069 3
0072 pf 01  1.429 -1.396  1.998 4
0072 pf 02  1.001 -1.744  2.011 3
0072 pf 03  1.115 -1.388  1.780 3
0072 pf 04  1.007 -1.557  1.855 3
0072 pf 05  1.383 -1.507  2.046 3
0072 pf 06  1.170 -1.659  2.030 3
0072 pf 07  0.957 -1.640  1.899 3
0072 pf 08  1.421 -1.415  2.005 4
0072 pf 09  1.179 -1.518  1.922 3
0072 pf 10  1.390 -1.667  2.170 3
0096 em 00  1.319 -1.637  2.102 3
0096 cf 00  1.343 -1.741  2.199 3
0096 pf 01  1.479 -1.307  1.974 4
0096 pf 02  1.156 -1.956  2.272 3
0096 pf 03  1.206 -1.337  1.800 3
0096 pf 04  1.151 -1.626  1.992 3
0096 pf 05  1.480 -1.504  2.110 3
0096 pf 06  1.321 -1.649  2.113 3
0096 pf 07  1.155 -1.563  1.943 3
0096 pf 08  1.513 -1.435  2.086 4
0096 pf 09  1.164 -1.687  2.049 3
0096 pf 10  1.422 -1.928  2.395 3
0120 em 00  1.181 -1.711  2.079 3
0120 cf 00  1.307 -1.861  2.274 3
0120 pf 01  1.240 -1.261  1.768 3
0120 pf 02  1.037 -2.031  2.281 3
0120 pf 03  1.249 -1.378  1.860 3
0120 pf 04  0.979 -1.726  1.984 3
0120 pf 05  1.416 -1.723  2.230 3
0120 pf 06  1.059 -1.687  1.991 3
0120 pf 07  0.667 -1.892  2.006 3
0120 pf 08  1.401 -1.367  1.957 4
0120 pf 09  1.154 -1.704  2.058 3
0120 pf 10  1.341 -1.918  2.340 3
0144 em 00  1.037 -1.625  1.928 3
0144 cf 00  1.129 -1.743  2.076 3
0144 pf 01  1.111 -1.236  1.662 3
0144 pf 02  0.883 -1.914  2.108 3
0144 pf 03  1.111 -1.198  1.634 3
0144 pf 04  0.605 -1.403  1.528 3
0144 pf 05  1.297 -1.674  2.118 3
0144 pf 06  1.053 -1.707  2.006 3
0144 pf 07  0.734 -1.893  2.030 3
0144 pf 08  1.193 -1.331  1.788 3
0144 pf 09  0.791 -1.743  1.914 3
0144 pf 10  1.347 -1.773  2.227 3
0168 em 00  1.123 -1.405  1.799 3
0168 cf 00  1.096 -1.362  1.748 3
0168 pf 01  1.070 -1.026  1.483 4
0168 pf 02  1.119 -1.745  2.073 3
0168 pf 03  1.193 -1.137  1.648 4
0168 pf 04  0.848 -1.212  1.479 3
0168 pf 05  1.210 -1.398  1.849 3
0168 pf 06  1.038 -1.542  1.858 3
0168 pf 07  1.052 -1.819  2.102 3
0168 pf 08  1.124 -1.016  1.516 4
0168 pf 09  0.945 -1.463  1.742 3
0168 pf 10  1.462 -1.455  2.063 4
0192 em 00  1.432 -1.311  1.941 4
0192 cf 00  1.415 -1.212  1.863 4
0192 pf 01  1.207 -0.936  1.527 4
0192 pf 02  1.440 -1.595  2.149 3
0192 pf 03  1.435 -1.053  1.780 4
0192 pf 04  1.237 -1.161  1.697 4
0192 pf 05  1.332 -1.194  1.788 4
0192 pf 06  1.487 -1.323  1.990 4
0192 pf 07  1.570 -1.786  2.378 3
0192 pf 08  1.196 -0.880  1.485 4
0192 pf 09  1.350 -1.528  2.039 3
0192 pf 10  1.849 -1.473  2.364 4
0216 em 00  1.637 -1.339  2.115 4
0216 cf 00  1.642 -0.987  1.916 4
0216 pf 01  1.351 -1.180  1.794 4
0216 pf 02  1.844 -1.556  2.413 4
0216 pf 03  1.461 -1.241  1.917 4
0216 pf 04  1.439 -1.141  1.836 4
0216 pf 05  1.375 -1.386  1.953 3
0216 pf 06  1.808 -1.130  2.132 4
0216 pf 07  1.757 -1.662  2.419 4
0216 pf 08  1.432 -0.844  1.662 4
0216 pf 09  1.661 -1.639  2.333 4
0216 pf 10  1.933 -1.674  2.557 4
0240 em 00  1.632 -1.215  2.034 4
0240 cf 00  1.374 -0.858  1.620 4
0240 pf 01  1.330 -1.167  1.769 4
0240 pf 02  2.065 -1.629  2.630 4
0240 pf 03  1.226 -1.073  1.629 4
0240 pf 04  1.390 -0.939  1.678 4
0240 pf 05  1.393 -1.233  1.860 4
0240 pf 06  1.906 -0.778  2.058 4
