ecmf prod rf 2003043000 20180430 11 046
0024 em 00  0.427 -1.708  1.761 3
0024 cf 00  0.440 -1.697  1.753 3
0024 pf 01  0.382 -1.773  1.814 3
0024 pf 02  0.524 -1.697  1.776 3
0024 pf 03  0.539 -1.693  1.777 3
0024 pf 04  0.444 -1.646  1.705 3
0024 pf 05  0.245 -1.682  1.699 3
0024 pf 06  0.454 -1.791  1.847 3
0024 pf 07  0.349 -1.694  1.729 3
0024 pf 08  0.406 -1.653  1.702 3
0024 pf 09  0.484 -1.627  1.698 3
0024 pf 10  0.508 -1.740  1.813 3
0048 em 00  0.540 -1.624  1.711 3
0048 cf 00  0.544 -1.648  1.736 3
0048 pf 01  0.590 -1.742  1.839 3
0048 pf 02  0.571 -1.350  1.466 3
0048 pf 03  0.775 -1.632  1.806 3
0048 pf 04  0.360 -1.538  1.580 3
0048 pf 05  0.300 -1.765  1.791 3
0048 pf 06  0.778 -1.777  1.940 3
0048 pf 07  0.532 -1.588  1.674 3
0048 pf 08  0.466 -1.573  1.641 3
0048 pf 09  0.594 -1.576  1.684 3
0048 pf 10  0.475 -1.549  1.620 3
0072 em 00  0.516 -1.223  1.328 3
0072 cf 00  0.569 -1.231  1.357 3
0072 pf 01  0.509 -1.424  1.512 3
0072 pf 02  0.270 -0.834  0.877 3
0072 pf 03  0.648 -1.147  1.317 3
0072 pf 04  0.507 -0.992  1.114 3
0072 pf 05  0.374 -1.649  1.691 3
0072 pf 06  0.770 -1.347  1.551 3
0072 pf 07  0.582 -1.141  1.281 3
0072 pf 08  0.543 -1.259  1.371 3
0072 pf 09  0.505 -1.062  1.176 3
0072 pf 10  0.428 -1.261  1.332 3
0096 em 00  0.616 -0.967  1.147 3
0096 cf 00  0.704 -1.019  1.238 3
0096 pf 01  0.717 -1.233  1.427 3
0096 pf 02  0.356 -0.631  0.725 3
0096 pf 03  0.441 -0.615  0.757 3
0096 pf 04  0.404 -0.731  0.835 3
0096 pf 05  0.572 -1.470  1.577 3
0096 pf 06  0.954 -1.137  1.485 3
0096 pf 07  0.720 -0.978  1.214 3
0096 pf 08  0.701 -1.006  1.226 3
0096 pf 09  0.699 -0.785  1.051 3
0096 pf 10  0.526 -0.941  1.078 3
0120 em 00  0.824 -0.918  1.234 3
0120 cf 00  0.942 -1.040  1.403 3
0120 pf 01  1.067 -0.988  1.454 4
0120 pf 02  0.642 -0.668  0.926 3
0120 pf 03  0.541 -0.418  0.683 4
0120 pf 04  0.753 -0.835  1.125 3
0120 pf 05  0.769 -1.392  1.590 3
0120 pf 06  1.080 -1.074  1.523 4
0120 pf 07  0.967 -0.960  1.362 4
0120 pf 08  0.904 -1.004  1.351 3
0120 pf 09  0.637 -0.720  0.961 3
0120 pf 10  0.727 -0.883  1.144 3
0144 em 00  0.870 -1.065  1.375 3
0144 cf 00  1.037 -1.180  1.571 3
0144 pf 01  0.949 -1.157  1.496 3
0144 pf 02  0.785 -0.920  1.209 3
0144 pf 03  0.667 -0.641  0.925 4
0144 pf 04  0.594 -0.928  1.102 3
0144 pf 05  1.005 -1.385  1.711 3
0144 pf 06  1.077 -1.158  1.581 3
0144 pf 07  1.096 -1.031  1.505 4
0144 pf 08  0.955 -1.118  1.470 3
0144 pf 09  0.677 -0.937  1.156 3
0144 pf 10  0.695 -1.115  1.314 3
0168 em 00  0.961 -1.203  1.540 3
0168 cf 00  1.104 -1.273  1.685 3
0168 pf 01  0.801 -1.271  1.502 3
0168 pf 02  1.011 -1.015  1.432 3
0168 pf 03  0.698 -0.925  1.159 3
0168 pf 04  0.507 -0.987  1.109 3
0168 pf 05  1.194 -1.424  1.858 3
0168 pf 06  1.251 -1.372  1.857 3
0168 pf 07  1.078 -1.207  1.619 3
0168 pf 08  1.123 -1.178  1.627 3
0168 pf 09  0.961 -1.079  1.444 3
0168 pf 10  0.789 -1.363  1.575 3
0192 em 00  0.985 -1.180  1.537 3
0192 cf 00  1.086 -1.172  1.598 3
0192 pf 01  0.660 -1.475  1.615 3
0192 pf 02  1.037 -0.924  1.389 4
0192 pf 03  1.007 -0.967  1.396 4
0192 pf 04  0.474 -0.988  1.096 3
0192 pf 05  1.234 -1.234  1.745 3
