Date_day0,RMM1_0,RMM2_0,RMM1_obs,RMM2_obs,RMM1_pf1,RMM2_pf1,RMM1_pf2,RMM2_pf2,RMM1_pf3,RMM2_pf3,RMM1_pf4,RMM2_pf4,RMM1_pf5,RMM2_pf5,RMM1_pf6,RMM2_pf6,RMM1_pf7,RMM2_pf7,RMM1_pf8,RMM2_pf8,RMM1_pf9,RMM2_pf9,RMM1_pf10,RMM2_pf10,RMM1_pf11,RMM2_pf11
2000-01-02,-0.5048875212669373,-0.3698292374610901,0.43807095289230347,-0.3154456317424774,0.7759999999999999,-1.227,1.4169999999999998,0.152,1.107,0.413,0.166,-0.17800000000000002,0.6659999999999999,0.48200000000000004,0.861,-1.339,-0.047,-1.187,1.0659999999999998,-0.462,0.8909999999999999,-0.988,1.239,-0.493,0.95,-1.145
2000-01-06,-0.1094479113817215,-1.1234924793243408,0.03162911906838417,-0.12511330842971802,0.46399999999999997,-0.282,1.3019999999999998,0.376,0.711,0.539,1.33,-0.135,1.325,-0.326,2.27,0.545,1.26,0.175,0.982,0.37,0.358,-1.0490000000000002,1.062,0.28600000000000003,1.3090000000000002,0.5920000000000001
2000-01-09,0.3092012107372284,-1.0629550218582153,-0.5215825438499451,-0.07904123514890671,-0.064,0.445,-0.9329999999999999,0.9159999999999999,0.313,0.457,-0.439,-1.242,-0.368,0.34700000000000003,0.337,0.018000000000000002,0.34299999999999997,1.2109999999999999,0.38299999999999995,1.146,0.672,-0.212,-0.293,0.187,-0.36200000000000004,-0.33
2000-01-13,0.6534503698348999,-0.5248188376426697,-0.5222046375274658,-0.566896915435791,-1.046,-0.8640000000000001,-0.5670000000000001,-0.6409999999999999,-1.185,-1.037,-0.031,-1.43,0.033,-1.3230000000000002,-0.616,-0.47100000000000003,-1.192,-0.113,-1.3019999999999998,-0.474,-0.23600000000000002,-0.56,-0.069,-0.0,-0.32799999999999996,0.428
2000-01-16,0.3632969856262207,-0.33706358075141907,-0.3476775586605072,-0.772292971611023,-0.573,-1.063,-0.26899999999999996,0.418,-0.325,-1.163,0.488,-1.475,-0.465,-0.447,0.129,0.149,-0.841,-0.654,-0.733,-1.345,-0.134,-1.048,-1.705,-0.276,0.071,0.293
2000-01-20,0.09461519122123718,-0.22325293719768524,-0.0696181207895279,-1.3134301900863647,-0.395,-1.168,-1.369,0.191,-0.7290000000000001,-0.426,-0.836,-0.852,-0.135,-0.182,-1.035,-1.3219999999999998,-0.975,-1.168,0.8009999999999999,-0.332,-0.963,-1.3630000000000002,-1.01,-1.794,-0.35700000000000004,-0.6
2000-01-23,-0.6647732853889465,-0.15896299481391907,0.38133886456489563,-1.078954815864563,-0.109,-1.425,-0.721,-1.5490000000000002,-0.062,-0.34700000000000003,-0.534,-1.4880000000000002,-0.049,-1.064,-1.055,-0.9620000000000001,-0.7120000000000001,-1.069,-0.317,-0.723,-0.8340000000000001,-1.23,-0.043,-0.955,-0.083,-0.46399999999999997
2000-01-27,-0.5478533506393433,-0.6767758131027222,0.6478824019432068,-0.32446518540382385,-0.276,-1.837,1.0759999999999998,-1.936,-0.434,0.272,0.21899999999999997,-0.705,-0.51,-2.6839999999999997,0.022000000000000002,-1.3359999999999999,-0.728,-1.517,0.688,-0.7340000000000001,-0.209,-1.278,-0.16699999999999998,-0.614,-0.455,-1.663
2000-01-30,-0.12206332385540009,-0.9416945576667786,-0.04593070596456528,-0.20075668394565582,0.325,-2.147,0.21100000000000002,-1.986,0.634,-0.821,0.919,-0.94,0.586,-1.6680000000000001,-0.278,-0.078,-0.046,-1.27,0.309,-0.9009999999999999,0.24,-0.82,0.647,-2.0709999999999997,0.857,-0.8059999999999999
2000-02-03,0.005774322431534529,-1.1792749166488647,-0.2085028886795044,-1.3636646270751953,0.054000000000000006,-1.556,1.495,-1.6969999999999998,0.813,-0.9990000000000001,0.42700000000000005,-0.643,-0.028999999999999998,-0.065,0.862,-1.41,-0.036000000000000004,-0.754,-0.9640000000000001,-1.953,0.187,-0.823,0.109,-0.84,-0.098,-0.722
2000-02-06,0.7604079246520996,-0.7043188214302063,0.8333617448806763,-1.6243253946304321,0.643,-1.364,1.065,-0.828,1.181,-1.63,0.24100000000000002,-2.072,0.547,-0.772,0.10099999999999999,-0.8220000000000001,0.792,-2.021,0.943,-1.2209999999999999,0.672,-1.1520000000000001,0.679,-1.2109999999999999,1.2890000000000001,-1.672
2000-02-10,0.3208513557910919,-0.04477040469646454,1.395260214805603,-1.1642905473709106,1.4380000000000002,-1.494,1.475,-0.527,0.629,-1.2819999999999998,1.256,-1.145,1.107,-1.265,1.234,-0.9079999999999999,1.814,-1.1909999999999998,0.631,-2.076,2.246,-0.877,1.8419999999999999,0.07,0.721,-0.633
2000-02-13,-0.23397625982761383,-0.4371630847454071,1.0673656463623047,-1.2970625162124634,1.426,-0.9590000000000001,1.253,-2.096,0.966,-0.589,1.847,-0.635,2.043,-1.349,1.252,-1.015,1.25,-0.862,1.3259999999999998,-0.5379999999999999,1.1059999999999999,0.32299999999999995,-0.062,-1.177,1.442,-0.212
2000-02-17,0.13238760828971863,-1.5304287672042847,1.2894766330718994,-1.0313458442687988,0.865,-0.679,0.20800000000000002,-1.508,0.217,-0.015,0.907,0.165,0.474,-0.44,0.381,-0.501,0.7509999999999999,-0.102,0.9520000000000001,0.45399999999999996,0.272,-0.22699999999999998,0.636,-0.040999999999999995,0.652,0.055999999999999994
2000-02-20,1.1724613904953003,-1.5809342861175537,0.9333975315093994,-0.4764128029346466,1.266,0.6409999999999999,1.633,0.046,1.02,1.01,0.35700000000000004,0.47,0.858,0.511,1.915,0.529,0.445,-0.33299999999999996,1.6059999999999999,-0.6970000000000001,0.726,-0.743,2.7310000000000003,0.715,1.127,-0.171
2000-02-24,1.1805918216705322,-1.1073192358016968,0.6749078035354614,0.39006227254867554,0.303,0.373,0.631,0.44799999999999995,0.054000000000000006,-0.182,0.826,1.023,0.515,0.006999999999999999,1.734,1.209,-0.336,0.679,0.162,0.493,1.2919999999999998,0.539,0.336,-0.381,0.905,1.263
2000-02-27,1.098630666732788,-1.202126145362854,0.7453234791755676,0.37880784273147583,0.33299999999999996,0.13699999999999998,0.19399999999999998,-0.324,-0.302,0.40299999999999997,-0.322,0.523,1.063,0.64,0.847,0.588,0.19699999999999998,-0.004,0.07,-0.385,0.7020000000000001,0.076,1.3359999999999999,-0.315,-0.546,-0.281
2000-03-02,1.267158031463623,-0.8739400506019592,0.40782609581947327,0.32850703597068787,0.08199999999999999,-0.22699999999999998,0.364,0.48100000000000004,1.2770000000000001,0.636,0.514,0.888,-0.298,0.311,0.8320000000000001,0.017,0.434,0.469,-0.005,0.221,-1.0090000000000001,-0.35600000000000004,-0.034,0.6809999999999999,0.251,0.016
2000-03-05,0.7445371150970459,-0.16680960357189178,0.538021981716156,0.17924274504184723,0.48,-0.062,-1.111,-0.292,-0.009000000000000001,-0.677,-0.32299999999999995,-0.289,0.231,0.313,-0.272,-0.139,-0.625,0.27899999999999997,-1.2209999999999999,-0.82,0.7859999999999999,0.725,0.478,-0.17300000000000001,0.33,0.233
2000-03-09,0.5946404933929443,0.35121843218803406,-0.9728688597679138,0.1161811575293541,-0.92,0.165,0.33299999999999996,-0.14800000000000002,-1.347,-0.132,-0.441,-0.48100000000000004,0.122,1.3730000000000002,-0.505,-0.5770000000000001,-1.534,-0.667,0.047,0.313,-0.9640000000000001,0.02,-0.07,0.257,-0.15,1.008
2000-03-12,0.7444543242454529,0.3320172429084778,-1.4924262762069702,-0.36122560501098633,-0.501,-0.24100000000000002,0.063,-0.282,0.358,0.036000000000000004,-0.748,0.5710000000000001,-1.061,0.31,-0.644,-0.764,-0.168,0.359,0.08800000000000001,0.035,-0.213,-0.45299999999999996,-0.609,0.436,-1.375,0.32799999999999996
2000-03-16,0.41046640276908875,0.17009127140045166,-1.0012075901031494,-0.09712738543748856,-1.058,-0.273,-0.465,-0.332,-1.594,0.122,-0.7070000000000001,0.7140000000000001,-0.021,-0.22,-0.515,-0.114,-2.017,-0.35100000000000003,-0.509,-0.069,-1.318,-0.161,-0.77,1.114,-0.917,-0.633
2000-03-19,0.09687390923500061,0.14425508677959442,-0.24481050670146942,-0.36116817593574524,-0.20800000000000002,-0.281,-0.858,-0.34299999999999997,0.596,0.126,0.262,-0.555,-0.608,-0.01,-0.389,0.053,-0.37200000000000005,0.196,0.332,-0.024,-0.508,-0.01,-0.051,0.62,-0.7979999999999999,-1.4040000000000001
2000-03-23,-1.2844898700714111,0.032416291534900665,0.5338958501815796,-0.1543075293302536,0.193,-0.22399999999999998,-0.311,0.501,-0.18600000000000003,-0.439,0.524,0.331,0.154,-0.006999999999999999,0.809,0.561,0.434,0.35100000000000003,1.296,-0.21600000000000003,0.86,0.1,0.708,0.276,-0.516,-0.617
2000-03-26,-1.1561095714569092,-0.48044294118881226,0.06688235700130463,0.2809751629829407,-0.092,0.314,0.135,0.19,0.061,0.379,1.064,0.26,-0.495,-0.452,1.121,0.423,0.895,0.807,0.574,-0.046,0.742,-0.062,0.275,0.48200000000000004,-0.5579999999999999,0.045
