Date_day0,RMM1_0,RMM2_0,RMM1_obs,RMM2_obs,RMM1_pf1,RMM2_pf1,RMM1_pf2,RMM2_pf2,RMM1_pf3,RMM2_pf3,RMM1_pf4,RMM2_pf4,RMM1_pf5,RMM2_pf5,RMM1_pf6,RMM2_pf6,RMM1_pf7,RMM2_pf7,RMM1_pf8,RMM2_pf8,RMM1_pf9,RMM2_pf9,RMM1_pf10,RMM2_pf10,RMM1_pf11,RMM2_pf11
2000-01-02,-0.5048875212669373,-0.3698292374610901,-0.5478533506393433,-0.6767758131027222,0.225,-1.3530000000000002,-0.39399999999999996,0.857,-1.192,0.836,-1.558,-1.482,0.479,-1.034,-0.778,0.185,0.034,-0.924,-0.021,-1.094,-0.981,-0.18600000000000003,-0.21600000000000003,-0.691,0.988,-0.628
2000-01-06,-0.1094479113817215,-1.1234924793243408,0.05423256382346153,-1.0801459550857544,0.405,0.2,-0.531,1.3619999999999999,-0.124,0.149,-0.522,0.042,0.031,-0.006999999999999999,-0.605,0.29,-0.997,0.9159999999999999,-0.711,0.157,0.878,-1.4769999999999999,-0.805,0.39899999999999997,0.402,1.2590000000000001
2000-01-09,0.3092012107372284,-1.0629550218582153,0.005774322431534529,-1.1792749166488647,0.003,-0.355,1.036,-1.337,-0.081,-0.008,-0.831,-0.11699999999999999,0.6890000000000001,-0.6609999999999999,-0.35200000000000004,-0.807,0.04,-0.795,0.34299999999999997,0.149,-0.4,1.564,-0.33,-0.322,0.8140000000000001,-0.9390000000000001
2000-01-13,0.6534503698348999,-0.5248188376426697,0.8900450468063354,-0.4229658544063568,0.515,-1.6230000000000002,-0.084,-1.5219999999999998,-0.473,-1.091,-1.263,-1.567,1.147,-0.502,-0.17300000000000001,-1.7269999999999999,-0.322,-1.5090000000000001,0.321,-0.4,0.604,0.297,-0.836,-0.391,-0.929,-0.983
2000-01-16,0.3632969856262207,-0.33706358075141907,0.3208513557910919,-0.04477040469646454,0.8590000000000001,-0.903,-0.102,-0.27899999999999997,1.037,-1.781,1.133,-0.8759999999999999,0.667,-1.347,0.187,-0.835,0.496,-0.507,1.09,-1.757,0.031,-0.713,0.517,-0.755,0.024,-0.444
2000-01-20,0.09461519122123718,-0.22325293719768524,-0.5079066157341003,-0.8000878691673279,-0.349,-1.493,-0.8370000000000001,-1.206,0.773,-0.963,-0.295,-0.435,0.564,-0.37200000000000005,2.3609999999999998,-0.465,0.8440000000000001,-2.239,0.278,-0.254,0.507,0.122,2.144,-1.25,-0.304,0.638
2000-01-23,-0.6647732853889465,-0.15896299481391907,0.13238760828971863,-1.5304287672042847,0.7709999999999999,-0.775,0.43200000000000005,-0.341,0.682,-1.694,0.596,-0.6709999999999999,0.19399999999999998,0.414,-0.212,0.011000000000000001,0.857,-0.9309999999999999,0.49200000000000005,-1.036,1.121,-1.141,-0.5539999999999999,-0.44,0.601,0.376
2000-01-27,-0.5478533506393433,-0.6767758131027222,1.3750141859054565,-1.248727798461914,0.473,-0.9009999999999999,0.977,-0.7879999999999999,-0.769,-0.479,0.028999999999999998,-0.429,1.587,-0.57,1.004,-0.157,0.42700000000000005,-1.2229999999999999,0.537,0.289,0.292,-0.8420000000000001,0.434,-0.302,0.35200000000000004,-1.538
2000-01-30,-0.12206332385540009,-0.9416945576667786,1.1805918216705322,-1.1073192358016968,-0.10300000000000001,0.203,0.614,-0.541,0.033,-0.645,-1.23,-0.483,0.8390000000000001,1.149,-0.5379999999999999,-0.40299999999999997,-0.469,0.33399999999999996,0.772,0.478,1.89,0.175,0.359,-0.355,0.5820000000000001,0.066
2000-02-03,0.005774322431534529,-1.1792749166488647,1.193781852722168,-1.0796760320663452,0.7929999999999999,-0.408,-0.807,-1.645,0.687,0.965,0.563,-0.44299999999999995,1.452,-0.311,-0.541,0.9420000000000001,-0.5,-1.136,0.6629999999999999,-1.15,1.344,-2.032,0.46,-0.581,0.34,1.081
2000-02-06,0.7604079246520996,-0.7043188214302063,1.267158031463623,-0.8739400506019592,0.7809999999999999,-0.44,-0.767,0.354,0.40399999999999997,0.721,0.494,-1.874,-0.966,-0.904,0.27699999999999997,-0.431,-1.081,-0.076,0.96,-0.41100000000000003,-0.19899999999999998,0.547,-0.348,-0.604,1.183,0.6759999999999999
2000-02-10,0.3208513557910919,-0.04477040469646454,0.8271921873092651,-0.013883966021239758,-0.006999999999999999,-1.2009999999999998,-0.41100000000000003,0.255,1.4469999999999998,-0.5479999999999999,-0.052000000000000005,-0.11699999999999999,-0.5,-0.113,-1.062,0.354,0.491,0.436,1.6909999999999998,-0.627,1.3259999999999998,0.41100000000000003,0.21600000000000003,-0.44,0.318,-0.691
2000-02-13,-0.23397625982761383,-0.4371630847454071,0.5946404933929443,0.35121843218803406,-0.33299999999999996,-0.153,0.6970000000000001,-0.395,1.194,-0.773,1.2309999999999999,0.195,0.15,0.027999999999999997,-0.33899999999999997,-0.37799999999999995,0.423,0.5579999999999999,0.361,-1.5119999999999998,-0.491,1.124,-0.09699999999999999,-0.7340000000000001,0.035,-0.586
2000-02-17,0.13238760828971863,-1.5304287672042847,0.7891930937767029,0.267208456993103,-0.451,0.297,-0.521,-0.429,-0.449,0.08900000000000001,0.89,-0.5479999999999999,-0.175,0.33399999999999996,0.368,0.45299999999999996,0.934,0.285,1.7530000000000001,-0.69,0.546,-0.09,0.39,0.07,0.8759999999999999,-0.778
2000-02-20,1.1724613904953003,-1.5809342861175537,0.41046640276908875,0.17009127140045166,0.5589999999999999,0.027999999999999997,-0.599,0.7390000000000001,0.818,0.067,0.87,0.434,-0.667,-0.226,0.17600000000000002,-0.35600000000000004,0.599,-0.0,1.903,0.102,0.799,0.264,0.895,0.107,0.8370000000000001,0.011000000000000001
2000-02-24,1.1805918216705322,-1.1073192358016968,-0.40895703434944153,-0.03939264640212059,-0.069,-0.095,0.435,0.154,-0.9640000000000001,-0.024,-0.07200000000000001,1.881,-1.5190000000000001,-0.129,-0.9229999999999999,0.195,-0.665,1.0490000000000002,0.841,-0.35200000000000004,-0.44299999999999995,1.067,0.401,0.563,0.76,-0.247
2000-02-27,1.098630666732788,-1.202126145362854,-1.2844898700714111,0.032416291534900665,-0.147,0.312,0.541,-0.24,0.677,0.22,-0.10099999999999999,0.643,-0.316,2.161,0.494,1.124,0.239,0.129,0.49,0.092,-1.635,-0.098,0.23199999999999998,1.3840000000000001,0.43,1.107
2000-03-02,1.267158031463623,-0.8739400506019592,-1.0369442701339722,-0.45148637890815735,0.43,0.016,0.539,1.222,0.17600000000000002,1.9969999999999999,-0.107,1.141,-0.40299999999999997,0.268,-1.347,1.5619999999999998,-0.563,0.10800000000000001,0.059000000000000004,0.077,0.21100000000000002,-0.6659999999999999,1.5419999999999998,1.235,0.446,-0.478
2000-03-05,0.7445371150970459,-0.16680960357189178,-0.7946490049362183,-0.088038370013237,-1.3559999999999999,0.615,-0.7559999999999999,0.162,0.23399999999999999,-0.65,-0.392,0.24,0.326,0.294,-0.49700000000000005,1.047,-0.561,0.858,-0.289,0.222,-0.924,0.797,-1.2109999999999999,1.296,-0.797,1.265
2000-03-09,0.5946404933929443,0.35121843218803406,0.1509077101945877,-0.1789572834968567,-0.019,-0.94,1.598,0.87,0.645,0.7759999999999999,-0.124,-0.996,-0.128,0.322,-0.061,1.013,-0.475,0.26,-0.488,0.613,-0.631,-0.389,-0.37200000000000005,0.231,0.45399999999999996,-0.142
2000-03-12,0.7444543242454529,0.3320172429084778,0.44094419479370117,-0.09836430847644806,0.861,-0.12,0.5,0.6990000000000001,0.9309999999999999,-0.098,-0.66,-1.2309999999999999,-0.1,-0.466,0.5720000000000001,1.29,-0.14,-0.48100000000000004,-0.736,0.715,-0.847,0.514,0.997,0.256,0.381,0.664
2000-03-16,0.41046640276908875,0.17009127140045166,-0.09480150043964386,0.11767861992120743,-0.308,0.461,-0.991,-0.223,-0.545,0.7559999999999999,-0.82,0.6509999999999999,-0.38299999999999995,1.556,0.295,0.33399999999999996,-0.8,-0.5920000000000001,-0.07200000000000001,-0.317,0.937,-0.018000000000000002,-1.319,1.2309999999999999,0.147,-0.183
2000-03-19,0.09687390923500061,0.14425508677959442,0.15091244876384735,0.2140129953622818,-0.535,-0.321,0.024,0.395,-0.925,2.04,-0.146,0.889,0.385,-0.247,-1.381,0.231,0.53,0.48700000000000004,0.504,-0.11599999999999999,0.779,0.344,-0.6509999999999999,0.64,0.387,0.7140000000000001
2000-03-23,-1.2844898700714111,0.032416291534900665,1.2215303182601929,0.31216195225715637,-0.013999999999999999,0.541,-0.312,0.237,-0.76,0.32299999999999995,0.958,0.759,0.642,0.406,-0.961,0.74,-0.129,0.17300000000000001,-0.45399999999999996,1.8940000000000001,0.517,1.196,-0.496,1.33,0.20800000000000002,0.7120000000000001
2000-03-26,-1.1561095714569092,-0.48044294118881226,0.7610073089599609,0.814346432685852,0.092,0.182,0.32899999999999996,0.14300000000000002,0.703,0.368,1.043,0.22699999999999998,0.09300000000000001,0.647,-0.8759999999999999,2.424,-0.114,0.39,0.23199999999999998,1.3,1.195,1.168,-0.22399999999999998,1.899,-0.41200000000000003,-0.306
2000-03-30,-0.7946490049362183,-0.088038370013237,0.23360778391361237,0.7941815257072449,-0.5429999999999999,1.264,0.71,1.422,0.9359999999999999,1.3090000000000002,0.644,-0.187,0.799,0.596,0.20600000000000002,-0.067,-0.514,1.177,-0.287,1.169,-0.17300000000000001,0.442,-0.222,0.9790000000000001,-0.873,0.135
2000-04-02,-0.08382225781679153,-0.33070555329322815,0.23395733535289764,0.9679967761039734,0.087,0.42100000000000004,-0.441,0.07200000000000001,0.45899999999999996,0.9159999999999999,0.064,0.462,-0.708,0.889,-0.298,1.073,-0.823,0.179,-0.679,0.163,0.183,0.684,0.536,0.166,-0.015,1.578
2000-04-06,0.44094419479370117,-0.09836430847644806,0.4530296325683594,1.5245215892791748,-0.28300000000000003,0.746,0.33,1.9,-1.64,1.34,-0.332,0.597,-0.14400000000000002,1.3780000000000001,-0.47700000000000004,0.838,-1.05,0.904,-0.12300000000000001,0.95,-1.2109999999999999,-0.134,-0.019,0.5529999999999999,-0.162,0.35600000000000004
2000-04-09,-0.05721024051308632,0.2593685984611511,0.21944674849510193,1.8226954936981201,-0.29100000000000004,0.359,0.094,-0.24100000000000002,-0.345,1.149,0.384,1.51,0.092,1.193,-0.07200000000000001,2.214,1.024,1.683,0.21100000000000002,1.4780000000000002,-1.13,0.44,-0.156,-0.193,-0.647,0.063
