Date_day0,RMM1_0,RMM2_0,RMM1_obs,RMM2_obs,RMM1_pf1,RMM2_pf1,RMM1_pf2,RMM2_pf2,RMM1_pf3,RMM2_pf3,RMM1_pf4,RMM2_pf4,RMM1_pf5,RMM2_pf5,RMM1_pf6,RMM2_pf6,RMM1_pf7,RMM2_pf7,RMM1_pf8,RMM2_pf8,RMM1_pf9,RMM2_pf9,RMM1_pf10,RMM2_pf10,RMM1_pf11,RMM2_pf11
2000-01-02,-0.5048875212669373,-0.3698292374610901,-0.1094479113817215,-1.1234924793243408,-0.016,-1.128,0.055999999999999994,-0.429,0.154,-0.987,-0.077,-1.22,-0.081,-0.9590000000000001,-0.019,-0.9490000000000001,-0.146,-0.863,-0.156,-1.33,0.12300000000000001,-0.884,-0.133,-1.136,0.155,-1.175
2000-01-06,-0.1094479113817215,-1.1234924793243408,0.44070011377334595,-1.0224798917770386,0.392,-1.599,0.122,-1.699,0.9159999999999999,-1.4969999999999999,0.08900000000000001,-1.392,0.177,-1.526,0.588,-1.6380000000000001,0.41600000000000004,-1.365,0.547,-1.247,0.106,-1.575,0.249,-1.579,0.687,-1.1420000000000001
2000-01-09,0.3092012107372284,-1.0629550218582153,0.6534503698348999,-0.5248188376426697,0.677,-1.379,0.96,-1.2,0.7170000000000001,-1.216,0.5,-1.1159999999999999,0.626,-1.252,0.578,-1.518,0.893,-1.423,1.0290000000000001,-1.4040000000000001,0.701,-1.4569999999999999,0.7909999999999999,-1.137,0.485,-1.11
2000-01-13,0.6534503698348999,-0.5248188376426697,0.18207556009292603,-0.3630818724632263,0.7020000000000001,-0.45299999999999996,0.7340000000000001,-0.506,0.161,0.349,0.777,-0.289,0.647,-0.40700000000000003,0.67,-0.327,1.063,-0.257,0.7559999999999999,-0.42,0.649,-0.7290000000000001,0.867,-0.667,0.775,-0.18100000000000002
2000-01-16,0.3632969856262207,-0.33706358075141907,0.09461519122123718,-0.22325293719768524,-0.099,-0.174,0.135,0.1,-0.462,0.252,-0.519,-0.35600000000000004,0.621,-0.016,0.555,-0.033,-0.27399999999999997,-0.13,0.054000000000000006,-0.6459999999999999,-0.005,0.026000000000000002,0.043,0.073,0.14800000000000002,-0.354
2000-01-20,0.09461519122123718,-0.22325293719768524,-0.4309072494506836,-0.3030480146408081,-0.7020000000000001,-0.557,-0.259,-0.09,-0.473,-0.375,-0.376,-0.7759999999999999,-0.369,-0.583,-0.715,-0.363,-0.5670000000000001,-0.40700000000000003,0.035,-0.478,-0.174,-0.47700000000000004,-0.488,-0.28300000000000003,-0.12300000000000001,-0.262
2000-01-23,-0.6647732853889465,-0.15896299481391907,-0.5478533506393433,-0.6767758131027222,-0.797,-0.55,-0.6829999999999999,-0.594,-0.223,-0.385,-0.7809999999999999,-0.633,-0.99,-0.41200000000000003,-0.529,-0.292,-0.5329999999999999,-0.408,-0.927,-0.306,-0.52,-0.315,-0.643,-0.331,-0.17,-0.483
2000-01-27,-0.5478533506393433,-0.6767758131027222,0.05423256382346153,-1.0801459550857544,-0.23600000000000002,-1.238,-0.337,-1.4040000000000001,-0.525,-1.4969999999999999,-0.265,-1.599,0.061,-1.227,-0.273,-1.092,-0.272,-1.239,0.049,-1.2109999999999999,-0.337,-1.236,-0.04,-1.262,-0.001,-1.078
2000-01-30,-0.12206332385540009,-0.9416945576667786,0.005774322431534529,-1.1792749166488647,0.036000000000000004,-1.57,-0.261,-1.5090000000000001,-0.027000000000000003,-1.7919999999999998,0.146,-1.4909999999999999,0.11699999999999999,-1.535,0.22,-1.3619999999999999,-0.05,-1.3780000000000001,0.473,-1.389,0.10400000000000001,-0.907,-0.002,-1.921,0.149,-1.7630000000000001
2000-02-03,0.005774322431534529,-1.1792749166488647,0.8900450468063354,-0.4229658544063568,0.402,-1.244,0.106,-1.2670000000000001,0.38299999999999995,-1.536,0.40299999999999997,-1.432,0.794,-0.961,0.541,-1.4040000000000001,0.8320000000000001,-0.821,0.086,-0.9440000000000001,1.015,-1.531,0.51,-1.06,0.386,-0.556
2000-02-06,0.7604079246520996,-0.7043188214302063,0.3208513557910919,-0.04477040469646454,0.5770000000000001,-0.878,0.32299999999999995,-0.96,0.40700000000000003,-0.988,0.687,-0.392,0.593,-0.633,0.503,-1.1640000000000001,0.495,-0.977,0.4,-1.151,0.568,-0.794,0.922,-0.557,0.6990000000000001,-0.785
2000-02-10,0.3208513557910919,-0.04477040469646454,-0.5079066157341003,-0.8000878691673279,0.06,-1.206,-0.003,-0.98,0.134,-0.82,0.28,-1.432,0.021,-1.088,0.125,-1.202,0.42,-1.062,-0.495,-0.8340000000000001,-0.085,-1.171,0.43799999999999994,-1.022,0.366,-0.7859999999999999
2000-02-13,-0.23397625982761383,-0.4371630847454071,0.13238760828971863,-1.5304287672042847,0.401,-1.656,0.36700000000000005,-1.7280000000000002,0.387,-1.828,0.5589999999999999,-1.679,0.42,-1.5230000000000001,0.444,-1.882,0.629,-1.736,0.391,-1.635,0.823,-1.757,-0.29,-1.575,0.593,-1.7180000000000002
2000-02-17,0.13238760828971863,-1.5304287672042847,1.3750141859054565,-1.248727798461914,1.4180000000000001,-1.256,1.3319999999999999,-1.36,1.6740000000000002,-0.856,1.635,-1.329,1.729,-1.0759999999999998,1.784,-0.7509999999999999,1.5959999999999999,-1.137,1.127,-1.166,1.6880000000000002,-1.358,1.6369999999999998,-0.82,1.855,-1.369
2000-02-20,1.1724613904953003,-1.5809342861175537,1.1805918216705322,-1.1073192358016968,1.4280000000000002,-1.217,1.1840000000000002,-1.172,1.626,-1.291,1.379,-1.21,1.501,-1.041,1.217,-0.9890000000000001,1.574,-1.32,1.153,-1.391,1.71,-1.1179999999999999,1.764,-1.5,1.082,-1.1420000000000001
2000-02-24,1.1805918216705322,-1.1073192358016968,1.193781852722168,-1.0796760320663452,0.909,-1.016,0.897,-1.187,0.94,-1.084,1.073,-0.9359999999999999,0.696,-0.682,1.044,-0.9159999999999999,1.107,-0.735,0.466,-0.938,1.127,-1.3869999999999998,1.435,-0.929,1.265,-1.453
2000-02-27,1.098630666732788,-1.202126145362854,1.267158031463623,-0.8739400506019592,0.7170000000000001,-0.821,0.637,-0.52,0.8740000000000001,-0.872,0.7959999999999999,-0.868,1.091,-0.9990000000000001,0.882,-0.917,0.785,-0.875,0.9490000000000001,-0.773,1.245,-0.521,0.866,-0.8,1.4669999999999999,-1.181
2000-03-02,1.267158031463623,-0.8739400506019592,0.8271921873092651,-0.013883966021239758,0.698,-0.27399999999999997,1.197,-0.133,0.9590000000000001,-0.478,0.687,-0.456,1.187,-0.098,0.713,-0.43,0.682,0.016,0.986,-0.34299999999999997,0.23800000000000002,-0.359,0.772,0.09,0.823,-0.033
2000-03-05,0.7445371150970459,-0.16680960357189178,0.5946404933929443,0.35121843218803406,0.6779999999999999,0.397,1.03,0.461,0.24100000000000002,0.875,0.5760000000000001,0.521,1.255,0.498,0.33799999999999997,0.318,0.919,0.045,0.002,0.187,0.748,0.191,0.738,0.315,1.1059999999999999,0.32299999999999995
2000-03-09,0.5946404933929443,0.35121843218803406,0.7891930937767029,0.267208456993103,0.6920000000000001,0.085,0.883,0.032,0.821,0.284,0.905,-0.038,1.0190000000000001,-0.092,0.316,-0.16899999999999998,0.48200000000000004,0.24600000000000002,0.62,0.528,0.813,-0.114,0.7040000000000001,0.034,1.361,0.41100000000000003
2000-03-12,0.7444543242454529,0.3320172429084778,0.41046640276908875,0.17009127140045166,0.727,0.379,0.9209999999999999,0.165,0.794,0.17,0.6679999999999999,-0.018000000000000002,0.945,0.474,0.604,0.41700000000000004,0.38299999999999995,0.589,0.35700000000000004,0.135,0.379,0.008,0.907,0.34,0.597,0.608
2000-03-16,0.41046640276908875,0.17009127140045166,-0.40895703434944153,-0.03939264640212059,0.11599999999999999,-0.015,0.225,-0.136,0.552,0.486,0.147,0.71,-0.102,0.11699999999999999,-0.068,0.038,0.11900000000000001,0.341,-0.18,0.037000000000000005,-0.215,0.042,0.506,0.094,0.39899999999999997,0.259
2000-03-19,0.09687390923500061,0.14425508677959442,-1.2844898700714111,0.032416291534900665,-1.153,0.07200000000000001,-1.236,0.552,-0.963,0.061,-0.983,-0.23600000000000002,-1.0290000000000001,-0.154,-0.9109999999999999,-0.207,-0.932,0.073,-1.3330000000000002,-0.05,-1.228,0.319,-1.351,0.242,-1.0590000000000002,0.23399999999999999
2000-03-23,-1.2844898700714111,0.032416291534900665,-1.0369442701339722,-0.45148637890815735,-1.006,-0.6679999999999999,-1.111,-0.501,-1.235,-0.406,-1.357,-0.9670000000000001,-0.892,-0.5920000000000001,-1.482,-0.79,-0.983,-1.0290000000000001,-0.5710000000000001,-0.542,-0.98,-0.8240000000000001,-0.777,-0.221,-1.2329999999999999,-1.041
2000-03-26,-1.1561095714569092,-0.48044294118881226,-0.7946490049362183,-0.088038370013237,-0.785,-0.441,-0.9390000000000001,-0.447,-0.7120000000000001,-0.152,-0.525,-0.45899999999999996,-0.9670000000000001,-0.09,-0.898,-0.852,-0.8370000000000001,-0.49200000000000005,-0.711,-0.81,-0.626,-0.762,-0.57,-0.32899999999999996,-0.478,-0.187
2000-03-30,-0.7946490049362183,-0.088038370013237,0.1509077101945877,-0.1789572834968567,0.281,-0.397,0.29,-0.78,0.23399999999999999,-0.845,0.094,-0.377,0.515,0.121,0.564,-0.389,0.057,0.168,0.408,-0.652,-0.317,-0.38299999999999995,0.327,-0.084,0.36700000000000005,-0.265
2000-04-02,-0.08382225781679153,-0.33070555329322815,0.44094419479370117,-0.09836430847644806,1.034,-0.306,1.1,-0.005,0.868,-0.019,0.585,-0.304,0.81,0.063,1.026,-0.023,0.591,-0.368,0.725,-0.322,1.339,-0.47100000000000003,0.457,-0.183,0.813,-0.508
