Date_day0,RMM1_0,RMM2_0,RMM1_obs,RMM2_obs,RMM1_pf1,RMM2_pf1,RMM1_pf2,RMM2_pf2,RMM1_pf3,RMM2_pf3,RMM1_pf4,RMM2_pf4,RMM1_pf5,RMM2_pf5,RMM1_pf6,RMM2_pf6,RMM1_pf7,RMM2_pf7,RMM1_pf8,RMM2_pf8,RMM1_pf9,RMM2_pf9,RMM1_pf10,RMM2_pf10,RMM1_pf11,RMM2_pf11
2000-01-02,-0.5048875212669373,-0.3698292374610901,0.3092012107372284,-1.0629550218582153,0.207,-1.4180000000000001,0.389,-0.413,0.35100000000000003,-0.578,0.105,-1.48,0.099,-1.44,-0.17800000000000002,-1.484,-0.705,-1.5290000000000001,0.452,-1.456,0.444,-1.26,0.455,-1.347,-0.059000000000000004,-1.445
2000-01-06,-0.1094479113817215,-1.1234924793243408,0.6534503698348999,-0.5248188376426697,0.779,-1.545,1.4169999999999998,-1.4040000000000001,1.482,-1.206,0.38799999999999996,-1.255,0.889,-2.055,1.4980000000000002,-1.594,0.83,-1.5730000000000002,0.818,-1.1079999999999999,0.128,-1.3780000000000001,1.0070000000000001,-1.4509999999999998,1.699,-1.185
2000-01-09,0.3092012107372284,-1.0629550218582153,0.3632969856262207,-0.33706358075141907,0.762,-0.9840000000000001,1.129,-0.33899999999999997,0.69,-0.963,0.331,-1.205,0.9420000000000001,-0.369,0.9620000000000001,-1.207,1.239,-0.872,1.508,-1.075,1.376,-1.258,0.722,-0.5870000000000001,0.33,-0.9490000000000001
2000-01-13,0.6534503698348999,-0.5248188376426697,0.09461519122123718,-0.22325293719768524,-0.27899999999999997,-0.256,0.359,0.335,-1.486,-0.175,-0.073,-0.41200000000000003,-0.009000000000000001,-0.106,-0.701,-0.42200000000000004,0.08800000000000001,0.55,-0.126,-0.42700000000000005,-0.27399999999999997,-0.752,0.253,0.193,-0.087,-0.306
2000-01-16,0.3632969856262207,-0.33706358075141907,-0.6647732853889465,-0.15896299481391907,-1.102,-0.789,-0.474,-0.13,-1.476,-0.377,-0.664,-1.1640000000000001,-0.742,-0.248,-0.13,-0.14,-1.048,-0.633,-0.634,-1.09,-0.8240000000000001,-0.5379999999999999,-1.0290000000000001,-0.34600000000000003,-0.273,-0.664
2000-01-20,0.09461519122123718,-0.22325293719768524,-0.5478533506393433,-0.6767758131027222,-1.1420000000000001,-0.589,-0.9279999999999999,0.40299999999999997,-0.976,-0.446,-0.7609999999999999,-0.644,-0.275,-0.322,-0.374,-0.319,-0.8290000000000001,-0.789,-0.264,-0.624,-0.885,-0.047,-0.598,-0.518,-0.408,-0.303
2000-01-23,-0.6647732853889465,-0.15896299481391907,-0.12206332385540009,-0.9416945576667786,-1.102,-0.9179999999999999,-0.96,-0.785,-0.233,-1.057,-0.606,-0.7170000000000001,-1.024,-0.843,-1.138,-0.779,-0.688,-0.569,-0.9740000000000001,-1.0190000000000001,-0.9570000000000001,-0.217,-0.726,-0.732,-0.331,-0.503
2000-01-27,-0.5478533506393433,-0.6767758131027222,0.005774322431534529,-1.1792749166488647,-0.155,-1.568,-0.237,-1.9369999999999998,0.22,-2.057,0.672,-1.723,0.218,-1.446,-0.18100000000000002,-1.4040000000000001,-0.23199999999999998,-1.222,0.648,-1.5130000000000001,-0.078,-1.517,0.557,-0.877,-0.012,-1.55
2000-01-30,-0.12206332385540009,-0.9416945576667786,0.7604079246520996,-0.7043188214302063,-0.013999999999999999,-1.8330000000000002,-0.868,-2.141,0.634,-1.565,-0.057999999999999996,-1.224,-0.139,-1.743,-0.19899999999999998,-0.706,0.24100000000000002,-1.4880000000000002,0.373,-1.04,-0.315,-1.462,0.26,-2.0469999999999997,0.855,-2.073
2000-02-03,0.005774322431534529,-1.1792749166488647,0.3208513557910919,-0.04477040469646454,0.511,-1.002,-0.03,-1.499,0.597,-1.002,0.8,-1.19,0.623,-0.687,0.81,-1.094,1.2690000000000001,-0.457,0.027999999999999997,-0.9129999999999999,0.7070000000000001,-0.946,0.882,-0.5670000000000001,0.397,-0.006
