Date_day0,RMM1_0,RMM2_0,RMM1_obs,RMM2_obs,RMM1_pf1,RMM2_pf1,RMM1_pf2,RMM2_pf2,RMM1_pf3,RMM2_pf3,RMM1_pf4,RMM2_pf4,RMM1_pf5,RMM2_pf5,RMM1_pf6,RMM2_pf6,RMM1_pf7,RMM2_pf7,RMM1_pf8,RMM2_pf8,RMM1_pf9,RMM2_pf9,RMM1_pf10,RMM2_pf10,RMM1_pf11,RMM2_pf11
2000-01-02,-0.5048875212669373,-0.3698292374610901,0.6086547374725342,-0.9012733101844788,0.282,-1.3940000000000001,0.578,-0.44799999999999995,0.02,-0.66,-0.012,-1.205,0.643,-1.278,-0.255,-1.831,-0.501,-1.4240000000000002,0.662,-1.476,0.527,-1.037,0.754,-1.2830000000000001,-0.16699999999999998,-1.758
2000-01-06,-0.1094479113817215,-1.1234924793243408,0.43807095289230347,-0.3154456317424774,1.109,-1.04,2.041,-0.828,1.38,-0.625,0.855,-1.0659999999999998,1.775,-1.462,2.336,-1.194,1.34,-0.66,0.905,-0.773,0.299,-1.5390000000000001,1.501,-1.0090000000000001,1.827,-0.8109999999999999
2000-01-09,0.3092012107372284,-1.0629550218582153,0.015620746649801731,-0.19416876137256622,0.953,-0.563,0.753,0.413,0.557,-0.397,0.436,-0.9159999999999999,0.39799999999999996,-0.11699999999999999,1.3980000000000001,-0.45399999999999996,1.666,-0.071,1.785,-0.075,1.217,-0.785,0.705,-0.355,0.256,-0.7070000000000001
2000-01-13,0.6534503698348999,-0.5248188376426697,-0.5215825438499451,-0.07904123514890671,-0.723,-0.369,-0.5660000000000001,0.17600000000000002,-1.5590000000000002,-0.257,-0.406,-0.503,-0.431,-0.5429999999999999,-0.841,-1.0390000000000001,-0.253,0.21600000000000003,-0.5870000000000001,-0.255,-0.628,-0.657,-0.182,0.21,-0.249,0.053
2000-01-16,0.3632969856262207,-0.33706358075141907,-0.41315609216690063,-0.32544252276420593,-1.0070000000000001,-1.214,-0.397,-0.302,-1.057,-0.98,-0.207,-1.185,-0.835,-0.73,-0.13,-0.342,-1.146,-0.9009999999999999,-0.6809999999999999,-1.6219999999999999,-0.47,-0.5429999999999999,-0.9670000000000001,-0.4,0.16699999999999998,-0.193
2000-01-20,0.09461519122123718,-0.22325293719768524,-0.3476775586605072,-0.772292971611023,-1.092,-0.857,-1.3969999999999998,0.491,-1.127,-0.539,-0.76,-0.63,-0.115,-0.737,-0.81,-0.445,-1.054,-0.925,-0.175,-0.589,-1.331,-0.087,-1.2,-0.848,-0.9229999999999999,-0.843
2000-01-23,-0.6647732853889465,-0.15896299481391907,-0.00609615771099925,-1.2123706340789795,-0.698,-1.5759999999999998,-0.927,-1.162,0.151,-0.865,-0.633,-1.2690000000000001,-0.396,-0.701,-1.15,-1.119,-0.301,-0.763,-0.35700000000000004,-1.28,-0.963,-0.738,-0.43200000000000005,-1.095,-0.19899999999999998,-0.691
2000-01-27,-0.5478533506393433,-0.6767758131027222,0.38133886456489563,-1.078954815864563,-0.11599999999999999,-1.524,0.045,-1.97,0.419,-1.3019999999999998,0.782,-0.946,0.06,-1.405,-0.256,-1.1159999999999999,-0.35700000000000004,-1.036,0.515,-1.258,-0.21100000000000002,-1.422,-0.129,-0.835,0.13699999999999998,-1.565
2000-01-30,-0.12206332385540009,-0.9416945576667786,0.871886134147644,-0.3459116816520691,0.004,-1.806,-0.452,-2.5660000000000003,0.489,-1.675,-0.24,-2.09,0.344,-1.673,-0.258,-0.7,-0.037000000000000005,-1.345,0.474,-1.1420000000000001,-0.149,-1.598,0.313,-2.231,1.213,-1.834
2000-02-03,0.005774322431534529,-1.1792749166488647,-0.04593070596456528,-0.20075668394565582,-0.159,-1.103,0.11199999999999999,-1.714,0.43200000000000005,-1.246,0.672,-0.895,0.309,-0.579,0.531,-1.192,0.757,-0.5820000000000001,-0.812,-1.195,0.095,-0.586,0.226,-0.507,-0.18100000000000002,-0.253
2000-02-06,0.7604079246520996,-0.7043188214302063,-0.6678962707519531,-1.1724659204483032,-0.017,-1.5730000000000002,0.516,-1.1840000000000002,-0.13,-2.114,-0.8079999999999999,-1.52,-0.505,-0.602,-0.064,-1.141,-0.556,-1.7619999999999998,0.287,-2.036,-0.679,-1.849,0.507,-0.746,-0.485,-1.5090000000000001
2000-02-10,0.3208513557910919,-0.04477040469646454,0.8333617448806763,-1.6243253946304321,1.011,-1.567,0.7390000000000001,-1.55,1.056,-1.479,1.078,-1.4380000000000002,0.644,-1.722,0.733,-1.153,1.258,-1.5419999999999998,0.043,-1.893,1.375,-1.669,1.275,-1.537,0.993,-1.455
2000-02-13,-0.23397625982761383,-0.4371630847454071,1.5481597185134888,-1.1426547765731812,1.4669999999999999,-1.3559999999999999,1.244,-1.59,1.604,-1.214,1.5130000000000001,-1.317,1.5619999999999998,-1.499,1.38,-1.463,1.479,-1.43,1.173,-0.9640000000000001,2.065,-0.9109999999999999,0.7170000000000001,-1.308,1.474,-1.52
2000-02-17,0.13238760828971863,-1.5304287672042847,1.0673656463623047,-1.2970625162124634,1.088,-1.0759999999999998,0.639,-1.2209999999999999,1.528,-0.28,1.709,-0.7829999999999999,1.097,-0.628,1.09,-0.57,1.23,-0.779,1.5959999999999999,-0.528,1.354,-1.107,1.2309999999999999,-0.965,1.577,-0.655
2000-02-20,1.1724613904953003,-1.5809342861175537,1.2743349075317383,-1.0534727573394775,1.1520000000000001,-0.934,0.7190000000000001,-0.644,1.1179999999999999,-0.39,0.6940000000000001,-0.505,0.862,-0.898,1.258,-0.963,0.617,-0.943,1.402,-1.335,0.54,-0.848,2.137,-0.716,0.743,-1.013
2000-02-24,1.1805918216705322,-1.1073192358016968,0.9333975315093994,-0.4764128029346466,0.9079999999999999,-0.515,1.272,-0.203,0.126,-0.12,1.455,0.062,0.596,0.259,0.9440000000000001,0.08900000000000001,0.096,0.376,0.21899999999999997,-0.21,1.93,-0.231,0.237,0.22,1.854,0.039
2000-02-27,1.098630666732788,-1.202126145362854,0.7489418983459473,0.20059944689273834,0.469,-0.048,0.336,-0.45,0.764,0.47200000000000003,0.868,-0.289,1.102,-0.2,0.778,0.132,-0.154,0.34,0.077,-0.6779999999999999,0.8420000000000001,0.5710000000000001,0.7959999999999999,0.195,0.794,0.6559999999999999
2000-03-02,1.267158031463623,-0.8739400506019592,0.7453234791755676,0.37880784273147583,0.486,0.131,0.292,0.4,1.3,-0.18100000000000002,0.462,0.748,0.73,1.016,0.08199999999999999,0.11699999999999999,0.539,-0.05,0.857,0.326,-0.643,0.04,0.46,0.645,0.868,0.196
2000-03-05,0.7445371150970459,-0.16680960357189178,0.5056732892990112,0.25530412793159485,-0.068,0.009000000000000001,0.077,0.306,-0.574,0.18600000000000003,-0.287,-0.45799999999999996,0.946,0.585,0.09300000000000001,0.14300000000000002,0.016,0.292,-0.628,-0.039,0.59,0.252,0.8059999999999999,0.052000000000000005,0.971,0.34600000000000003
2000-03-09,0.5946404933929443,0.35121843218803406,0.538021981716156,0.17924274504184723,0.523,0.305,0.755,0.085,0.22,0.298,0.9,-0.19,1.705,0.705,0.257,-0.01,-0.37799999999999995,0.639,-0.136,0.16399999999999998,0.44,0.402,0.6970000000000001,0.233,0.722,0.8009999999999999
2000-03-12,0.7444543242454529,0.3320172429084778,-0.5968531966209412,0.12279246747493744,-0.33799999999999997,0.177,0.14400000000000002,-0.462,0.521,0.685,0.063,0.281,-0.11,0.532,-0.27,0.258,-0.7929999999999999,0.066,0.649,0.051,-0.256,-0.131,0.25,0.7190000000000001,-0.747,0.62
2000-03-16,0.41046640276908875,0.17009127140045166,-1.4924262762069702,-0.36122560501098633,-0.784,-0.424,-0.58,-0.34600000000000003,-1.034,0.061,-0.5539999999999999,0.244,-1.1,-0.405,-0.695,-0.336,-1.5390000000000001,0.551,-1.025,-0.519,-1.3,-0.203,-0.698,0.711,-1.097,0.45
2000-03-19,0.09687390923500061,0.14425508677959442,-0.9815661907196045,-0.41540828347206116,-1.182,-0.55,-1.545,-0.071,-0.778,-0.69,-0.825,-0.6659999999999999,-0.978,-0.098,-1.037,0.059000000000000004,-1.149,0.146,-0.73,-0.29,-1.541,-0.248,-0.905,-0.36700000000000005,-1.4269999999999998,-0.61
2000-03-23,-1.2844898700714111,0.032416291534900665,-0.24481050670146942,-0.36116817593574524,-0.486,-0.7759999999999999,-0.442,-0.536,-0.7859999999999999,-0.9590000000000001,0.307,-0.8170000000000001,-0.063,-0.8909999999999999,0.179,-0.93,-0.076,-0.61,0.479,-0.619,-0.271,-0.78,-0.42100000000000004,-0.243,-0.758,-1.13
2000-03-26,-1.1561095714569092,-0.48044294118881226,0.3533722460269928,-0.12339449673891068,0.358,0.002,0.214,-0.268,-0.266,0.099,0.8009999999999999,0.275,-0.534,-0.024,1.061,-0.644,0.843,0.395,0.823,-0.515,-0.032,-0.833,0.075,0.18100000000000002,0.051,-0.11599999999999999
2000-03-30,-0.7946490049362183,-0.088038370013237,0.06688235700130463,0.2809751629829407,0.285,0.21,1.06,-0.263,2.16,0.012,0.823,0.16899999999999998,-0.22399999999999998,0.573,1.798,0.7909999999999999,0.713,0.35700000000000004,1.48,0.08800000000000001,0.03,-0.20199999999999999,0.152,0.845,1.3359999999999999,0.289
2000-04-02,-0.08382225781679153,-0.33070555329322815,-0.16925804316997528,0.0841582790017128,0.442,-0.071,0.10800000000000001,0.21100000000000002,0.684,0.637,-0.068,0.065,0.509,0.409,1.3430000000000002,-0.17300000000000001,0.237,-0.23399999999999999,0.703,0.402,1.037,0.243,0.002,-0.048,0.789,-1.093
