Date_day0,RMM1_0,RMM2_0,RMM1_obs,RMM2_obs,RMM1_pf1,RMM2_pf1,RMM1_pf2,RMM2_pf2,RMM1_pf3,RMM2_pf3,RMM1_pf4,RMM2_pf4,RMM1_pf5,RMM2_pf5,RMM1_pf6,RMM2_pf6,RMM1_pf7,RMM2_pf7,RMM1_pf8,RMM2_pf8,RMM1_pf9,RMM2_pf9,RMM1_pf10,RMM2_pf10,RMM1_pf11,RMM2_pf11
2000-01-02,-0.5048875212669373,-0.3698292374610901,-0.46297526359558105,-0.748508632183075,-0.446,-0.971,-0.086,-0.6409999999999999,-0.28600000000000003,-1.034,-0.505,-0.981,-0.39799999999999996,-0.812,-0.364,-0.863,-0.514,-0.748,-0.47100000000000003,-0.8740000000000001,-0.32899999999999996,-0.878,-0.596,-0.882,-0.24,-0.9840000000000001
2000-01-06,-0.1094479113817215,-1.1234924793243408,0.11173861473798752,-1.2664296627044678,0.19899999999999998,-1.8659999999999999,0.13699999999999998,-1.8430000000000002,0.361,-1.867,0.175,-1.88,0.32299999999999995,-1.867,0.163,-1.893,0.217,-1.88,0.395,-1.767,0.132,-1.71,0.11,-1.8459999999999999,0.493,-1.7480000000000002
2000-01-09,0.3092012107372284,-1.0629550218582153,0.6086547374725342,-0.9012733101844788,0.478,-1.561,0.551,-1.499,0.425,-1.645,0.516,-1.374,0.375,-1.5330000000000001,0.37,-1.588,0.581,-1.585,0.528,-1.7590000000000001,0.512,-1.5730000000000002,0.657,-1.251,0.465,-1.5
2000-01-13,0.6534503698348999,-0.5248188376426697,0.43807095289230347,-0.3154456317424774,0.975,-0.667,0.826,-0.8009999999999999,0.7390000000000001,-0.19699999999999998,1.148,-0.514,0.8640000000000001,-0.6,1.03,-0.508,1.078,-0.5,0.945,-0.615,1.026,-0.5770000000000001,1.0170000000000001,-0.7190000000000001,0.94,-0.467
2000-01-16,0.3632969856262207,-0.33706358075141907,0.015620746649801731,-0.19416876137256622,0.45799999999999996,-0.33799999999999997,0.66,-0.348,0.541,0.04,0.25,-0.15,0.858,-0.312,0.579,-0.272,0.38,-0.107,0.46,-0.599,0.263,-0.098,0.56,-0.34299999999999997,0.462,-0.59
2000-01-20,0.09461519122123718,-0.22325293719768524,-0.5215825438499451,-0.07904123514890671,-0.284,-0.228,0.15,-0.188,-0.042,-0.445,-0.239,-0.222,-0.111,-0.153,-0.166,-0.009000000000000001,-0.177,-0.25,-0.015,-0.265,-0.094,-0.221,0.008,-0.10800000000000001,0.053,-0.192
2000-01-23,-0.6647732853889465,-0.15896299481391907,-0.41315609216690063,-0.32544252276420593,-0.45899999999999996,-0.09699999999999999,-0.47700000000000004,-0.085,-0.273,-0.138,-0.5710000000000001,-0.025,-0.596,-0.10800000000000001,-0.42100000000000004,-0.064,-0.102,-0.35,-0.401,-0.019,-0.33899999999999997,-0.08,-0.264,0.07,-0.245,-0.295
2000-01-27,-0.5478533506393433,-0.6767758131027222,-0.3476775586605072,-0.772292971611023,-0.833,-0.88,-0.9940000000000001,-0.809,-0.8390000000000001,-1.022,-0.753,-0.92,-0.52,-1.022,-0.7909999999999999,-0.93,-0.639,-0.983,-0.62,-0.9079999999999999,-0.737,-0.7390000000000001,-0.67,-0.767,-0.7709999999999999,-0.8540000000000001
2000-01-30,-0.12206332385540009,-0.9416945576667786,-0.00609615771099925,-1.2123706340789795,-0.033,-1.304,-0.19,-1.3659999999999999,-0.10800000000000001,-1.358,-0.1,-1.359,0.025,-1.4,0.09699999999999999,-1.224,0.102,-1.2,0.235,-1.474,0.21600000000000003,-1.14,-0.04,-1.4069999999999998,-0.026000000000000002,-1.368
2000-02-03,0.005774322431534529,-1.1792749166488647,0.38133886456489563,-1.078954815864563,0.07400000000000001,-1.7169999999999999,0.039,-1.646,0.08900000000000001,-1.8,0.3,-1.798,0.135,-1.795,0.187,-1.871,0.254,-1.455,0.013000000000000001,-1.5390000000000001,0.17300000000000001,-1.889,0.046,-1.578,0.239,-1.401
2000-02-06,0.7604079246520996,-0.7043188214302063,0.871886134147644,-0.3459116816520691,0.691,-1.0270000000000001,0.818,-1.061,0.5720000000000001,-1.0070000000000001,0.857,-0.8420000000000001,0.889,-0.8220000000000001,0.758,-1.074,0.516,-1.178,0.6629999999999999,-0.9209999999999999,0.857,-1.016,0.943,-0.867,0.861,-1.0959999999999999
2000-02-10,0.3208513557910919,-0.04477040469646454,-0.04593070596456528,-0.20075668394565582,0.272,-0.535,0.24100000000000002,-0.363,0.377,-0.455,0.204,-0.759,0.319,-0.40299999999999997,0.428,-0.426,0.331,-0.679,0.105,-0.218,0.147,-0.439,0.479,-0.605,0.195,-0.591
2000-02-13,-0.23397625982761383,-0.4371630847454071,-0.6678962707519531,-1.1724659204483032,-0.17800000000000002,-1.26,-0.105,-1.187,-0.156,-1.18,-0.091,-1.202,0.039,-1.15,-0.24,-1.208,-0.18100000000000002,-1.38,-0.08,-1.115,-0.049,-1.325,-0.22699999999999998,-1.206,-0.136,-1.341
2000-02-17,0.13238760828971863,-1.5304287672042847,0.8333617448806763,-1.6243253946304321,0.815,-1.499,0.743,-1.73,0.9309999999999999,-1.429,1.022,-1.517,0.8340000000000001,-1.514,0.9740000000000001,-1.3880000000000001,1.057,-1.577,0.672,-1.5030000000000001,0.87,-1.643,0.968,-1.2009999999999998,1.088,-1.564
2000-02-20,1.1724613904953003,-1.5809342861175537,1.5481597185134888,-1.1426547765731812,1.806,-1.462,1.5619999999999998,-1.4709999999999999,1.9509999999999998,-1.4969999999999999,2.025,-1.412,1.9880000000000002,-1.431,1.89,-1.247,1.896,-1.496,1.78,-1.41,1.825,-1.3630000000000002,1.7830000000000001,-1.4869999999999999,1.839,-1.2590000000000001
2000-02-24,1.1805918216705322,-1.1073192358016968,1.0673656463623047,-1.2970625162124634,1.2819999999999998,-1.306,1.114,-1.261,1.3090000000000002,-1.557,1.597,-1.249,1.273,-1.197,1.3359999999999999,-1.305,1.392,-1.426,1.287,-1.124,1.193,-1.419,1.4509999999999998,-1.354,1.3840000000000001,-1.5859999999999999
2000-02-27,1.098630666732788,-1.202126145362854,1.2743349075317383,-1.0534727573394775,1.005,-0.895,1.044,-0.856,0.977,-0.9540000000000001,1.036,-0.826,1.1059999999999999,-0.985,1.03,-0.852,1.003,-1.0070000000000001,1.067,-0.9109999999999999,1.135,-0.9209999999999999,1.035,-0.9670000000000001,1.041,-1.185
2000-03-02,1.267158031463623,-0.8739400506019592,0.9333975315093994,-0.4764128029346466,0.8190000000000001,-0.657,1.041,-0.809,0.741,-0.763,0.813,-0.76,1.063,-0.8220000000000001,0.8440000000000001,-0.7190000000000001,0.757,-0.7170000000000001,0.8690000000000001,-0.792,0.5589999999999999,-0.731,0.8809999999999999,-0.584,0.965,-0.40399999999999997
2000-03-05,0.7445371150970459,-0.16680960357189178,0.7489418983459473,0.20059944689273834,0.733,-0.05,0.95,-0.163,0.508,0.122,0.585,-0.016,1.016,-0.121,0.6779999999999999,-0.092,1.093,-0.306,0.475,-0.025,0.77,-0.10099999999999999,0.743,-0.193,0.995,-0.008
2000-03-09,0.5946404933929443,0.35121843218803406,0.7453234791755676,0.37880784273147583,0.7659999999999999,0.256,0.782,0.322,0.759,0.34700000000000003,0.7509999999999999,0.057,0.764,0.198,0.687,0.248,0.826,0.247,1.018,0.318,0.6859999999999999,0.03,0.8440000000000001,0.237,1.093,0.475
2000-03-12,0.7444543242454529,0.3320172429084778,0.5056732892990112,0.25530412793159485,0.6920000000000001,0.009000000000000001,0.882,-0.175,0.608,0.09,0.69,-0.247,0.7490000000000001,0.075,0.687,0.079,0.512,0.087,0.469,0.122,0.579,0.015,0.856,0.095,0.7879999999999999,0.259
2000-03-16,0.41046640276908875,0.17009127140045166,0.538021981716156,0.17924274504184723,0.8390000000000001,0.07200000000000001,0.9840000000000001,-0.08800000000000001,0.932,0.38299999999999995,0.9009999999999999,0.317,0.843,0.153,0.62,0.21600000000000003,0.892,0.33,0.75,-0.08,0.63,0.01,1.036,0.026000000000000002,0.9620000000000001,0.08900000000000001
