Date_day0,RMM1_0,RMM2_0,RMM1_obs,RMM2_obs,RMM1_pf1,RMM2_pf1,RMM1_pf2,RMM2_pf2,RMM1_pf3,RMM2_pf3,RMM1_pf4,RMM2_pf4,RMM1_pf5,RMM2_pf5,RMM1_pf6,RMM2_pf6,RMM1_pf7,RMM2_pf7,RMM1_pf8,RMM2_pf8,RMM1_pf9,RMM2_pf9,RMM1_pf10,RMM2_pf10,RMM1_pf11,RMM2_pf11
2000-01-02,-0.5048875212669373,-0.3698292374610901,0.7604079246520996,-0.7043188214302063,1.083,0.184,-0.387,-1.383,0.13699999999999998,-0.16699999999999998,0.079,-1.805,-1.033,0.937,-1.854,-1.331,0.02,-1.6119999999999999,0.271,-0.825,-0.804,-0.247,0.977,0.653,0.653,0.767
2000-01-06,-0.1094479113817215,-1.1234924793243408,0.3208513557910919,-0.04477040469646454,0.311,0.013999999999999999,-0.6629999999999999,0.141,-0.6759999999999999,-0.45299999999999996,0.034,-1.121,1.714,-1.286,0.542,0.9359999999999999,-0.14800000000000002,0.122,0.185,-1.496,-0.28,-0.465,0.48700000000000004,0.6759999999999999,0.31,0.5760000000000001
2000-01-09,0.3092012107372284,-1.0629550218582153,-0.23397625982761383,-0.4371630847454071,0.021,-0.342,-0.14400000000000002,0.165,0.932,0.133,-0.392,-0.171,0.7440000000000001,-0.873,0.759,-1.263,-0.039,-0.774,-1.315,-0.8320000000000001,0.821,0.8540000000000001,0.7290000000000001,1.546,-0.13,-0.13699999999999998
2000-01-13,0.6534503698348999,-0.5248188376426697,0.13238760828971863,-1.5304287672042847,1.136,-0.573,-0.5429999999999999,0.14300000000000002,0.314,-1.196,1.7080000000000002,-2.2430000000000003,1.278,-0.078,1.671,-1.6130000000000002,1.412,-0.7140000000000001,-1.121,0.281,-1.171,1.5490000000000002,0.496,-1.22,0.736,-1.4880000000000002
2000-01-16,0.3632969856262207,-0.33706358075141907,1.1724613904953003,-1.5809342861175537,0.8740000000000001,-0.209,1.4,-0.079,1.219,0.485,0.541,-0.853,0.762,0.599,0.273,-0.53,-0.076,0.473,0.9440000000000001,0.249,-0.149,0.52,-1.0270000000000001,-1.367,0.405,-0.028999999999999998
2000-01-20,0.09461519122123718,-0.22325293719768524,1.1805918216705322,-1.1073192358016968,0.758,0.28800000000000003,1.406,-0.17,1.579,-0.14300000000000002,0.34700000000000003,-1.003,-0.193,-0.046,0.376,-0.502,0.759,-1.1840000000000002,0.599,0.895,1.777,1.4169999999999998,1.7730000000000001,1.085,0.887,-1.403
2000-01-23,-0.6647732853889465,-0.15896299481391907,1.098630666732788,-1.202126145362854,0.20600000000000002,-0.059000000000000004,0.251,-0.249,2.029,-1.256,0.11900000000000001,0.547,-0.5589999999999999,0.48,0.937,0.52,-0.16,-0.12,0.24,-0.8640000000000001,0.267,-0.541,0.228,-0.127,0.605,0.45899999999999996
2000-01-27,-0.5478533506393433,-0.6767758131027222,1.267158031463623,-0.8739400506019592,0.529,-0.423,1.505,-0.01,1.712,-0.725,0.9179999999999999,0.693,1.185,-0.302,0.34600000000000003,0.703,1.258,-1.016,0.502,-0.401,1.218,-0.10400000000000001,0.262,-1.452,0.9540000000000001,-0.175
2000-01-30,-0.12206332385540009,-0.9416945576667786,0.7445371150970459,-0.16680960357189178,-0.779,-0.627,0.42700000000000005,-0.315,0.4,0.015,0.8390000000000001,-1.151,-0.43200000000000005,0.19899999999999998,0.904,0.004,0.35100000000000003,0.987,0.591,-0.588,0.16699999999999998,0.626,0.299,-0.177,0.14300000000000002,-0.035
2000-02-03,0.005774322431534529,-1.1792749166488647,0.5946404933929443,0.35121843218803406,-0.001,-1.3419999999999999,0.07200000000000001,-2.373,0.524,-0.23399999999999999,0.745,0.128,-0.068,-0.995,-0.281,0.011000000000000001,1.268,-0.983,1.169,0.20600000000000002,0.523,0.147,1.173,0.5539999999999999,0.04,-0.52
2000-02-06,0.7604079246520996,-0.7043188214302063,0.7444543242454529,0.3320172429084778,-1.588,0.36,-0.355,1.077,0.396,0.5329999999999999,1.213,0.015,1.101,-0.8059999999999999,0.363,0.743,0.998,-0.809,0.5670000000000001,-1.069,0.321,0.4,-0.025,-0.284,-1.074,0.782
2000-02-10,0.3208513557910919,-0.04477040469646454,0.41046640276908875,0.17009127140045166,1.246,0.353,-0.897,1.663,0.293,-0.084,0.04,-0.053,-1.2409999999999999,-0.397,0.6609999999999999,0.424,-0.109,0.8909999999999999,0.695,1.8419999999999999,0.872,1.101,-0.168,1.093,0.374,0.618
2000-02-13,-0.23397625982761383,-0.4371630847454071,0.09687390923500061,0.14425508677959442,0.048,0.792,0.033,2.367,1.23,0.64,0.402,1.1340000000000001,-0.48,-0.469,0.39,0.574,0.36200000000000004,1.663,0.8690000000000001,-0.441,-1.431,-0.151,0.841,1.301,0.865,-0.126
2000-02-17,0.13238760828971863,-1.5304287672042847,-1.2844898700714111,0.032416291534900665,-0.917,-0.748,1.465,-0.75,-0.924,1.722,0.49,-0.39799999999999996,0.8,0.903,0.391,1.758,-0.07400000000000001,1.56,-0.133,1.473,0.012,1.023,0.652,1.5230000000000001,0.281,-0.414
2000-02-20,1.1724613904953003,-1.5809342861175537,-1.1561095714569092,-0.48044294118881226,-0.88,1.178,-0.95,1.002,-0.038,1.351,-0.677,0.56,-1.245,-0.34,-1.3090000000000002,2.073,0.579,1.139,-0.5539999999999999,2.235,-0.336,1.004,-0.177,0.856,-1.6159999999999999,2.536
2000-02-24,1.1805918216705322,-1.1073192358016968,-0.7946490049362183,-0.088038370013237,-0.483,0.195,0.183,0.41200000000000003,-0.135,1.187,-0.83,0.17300000000000001,-1.247,0.851,-0.33,-0.657,-1.218,-0.938,0.8420000000000001,1.7730000000000001,-1.13,1.2309999999999999,0.542,-0.552,0.024,0.975
2000-02-27,1.098630666732788,-1.202126145362854,-0.08382225781679153,-0.33070555329322815,0.39899999999999997,0.198,-0.495,0.379,0.19699999999999998,2.36,-0.726,0.7,-0.282,1.9980000000000002,0.652,2.396,-0.091,-0.349,-0.358,0.8340000000000001,-0.19,-0.774,-0.064,1.35,-0.364,1.187
2000-03-02,1.267158031463623,-0.8739400506019592,0.44094419479370117,-0.09836430847644806,0.259,0.595,-1.919,1.425,-0.972,0.7170000000000001,0.28800000000000003,0.72,-1.739,0.588,-1.517,0.225,0.36200000000000004,-0.21600000000000003,1.679,0.373,-0.392,0.133,-0.11199999999999999,2.222,0.248,0.595
2000-03-05,0.7445371150970459,-0.16680960357189178,-0.05721024051308632,0.2593685984611511,-0.428,-1.032,-0.293,0.807,2.386,0.773,0.28300000000000003,-0.304,-1.146,0.38799999999999996,-0.953,0.43700000000000006,-2.414,0.9790000000000001,0.312,1.143,-0.002,0.21,-0.56,0.6,-1.124,0.5539999999999999
2000-03-09,0.5946404933929443,0.35121843218803406,0.15091244876384735,0.2140129953622818,-0.001,0.478,-0.623,1.168,0.647,1.198,-0.48700000000000004,0.105,0.33299999999999996,0.856,-1.012,0.18899999999999997,0.6890000000000001,1.197,-0.149,1.38,0.10400000000000001,0.040999999999999995,-0.48200000000000004,0.7440000000000001,-0.9690000000000001,0.233
2000-03-12,0.7444543242454529,0.3320172429084778,1.087019920349121,0.24284592270851135,-0.015,0.54,0.462,0.5379999999999999,1.128,0.434,0.87,0.8740000000000001,-0.405,0.33,-0.6679999999999999,0.128,0.051,0.28600000000000003,-0.182,-0.10300000000000001,-0.843,-0.9440000000000001,0.034,1.3630000000000002,-0.317,0.107
2000-03-16,0.41046640276908875,0.17009127140045166,0.7610073089599609,0.814346432685852,0.369,0.051,0.18899999999999997,0.845,1.486,-0.004,-0.85,0.175,-0.191,0.73,-0.423,0.12300000000000001,-0.32,-0.009000000000000001,0.161,-0.079,0.544,0.555,-0.009000000000000001,0.588,0.084,0.6509999999999999
