Date_day0,RMM1_0,RMM2_0,RMM1_obs,RMM2_obs,RMM1_pf1,RMM2_pf1,RMM1_pf2,RMM2_pf2,RMM1_pf3,RMM2_pf3,RMM1_pf4,RMM2_pf4,RMM1_pf5,RMM2_pf5,RMM1_pf6,RMM2_pf6,RMM1_pf7,RMM2_pf7,RMM1_pf8,RMM2_pf8,RMM1_pf9,RMM2_pf9,RMM1_pf10,RMM2_pf10,RMM1_pf11,RMM2_pf11
2000-01-02,-0.5048875212669373,-0.3698292374610901,-0.5222046375274658,-0.566896915435791,0.02,-1.151,-0.052000000000000005,0.856,-1.328,1.081,-1.811,-1.185,-0.247,-0.8079999999999999,-0.752,0.149,0.301,-0.823,-0.28600000000000003,-0.8640000000000001,-1.17,-0.242,-0.069,-0.762,0.9440000000000001,-0.644
2000-01-06,-0.1094479113817215,-1.1234924793243408,-0.12206332385540009,-0.9416945576667786,0.575,0.026000000000000002,-0.614,1.192,-0.44,0.591,-0.005,0.517,0.267,0.166,-0.377,0.304,-0.763,1.0759999999999998,-0.852,0.623,0.78,-1.2229999999999999,-0.9440000000000001,0.59,0.124,1.0170000000000001
2000-01-09,0.3092012107372284,-1.0629550218582153,-0.0696181207895279,-1.3134301900863647,0.23199999999999998,-0.29,0.723,-1.31,-0.195,-0.23199999999999998,-0.723,-0.171,0.456,-0.992,-0.49,-0.742,-0.077,-0.583,-0.21899999999999997,0.551,-0.565,1.5719999999999998,-0.321,-0.083,0.539,-1.252
2000-01-13,0.6534503698348999,-0.5248188376426697,0.7604079246520996,-0.7043188214302063,0.39399999999999996,-1.61,-0.355,-1.49,-0.187,-0.894,-0.8809999999999999,-1.425,0.532,-0.5660000000000001,-0.82,-1.864,-0.493,-1.52,0.063,-0.895,0.7559999999999999,0.198,-0.406,-0.39299999999999996,-1.383,-1.041
2000-01-16,0.3632969856262207,-0.33706358075141907,0.6478824019432068,-0.32446518540382385,0.7440000000000001,-1.182,-0.153,-0.037000000000000005,1.234,-1.535,1.115,-1.0590000000000002,0.275,-1.2819999999999998,-0.003,-0.607,0.569,-0.772,1.092,-1.9240000000000002,0.253,-0.469,0.715,-0.932,-0.287,-0.48
2000-01-20,0.09461519122123718,-0.22325293719768524,-0.23397625982761383,-0.4371630847454071,-0.254,-1.23,-0.9059999999999999,-1.3519999999999999,0.727,-1.197,-0.373,0.019,0.5660000000000001,-0.462,2.5869999999999997,-0.594,0.44,-2.531,-0.098,-0.374,0.34,0.047,1.7619999999999998,-1.3619999999999999,-0.09699999999999999,0.675
2000-01-23,-0.6647732853889465,-0.15896299481391907,-0.2085028886795044,-1.3636646270751953,0.633,-0.943,0.502,-0.387,0.58,-1.7280000000000002,0.355,-0.8959999999999999,0.22,0.09699999999999999,-0.313,0.038,0.736,-1.4280000000000002,0.49700000000000005,-1.216,1.18,-0.8540000000000001,-0.615,-0.285,0.66,0.049
2000-01-27,-0.5478533506393433,-0.6767758131027222,1.1724613904953003,-1.5809342861175537,0.54,-1.056,0.607,-0.701,-0.67,-0.257,0.141,-0.431,1.631,-0.774,0.875,-0.105,0.569,-1.105,0.496,0.298,0.647,-0.727,0.618,-0.39799999999999996,0.057,-1.705
2000-01-30,-0.12206332385540009,-0.9416945576667786,1.395260214805603,-1.1642905473709106,0.48200000000000004,0.213,0.8390000000000001,-0.8109999999999999,-0.06,-0.903,-1.212,-0.342,0.929,0.878,-0.7809999999999999,-0.593,-0.20600000000000002,0.348,0.516,0.369,1.499,0.001,0.746,-0.249,0.36200000000000004,0.065
2000-02-03,0.005774322431534529,-1.1792749166488647,1.098630666732788,-1.202126145362854,0.5,-0.672,-0.797,-1.21,0.8390000000000001,0.973,0.7,-0.345,1.5019999999999998,-0.353,-0.498,0.789,-0.821,-0.925,0.895,-1.05,1.433,-2.1830000000000003,0.551,-0.245,0.447,0.8
