Date_day0,RMM1_0,RMM2_0,RMM1_obs,RMM2_obs,RMM1_pf1,RMM2_pf1,RMM1_pf2,RMM2_pf2,RMM1_pf3,RMM2_pf3,RMM1_pf4,RMM2_pf4,RMM1_pf5,RMM2_pf5,RMM1_pf6,RMM2_pf6,RMM1_pf7,RMM2_pf7,RMM1_pf8,RMM2_pf8,RMM1_pf9,RMM2_pf9,RMM1_pf10,RMM2_pf10,RMM1_pf11,RMM2_pf11
2000-01-02,-0.5048875212669373,-0.3698292374610901,0.05423256382346153,-1.0801459550857544,0.8140000000000001,-1.551,-1.0,0.298,-0.446,-0.377,-0.515,-2.8939999999999997,1.133,-0.546,-1.003,-0.249,-0.231,-0.966,0.556,-1.571,-0.758,-0.121,0.6459999999999999,0.095,1.239,-0.344
2000-01-06,-0.1094479113817215,-1.1234924793243408,0.11079054325819016,-1.2450374364852905,-0.040999999999999995,-0.172,-1.358,0.9670000000000001,0.043,0.336,-0.086,-0.9079999999999999,-0.193,-0.867,-0.49200000000000005,0.483,-1.508,0.958,-0.7490000000000001,-1.72,1.274,-1.1540000000000001,-0.045,0.20199999999999999,-0.013000000000000001,1.6769999999999998
2000-01-09,0.3092012107372284,-1.0629550218582153,0.8900450468063354,-0.4229658544063568,0.004,-0.401,1.012,-0.44799999999999995,0.059000000000000004,0.441,-0.7929999999999999,0.175,0.721,-0.606,-0.345,-0.9690000000000001,0.32899999999999996,-1.351,0.635,0.196,-0.065,0.75,0.7,-0.47,-0.12300000000000001,-0.294
2000-01-13,0.6534503698348999,-0.5248188376426697,0.021159326657652855,-0.10985268652439117,0.782,-1.4369999999999998,0.537,-1.473,0.31,-1.207,0.124,-1.476,0.65,-0.17800000000000002,0.835,-1.6159999999999999,0.364,-2.0269999999999997,0.19399999999999998,0.7340000000000001,0.669,0.281,-0.048,-0.845,-0.07,-1.386
2000-01-16,0.3632969856262207,-0.33706358075141907,-0.5079066157341003,-0.8000878691673279,0.825,-0.8320000000000001,0.1,-0.021,1.976,-1.308,0.95,-0.797,0.5529999999999999,-1.331,-0.11,-0.765,-0.313,0.135,1.0979999999999999,-0.9620000000000001,0.5870000000000001,-0.387,-1.325,0.022000000000000002,0.7190000000000001,-0.643
2000-01-20,0.09461519122123718,-0.22325293719768524,0.30231744050979614,-1.650923490524292,0.094,-1.375,0.02,-0.838,1.565,-0.488,-0.391,-1.202,0.609,-0.348,0.763,-0.374,1.25,-1.29,0.64,0.27399999999999997,0.5329999999999999,0.564,2.3480000000000003,-0.436,-0.428,0.159
2000-01-23,-0.6647732853889465,-0.15896299481391907,1.3750141859054565,-1.248727798461914,0.912,-0.228,0.688,0.243,1.107,-0.39799999999999996,0.935,0.258,-0.045,0.24,1.651,-0.198,0.88,0.21100000000000002,0.405,-0.451,1.54,-0.493,0.231,-0.878,-0.27699999999999997,0.25
2000-01-27,-0.5478533506393433,-0.6767758131027222,1.0399476289749146,-1.1363439559936523,0.374,-0.899,1.261,-0.34299999999999997,0.589,-1.064,-0.098,-0.225,1.7280000000000002,0.19399999999999998,0.316,-0.067,0.835,-0.856,-0.5329999999999999,0.579,1.078,-0.052000000000000005,-0.256,-0.435,0.794,-1.139
2000-01-30,-0.12206332385540009,-0.9416945576667786,1.193781852722168,-1.0796760320663452,-0.315,0.36200000000000004,0.618,-0.765,0.207,-0.33899999999999997,0.021,-0.813,0.099,1.489,-0.188,-1.173,-0.225,-0.247,1.296,-0.524,1.4240000000000002,0.225,0.7340000000000001,-1.194,0.598,-0.6970000000000001
2000-02-03,0.005774322431534529,-1.1792749166488647,1.2849011421203613,-0.8732954263687134,0.315,-0.564,-0.311,-2.665,0.29,0.294,0.561,-0.745,0.456,-0.131,-0.937,0.069,0.11900000000000001,-1.2109999999999999,0.505,-0.517,1.59,-0.807,1.145,-0.802,-0.358,0.366
2000-02-06,0.7604079246520996,-0.7043188214302063,0.8271921873092651,-0.013883966021239758,0.462,0.728,-0.638,0.040999999999999995,0.091,0.688,1.242,-0.8240000000000001,0.318,-0.722,0.4,-0.036000000000000004,-0.177,-0.743,-0.055,-0.583,-0.618,0.34600000000000003,-0.055,-0.976,0.525,1.403
2000-02-10,0.3208513557910919,-0.04477040469646454,0.5779323577880859,0.21710734069347382,1.052,-0.972,-0.098,0.716,1.349,0.204,-0.684,0.467,-0.062,0.079,-0.875,-0.508,0.624,0.22,1.61,0.35600000000000004,1.8159999999999998,0.7120000000000001,0.706,0.223,0.7190000000000001,-0.358
2000-02-13,-0.23397625982761383,-0.4371630847454071,0.7891930937767029,0.267208456993103,0.608,-0.114,1.915,0.45,1.3630000000000002,0.163,0.032,1.038,-0.32799999999999996,-0.263,0.537,-0.41600000000000004,0.8440000000000001,0.573,0.275,-1.32,-0.914,1.63,0.721,0.038,0.726,-0.884
2000-02-17,0.13238760828971863,-1.5304287672042847,0.4250596761703491,0.04401871934533119,-0.63,-0.11900000000000001,0.79,-0.81,0.638,0.495,0.381,-0.42,-0.016,0.721,0.301,0.387,0.579,0.732,1.3259999999999998,1.157,1.4809999999999999,1.097,0.735,-0.193,0.575,-0.48200000000000004
2000-02-20,1.1724613904953003,-1.5809342861175537,-0.40895703434944153,-0.03939264640212059,0.45799999999999996,0.99,-0.706,1.005,1.671,0.8079999999999999,0.836,0.862,-0.778,-0.569,0.794,0.446,0.023,0.036000000000000004,1.226,2.089,0.599,1.094,-0.203,1.0090000000000001,0.147,1.52
2000-02-24,1.1805918216705322,-1.1073192358016968,-1.6139662265777588,-0.1334867775440216,-0.08900000000000001,0.308,-0.025,0.20199999999999999,0.021,0.35600000000000004,-1.45,0.9179999999999999,0.315,0.228,-0.63,-0.7040000000000001,-1.245,0.611,1.062,0.755,-1.155,0.672,0.01,0.196,1.287,0.48
2000-02-27,1.098630666732788,-1.202126145362854,-1.0369442701339722,-0.45148637890815735,-0.309,-0.1,0.40700000000000003,1.198,0.7340000000000001,0.825,0.46399999999999997,1.225,-0.49200000000000005,1.889,0.687,1.307,0.311,0.25,0.192,1.2819999999999998,-0.473,-0.36200000000000004,-0.002,1.556,0.39799999999999996,1.088
2000-03-02,1.267158031463623,-0.8739400506019592,-0.4765656590461731,-0.11592020094394684,0.37,0.129,0.386,1.6340000000000001,-1.099,1.653,-0.564,0.8590000000000001,-0.375,1.001,-1.597,1.584,0.295,-0.22399999999999998,-0.083,-0.6579999999999999,-0.142,-0.302,0.581,1.91,1.0190000000000001,0.203
2000-03-05,0.7445371150970459,-0.16680960357189178,0.1509077101945877,-0.1789572834968567,-1.055,0.01,0.268,0.7170000000000001,0.9009999999999999,-0.307,-0.905,0.302,-0.217,0.11699999999999999,-0.318,1.278,-0.535,0.9159999999999999,0.257,-0.23,-1.119,0.6709999999999999,-0.8190000000000001,0.943,-0.161,1.442
2000-03-09,0.5946404933929443,0.35121843218803406,0.2363208830356598,0.03908861055970192,0.5710000000000001,-0.34600000000000003,0.327,1.301,0.6709999999999999,1.193,0.027000000000000003,0.21100000000000002,-0.059000000000000004,-0.27899999999999997,-1.095,0.753,0.35600000000000004,-0.251,0.013000000000000001,0.491,-0.41700000000000004,-1.109,0.083,0.262,0.78,0.9279999999999999
2000-03-12,0.7444543242454529,0.3320172429084778,-0.09480150043964386,0.11767861992120743,-0.105,0.484,-0.16399999999999998,0.5760000000000001,0.56,0.214,0.935,-0.402,-0.01,-0.214,-0.8390000000000001,0.575,0.377,-0.166,-1.084,0.006999999999999999,-1.712,-0.253,0.635,0.311,0.19,1.064
