Date_day0,RMM1_0,RMM2_0,RMM1_obs,RMM2_obs,RMM1_pf1,RMM2_pf1,RMM1_pf2,RMM2_pf2,RMM1_pf3,RMM2_pf3,RMM1_pf4,RMM2_pf4,RMM1_pf5,RMM2_pf5,RMM1_pf6,RMM2_pf6,RMM1_pf7,RMM2_pf7,RMM1_pf8,RMM2_pf8,RMM1_pf9,RMM2_pf9,RMM1_pf10,RMM2_pf10,RMM1_pf11,RMM2_pf11
2000-01-02,-0.5048875212669373,-0.3698292374610901,-0.4309072494506836,-0.3030480146408081,-0.445,-0.568,0.27699999999999997,0.145,-0.616,1.577,-2.125,-0.615,-1.273,-0.5579999999999999,-0.816,0.345,0.45,-0.8440000000000001,-0.22399999999999998,-0.688,-1.421,-0.282,-0.214,-1.285,0.8759999999999999,-0.39299999999999996
2000-01-06,-0.1094479113817215,-1.1234924793243408,-0.5066913962364197,-0.7272474765777588,0.33,0.179,-0.146,1.751,-0.41100000000000003,1.15,0.23199999999999998,0.961,0.17800000000000002,0.391,0.013000000000000001,0.442,-1.087,1.462,-0.034,0.785,0.18100000000000002,-0.6709999999999999,-0.57,0.65,-0.06,0.701
2000-01-09,0.3092012107372284,-1.0629550218582153,0.05423256382346153,-1.0801459550857544,0.152,-0.436,0.179,-2.092,-0.349,-0.247,-0.738,0.47600000000000003,-0.547,-1.304,-0.342,-0.245,-0.308,0.151,-0.785,1.2930000000000001,0.127,1.51,0.08199999999999999,-0.161,0.863,-1.3519999999999999
2000-01-13,0.6534503698348999,-0.5248188376426697,0.11079054325819016,-1.2450374364852905,0.27899999999999997,-1.624,-0.953,-0.966,-0.563,-0.941,-0.302,-0.838,0.452,-0.6890000000000001,-0.677,-1.262,-0.342,-1.501,-0.32299999999999995,-0.99,0.8809999999999999,-0.626,-0.531,-0.34,-1.496,-0.5670000000000001
2000-01-16,0.3632969856262207,-0.33706358075141907,0.8900450468063354,-0.4229658544063568,0.43700000000000006,-1.304,-0.433,0.28800000000000003,1.51,-1.297,1.123,-1.0859999999999999,0.14400000000000002,-1.183,-0.257,0.109,0.32899999999999996,-1.24,0.763,-1.57,0.958,-0.16,0.528,-1.1909999999999998,-0.616,-0.6509999999999999
2000-01-20,0.09461519122123718,-0.22325293719768524,0.021159326657652855,-0.10985268652439117,0.221,-0.777,-1.253,-1.207,0.261,-1.3980000000000001,-0.24600000000000002,0.043,0.5539999999999999,-0.68,2.055,-1.216,0.057999999999999996,-2.521,-0.361,-0.8009999999999999,0.701,0.122,1.53,-1.4880000000000002,-0.529,0.66
2000-01-23,-0.6647732853889465,-0.15896299481391907,-0.5079066157341003,-0.8000878691673279,0.6509999999999999,-1.061,0.69,-0.821,0.473,-1.5190000000000001,0.067,-1.121,0.15,0.41,0.2,0.092,0.539,-1.932,0.711,-1.015,0.53,-1.368,-0.15,-0.782,0.575,-0.245
2000-01-27,-0.5478533506393433,-0.6767758131027222,0.30231744050979614,-1.650923490524292,0.257,-1.432,0.888,-0.9690000000000001,-0.384,-0.16699999999999998,0.564,-0.17300000000000001,1.703,-1.357,0.9,-0.617,-0.01,-1.209,0.736,-0.506,0.607,-0.5579999999999999,0.659,-0.368,-0.415,-1.364
2000-01-30,-0.12206332385540009,-0.9416945576667786,1.3750141859054565,-1.248727798461914,1.244,-0.098,0.851,-1.055,-0.402,-0.75,-1.205,0.095,1.5519999999999998,0.16,-1.173,-0.953,-0.013000000000000001,0.5820000000000001,0.961,0.555,0.789,-0.631,0.9620000000000001,-0.493,0.21600000000000003,0.115
2000-02-03,0.005774322431534529,-1.1792749166488647,1.0399476289749146,-1.1363439559936523,0.475,-0.489,-0.537,-0.987,0.6579999999999999,0.531,1.0090000000000001,-0.6409999999999999,1.175,-0.36,-0.11,0.7829999999999999,-0.17600000000000002,-0.593,0.594,-0.863,1.057,-2.165,0.784,0.23199999999999998,0.7290000000000001,0.509
