Date_day0,RMM1_0,RMM2_0,RMM1_obs,RMM2_obs,RMM1_pf1,RMM2_pf1,RMM1_pf2,RMM2_pf2,RMM1_pf3,RMM2_pf3,RMM1_pf4,RMM2_pf4,RMM1_pf5,RMM2_pf5,RMM1_pf6,RMM2_pf6,RMM1_pf7,RMM2_pf7,RMM1_pf8,RMM2_pf8,RMM1_pf9,RMM2_pf9,RMM1_pf10,RMM2_pf10,RMM1_pf11,RMM2_pf11
2000-01-02,-0.5048875212669373,-0.3698292374610901,0.44070011377334595,-1.0224798917770386,0.262,-1.383,0.5870000000000001,-0.289,0.24100000000000002,-0.47200000000000003,0.091,-1.245,0.249,-1.4769999999999999,-0.292,-1.614,-0.773,-1.554,0.502,-1.348,0.624,-1.099,0.555,-1.3119999999999998,-0.212,-1.5830000000000002
2000-01-06,-0.1094479113817215,-1.1234924793243408,0.5149142146110535,-0.30158156156539917,0.988,-1.198,1.892,-1.124,1.4369999999999998,-0.8590000000000001,0.639,-1.2009999999999998,1.51,-1.8940000000000001,2.016,-1.595,1.181,-1.272,1.084,-1.0,0.27699999999999997,-1.4180000000000001,1.389,-1.2919999999999998,1.844,-0.856
2000-01-09,0.3092012107372284,-1.0629550218582153,0.18207556009292603,-0.3630818724632263,0.792,-0.838,0.898,0.046,0.684,-0.638,0.42,-1.107,0.584,-0.156,1.2690000000000001,-0.845,1.6480000000000001,-0.584,1.736,-0.632,1.371,-0.978,0.81,-0.342,0.33399999999999996,-0.7859999999999999
2000-01-13,0.6534503698348999,-0.5248188376426697,-0.21237556636333466,-0.08270293474197388,-0.42200000000000004,-0.413,-0.098,0.33899999999999997,-1.58,-0.33899999999999997,-0.155,-0.508,-0.209,-0.275,-0.77,-0.7559999999999999,-0.002,0.408,-0.158,-0.397,-0.40299999999999997,-1.011,0.11199999999999999,0.18100000000000002,-0.161,-0.185
2000-01-16,0.3632969856262207,-0.33706358075141907,-0.4309072494506836,-0.3030480146408081,-1.043,-1.051,-0.465,-0.42,-1.245,-0.8009999999999999,-0.406,-1.291,-0.68,-0.626,-0.107,-0.33799999999999997,-1.172,-0.852,-0.65,-1.6340000000000001,-0.852,-0.629,-0.9229999999999999,-0.536,0.14300000000000002,-0.557
2000-01-20,0.09461519122123718,-0.22325293719768524,-0.5066913962364197,-0.7272474765777588,-1.187,-0.785,-1.2329999999999999,0.40399999999999997,-1.288,-0.5,-0.805,-0.828,-0.201,-0.517,-0.652,-0.45799999999999996,-1.079,-0.883,-0.188,-0.688,-1.321,-0.04,-1.022,-0.638,-0.669,-0.547
2000-01-23,-0.6647732853889465,-0.15896299481391907,0.05423256382346153,-1.0801459550857544,-0.934,-1.281,-0.943,-0.922,0.204,-0.8220000000000001,-0.574,-1.026,-0.741,-0.693,-1.258,-1.088,-0.35100000000000003,-0.9329999999999999,-0.7490000000000001,-1.239,-1.013,-0.649,-0.631,-1.001,-0.35100000000000003,-0.54
2000-01-27,-0.5478533506393433,-0.6767758131027222,0.11079054325819016,-1.2450374364852905,-0.214,-1.463,-0.184,-1.9140000000000001,0.5,-1.764,0.753,-1.413,0.201,-1.395,-0.23,-1.331,-0.287,-1.082,0.698,-1.516,-0.155,-1.4769999999999999,0.26899999999999996,-0.812,0.068,-1.6030000000000002
2000-01-30,-0.12206332385540009,-0.9416945576667786,0.8900450468063354,-0.4229658544063568,-0.154,-1.744,-0.726,-2.324,0.452,-1.55,-0.23,-1.659,-0.036000000000000004,-1.694,-0.41,-0.8540000000000001,-0.044000000000000004,-1.456,0.233,-0.885,-0.41200000000000003,-1.569,0.278,-2.136,1.0090000000000001,-1.93
2000-02-03,0.005774322431534529,-1.1792749166488647,0.021159326657652855,-0.10985268652439117,0.008,-1.005,-0.18100000000000002,-1.5490000000000002,0.457,-1.079,0.6759999999999999,-0.951,0.359,-0.605,0.485,-1.1059999999999999,1.0270000000000001,-0.35100000000000003,-0.40299999999999997,-1.0270000000000001,0.183,-0.612,0.435,-0.475,-0.18600000000000003,-0.064
2000-02-06,0.7604079246520996,-0.7043188214302063,-0.5079066157341003,-0.8000878691673279,0.125,-1.331,0.509,-1.088,-0.306,-1.869,-0.748,-1.229,-0.266,-0.494,-0.03,-1.04,-0.455,-1.526,0.214,-1.775,-0.37200000000000005,-1.6480000000000001,0.35700000000000004,-0.611,-0.115,-1.176
2000-02-10,0.3208513557910919,-0.04477040469646454,0.30231744050979614,-1.650923490524292,0.764,-1.7069999999999999,0.531,-1.655,0.88,-1.6840000000000002,1.208,-1.645,0.509,-1.8840000000000001,0.7440000000000001,-1.2309999999999999,1.09,-1.401,-0.048,-1.79,0.922,-1.972,0.938,-1.838,0.521,-1.4580000000000002
2000-02-13,-0.23397625982761383,-0.4371630847454071,1.3750141859054565,-1.248727798461914,1.318,-1.3330000000000002,1.035,-1.55,1.1079999999999999,-1.298,1.349,-1.109,1.274,-1.415,1.3519999999999999,-1.534,1.0979999999999999,-1.19,0.938,-0.966,1.8780000000000001,-1.148,0.672,-1.6159999999999999,1.2009999999999998,-1.6640000000000001
2000-02-17,0.13238760828971863,-1.5304287672042847,1.0399476289749146,-1.1363439559936523,1.4040000000000001,-1.065,0.8320000000000001,-0.9279999999999999,1.6130000000000002,-0.57,1.722,-0.9590000000000001,1.456,-0.578,1.455,-0.515,1.391,-0.546,1.565,-0.6859999999999999,1.61,-0.8370000000000001,1.564,-0.9390000000000001,1.733,-0.772
2000-02-20,1.1724613904953003,-1.5809342861175537,1.193781852722168,-1.0796760320663452,1.078,-1.061,0.8059999999999999,-0.9620000000000001,1.153,-0.865,0.961,-0.8190000000000001,1.089,-1.085,1.022,-1.103,0.868,-1.145,1.161,-1.713,0.83,-0.985,1.8730000000000002,-1.064,0.775,-1.194
2000-02-24,1.1805918216705322,-1.1073192358016968,1.2849011421203613,-0.8732954263687134,0.9420000000000001,-0.63,1.422,-0.737,0.436,0.034,1.249,-0.225,0.706,-0.10300000000000001,0.992,-0.506,0.21899999999999997,0.049,0.22899999999999998,-0.252,1.608,-0.52,0.413,-0.037000000000000005,1.815,-0.275
2000-02-27,1.098630666732788,-1.202126145362854,0.8271921873092651,-0.013883966021239758,0.414,-0.139,0.135,-0.551,0.9159999999999999,-0.006999999999999999,0.758,-0.433,1.016,-0.292,0.637,-0.09,-0.057999999999999996,0.483,0.27399999999999997,-0.526,0.812,0.41700000000000004,0.722,0.201,1.093,0.35100000000000003
2000-03-02,1.267158031463623,-0.8739400506019592,0.5779323577880859,0.21710734069347382,0.45899999999999996,0.073,0.22,0.589,1.133,-0.184,0.33299999999999996,0.602,0.893,0.858,0.345,0.026000000000000002,0.285,-0.16399999999999998,0.78,0.251,-0.375,0.11599999999999999,0.491,0.33299999999999996,0.7809999999999999,0.295
2000-03-05,0.7445371150970459,-0.16680960357189178,0.7891930937767029,0.267208456993103,-0.01,0.124,0.397,0.48100000000000004,-0.45899999999999996,-0.019,-0.19699999999999998,-0.353,1.014,0.248,0.114,0.06,0.126,0.247,-0.42,-0.163,0.588,0.34700000000000003,0.823,-0.06,1.188,0.3
2000-03-09,0.5946404933929443,0.35121843218803406,0.4250596761703491,0.04401871934533119,0.465,0.16899999999999998,0.813,0.064,0.191,0.106,0.7020000000000001,-0.27699999999999997,1.768,0.461,0.23600000000000002,0.079,-0.303,0.665,-0.22,0.258,0.39399999999999996,0.157,0.6940000000000001,-0.084,0.81,0.71
2000-03-12,0.7444543242454529,0.3320172429084778,-0.40895703434944153,-0.03939264640212059,0.17600000000000002,0.33399999999999996,0.637,-0.217,0.79,0.526,0.342,0.201,0.295,0.5670000000000001,0.409,0.509,-0.43,0.332,0.7120000000000001,-0.25,0.317,0.13699999999999998,0.6970000000000001,0.65,-0.5579999999999999,0.573
2000-03-16,0.41046640276908875,0.17009127140045166,-1.6139662265777588,-0.1334867775440216,-0.898,-0.20600000000000002,-0.772,-0.272,-0.647,0.41,-0.7759999999999999,0.317,-1.11,-0.34,-0.6,-0.079,-1.1740000000000002,0.753,-1.127,-0.318,-1.276,0.026000000000000002,-0.595,0.6759999999999999,-0.884,0.526
2000-03-19,0.09687390923500061,0.14425508677959442,-1.0369442701339722,-0.45148637890815735,-1.411,-0.479,-1.485,-0.038,-0.983,-0.77,-1.077,-0.764,-1.0,-0.049,-1.0170000000000001,-0.046,-1.2409999999999999,0.307,-0.983,-0.366,-1.65,-0.191,-1.235,-0.5489999999999999,-1.653,-0.53
2000-03-23,-1.2844898700714111,0.032416291534900665,-0.4765656590461731,-0.11592020094394684,-0.772,-0.8059999999999999,-0.794,-0.524,-1.166,-0.853,0.12,-1.0659999999999998,-0.209,-1.062,-0.271,-1.271,-0.322,-0.8109999999999999,-0.083,-0.6990000000000001,-0.41,-0.818,-0.823,-0.524,-1.11,-1.286
2000-03-26,-1.1561095714569092,-0.48044294118881226,0.1509077101945877,-0.1789572834968567,0.253,-0.19399999999999998,0.18899999999999997,-0.207,-0.256,-0.191,0.9229999999999999,0.20199999999999999,-0.621,0.128,0.674,-1.037,0.7759999999999999,0.17800000000000002,0.39899999999999997,-0.879,-0.23199999999999998,-0.988,-0.045,-0.046,0.092,-0.31
2000-03-30,-0.7946490049362183,-0.088038370013237,0.2363208830356598,0.03908861055970192,0.39899999999999997,0.098,0.8759999999999999,-0.316,1.9140000000000001,-0.375,0.6990000000000001,-0.129,0.006999999999999999,0.509,1.449,0.524,0.48200000000000004,0.14800000000000002,1.475,-0.255,-0.204,-0.09300000000000001,0.243,0.8390000000000001,1.125,0.040999999999999995
