ecmf prod rf 2017092300 20190923 11 046
0024 em 00 -0.066  0.714  0.717 7
0024 cf 00 -0.078  0.680  0.685 7
0024 pf 01 -0.138  0.711  0.724 7
0024 pf 02  0.020  0.811  0.811 6
0024 pf 03 -0.040  0.740  0.741 7
0024 pf 04  0.006  0.465  0.465 6
0024 pf 05 -0.129  0.664  0.676 7
0024 pf 06 -0.123  0.741  0.751 7
0024 pf 07 -0.004  0.646  0.646 7
0024 pf 08 -0.068  0.778  0.780 7
0024 pf 09 -0.191  0.776  0.800 7
0024 pf 10  0.062  0.813  0.816 6
0048 em 00 -0.040  0.809  0.810 7
0048 cf 00 -0.073  0.750  0.754 7
0048 pf 01 -0.232  0.900  0.930 7
0048 pf 02  0.013  0.956  0.956 6
0048 pf 03  0.094  0.890  0.895 6
0048 pf 04  0.351  0.703  0.786 6
0048 pf 05 -0.089  0.621  0.628 7
0048 pf 06 -0.224  0.824  0.854 7
0048 pf 07  0.081  0.767  0.772 6
0048 pf 08 -0.341  0.712  0.789 7
0048 pf 09 -0.197  0.748  0.774 7
0048 pf 10  0.210  0.957  0.979 6
0072 em 00  0.005  0.963  0.963 6
0072 cf 00  0.029  0.839  0.840 6
0072 pf 01 -0.226  0.969  0.995 7
0072 pf 02  0.167  1.183  1.194 6
0072 pf 03  0.111  1.157  1.162 6
0072 pf 04  0.527  0.821  0.976 6
0072 pf 05  0.141  0.854  0.866 6
0072 pf 06 -0.370  0.739  0.827 7
0072 pf 07  0.156  0.940  0.953 6
0072 pf 08 -0.500  0.941  1.065 7
0072 pf 09 -0.096  0.899  0.904 7
0072 pf 10  0.149  1.123  1.133 6
0096 em 00 -0.138  1.253  1.261 7
0096 cf 00 -0.109  1.192  1.197 7
0096 pf 01 -0.524  1.322  1.422 7
0096 pf 02  0.087  1.537  1.539 6
0096 pf 03 -0.012  1.492  1.492 7
0096 pf 04  0.547  0.922  1.072 6
0096 pf 05 -0.101  1.228  1.232 7
0096 pf 06 -0.293  1.014  1.056 7
0096 pf 07 -0.046  1.228  1.229 7
0096 pf 08 -0.691  1.038  1.247 7
0096 pf 09 -0.085  1.266  1.269 7
0096 pf 10 -0.235  1.344  1.365 7
0120 em 00 -0.332  1.426  1.464 7
0120 cf 00 -0.210  1.357  1.373 7
0120 pf 01 -0.781  1.522  1.711 7
0120 pf 02 -0.100  1.692  1.695 7
0120 pf 03 -0.339  1.716  1.749 7
0120 pf 04  0.947  1.230  1.552 6
0120 pf 05 -0.517  1.463  1.552 7
0120 pf 06 -0.326  1.268  1.309 7
0120 pf 07 -0.188  1.310  1.324 7
0120 pf 08 -1.122  1.094  1.567 8
0120 pf 09 -0.294  1.340  1.372 7
0120 pf 10 -0.627  1.472  1.600 7
0144 em 00 -0.569  1.332  1.448 7
0144 cf 00 -0.486  1.248  1.339 7
0144 pf 01 -0.963  1.385  1.687 7
0144 pf 02 -0.207  1.665  1.678 7
0144 pf 03 -0.836  1.676  1.873 7
0144 pf 04  1.020  1.594  1.893 6
0144 pf 05 -0.902  1.293  1.576 7
0144 pf 06 -0.379  1.343  1.395 7
0144 pf 07 -0.542  0.891  1.043 7
0144 pf 08 -1.496  0.777  1.686 8
0144 pf 09 -0.321  1.244  1.284 7
0144 pf 10 -0.992  1.342  1.669 7
0168 em 00 -0.712  1.077  1.291 7
0168 cf 00 -0.794  1.019  1.292 7
0168 pf 01 -0.980  0.971  1.379 8
0168 pf 02 -0.530  1.348  1.448 7
0168 pf 03 -1.051  1.479  1.815 7
0168 pf 04  1.062  1.607  1.926 6
0168 pf 05 -1.147  0.954  1.491 8
0168 pf 06 -0.506  1.312  1.406 7
0168 pf 07 -0.666  0.490  0.827 8
0168 pf 08 -1.722  0.488  1.790 8
0168 pf 09 -0.188  0.942  0.961 7
0168 pf 10 -1.116  1.080  1.553 8
0192 em 00 -0.705  1.102  1.308 7
0192 cf 00 -0.918  0.992  1.352 7
0192 pf 01 -0.964  0.920  1.332 8
0192 pf 02 -0.656  1.327  1.480 7
0192 pf 03 -1.195  1.319  1.780 7
0192 pf 04  1.049  1.817  2.098 6
0192 pf 05 -1.219  0.918  1.526 8
0192 pf 06 -0.504  1.512  1.593 7
0192 pf 07 -0.580  0.270  0.640 8
0192 pf 08 -1.611  0.577  1.712 8
0192 pf 09 -0.096  1.152  1.156 7
0192 pf 10 -0.866  1.189  1.471 7
0216 em 00 -0.722  0.836  1.104 7
0216 cf 00 -0.841  0.756  1.131 8
0216 pf 01 -0.681  0.833  1.075 7
0216 pf 02 -0.833  0.918  1.240 7
0216 pf 03 -1.386  1.027  1.725 8
0216 pf 04  0.953  1.570  1.836 6
0216 pf 05 -1.278  0.611  1.417 8
0216 pf 06 -0.848  1.396  1.634 7
0216 pf 07 -0.215 -0.064  0.224 1
0216 pf 08 -1.661  0.272  1.683 8
0216 pf 09 -0.044  0.702  0.703 7
0216 pf 10 -0.900  1.107  1.427 7
0240 em 00 -0.686  0.461  0.827 8
0240 cf 00 -0.774  0.221  0.805 8
0240 pf 01 -0.505  0.794  0.941 7
0240 pf 02 -0.661  0.506  0.832 8
0240 pf 03 -1.410  0.686  1.568 8
0240 pf 04  0.791  1.193  1.432 6
0240 pf 05 -1.270  0.349  1.317 8
0240 pf 06 -1.281  1.088  1.680 8
0240 pf 07  0.034 -0.229  0.232 3
0240 pf 08 -1.554 -0.378  1.599 1
0240 pf 09  0.003  0.158  0.158 6
0240 pf 10 -0.737  0.691  1.010 8
0264 em 00 -0.591  0.182  0.618 8
0264 cf 00 -0.713 -0.060  0.715 1
0264 pf 01 -0.354  0.411  0.543 7
0264 pf 02 -0.584  0.251  0.635 8
0264 pf 03 -1.333  0.394  1.390 8
0264 pf 04  0.648  1.014  1.203 6
0264 pf 05 -1.120  0.353  1.174 8
0264 pf 06 -1.425  0.931  1.702 8
0264 pf 07  0.233 -0.417  0.477 3
0264 pf 08 -1.667 -0.882  1.886 1
0264 pf 09  0.567 -0.164  0.590 4
0264 pf 10 -0.596  0.234  0.640 8
0288 em 00 -0.446  0.005  0.446 8
0288 cf 00 -0.652 -0.192  0.679 1
0288 pf 01 -0.270  0.286  0.393 7
0288 pf 02 -0.543  0.064  0.547 8
0288 pf 03 -1.150 -0.038  1.151 1
0288 pf 04  0.701  1.095  1.300 6
0288 pf 05 -0.840  0.177  0.859 8
0288 pf 06 -1.253  0.495  1.348 8
0288 pf 07  0.157 -0.497  0.521 3
0288 pf 08 -1.281 -1.091  1.683 1
0288 pf 09  0.867 -0.164  0.882 4
0288 pf 10 -0.501  0.022  0.502 8
0312 em 00 -0.382 -0.182  0.423 1
0312 cf 00 -0.470 -0.313  0.565 1
0312 pf 01 -0.364 -0.241  0.436 1
0312 pf 02 -0.453 -0.004  0.453 1
0312 pf 03 -1.002 -0.420  1.087 1
0312 pf 04  0.595  1.003  1.166 6
0312 pf 05 -0.716 -0.076  0.720 1
0312 pf 06 -1.278  0.204  1.294 8
0312 pf 07 -0.008 -0.565  0.565 2
