ecmf prod rf 2017120100 20221201 11 046
0024 em 00  1.655  0.288  1.680 5
0024 cf 00  1.635  0.290  1.661 5
0024 pf 01  1.657  0.233  1.673 5
0024 pf 02  1.647  0.382  1.690 5
0024 pf 03  1.754  0.146  1.760 5
0024 pf 04  1.561  0.386  1.608 5
0024 pf 05  1.568  0.277  1.592 5
0024 pf 06  1.551  0.333  1.587 5
0024 pf 07  1.627  0.328  1.660 5
0024 pf 08  1.723  0.221  1.737 5
0024 pf 09  1.707  0.251  1.725 5
0024 pf 10  1.595  0.349  1.633 5
0048 em 00  1.655  0.936  1.901 5
0048 cf 00  1.660  0.874  1.876 5
0048 pf 01  1.790  0.767  1.947 5
0048 pf 02  1.606  1.043  1.915 5
0048 pf 03  1.798  0.933  2.026 5
0048 pf 04  1.602  0.952  1.863 5
0048 pf 05  1.373  0.782  1.580 5
0048 pf 06  1.478  1.122  1.855 5
0048 pf 07  1.626  1.017  1.917 5
0048 pf 08  1.709  0.703  1.848 5
0048 pf 09  1.862  1.024  2.125 5
0048 pf 10  1.505  1.053  1.837 5
0072 em 00  1.486  1.181  1.898 5
0072 cf 00  1.531  1.166  1.924 5
0072 pf 01  1.711  1.052  2.009 5
0072 pf 02  1.090  1.258  1.665 6
0072 pf 03  1.603  1.073  1.929 5
0072 pf 04  1.480  1.306  1.973 5
0072 pf 05  1.275  0.941  1.585 5
0072 pf 06  1.299  1.132  1.723 5
0072 pf 07  1.476  1.233  1.923 5
0072 pf 08  1.646  1.139  2.001 5
0072 pf 09  1.595  1.289  2.050 5
0072 pf 10  1.438  1.294  1.934 5
0096 em 00  1.087  1.200  1.619 6
0096 cf 00  1.108  1.226  1.652 6
0096 pf 01  1.530  1.007  1.832 5
0096 pf 02  0.635  1.375  1.515 6
0096 pf 03  1.240  1.152  1.693 5
0096 pf 04  0.778  1.270  1.489 6
0096 pf 05  1.011  0.899  1.353 5
0096 pf 06  0.919  1.060  1.403 6
0096 pf 07  1.141  1.021  1.531 5
0096 pf 08  1.244  1.142  1.689 5
0096 pf 09  1.165  1.446  1.857 6
0096 pf 10  1.009  1.474  1.786 6
0120 em 00  0.761  1.158  1.386 6
0120 cf 00  0.725  1.245  1.441 6
0120 pf 01  0.976  1.276  1.606 6
0120 pf 02  0.317  1.206  1.247 6
0120 pf 03  0.788  1.081  1.338 6
0120 pf 04  0.213  1.250  1.268 6
0120 pf 05  0.814  1.069  1.344 6
0120 pf 06  0.739  0.516  0.901 5
0120 pf 07  1.057  0.911  1.395 5
0120 pf 08  0.892  1.034  1.366 6
0120 pf 09  0.819  1.514  1.721 6
0120 pf 10  0.850  1.524  1.745 6
0144 em 00  0.516  1.010  1.134 6
0144 cf 00  0.589  1.032  1.189 6
0144 pf 01  0.917  1.368  1.647 6
0144 pf 02  0.059  1.044  1.046 6
0144 pf 03  0.697  0.788  1.052 6
0144 pf 04 -0.369  0.985  1.051 7
0144 pf 05  0.688  1.111  1.307 6
0144 pf 06  0.509  0.244  0.565 5
0144 pf 07  0.697  0.763  1.034 6
0144 pf 08  0.779  1.095  1.344 6
0144 pf 09  0.495  1.263  1.356 6
0144 pf 10  0.427  1.290  1.359 6
0168 em 00  0.381  1.020  1.089 6
0168 cf 00  0.388  1.135  1.199 6
0168 pf 01  0.800  1.394  1.607 6
0168 pf 02 -0.186  0.839  0.859 7
0168 pf 03  0.549  1.120  1.247 6
0168 pf 04 -0.495  0.729  0.881 7
0168 pf 05  0.635  1.202  1.359 6
0168 pf 06  0.474 -0.036  0.475 4
0168 pf 07  0.805  0.994  1.279 6
0168 pf 08  0.544  1.302  1.411 6
0168 pf 09  0.382  1.090  1.155 6
0168 pf 10  0.103  1.320  1.324 6
0192 em 00  0.288  1.029  1.069 6
0192 cf 00  0.115  0.950  0.957 6
0192 pf 01  0.942  1.755  1.992 6
0192 pf 02 -0.224  0.662  0.699 7
0192 pf 03  0.571  1.308  1.427 6
0192 pf 04 -0.354  0.593  0.690 7
0192 pf 05  0.393  1.570  1.619 6
0192 pf 06  0.623 -0.095  0.631 4
0192 pf 07  0.898  1.108  1.426 6
0192 pf 08  0.166  1.278  1.288 6
0192 pf 09  0.266  0.754  0.799 6
0192 pf 10 -0.402  1.310  1.370 7
0216 em 00  0.097  0.926  0.931 6
0216 cf 00 -0.209  0.836  0.862 7
0216 pf 01  0.700  2.067  2.183 6
0216 pf 02 -0.500  0.457  0.677 8
0216 pf 03  0.238  1.148  1.172 6
0216 pf 04 -0.472  0.334  0.578 8
0216 pf 05  0.256  1.771  1.789 6
0216 pf 06  0.627 -0.211  0.662 4
0216 pf 07  0.527  0.933  1.071 6
0216 pf 08  0.016  1.084  1.084 6
0216 pf 09  0.301  0.506  0.589 6
0216 pf 10 -0.540  1.151  1.271 7
0240 em 00 -0.063  0.932  0.934 7
0240 cf 00 -0.199  0.749  0.775 7
0240 pf 01  0.190  1.949  1.958 6
0240 pf 02 -0.477  0.360  0.598 8
0240 pf 03 -0.004  1.032  1.032 7
0240 pf 04 -0.644  0.287  0.705 8
0240 pf 05  0.080  1.767  1.769 6
0240 pf 06  0.556  0.013  0.556 5
0240 pf 07  0.341  0.985  1.043 6
0240 pf 08 -0.140  1.269  1.276 7
0240 pf 09  0.366  0.645  0.742 6
0240 pf 10 -0.840  1.080  1.368 7
