ecmf prod rf 2021122200 20221222 11 046
0024 em 00 -0.788  2.367  2.495 7
0360 pf 10 -1.880  1.638  2.494 8
0384 em 00 -1.030  1.066  1.482 7
0384 cf 00 -0.036  1.295  1.295 7
0384 pf 01 -0.750  1.094  1.326 7
0384 pf 02 -0.986  1.284  1.619 7
0384 pf 03 -1.121  1.590  1.945 7
0384 pf 04 -0.112  1.605  1.609 7
0384 pf 05 -1.598  0.234  1.615 8
0384 pf 06 -1.172  0.429  1.248 8
0384 pf 07 -1.424  0.040  1.424 8
0384 pf 08 -0.767  1.640  1.811 7
0384 pf 09 -1.658  0.879  1.877 8
0384 pf 10 -1.634  1.477  2.202 8
0408 em 00 -0.972  0.977  1.379 7
0408 cf 00 -0.297  1.405  1.436 7
0408 pf 01 -1.064  0.927  1.411 8
0408 pf 02 -0.734  1.030  1.265 7
0408 pf 03 -1.194  1.452  1.880 7
0408 pf 04 -0.057  1.563  1.564 7
0408 pf 05 -1.573  0.009  1.573 8
0408 pf 06 -0.856  0.382  0.938 8
0408 pf 07 -1.167  0.032  1.167 8
0408 pf 08 -0.764  1.574  1.750 7
0408 pf 09 -1.622  0.590  1.726 8
0408 pf 10 -1.333  1.605  2.086 7
0432 em 00 -1.006  0.870  1.330 8
0432 cf 00 -0.759  1.583  1.755 7
0432 pf 01 -1.299  0.449  1.375 8
0432 pf 02 -0.875  0.857  1.225 8
0432 pf 03 -0.882  1.338  1.602 7
0432 pf 04 -0.236  1.619  1.636 7
0432 pf 05 -1.843 -0.470  1.902 1
0432 pf 06 -0.991  0.635  1.177 8
0432 pf 07 -0.889  0.016  0.889 8
0432 pf 08 -0.846  1.447  1.676 7
0432 pf 09 -1.576  0.264  1.598 8
0432 pf 10 -0.851  1.659  1.865 7
0456 em 00 -1.033  0.723  1.261 8
0456 cf 00 -1.098  1.263  1.674 7
0456 pf 01 -1.485 -0.176  1.496 1
0456 pf 02 -1.224  0.744  1.432 8
0456 pf 03 -0.788  1.039  1.303 7
0456 pf 04 -0.359  1.969  2.002 7
0456 pf 05 -1.737 -0.810  1.916 1
0456 pf 06 -0.951  0.800  1.243 8
0456 pf 07 -0.666  0.153  0.683 8
0456 pf 08 -0.915  1.310  1.598 7
0456 pf 09 -0.966  0.274  1.004 8
0456 pf 10 -1.137  1.215  1.664 7
0480 em 00 -1.015  0.553  1.156 8
0480 cf 00 -0.965  0.627  1.151 8
0480 pf 01 -1.672 -0.288  1.697 1
0480 pf 02 -0.909  0.579  1.078 8
0480 pf 03 -0.628  0.913  1.108 7
0480 pf 04 -0.778  2.037  2.180 7
0480 pf 05 -1.371 -1.107  1.763 1
0480 pf 06 -0.908  0.830  1.230 8
0480 pf 07 -1.035  0.507  1.152 8
0480 pf 08 -0.917  0.969  1.334 7
0480 pf 09 -0.475  0.018  0.476 8
0480 pf 10 -1.439  0.834  1.663 8
0504 em 00 -0.967  0.370  1.036 8
0504 cf 00 -0.826  0.269  0.869 8
0504 pf 01 -1.600 -0.526  1.684 1
0504 pf 02 -0.618  0.207  0.651 8
0504 pf 03 -0.672  0.700  0.970 7
0504 pf 04 -1.155  1.911  2.233 7
0504 pf 05 -1.106 -1.259  1.676 2
0504 pf 06 -0.844  0.761  1.136 8
0504 pf 07 -0.865  0.500  0.999 8
0504 pf 08 -1.046  0.676  1.245 8
0504 pf 09 -0.329  0.198  0.384 8
0504 pf 10 -1.497  0.479  1.572 8
0528 em 00 -0.935  0.216  0.960 8
0528 cf 00 -0.595  0.419  0.727 8
0528 pf 01 -1.650 -0.927  1.892 1
0528 pf 02 -0.653 -0.035  0.654 1
0528 pf 03 -0.403  0.315  0.512 8
0528 pf 04 -1.464  1.533  2.120 7
0528 pf 05 -0.845 -1.492  1.715 2
0528 pf 06 -1.036  0.759  1.284 8
0528 pf 07 -0.730  0.584  0.935 8
0528 pf 08 -1.283  0.383  1.339 8
0528 pf 09 -0.091  0.381  0.392 7
0528 pf 10 -1.441  0.290  1.470 8
0552 em 00 -0.822  0.126  0.832 8
0552 cf 00 -0.383  0.534  0.657 7
0552 pf 01 -1.390 -1.268  1.881 1
0552 pf 02 -0.754  0.100  0.761 8
0552 pf 03  0.497  0.251  0.557 5
0552 pf 04 -1.426  1.319  1.943 8
0552 pf 05 -0.646 -1.730  1.847 2
0552 pf 06 -1.105  0.808  1.369 8
0552 pf 07 -1.029  0.622  1.202 8
0552 pf 08 -1.521  0.217  1.537 8
0552 pf 09  0.069  0.442  0.448 6
0552 pf 10 -1.275 -0.068  1.277 1
0576 em 00 -0.657  0.063  0.660 8
0576 cf 00 -0.284  0.454  0.535 7
0576 pf 01 -1.158 -1.370  1.794 2
0576 pf 02 -0.462  0.483  0.668 7
0576 pf 03  0.903  0.348  0.967 5
0576 pf 04 -1.499  0.695  1.652 8
0576 pf 05 -0.205 -1.814  1.826 2
0576 pf 06 -0.860  0.484  0.986 8
0576 pf 07 -0.996  0.712  1.224 8
0576 pf 08 -1.592 -0.039  1.592 1
0576 pf 09  0.078  0.506  0.512 6
0576 pf 10 -1.092  0.098  1.097 8
0600 em 00 -0.552 -0.001  0.552 1
0600 cf 00 -0.127  0.373  0.394 7
0600 pf 01 -0.973 -1.385  1.693 2
0600 pf 02 -0.333  0.458  0.566 7
0600 pf 03  0.767  0.493  0.912 5
0600 pf 04 -1.305  0.150  1.314 8
0600 pf 05  0.138 -1.824  1.830 3
0600 pf 06 -1.023  0.262  1.055 8
0600 pf 07 -0.900  0.968  1.322 7
0600 pf 08 -1.336 -0.155  1.345 1
0600 pf 09 -0.075  0.256  0.267 7
0600 pf 10 -0.865  0.253  0.901 8
0624 em 00 -0.494 -0.158  0.519 1
0624 cf 00 -0.140  0.547  0.564 7
0624 pf 01 -0.872 -1.231  1.509 2
0624 pf 02 -0.272  0.045  0.275 8
0624 pf 03  0.552  0.477  0.730 5
0624 pf 04 -1.261 -0.206  1.277 1
0624 pf 05  0.779 -1.762  1.927 3
0624 pf 06 -1.160 -0.170  1.172 1
0624 pf 07 -0.751  0.966  1.223 7
0624 pf 08 -1.175 -0.435  1.253 1
0624 pf 09 -0.294 -0.042  0.297 1
0624 pf 10 -0.811 -0.042  0.812 1
0648 em 00 -0.415 -0.343  0.539 1
0648 cf 00 -0.436  0.442  0.621 7
0648 pf 01 -0.617 -1.072  1.237 2
0648 pf 02 -0.479 -0.046  0.481 1
0648 pf 03  0.673  0.302  0.738 5
0648 pf 04 -1.061 -0.340  1.114 1
0648 pf 05  1.224 -1.726  2.116 3
0648 pf 06 -1.048 -0.544  1.180 1
0648 pf 07 -0.691  0.609  0.921 8
0648 pf 08 -1.008 -0.668  1.209 1
0648 pf 09 -0.173 -0.127  0.215 1
0648 pf 10 -0.928 -0.696  1.160 1
0672 em 00 -0.456 -0.542  0.708 2
0672 cf 00 -0.586  0.318  0.667 8
0672 pf 01 -0.463 -1.209  1.294 2
0672 pf 02 -0.808 -0.450  0.925 1
0672 pf 03  0.489  0.189  0.525 5
0672 pf 04 -0.874 -0.773  1.167 1
0672 pf 05  1.373 -1.516  2.045 3
0672 pf 06 -0.679 -0.901  1.128 2
0672 pf 07 -0.874  0.260  0.911 8
0672 pf 08 -1.088 -1.015  1.488 1
0672 pf 09 -0.110  0.014  0.111 8
0672 pf 10 -1.347 -0.961  1.655 1
0696 em 00 -0.411 -0.671  0.787 2
0696 cf 00 -0.708  0.157  0.725 8
0696 pf 01 -0.386 -1.354  1.408 2
0696 pf 02 -1.220 -0.759  1.437 1
0696 pf 03  0.159 -0.343  0.378 3
0696 pf 04 -0.731 -0.898  1.158 2
0696 pf 05  1.533 -1.178  1.933 4
0696 pf 06 -0.211 -1.239  1.256 2
0696 pf 07 -0.912 -0.204  0.934 1
0696 pf 08 -0.865 -1.159  1.446 2
0696 pf 09  0.031  0.222  0.224 6
0696 pf 10 -1.155 -0.698  1.350 1
0720 em 00 -0.325 -0.773  0.839 2
0720 cf 00 -0.577 -0.000  0.577 1
0720 pf 01 -0.207 -1.640  1.653 2
0720 pf 02 -1.253 -1.319  1.819 2
0720 pf 03 -0.190 -0.669  0.696 2
0720 pf 04 -0.693 -0.770  1.036 2
0720 pf 05  1.196 -0.694  1.383 4
0720 pf 06  0.222 -1.448  1.465 3
0720 pf 07 -0.827 -0.445  0.939 1
0720 pf 08 -0.689 -1.031  1.240 2
0720 pf 09  0.367  0.304  0.477 5
0720 pf 10 -0.877 -0.853  1.224 1
0744 em 00 -0.135 -0.813  0.824 2
0744 cf 00 -0.464 -0.039  0.465 1
0744 pf 01  0.314 -1.264  1.303 3
0744 pf 02 -1.021 -1.671  1.958 2
0744 pf 03  0.142 -0.770  0.783 3
0744 pf 04 -1.256 -1.004  1.608 1
0744 pf 05  1.261 -0.364  1.313 4
0744 pf 06  0.280 -1.253  1.284 3
0744 pf 07 -0.452 -0.642  0.785 2
0744 pf 08 -0.517 -1.168  1.277 2
0744 pf 09  0.741  0.374  0.830 5
0744 pf 10 -0.495 -1.165  1.266 2
0768 em 00 -0.055 -0.817  0.818 2
0768 cf 00 -0.577 -0.206  0.613 1
0768 pf 01  0.635 -1.157  1.320 3
0768 pf 02 -0.841 -1.538  1.753 2
0768 pf 03  0.269 -0.666  0.718 3
0768 pf 04 -1.493 -1.489  2.109 1
0768 pf 05  0.992 -0.185  1.009 4
0768 pf 06  0.507 -1.066  1.180 3
0768 pf 07 -0.343 -0.581  0.675 2
0768 pf 08 -0.346 -1.309  1.354 2
0768 pf 09  0.767  0.484  0.907 5
0768 pf 10 -0.170 -1.259  1.270 2
0792 em 00  0.090 -0.685  0.691 3
0792 cf 00 -0.555 -0.102  0.564 1
0792 pf 01  0.933 -0.737  1.189 4
0792 pf 02 -0.303 -1.528  1.557 2
0792 pf 03  0.758 -0.537  0.929 4
0792 pf 04 -1.715 -1.815  2.497 2
0792 pf 05  0.702  0.082  0.707 5
0792 pf 06  0.529 -0.796  0.956 3
0792 pf 07 -0.376 -0.432  0.573 2
0792 pf 08 -0.057 -1.397  1.399 2
0792 pf 09  0.708  0.756  1.036 6
0792 pf 10  0.353 -1.017  1.077 3
0816 em 00  0.162 -0.535  0.559 3
0816 cf 00 -0.524  0.110  0.535 8
0816 pf 01  0.883 -0.215  0.909 4
0816 pf 02 -0.074 -1.621  1.623 2
0816 pf 03  1.045 -0.229  1.070 4
0816 pf 04 -1.706 -2.070  2.683 2
0816 pf 05  0.706  0.333  0.780 5
0816 pf 06  0.414 -0.622  0.747 3
0816 pf 07 -0.516 -0.375  0.638 1
0816 pf 08  0.336 -1.257  1.301 3
0816 pf 09  0.596  0.993  1.158 6
0816 pf 10  0.613 -0.944  1.126 3
0840 em 00  0.194 -0.481  0.519 3
0840 cf 00 -0.451  0.397  0.600 8
0840 pf 01  0.556  0.403  0.687 5
0840 pf 02  0.260 -1.904  1.922 3
0840 pf 03  1.216 -0.034  1.216 4
0840 pf 04 -1.599 -2.250  2.760 2
0840 pf 05  0.578 -0.038  0.580 4
0840 pf 06  0.534 -0.478  0.717 4
0840 pf 07 -0.410 -0.432  0.596 2
0840 pf 08  0.497 -1.135  1.239 3
0840 pf 09  0.609  1.025  1.192 6
0840 pf 10  0.358 -0.883  0.953 3
0864 em 00  0.178 -0.447  0.481 3
0864 cf 00 -0.457  0.354  0.578 8
0864 pf 01  0.106  0.797  0.804 6
0864 pf 02  0.472 -1.743  1.806 3
0864 pf 03  1.233  0.117  1.239 5
0864 pf 04 -1.253 -2.335  2.650 2
0864 pf 05  0.376 -0.236  0.444 4
0864 pf 06  0.819 -0.146  0.832 4
0864 pf 07 -0.321 -0.851  0.909 2
0864 pf 08  0.673 -0.963  1.175 3
0864 pf 09 -0.151  0.875  0.888 7
0864 pf 10  0.474 -0.851  0.974 3
0888 em 00  0.013 -0.299  0.299 3
0888 cf 00 -0.289  0.229  0.369 8
0888 pf 01 -0.309  0.993  1.041 7
0888 pf 02  0.671 -1.221  1.393 3
0888 pf 03  0.883  0.757  1.163 5
0888 pf 04 -0.873 -2.453  2.604 2
0888 pf 05  0.318 -0.410  0.519 3
0888 pf 06  0.732  0.044  0.734 5
0888 pf 07 -0.402 -0.702  0.809 2
0888 pf 08  0.555 -0.994  1.138 3
0888 pf 09 -1.460  1.110  1.834 8
0888 pf 10  0.345 -0.718  0.797 3
0912 em 00 -0.135 -0.274  0.305 2
0912 cf 00 -0.476  0.120  0.491 8
0912 pf 01 -0.627  1.077  1.246 7
0912 pf 02  0.810 -0.920  1.226 3
0912 pf 03  0.774  1.222  1.446 6
0912 pf 04 -0.565 -2.313  2.381 2
0912 pf 05  0.189 -0.654  0.681 3
0912 pf 06  0.566  0.051  0.568 5
0912 pf 07 -0.633 -0.829  1.043 2
0912 pf 08  0.546 -1.016  1.154 3
0912 pf 09 -2.184  0.884  2.356 8
0912 pf 10  0.176 -0.711  0.732 3
0936 em 00 -0.213 -0.367  0.425 2
0936 cf 00 -0.822 -0.094  0.828 1
0936 pf 01 -0.771  1.128  1.366 7
0936 pf 02  0.654 -0.890  1.105 3
0936 pf 03  0.560  0.924  1.081 6
0936 pf 04 -0.341 -2.355  2.380 2
0936 pf 05  0.304 -0.660  0.727 3
0936 pf 06  0.183  0.307  0.357 6
0936 pf 07 -0.419 -0.632  0.759 2
0936 pf 08  0.766 -0.973  1.238 3
0936 pf 09 -2.332  0.058  2.332 8
0936 pf 10 -0.047 -0.916  0.918 2
0960 em 00 -0.224 -0.541  0.585 2
0960 cf 00 -0.979 -0.098  0.984 1
0960 pf 01 -0.764  0.811  1.115 7
0960 pf 02  0.251 -1.014  1.045 3
0960 pf 03  0.626  0.418  0.752 5
0960 pf 04 -0.041 -2.449  2.449 2
0960 pf 05  0.466 -0.647  0.798 3
0960 pf 06 -0.240  0.134  0.275 8
0960 pf 07  0.036 -0.746  0.747 3
0960 pf 08  0.776 -0.874  1.169 3
0960 pf 09 -2.512 -0.518  2.565 1
0960 pf 10  0.008 -0.996  0.996 3
0984 em 00 -0.200 -0.618  0.649 2
0984 cf 00 -0.679  0.183  0.703 8
0984 pf 01 -0.509  0.595  0.783 7
0984 pf 02 -0.206 -1.220  1.237 2
0984 pf 03  0.712  0.747  1.032 6
0984 pf 04  0.354 -2.666  2.689 3
0984 pf 05  0.489 -0.534  0.724 3
0984 pf 06 -0.812 -0.216  0.840 1
0984 pf 07  0.332 -0.678  0.755 3
0984 pf 08  0.583 -0.963  1.125 3
0984 pf 09 -2.212 -0.893  2.385 1
0984 pf 10 -0.156 -1.161  1.172 2
1008 em 00 -0.130 -0.574  0.589 2
1008 cf 00 -0.525  0.382  0.650 8
1008 pf 01 -0.672  0.415  0.790 8
1008 pf 02 -0.195 -1.311  1.326 2
1008 pf 03  0.881  0.970  1.310 6
1008 pf 04  0.255 -2.701  2.713 3
1008 pf 05  0.286 -0.236  0.370 4
1008 pf 06 -1.122 -0.129  1.129 1
1008 pf 07  0.882 -0.454  0.992 4
1008 pf 08  0.270 -0.823  0.866 3
1008 pf 09 -1.264 -1.057  1.648 1
1008 pf 10 -0.123 -1.377  1.382 2
1032 em 00 -0.005 -0.606  0.606 2
1032 cf 00 -0.447  0.412  0.608 8
1032 pf 01 -0.597  0.403  0.720 8
1032 pf 02 -0.069 -1.471  1.473 2
1032 pf 03  1.066  0.714  1.283 5
1032 pf 04  0.131 -2.419  2.423 3
1032 pf 05  0.619 -0.047  0.620 4
1032 pf 06 -1.394 -0.418  1.455 1
1032 pf 07  1.063 -0.302  1.105 4
1032 pf 08  0.326 -0.485  0.584 3
1032 pf 09 -0.670 -1.442  1.590 2
1032 pf 10  0.016 -1.580  1.580 3
1056 em 00 -0.010 -0.660  0.660 2
1056 cf 00 -0.595  0.180  0.622 8
1056 pf 01 -0.995  0.080  0.999 8
1056 pf 02 -0.014 -1.435  1.435 2
1056 pf 03  1.246  0.726  1.442 5
1056 pf 04 -0.054 -2.426  2.427 2
1056 pf 05  1.095  0.083  1.098 5
1056 pf 06 -1.541 -0.357  1.582 1
1056 pf 07  0.924 -0.235  0.954 4
1056 pf 08  0.389 -0.469  0.609 3
1056 pf 09 -0.470 -1.568  1.636 2
1056 pf 10  0.017 -1.815  1.815 3
1080 em 00  0.013 -0.733  0.733 3
1080 cf 00 -0.676 -0.081  0.681 1
1080 pf 01 -1.286 -0.186  1.299 1
1080 pf 02  0.297 -1.528  1.556 3
1080 pf 03  1.350  0.882  1.612 5
1080 pf 04 -0.202 -2.683  2.691 2
1080 pf 05  1.220  0.293  1.254 5
1080 pf 06 -1.602 -0.391  1.649 1
1080 pf 07  0.934 -0.211  0.957 4
1080 pf 08  0.449 -0.787  0.906 3
1080 pf 09 -0.458 -1.489  1.558 2
1080 pf 10  0.242 -1.852  1.868 3
1104 em 00  0.166 -0.721  0.740 3
1104 cf 00 -0.738 -0.243  0.778 1
1104 pf 01 -1.409 -0.587  1.526 1
1104 pf 02  0.780 -1.427  1.627 3
1104 pf 03  1.641  0.769  1.813 5
1104 pf 04 -0.124 -2.706  2.709 2
1104 pf 05  1.256  0.845  1.514 5
1104 pf 06 -1.317 -0.250  1.341 1
1104 pf 07  1.063 -0.017  1.063 4
1104 pf 08  0.476 -0.915  1.031 3
1104 pf 09 -0.300 -1.552  1.581 2
1104 pf 10  0.599 -1.808  1.905 3
