ecmf prod rf 2006051000 20180510 11 046
0024 em 00 -1.895  0.024  1.895 8
0024 cf 00 -1.922  0.054  1.923 8
0024 pf 01 -1.871  0.010  1.871 8
0024 pf 02 -1.871  0.032  1.871 8
0024 pf 03 -1.883 -0.109  1.887 1
0024 pf 04 -1.798 -0.030  1.798 1
0024 pf 05 -1.844  0.110  1.847 8
0024 pf 06 -1.888 -0.138  1.893 1
0024 pf 07 -1.929  0.031  1.929 8
0024 pf 08 -1.855  0.049  1.855 8
0024 pf 09 -1.918  0.097  1.921 8
0024 pf 10 -1.886  0.017  1.886 8
0048 em 00 -1.921 -0.028  1.921 1
0048 cf 00 -1.956 -0.049  1.957 1
0048 pf 01 -1.878 -0.131  1.883 1
0048 pf 02 -2.016 -0.008  2.016 1
0048 pf 03 -1.782 -0.084  1.783 1
0048 pf 04 -1.812  0.004  1.812 8
0048 pf 05 -1.977  0.078  1.979 8
0048 pf 06 -1.834 -0.269  1.853 1
0048 pf 07 -1.949 -0.134  1.953 1
0048 pf 08 -1.875  0.002  1.875 8
0048 pf 09 -1.912  0.073  1.913 8
0048 pf 10 -1.970  0.050  1.970 8
0072 em 00 -1.808  0.062  1.809 8
0072 cf 00 -1.822  0.040  1.822 8
0072 pf 01 -1.763  0.053  1.763 8
0072 pf 02 -1.955  0.115  1.958 8
0072 pf 03 -1.624 -0.161  1.632 1
0072 pf 04 -1.661  0.053  1.662 8
0072 pf 05 -1.966 -0.004  1.966 1
0072 pf 06 -1.716 -0.176  1.725 1
0072 pf 07 -1.828  0.013  1.828 8
0072 pf 08 -1.709  0.197  1.720 8
0072 pf 09 -1.846  0.300  1.870 8
0072 pf 10 -1.827  0.076  1.829 8
0096 em 00 -1.636 -0.204  1.648 1
0096 cf 00 -1.593 -0.191  1.605 1
0096 pf 01 -1.631 -0.292  1.657 1
0096 pf 02 -1.739 -0.220  1.753 1
0096 pf 03 -1.346 -0.388  1.401 1
0096 pf 04 -1.561 -0.185  1.572 1
0096 pf 05 -1.796 -0.360  1.832 1
0096 pf 06 -1.466 -0.430  1.528 1
0096 pf 07 -1.624 -0.305  1.653 1
0096 pf 08 -1.589 -0.153  1.596 1
0096 pf 09 -1.772  0.147  1.778 8
0096 pf 10 -1.708 -0.021  1.708 1
0120 em 00 -1.443 -0.399  1.497 1
0120 cf 00 -1.343 -0.362  1.391 1
0120 pf 01 -1.577 -0.539  1.666 1
0120 pf 02 -1.603 -0.529  1.688 1
0120 pf 03 -1.094 -0.448  1.182 1
0120 pf 04 -1.302 -0.511  1.399 1
0120 pf 05 -1.573 -0.612  1.688 1
0120 pf 06 -1.277 -0.567  1.397 1
0120 pf 07 -1.344 -0.418  1.408 1
0120 pf 08 -1.456 -0.269  1.480 1
0120 pf 09 -1.635 -0.052  1.636 1
0120 pf 10 -1.484 -0.223  1.501 1
0144 em 00 -1.331 -0.694  1.501 1
0144 cf 00 -1.281 -0.684  1.452 1
0144 pf 01 -1.355 -0.886  1.619 1
0144 pf 02 -1.498 -0.753  1.677 1
0144 pf 03 -0.798 -0.647  1.027 1
0144 pf 04 -1.282 -0.862  1.545 1
0144 pf 05 -1.444 -0.865  1.683 1
0144 pf 06 -1.089 -0.901  1.414 1
0144 pf 07 -1.199 -0.770  1.425 1
0144 pf 08 -1.473 -0.534  1.567 1
0144 pf 09 -1.601 -0.429  1.657 1
0144 pf 10 -1.407 -0.402  1.463 1
