ecmf prod rf 2016122800 20231228 11 046
0024 em 00 -0.430  0.083  0.437 8
0024 cf 00 -0.453  0.119  0.468 8
0024 pf 01 -0.412  0.160  0.441 8
0024 pf 02 -0.556  0.151  0.576 8
0024 pf 03 -0.421  0.032  0.422 8
0024 pf 04 -0.386  0.212  0.440 8
0024 pf 05 -0.258  0.199  0.326 8
0024 pf 06 -0.392 -0.116  0.409 1
0024 pf 07 -0.404  0.025  0.405 8
0024 pf 08 -0.444 -0.051  0.447 1
0024 pf 09 -0.506  0.105  0.517 8
0024 pf 10 -0.477  0.121  0.492 8
0048 em 00 -0.486 -0.211  0.530 1
0048 cf 00 -0.501 -0.181  0.533 1
0048 pf 01 -0.278 -0.226  0.358 1
0048 pf 02 -0.725 -0.062  0.728 1
0048 pf 03 -0.473 -0.330  0.576 1
0048 pf 04 -0.475 -0.124  0.491 1
0048 pf 05 -0.416 -0.153  0.444 1
0048 pf 06 -0.204 -0.395  0.445 2
0048 pf 07 -0.625 -0.104  0.633 1
0048 pf 08 -0.337 -0.456  0.567 2
0048 pf 09 -0.630 -0.153  0.649 1
0048 pf 10 -0.707 -0.092  0.712 1
0072 em 00 -0.421 -0.543  0.687 2
0072 cf 00 -0.502 -0.562  0.753 2
0072 pf 01 -0.106 -0.538  0.549 2
0072 pf 02 -0.783 -0.611  0.993 1
0072 pf 03 -0.338 -0.527  0.626 2
0072 pf 04 -0.448 -0.496  0.669 2
0072 pf 05 -0.382 -0.292  0.481 1
0072 pf 06 -0.084 -0.793  0.797 2
0072 pf 07 -0.571 -0.341  0.665 1
0072 pf 08 -0.249 -0.752  0.793 2
0072 pf 09 -0.415 -0.599  0.729 2
0072 pf 10 -0.790 -0.388  0.880 1
0096 em 00 -0.615 -0.930  1.114 2
0096 cf 00 -0.744 -0.992  1.240 2
0096 pf 01 -0.482 -0.767  0.906 2
0096 pf 02 -0.885 -1.016  1.348 2
0096 pf 03 -0.551 -0.966  1.112 2
0096 pf 04 -0.553 -0.912  1.067 2
0096 pf 05 -0.572 -0.603  0.831 2
0096 pf 06 -0.333 -1.116  1.165 2
0096 pf 07 -0.594 -0.833  1.023 2
0096 pf 08 -0.361 -0.954  1.020 2
0096 pf 09 -0.665 -1.083  1.271 2
0096 pf 10 -0.999 -0.868  1.324 1
0120 em 00 -0.761 -1.050  1.297 2
0120 cf 00 -0.833 -1.040  1.333 2
0120 pf 01 -0.594 -0.707  0.923 2
0120 pf 02 -1.023 -1.335  1.682 2
0120 pf 03 -0.935 -0.930  1.318 1
0120 pf 04 -0.707 -0.929  1.167 2
0120 pf 05 -0.742 -0.659  0.992 1
0120 pf 06 -0.406 -1.355  1.415 2
0120 pf 07 -0.824 -1.076  1.355 2
0120 pf 08 -0.329 -1.020  1.072 2
0120 pf 09 -0.560 -1.247  1.367 2
0120 pf 10 -1.351 -1.139  1.767 1
0144 em 00 -0.768 -0.879  1.167 2
0144 cf 00 -0.825 -0.919  1.235 2
0144 pf 01 -0.737 -0.490  0.885 1
0144 pf 02 -0.907 -1.026  1.370 2
0144 pf 03 -0.920 -0.806  1.223 1
0144 pf 04 -0.747 -0.819  1.108 2
0144 pf 05 -0.770 -0.373  0.856 1
0144 pf 06 -0.177 -1.003  1.018 2
0144 pf 07 -0.871 -0.921  1.267 2
0144 pf 08 -0.287 -0.972  1.014 2
0144 pf 09 -0.656 -1.141  1.316 2
0144 pf 10 -1.498 -1.119  1.870 1
0168 em 00 -0.590 -0.703  0.918 2
0168 cf 00 -0.637 -0.709  0.953 2
0168 pf 01 -0.531 -0.296  0.608 1
0168 pf 02 -0.685 -0.750  1.015 2
0168 pf 03 -0.506 -0.558  0.753 2
0168 pf 04 -0.626 -0.921  1.113 2
0168 pf 05 -0.819 -0.304  0.873 1
0168 pf 06  0.200 -0.781  0.806 3
0168 pf 07 -0.809 -0.665  1.047 1
0168 pf 08  0.010 -0.637  0.637 3
0168 pf 09 -0.565 -0.978  1.129 2
0168 pf 10 -1.488 -1.093  1.846 1
0192 em 00 -0.443 -0.590  0.738 2
0192 cf 00 -0.517 -0.640  0.823 2
0192 pf 01 -0.159 -0.162  0.227 2
0192 pf 02 -0.436 -0.493  0.658 2
0192 pf 03 -0.492 -0.331  0.593 1
0192 pf 04 -0.098 -0.938  0.943 2
0192 pf 05 -1.012 -0.243  1.041 1
0192 pf 06  0.493 -0.302  0.578 4
0192 pf 07 -0.752 -0.618  0.974 1
0192 pf 08 -0.076 -0.872  0.875 2
0192 pf 09 -0.528 -0.881  1.027 2
0192 pf 10 -1.300 -0.980  1.628 1
0216 em 00 -0.301 -0.392  0.495 2
0216 cf 00 -0.153 -0.353  0.385 2
0216 pf 01  0.004  0.228  0.228 6
0216 pf 02 -0.126 -0.143  0.190 2
0216 pf 03 -0.824  0.012  0.824 8
0216 pf 04  0.136 -0.453  0.473 3
0216 pf 05 -1.046 -0.168  1.060 1
0216 pf 06  0.355 -0.254  0.436 4
0216 pf 07 -0.717 -0.705  1.006 1
0216 pf 08  0.062 -0.805  0.808 3
0216 pf 09 -0.409 -0.704  0.814 2
0216 pf 10 -0.652 -0.967  1.166 2
0240 em 00 -0.187 -0.337  0.385 2
0240 cf 00 -0.024 -0.311  0.312 2
0240 pf 01 -0.180  0.116  0.214 8
0240 pf 02 -0.122  0.050  0.131 8
0240 pf 03 -0.907  0.030  0.908 8
0240 pf 04  0.316 -0.228  0.390 4
0240 pf 05 -0.874 -0.095  0.880 1
0240 pf 06  0.180 -0.167  0.245 4
0240 pf 07 -0.475 -0.778  0.911 2
0240 pf 08  0.495 -0.710  0.865 3
0240 pf 09 -0.059 -0.477  0.480 2
0240 pf 10 -0.482 -1.151  1.248 2
0264 em 00 -0.096 -0.264  0.281 2
0264 cf 00  0.124 -0.092  0.154 4
0264 pf 01 -0.232  0.009  0.232 8
0264 pf 02 -0.106  0.009  0.107 8
0264 pf 03 -0.618  0.015  0.618 8
0264 pf 04  0.501  0.316  0.592 5
0264 pf 05 -0.920 -0.172  0.936 1
0264 pf 06  0.175 -0.173  0.245 4
0264 pf 07 -0.284 -0.709  0.764 2
0264 pf 08  0.589 -0.342  0.682 4
0264 pf 09  0.060 -0.663  0.665 3
0264 pf 10 -0.425 -1.102  1.181 2
0288 em 00 -0.024 -0.248  0.249 2
0288 cf 00  0.193  0.047  0.199 5
0288 pf 01  0.005  0.212  0.212 6
0288 pf 02 -0.067  0.083  0.107 7
0288 pf 03 -0.567 -0.373  0.679 1
0288 pf 04  0.690  0.365  0.781 5
0288 pf 05 -0.673 -0.126  0.685 1
0288 pf 06 -0.024 -0.282  0.283 2
0288 pf 07 -0.262 -1.028  1.061 2
0288 pf 08  0.684  0.122  0.695 5
0288 pf 09 -0.053 -0.480  0.483 2
0288 pf 10 -0.277 -1.265  1.295 2
0312 em 00  0.055 -0.284  0.289 3
0312 cf 00  0.143 -0.105  0.178 4
0312 pf 01 -0.036  0.435  0.437 7
0312 pf 02 -0.067  0.251  0.260 7
0312 pf 03 -0.645 -1.009  1.198 2
0312 pf 04  0.529  0.532  0.750 6
0312 pf 05 -0.490 -0.377  0.618 1
0312 pf 06  0.106 -0.424  0.437 3
0312 pf 07 -0.166 -1.240  1.251 2
0312 pf 08  0.961  0.573  1.119 5
0312 pf 09  0.184 -0.667  0.691 3
0312 pf 10  0.045 -1.117  1.118 3
0336 em 00  0.009 -0.178  0.178 3
0336 cf 00 -0.222 -0.014  0.222 1
0336 pf 01  0.218  0.357  0.418 6
0336 pf 02 -0.228  0.354  0.421 7
0336 pf 03 -0.518 -1.298  1.397 2
0336 pf 04  0.287  0.715  0.770 6
0336 pf 05 -0.432 -0.347  0.554 1
0336 pf 06  0.113 -0.033  0.118 4
0336 pf 07 -0.317 -1.046  1.093 2
0336 pf 08  0.905  0.882  1.264 5
0336 pf 09  0.279 -0.541  0.608 3
0336 pf 10  0.003 -1.032  1.032 3
0360 em 00  0.022 -0.035  0.041 3
0360 cf 00 -0.514  0.209  0.554 8
0360 pf 01  0.329  0.204  0.387 5
0360 pf 02 -0.075  0.575  0.580 7
0360 pf 03 -0.476 -0.929  1.044 2
0360 pf 04  0.097  0.892  0.898 6
0360 pf 05 -0.391 -0.386  0.550 1
0360 pf 06  0.240  0.497  0.552 6
0360 pf 07 -0.328 -1.080  1.128 2
0360 pf 08  0.535  1.077  1.203 6
0360 pf 09  0.466 -0.552  0.722 3
0360 pf 10  0.365 -0.970  1.036 3
0384 em 00 -0.099  0.026  0.102 8
0384 cf 00 -0.721  0.129  0.732 8
0384 pf 01  0.096 -0.122  0.155 3
0384 pf 02 -0.141  0.675  0.689 7
0384 pf 03 -0.476 -0.612  0.776 2
0384 pf 04 -0.466  0.869  0.986 7
0384 pf 05 -0.099 -0.370  0.383 2
0384 pf 06  0.307  0.896  0.947 6
0384 pf 07 -0.286 -0.993  1.033 2
0384 pf 08  0.076  1.331  1.333 6
0384 pf 09  0.303 -0.310  0.433 3
0384 pf 10  0.370 -1.291  1.343 3
0408 em 00 -0.168 -0.005  0.168 1
0408 cf 00 -0.792 -0.037  0.792 1
0408 pf 01  0.150 -0.360  0.390 3
0408 pf 02 -0.319  0.729  0.796 7
0408 pf 03 -0.466 -0.786  0.913 2
0408 pf 04 -0.519  0.531  0.743 7
0408 pf 05  0.146 -0.331  0.362 3
0408 pf 06  0.149  0.804  0.817 6
0408 pf 07 -0.186 -0.655  0.681 2
0408 pf 08 -0.353  1.384  1.428 7
0408 pf 09  0.295 -0.198  0.355 4
0408 pf 10  0.132 -1.217  1.224 3
0432 em 00 -0.222 -0.077  0.235 1
0432 cf 00 -0.977 -0.321  1.028 1
0432 pf 01  0.125 -0.413  0.431 3
0432 pf 02 -0.646  0.549  0.847 8
0432 pf 03 -0.695 -0.534  0.877 1
0432 pf 04 -0.483  0.028  0.483 8
0432 pf 05  0.427 -0.243  0.491 4
0432 pf 06 -0.277  0.306  0.413 7
