ecmf prod rf 2021121400 20231214 11 046
0024 em 00  0.075  2.056  2.058 6
0024 cf 00  0.038  2.011  2.011 6
0024 pf 01  0.000  1.985  1.985 7
0024 pf 02  0.197  2.097  2.106 6
0024 pf 03  0.034  1.999  1.999 6
0024 pf 04 -0.038  1.989  1.989 7
0024 pf 05  0.005  1.858  1.858 6
0024 pf 06  0.130  2.157  2.161 6
0024 pf 07  0.099  1.918  1.920 6
0024 pf 08  0.081  2.116  2.117 6
0024 pf 09  0.076  2.050  2.051 6
0024 pf 10  0.050  2.130  2.131 6
0048 em 00  0.274  1.897  1.916 6
0048 cf 00  0.178  1.815  1.824 6
0048 pf 01  0.297  1.850  1.874 6
0048 pf 02  0.410  2.034  2.075 6
0048 pf 03  0.339  1.739  1.772 6
0048 pf 04  0.162  1.624  1.632 6
0048 pf 05  0.239  1.724  1.741 6
0048 pf 06  0.225  2.115  2.127 6
0048 pf 07  0.304  1.698  1.725 6
0048 pf 08  0.147  1.960  1.966 6
0048 pf 09  0.339  2.044  2.072 6
0048 pf 10  0.216  1.965  1.977 6
0072 em 00  0.144  1.813  1.819 6
0072 cf 00  0.032  1.679  1.680 6
0072 pf 01  0.192  1.674  1.685 6
0072 pf 02  0.274  2.047  2.065 6
0072 pf 03  0.380  1.704  1.746 6
0072 pf 04 -0.026  1.589  1.590 7
0072 pf 05  0.039  1.624  1.624 6
0072 pf 06  0.035  2.176  2.176 6
0072 pf 07  0.220  1.612  1.627 6
0072 pf 08  0.085  1.795  1.797 6
0072 pf 09  0.319  1.973  1.999 6
0072 pf 10 -0.071  1.801  1.802 7
0096 em 00  0.107  1.664  1.667 6
0096 cf 00  0.026  1.544  1.545 6
0096 pf 01  0.108  1.593  1.597 6
0096 pf 02  0.245  1.867  1.883 6
0096 pf 03  0.443  1.611  1.671 6
0096 pf 04  0.152  1.673  1.680 6
0096 pf 05 -0.053  1.222  1.224 7
0096 pf 06 -0.252  1.920  1.936 7
0096 pf 07  0.076  1.446  1.448 6
0096 pf 08  0.224  1.658  1.673 6
0096 pf 09  0.278  1.981  2.001 6
0096 pf 10 -0.157  1.532  1.540 7
0120 em 00 -0.103  1.662  1.665 7
0120 cf 00 -0.253  1.636  1.655 7
