ecmf prod rf 1998070700 20160707 11 046
0024 em 00  0.962 -1.486  1.770 3
0024 cf 00  0.843 -1.483  1.706 3
0024 pf 01  0.984 -1.479  1.777 3
0024 pf 02  0.943 -1.503  1.774 3
0024 pf 03  0.987 -1.504  1.799 3
0024 pf 04  0.837 -1.529  1.743 3
0024 pf 05  1.062 -1.516  1.851 3
0024 pf 06  0.914 -1.422  1.690 3
0024 pf 07  0.867 -1.435  1.677 3
0024 pf 08  0.948 -1.434  1.719 3
0024 pf 09  0.907 -1.349  1.625 3
0024 pf 10  1.091 -1.421  1.792 3
0048 em 00  0.854 -1.478  1.708 3
0048 cf 00  0.815 -1.511  1.717 3
0048 pf 01  0.820 -1.308  1.544 3
0048 pf 02  0.949 -1.718  1.963 3
0048 pf 03  0.712 -1.544  1.700 3
0048 pf 04  0.836 -1.446  1.670 3
0048 pf 05  0.936 -1.552  1.812 3
0048 pf 06  0.798 -1.264  1.494 3
0048 pf 07  0.743 -1.507  1.681 3
0048 pf 08  0.905 -1.370  1.642 3
0048 pf 09  0.701 -1.493  1.649 3
0048 pf 10  1.019 -1.294  1.647 3
0072 em 00  0.671 -1.152  1.333 3
0072 cf 00  0.646 -1.174  1.340 3
0072 pf 01  0.633 -1.085  1.256 3
0072 pf 02  0.950 -1.457  1.739 3
0072 pf 03  0.550 -1.151  1.276 3
0072 pf 04  0.679 -1.082  1.277 3
0072 pf 05  0.658 -1.402  1.548 3
0072 pf 06  0.527 -0.714  0.887 3
0072 pf 07  0.373 -1.147  1.206 3
0072 pf 08  0.699 -1.077  1.284 3
0072 pf 09  0.603 -1.258  1.395 3
0072 pf 10  0.930 -0.912  1.303 4
0096 em 00  0.551 -0.923  1.075 3
0096 cf 00  0.610 -1.022  1.190 3
0096 pf 01  0.444 -0.967  1.064 3
0096 pf 02  0.935 -1.181  1.506 3
0096 pf 03  0.429 -0.938  1.032 3
0096 pf 04  0.397 -0.853  0.941 3
0096 pf 05  0.731 -1.132  1.347 3
0096 pf 06  0.505 -0.468  0.688 4
0096 pf 07  0.269 -0.876  0.916 3
0096 pf 08  0.569 -0.999  1.150 3
0096 pf 09  0.526 -0.880  1.025 3
0096 pf 10  0.547 -0.642  0.843 3
0120 em 00  0.676 -1.050  1.249 3
0120 cf 00  0.799 -1.058  1.326 3
0120 pf 01  0.701 -1.061  1.272 3
0120 pf 02  0.945 -1.095  1.446 3
0120 pf 03  0.512 -1.107  1.220 3
