ecmf prod rf 2020022600 20240226 11 046
0024 em 00 -0.196  0.018  0.197 8
0024 cf 00 -0.187  0.028  0.189 8
0024 pf 01 -0.199  0.021  0.200 8
0024 pf 02 -0.129  0.040  0.135 8
0024 pf 03 -0.205 -0.136  0.246 1
0024 pf 04 -0.258  0.120  0.284 8
0024 pf 05 -0.209  0.052  0.215 8
0024 pf 06 -0.131 -0.082  0.155 1
0024 pf 07 -0.300 -0.082  0.311 1
0024 pf 08 -0.096  0.047  0.107 8
0024 pf 09 -0.113  0.031  0.118 8
0024 pf 10 -0.238  0.065  0.247 8
0048 em 00  0.270 -0.116  0.293 4
0048 cf 00  0.281 -0.135  0.312 4
0048 pf 01  0.204 -0.213  0.295 3
0048 pf 02  0.321 -0.068  0.328 4
0048 pf 03  0.111 -0.305  0.325 3
0048 pf 04  0.224  0.065  0.234 5
0048 pf 05  0.219 -0.034  0.221 4
0048 pf 06  0.459 -0.208  0.503 4
0048 pf 07  0.345 -0.226  0.413 4
0048 pf 08  0.413 -0.035  0.414 4
0048 pf 09  0.473 -0.165  0.501 4
0048 pf 10 -0.026 -0.014  0.030 1
0072 em 00  0.617 -0.367  0.718 4
0072 cf 00  0.570 -0.397  0.695 4
0072 pf 01  0.448 -0.303  0.541 4
0072 pf 02  0.784 -0.359  0.862 4
0072 pf 03  0.407 -0.523  0.662 3
0072 pf 04  0.376 -0.305  0.485 4
0072 pf 05  0.396 -0.344  0.524 4
0072 pf 06  0.821 -0.421  0.923 4
0072 pf 07  0.913 -0.566  1.074 4
0072 pf 08  0.854  0.010  0.854 5
0072 pf 09  1.035 -0.384  1.104 4
0072 pf 10  0.236 -0.459  0.516 3
0096 em 00  0.997 -0.636  1.183 4
0096 cf 00  0.955 -0.697  1.182 4
0096 pf 01  0.925 -0.550  1.076 4
0096 pf 02  1.053 -0.668  1.246 4
0096 pf 03  0.926 -0.839  1.249 4
0096 pf 04  0.790 -0.581  0.981 4
0096 pf 05  0.708 -0.790  1.061 3
0096 pf 06  1.053 -0.648  1.237 4
0096 pf 07  1.625 -0.894  1.855 4
0096 pf 08  1.185 -0.152  1.195 4
0096 pf 09  1.366 -0.539  1.468 4
0096 pf 10  0.432 -0.592  0.732 3
0120 em 00  1.124 -0.693  1.321 4
0120 cf 00  1.121 -0.765  1.357 4
0120 pf 01  1.165 -0.816  1.422 4
0120 pf 02  1.084 -0.771  1.330 4
0120 pf 03  1.493 -0.895  1.740 4
0120 pf 04  0.856 -0.614  1.053 4
0120 pf 05  0.834 -1.181  1.446 3
