ecmf prod rf 2009011300 20200113 11 046
0024 em 00 -1.054  1.931  2.200 7
0024 cf 00 -1.118  1.902  2.206 7
0024 pf 01 -1.012  2.057  2.292 7
0024 pf 02 -1.083  1.851  2.145 7
0024 pf 03 -0.997  2.012  2.245 7
0024 pf 04 -1.138  1.907  2.221 7
0024 pf 05 -0.951  1.816  2.050 7
0024 pf 06 -1.063  1.934  2.207 7
0024 pf 07 -0.964  1.762  2.009 7
0024 pf 08 -1.041  2.125  2.366 7
0024 pf 09 -1.026  1.781  2.055 7
0024 pf 10 -1.055  1.949  2.216 7
0048 em 00 -1.126  1.808  2.130 7
0048 cf 00 -1.120  1.663  2.005 7
0048 pf 01 -1.345  1.847  2.284 7
0048 pf 02 -1.143  1.841  2.167 7
0048 pf 03 -1.139  1.920  2.232 7
0048 pf 04 -1.141  1.833  2.159 7
0048 pf 05 -0.773  1.706  1.873 7
0048 pf 06 -1.106  1.788  2.102 7
0048 pf 07 -0.897  1.831  2.039 7
0048 pf 08 -1.335  1.936  2.352 7
0048 pf 09 -1.099  1.670  1.999 7
0048 pf 10 -1.134  1.724  2.064 7
0072 em 00 -1.588  1.443  2.145 8
0072 cf 00 -1.477  1.241  1.929 8
0072 pf 01 -1.858  1.152  2.186 8
0072 pf 02 -1.655  1.455  2.204 8
0072 pf 03 -1.868  1.384  2.325 8
0072 pf 04 -1.563  1.475  2.149 8
0072 pf 05 -1.163  1.603  1.980 7
0072 pf 06 -1.556  1.579  2.217 7
0072 pf 07 -1.247  1.618  2.042 7
0072 pf 08 -1.940  1.515  2.462 8
0072 pf 09 -1.592  1.329  2.073 8
0072 pf 10 -1.357  1.404  1.953 7
0096 em 00 -2.080  0.967  2.293 8
0096 cf 00 -1.930  0.746  2.069 8
0096 pf 01 -2.244  0.494  2.298 8
0096 pf 02 -2.215  0.771  2.346 8
0096 pf 03 -2.509  0.755  2.620 8
0096 pf 04 -2.018  0.930  2.222 8
0096 pf 05 -1.721  1.335  2.178 8
0096 pf 06 -1.910  1.319  2.321 8
0096 pf 07 -1.933  1.299  2.329 8
0096 pf 08 -2.640  0.725  2.738 8
0096 pf 09 -1.941  0.984  2.176 8
0096 pf 10 -1.603  1.214  2.011 8
0120 em 00 -1.998  0.607  2.089 8
0120 cf 00 -1.792  0.481  1.856 8
0120 pf 01 -2.131 -0.030  2.131 1
0120 pf 02 -2.139  0.370  2.171 8
0120 pf 03 -2.302  0.224  2.313 8
0120 pf 04 -1.798  0.505  1.868 8
0120 pf 05 -1.811  1.097  2.118 8
0120 pf 06 -2.138  0.884  2.313 8
0120 pf 07 -1.888  1.093  2.182 8
0120 pf 08 -2.399  0.251  2.413 8
0120 pf 09 -1.883  0.711  2.013 8
0120 pf 10 -1.519  1.042  1.842 8
0144 em 00 -1.796  0.298  1.821 8
0144 cf 00 -1.669  0.186  1.680 8
0144 pf 01 -1.837 -0.327  1.866 1
0144 pf 02 -1.952  0.102  1.954 8
0144 pf 03 -2.078 -0.246  2.092 1
0144 pf 04 -1.522  0.298  1.551 8
0144 pf 05 -1.640  0.857  1.850 8
0144 pf 06 -2.064  0.492  2.122 8
0144 pf 07 -1.735  0.654  1.855 8
0144 pf 08 -2.020 -0.229  2.033 1
0144 pf 09 -1.555  0.563  1.654 8
0144 pf 10 -1.524  0.928  1.784 8
0168 em 00 -1.525 -0.072  1.526 1
0168 cf 00 -1.395 -0.221  1.412 1
0168 pf 01 -1.484 -0.648  1.620 1
0168 pf 02 -1.621 -0.432  1.678 1
0168 pf 03 -1.688 -0.818  1.876 1
0168 pf 04 -1.331  0.002  1.331 8
0168 pf 05 -1.335  0.424  1.401 8
0168 pf 06 -1.849  0.119  1.853 8
0168 pf 07 -1.450  0.482  1.528 8
0168 pf 08 -1.345 -0.515  1.440 1
0168 pf 09 -1.439  0.262  1.463 8
0168 pf 10 -1.698  0.574  1.793 8
0192 em 00 -1.396 -0.341  1.437 1
0192 cf 00 -1.381 -0.479  1.461 1
0192 pf 01 -1.211 -0.980  1.558 1
