ecmf prod rf 2001012700 20200127 11 046
0024 em 00  0.817 -2.597  2.722 3
0024 cf 00  0.768 -2.619  2.729 3
0024 pf 01  0.772 -2.527  2.643 3
0024 pf 02  0.826 -2.477  2.611 3
0024 pf 03  0.727 -2.523  2.625 3
0024 pf 04  0.721 -2.472  2.575 3
0024 pf 05  0.747 -2.696  2.798 3
0024 pf 06  0.841 -2.779  2.903 3
0024 pf 07  0.814 -2.574  2.700 3
0024 pf 08  0.708 -2.479  2.578 3
0024 pf 09  0.867 -2.508  2.654 3
0024 pf 10  1.019 -2.745  2.928 3
0048 em 00  0.720 -2.419  2.524 3
0048 cf 00  0.653 -2.425  2.511 3
0048 pf 01  0.576 -2.362  2.431 3
0048 pf 02  0.681 -2.343  2.440 3
0048 pf 03  0.742 -2.368  2.482 3
0048 pf 04  0.354 -2.304  2.331 3
0048 pf 05  0.780 -2.693  2.804 3
0048 pf 06  0.615 -2.722  2.791 3
0048 pf 07  0.863 -2.320  2.475 3
0048 pf 08  0.578 -2.313  2.384 3
0048 pf 09  0.748 -2.284  2.404 3
0048 pf 10  1.146 -2.358  2.622 3
0072 em 00  0.845 -2.276  2.428 3
0072 cf 00  0.785 -2.307  2.437 3
0072 pf 01  0.700 -2.245  2.352 3
0072 pf 02  0.915 -2.071  2.264 3
0072 pf 03  0.537 -2.230  2.293 3
0072 pf 04  0.347 -2.277  2.303 3
0072 pf 05  0.951 -2.697  2.859 3
0072 pf 06  0.830 -2.638  2.765 3
0072 pf 07  1.136 -2.158  2.439 3
0072 pf 08  0.713 -2.121  2.237 3
0072 pf 09  0.957 -2.172  2.373 3
0072 pf 10  1.224 -2.053  2.390 3
0096 em 00  0.811 -2.037  2.193 3
0096 cf 00  0.834 -2.124  2.282 3
0096 pf 01  0.623 -2.230  2.316 3
0096 pf 02  0.731 -1.816  1.958 3
0096 pf 03  0.420 -2.311  2.348 3
0096 pf 04  0.456 -1.991  2.043 3
0096 pf 05  0.880 -2.359  2.518 3
0096 pf 06  0.829 -2.598  2.727 3
0096 pf 07  1.093 -1.715  2.034 3
0096 pf 08  0.749 -1.968  2.106 3
0096 pf 09  0.966 -1.759  2.007 3
