ecmf prod rf 2001012300 20200123 11 046
0024 em 00  0.590 -2.734  2.797 3
0024 cf 00  0.536 -2.721  2.773 3
0024 pf 01  0.585 -2.696  2.759 3
0024 pf 02  0.597 -2.626  2.693 3
0024 pf 03  0.527 -2.612  2.665 3
0024 pf 04  0.628 -2.824  2.893 3
0024 pf 05  0.403 -2.721  2.750 3
0024 pf 06  0.519 -2.754  2.803 3
0024 pf 07  0.648 -2.841  2.914 3
0024 pf 08  0.617 -2.690  2.760 3
0024 pf 09  0.616 -2.676  2.746 3
0024 pf 10  0.655 -2.742  2.819 3
0048 em 00  0.688 -2.332  2.431 3
0048 cf 00  0.652 -2.379  2.466 3
0048 pf 01  0.680 -2.293  2.392 3
0048 pf 02  0.693 -2.059  2.173 3
0048 pf 03  0.650 -2.427  2.513 3
0048 pf 04  0.866 -2.374  2.527 3
0048 pf 05  0.503 -2.403  2.455 3
0048 pf 06  0.680 -2.379  2.475 3
0048 pf 07  0.792 -2.331  2.462 3
0048 pf 08  0.516 -2.319  2.376 3
0048 pf 09  0.603 -2.251  2.331 3
0048 pf 10  0.771 -2.275  2.403 3
0072 em 00  0.851 -2.206  2.364 3
0072 cf 00  0.760 -2.229  2.355 3
0072 pf 01  0.882 -2.162  2.335 3
0072 pf 02  1.127 -1.841  2.159 3
0072 pf 03  0.870 -2.283  2.443 3
0072 pf 04  1.188 -2.266  2.559 3
0072 pf 05  0.565 -2.464  2.528 3
0072 pf 06  0.574 -2.259  2.331 3
0072 pf 07  0.938 -2.121  2.319 3
0072 pf 08  0.554 -2.510  2.570 3
0072 pf 09  0.808 -1.830  2.000 3
0072 pf 10  0.936 -2.142  2.338 3
0096 em 00  0.831 -2.154  2.308 3
0096 cf 00  0.854 -2.212  2.371 3
0096 pf 01  0.703 -2.021  2.140 3
0096 pf 02  1.197 -1.917  2.260 3
0096 pf 03  1.028 -2.199  2.427 3
0096 pf 04  1.126 -2.116  2.397 3
0096 pf 05  0.512 -2.466  2.518 3
0096 pf 06  0.445 -2.382  2.423 3
0096 pf 07  1.050 -1.932  2.199 3
0096 pf 08  0.471 -2.472  2.517 3
0096 pf 09  0.709 -1.767  1.904 3
0096 pf 10  0.871 -2.060  2.237 3
0120 em 00  0.753 -2.022  2.158 3
0120 cf 00  0.742 -2.195  2.317 3
0120 pf 01  0.440 -1.840  1.892 3
0120 pf 02  1.055 -1.551  1.876 3
0120 pf 03  0.826 -2.035  2.197 3
0120 pf 04  1.084 -1.814  2.113 3
0120 pf 05  0.251 -2.489  2.502 3
0120 pf 06  0.337 -2.402  2.425 3
0120 pf 07  1.213 -1.971  2.314 3
0120 pf 08  0.643 -2.411  2.495 3
0120 pf 09  0.834 -1.547  1.758 3
0120 pf 10  0.687 -1.877  1.999 3
0144 em 00  0.750 -1.896  2.040 3
0144 cf 00  0.753 -2.104  2.234 3
0144 pf 01  0.383 -1.827  1.867 3
0144 pf 02  0.803 -1.257  1.492 3
0144 pf 03  0.844 -1.989  2.160 3
0144 pf 04  1.183 -1.681  2.056 3
0144 pf 05  0.372 -2.401  2.430 3
0144 pf 06  0.502 -2.069  2.129 3
0144 pf 07  1.329 -1.812  2.247 3
0144 pf 08  0.758 -2.176  2.304 3
0144 pf 09  0.699 -1.509  1.663 3
0144 pf 10  0.444 -1.962  2.011 3
0168 em 00  0.762 -1.758  1.916 3
0168 cf 00  0.744 -1.923  2.062 3
0168 pf 01  0.327 -1.880  1.909 3
0168 pf 02  0.806 -1.151  1.405 3
0168 pf 03  0.533 -1.938  2.010 3
0168 pf 04  1.454 -1.558  2.131 3
0168 pf 05  0.680 -2.200  2.303 3
0168 pf 06  0.620 -2.017  2.110 3
0168 pf 07  1.325 -1.669  2.131 3
0168 pf 08  0.646 -1.804  1.916 3
0168 pf 09  0.718 -1.425  1.595 3
0168 pf 10  0.328 -1.756  1.786 3
0192 em 00  0.772 -1.537  1.720 3
0192 cf 00  0.711 -1.773  1.910 3
0192 pf 01  0.401 -1.731  1.777 3
0192 pf 02  1.015 -0.775  1.277 4
0192 pf 03  0.466 -2.015  2.068 3
0192 pf 04  1.298 -1.106  1.705 4
0192 pf 05  0.935 -1.780  2.010 3
0192 pf 06  0.567 -1.738  1.828 3
0192 pf 07  1.288 -1.339  1.857 3
0192 pf 08  0.614 -1.783  1.886 3
0192 pf 09  0.686 -1.259  1.433 3
0192 pf 10  0.304 -1.652  1.679 3
0216 em 00  0.913 -1.430  1.696 3
0216 cf 00  0.918 -1.655  1.893 3
0216 pf 01  0.595 -1.607  1.714 3
0216 pf 02  1.271 -0.656  1.431 4
0216 pf 03  0.770 -1.820  1.976 3
0216 pf 04  1.373 -0.913  1.649 4
0216 pf 05  0.934 -1.352  1.643 3
0216 pf 06  0.611 -1.776  1.879 3
0216 pf 07  1.380 -1.340  1.924 4
0216 pf 08  0.674 -1.699  1.828 3
0216 pf 09  0.716 -1.082  1.297 3
0216 pf 10  0.609 -1.874  1.970 3
0240 em 00  0.941 -1.335  1.633 3
0240 cf 00  0.924 -1.638  1.880 3
0240 pf 01  0.822 -1.508  1.718 3
0240 pf 02  1.446 -0.572  1.555 4
0240 pf 03  0.975 -1.672  1.935 3
0240 pf 04  1.331 -0.705  1.506 4
0240 pf 05  0.825 -1.231  1.482 3
0240 pf 06  0.650 -1.741  1.859 3
0240 pf 07  1.295 -1.156  1.736 4
0240 pf 08  0.550 -1.698  1.785 3
0240 pf 09  0.676 -1.136  1.322 3
0240 pf 10  0.682 -1.686  1.819 3
0264 em 00  0.829 -1.216  1.472 3
0264 cf 00  0.776 -1.530  1.715 3
0264 pf 01  0.788 -1.410  1.615 3
0264 pf 02  1.440 -0.534  1.536 4
0264 pf 03  0.942 -1.482  1.757 3
0264 pf 04  0.805 -0.492  0.944 4
0264 pf 05  0.438 -1.312  1.384 3
0264 pf 06  0.929 -1.340  1.630 3
0264 pf 07  1.148 -1.133  1.612 4
0264 pf 08  0.652 -1.475  1.612 3
0264 pf 09  0.568 -1.074  1.214 3
0264 pf 10  0.513 -1.649  1.727 3
0288 em 00  0.772 -1.050  1.303 3
0288 cf 00  0.727 -1.567  1.727 3
0288 pf 01  0.628 -1.204  1.357 3
0288 pf 02  1.295 -0.142  1.303 4
0288 pf 03  1.140 -1.001  1.517 4
0288 pf 04  0.786 -0.483  0.922 4
0288 pf 05  0.406 -1.389  1.447 3
0288 pf 06  0.951 -0.954  1.347 3
0288 pf 07  0.778 -0.577  0.969 4
0288 pf 08  0.470 -1.738  1.800 3
0288 pf 09  0.618 -1.075  1.240 3
0288 pf 10  0.592 -1.487  1.600 3
0312 em 00  0.713 -0.935  1.176 3
0312 cf 00  0.549 -1.397  1.501 3
0312 pf 01  0.419 -1.339  1.403 3
0312 pf 02  0.887  0.141  0.899 5
0312 pf 03  1.023 -0.923  1.378 4
0312 pf 04  1.004 -0.284  1.044 4
0312 pf 05  0.712 -1.443  1.609 3
0312 pf 06  0.740 -0.639  0.978 4
0312 pf 07  0.430 -0.493  0.654 3
0312 pf 08  0.596 -1.862  1.955 3
0312 pf 09  0.780 -0.706  1.052 4
0312 pf 10  0.631 -1.379  1.517 3
0336 em 00  0.758 -0.742  1.061 4
0336 cf 00  0.721 -1.163  1.368 3
0336 pf 01  0.330 -1.149  1.195 3
0336 pf 02  0.660  0.561  0.866 5
0336 pf 03  1.056 -0.672  1.252 4
0336 pf 04  1.360 -0.068  1.362 4
0336 pf 05  0.910 -1.418  1.685 3
0336 pf 06  0.576 -0.244  0.626 4
0336 pf 07 -0.079 -0.486  0.492 2
