ecmf prod rf 2005032300 20200323 11 046
0024 em 00  0.700 -1.853  1.981 3
0024 cf 00  0.653 -1.772  1.889 3
0024 pf 01  0.680 -2.011  2.123 3
0024 pf 02  0.693 -1.777  1.907 3
0024 pf 03  0.752 -1.650  1.813 3
0024 pf 04  0.662 -1.796  1.915 3
0024 pf 05  0.620 -1.911  2.009 3
0024 pf 06  0.850 -1.904  2.085 3
0024 pf 07  0.604 -1.785  1.885 3
0024 pf 08  0.730 -1.848  1.987 3
0024 pf 09  0.660 -1.944  2.053 3
0024 pf 10  0.727 -1.866  2.003 3
0048 em 00  0.898 -1.994  2.187 3
0048 cf 00  0.840 -1.914  2.090 3
0048 pf 01  0.903 -2.215  2.392 3
0048 pf 02  0.840 -2.062  2.226 3
0048 pf 03  1.010 -1.783  2.050 3
0048 pf 04  0.761 -1.840  1.991 3
0048 pf 05  0.860 -2.060  2.233 3
0048 pf 06  1.158 -1.960  2.277 3
0048 pf 07  0.884 -2.023  2.208 3
0048 pf 08  0.853 -1.981  2.157 3
0048 pf 09  0.832 -2.127  2.284 3
0048 pf 10  0.821 -1.826  2.002 3
0072 em 00  1.065 -2.201  2.445 3
0072 cf 00  0.924 -2.060  2.258 3
0072 pf 01  1.232 -2.446  2.738 3
0072 pf 02  0.970 -2.449  2.634 3
0072 pf 03  1.177 -1.965  2.291 3
0072 pf 04  0.906 -1.956  2.155 3
0072 pf 05  1.033 -2.291  2.513 3
0072 pf 06  1.428 -2.159  2.589 3
0072 pf 07  1.215 -2.163  2.481 3
0072 pf 08  0.997 -2.221  2.435 3
0072 pf 09  0.924 -2.423  2.593 3
0072 pf 10  0.775 -1.924  2.074 3
0096 em 00  1.131 -2.159  2.437 3
0096 cf 00  0.967 -2.129  2.338 3
0096 pf 01  1.368 -2.204  2.594 3
0096 pf 02  1.362 -2.474  2.824 3
0096 pf 03  1.138 -1.770  2.104 3
0096 pf 04  0.812 -1.871  2.039 3
0096 pf 05  1.062 -2.200  2.443 3
0096 pf 06  1.581 -2.060  2.597 3
0096 pf 07  1.251 -2.072  2.421 3
0096 pf 08  0.932 -2.235  2.421 3
0096 pf 09  1.000 -2.496  2.689 3
0096 pf 10  0.827 -2.105  2.262 3
0120 em 00  1.192 -2.121  2.433 3
0120 cf 00  0.973 -2.023  2.245 3
0120 pf 01  1.501 -1.941  2.454 3
0120 pf 02  1.594 -2.237  2.746 3
0120 pf 03  0.989 -1.867  2.113 3
0120 pf 04  0.868 -2.024  2.202 3
0120 pf 05  1.241 -2.186  2.514 3
0120 pf 06  1.578 -2.009  2.555 3
0120 pf 07  1.245 -1.966  2.327 3
0120 pf 08  0.882 -2.439  2.593 3
0120 pf 09  1.210 -2.330  2.626 3
0120 pf 10  0.896 -2.199  2.375 3
0144 em 00  1.495 -2.046  2.534 3
0144 cf 00  1.218 -2.022  2.360 3
0144 pf 01  2.040 -1.826  2.738 4
0144 pf 02  1.688 -2.091  2.687 3
0144 pf 03  1.161 -1.655  2.021 3
0144 pf 04  1.376 -1.937  2.376 3
0144 pf 05  1.635 -2.000  2.583 3
0144 pf 06  1.764 -1.826  2.539 3
0144 pf 07  1.414 -1.780  2.273 3
0144 pf 08  1.343 -2.635  2.958 3
