ecmf prod rf 2019013100 20220131 11 046
0024 em 00 -0.740  0.931  1.190 7
0024 cf 00 -0.749  0.928  1.192 7
0024 pf 01 -0.732  1.023  1.258 7
0024 pf 02 -0.633  0.896  1.097 7
0024 pf 03 -0.722  0.961  1.202 7
0024 pf 04 -0.729  1.022  1.256 7
0024 pf 05 -0.851  0.803  1.170 8
0024 pf 06 -0.631  0.932  1.125 7
0024 pf 07 -0.796  0.836  1.154 7
0024 pf 08 -0.761  0.950  1.217 7
0024 pf 09 -0.856  0.775  1.155 8
0024 pf 10 -0.801  1.028  1.303 7
0048 em 00 -0.596  0.666  0.893 7
0048 cf 00 -0.557  0.650  0.856 7
0048 pf 01 -0.714  0.948  1.187 7
0048 pf 02 -0.347  0.606  0.698 7
0048 pf 03 -0.735  0.800  1.087 7
0048 pf 04 -0.655  0.783  1.021 7
0048 pf 05 -0.493  0.494  0.698 7
0048 pf 06 -0.666  0.819  1.056 7
0048 pf 07 -0.594  0.659  0.887 7
0048 pf 08 -0.613  0.454  0.763 8
0048 pf 09 -0.650  0.348  0.737 8
0048 pf 10 -0.654  0.667  0.934 7
0072 em 00 -0.441  0.417  0.607 8
0072 cf 00 -0.364  0.442  0.573 7
0072 pf 01 -0.585  0.458  0.743 8
0072 pf 02 -0.183  0.568  0.597 7
0072 pf 03 -0.726  0.586  0.933 8
0072 pf 04 -0.534  0.362  0.645 8
0072 pf 05 -0.105  0.133  0.169 7
0072 pf 06 -0.729  0.536  0.905 8
0072 pf 07 -0.424  0.547  0.692 7
0072 pf 08 -0.357  0.346  0.497 8
0072 pf 09 -0.434  0.024  0.435 8
0072 pf 10 -0.541  0.503  0.739 8
0096 em 00 -0.380  0.259  0.460 8
0096 cf 00 -0.323  0.358  0.482 7
0096 pf 01 -0.479  0.201  0.520 8
0096 pf 02 -0.140  0.475  0.495 7
0096 pf 03 -0.628  0.193  0.657 8
0096 pf 04 -0.498  0.062  0.501 8
0096 pf 05  0.121  0.157  0.199 6
0096 pf 06 -0.622  0.486  0.790 8
0096 pf 07 -0.644  0.522  0.829 8
0096 pf 08 -0.238  0.038  0.241 8
0096 pf 09 -0.257  0.028  0.258 8
0096 pf 10 -0.597  0.245  0.645 8
