ecmf prod rf 2010013100 20220131 11 046
0024 em 00 -0.396  1.414  1.469 7
0024 cf 00 -0.401  1.406  1.462 7
0024 pf 01 -0.307  1.367  1.402 7
0024 pf 02 -0.450  1.534  1.598 7
0024 pf 03 -0.419  1.420  1.480 7
0024 pf 04 -0.331  1.382  1.421 7
0024 pf 05 -0.262  1.374  1.399 7
0024 pf 06 -0.556  1.480  1.581 7
0024 pf 07 -0.507  1.331  1.425 7
0024 pf 08 -0.236  1.384  1.404 7
0024 pf 09 -0.478  1.347  1.429 7
0024 pf 10 -0.246  1.436  1.457 7
0048 em 00 -0.368  1.154  1.212 7
0048 cf 00 -0.325  1.111  1.158 7
0048 pf 01 -0.287  1.054  1.092 7
0048 pf 02 -0.603  1.186  1.330 7
0048 pf 03 -0.362  1.195  1.249 7
0048 pf 04 -0.209  1.226  1.243 7
0048 pf 05 -0.116  1.213  1.219 7
0048 pf 06 -0.733  1.110  1.330 7
0048 pf 07 -0.467  0.939  1.049 7
0048 pf 08 -0.082  1.233  1.236 7
0048 pf 09 -0.412  1.204  1.272 7
0048 pf 10 -0.306  1.132  1.172 7
0072 em 00 -0.667  1.041  1.236 7
0072 cf 00 -0.598  0.977  1.145 7
0072 pf 01 -0.587  0.837  1.022 7
0072 pf 02 -0.945  0.783  1.227 8
0072 pf 03 -0.462  1.136  1.227 7
0072 pf 04 -0.460  1.176  1.262 7
0072 pf 05 -0.559  1.327  1.440 7
0072 pf 06 -1.067  0.877  1.381 8
0072 pf 07 -0.522  1.022  1.147 7
0072 pf 08 -0.480  1.095  1.195 7
0072 pf 09 -0.675  1.011  1.216 7
0072 pf 10 -0.798  1.136  1.389 7
0096 em 00 -1.156  1.066  1.573 8
0096 cf 00 -1.098  1.014  1.495 8
0096 pf 01 -0.894  0.970  1.320 7
0096 pf 02 -1.510  0.930  1.773 8
0096 pf 03 -0.939  1.146  1.482 7
0096 pf 04 -0.880  1.351  1.613 7
0096 pf 05 -1.002  1.483  1.790 7
0096 pf 06 -1.501  0.679  1.648 8
0096 pf 07 -1.132  1.094  1.574 8
0096 pf 08 -0.877  1.143  1.440 7
0096 pf 09 -1.378  0.879  1.634 8
0096 pf 10 -1.292  0.968  1.615 8
0120 em 00 -1.350  0.993  1.676 8
0120 cf 00 -1.333  0.968  1.648 8
0120 pf 01 -1.024  0.894  1.359 8
0120 pf 02 -1.506  0.742  1.679 8
0120 pf 03 -1.156  1.041  1.555 8
0120 pf 04 -1.253  1.437  1.907 7
0120 pf 05 -1.438  1.520  2.092 7
0120 pf 06 -1.658  0.467  1.722 8
0120 pf 07 -1.403  1.104  1.785 8
0120 pf 08 -1.142  1.245  1.689 7
0120 pf 09 -1.345  0.444  1.416 8
0120 pf 10 -1.364  0.995  1.688 8
0144 em 00 -1.580  0.918  1.827 8
0144 cf 00 -1.534  0.827  1.743 8
0144 pf 01 -1.529  1.107  1.888 8
0144 pf 02 -1.639  0.428  1.694 8
0144 pf 03 -1.236  0.932  1.548 8
0144 pf 04 -1.469  1.457  2.069 8
0144 pf 05 -1.646  1.344  2.125 8
0144 pf 06 -1.750  0.300  1.775 8
0144 pf 07 -1.739  0.986  1.999 8
0144 pf 08 -1.362  1.209  1.821 8
0144 pf 09 -1.431  0.451  1.500 8
0144 pf 10 -1.806  1.001  2.064 8
0168 em 00 -1.838  0.930  2.059 8
0168 cf 00 -1.667  0.937  1.912 8
0168 pf 01 -2.117  0.939  2.316 8
0168 pf 02 -1.896  0.459  1.951 8
0168 pf 03 -1.511  1.019  1.822 8
0168 pf 04 -1.629  1.525  2.232 8
0168 pf 05 -2.211  1.257  2.543 8
0168 pf 06 -1.801  0.240  1.817 8
0168 pf 07 -1.969  1.015  2.216 8
0168 pf 08 -1.947  1.449  2.427 8
0168 pf 09 -1.268  0.282  1.299 8
0168 pf 10 -1.947  1.065  2.219 8
0192 em 00 -1.861  0.789  2.022 8
0192 cf 00 -1.633  0.752  1.798 8
0192 pf 01 -2.126  0.579  2.203 8
0192 pf 02 -1.701 -0.045  1.702 1
0192 pf 03 -1.585  0.876  1.811 8
0192 pf 04 -1.617  1.560  2.246 8
0192 pf 05 -2.341  1.073  2.575 8
0192 pf 06 -1.699 -0.037  1.700 1
0192 pf 07 -2.070  0.839  2.233 8
0192 pf 08 -1.987  1.571  2.533 8
0192 pf 09 -1.491  0.282  1.517 8
0192 pf 10 -1.976  1.204  2.313 8
0216 em 00 -1.912  0.296  1.935 8
0216 cf 00 -1.576  0.308  1.606 8
0216 pf 01 -2.203  0.149  2.208 8
0216 pf 02 -1.629 -0.616  1.741 1
0216 pf 03 -1.592  0.286  1.618 8
0216 pf 04 -1.741  1.333  2.192 8
0216 pf 05 -2.400  0.551  2.462 8
0216 pf 06 -1.725 -0.608  1.829 1
0216 pf 07 -2.173  0.370  2.204 8
0216 pf 08 -2.149  0.983  2.363 8
0216 pf 09 -1.651 -0.202  1.663 1
0216 pf 10 -1.979  0.725  2.108 8
0240 em 00 -1.995 -0.053  1.996 1
0240 cf 00 -1.755 -0.139  1.760 1
0240 pf 01 -2.251  0.029  2.251 8
0240 pf 02 -1.612 -0.774  1.788 1
0240 pf 03 -1.426 -0.173  1.437 1
0240 pf 04 -2.014  1.017  2.256 8
0240 pf 05 -2.485 -0.005  2.485 1
0240 pf 06 -1.591 -0.962  1.860 1
0240 pf 07 -2.445  0.237  2.457 8
0240 pf 08 -2.477  0.419  2.512 8
0240 pf 09 -1.739 -0.201  1.751 1
0240 pf 10 -1.953  0.027  1.954 8
0264 em 00 -2.044 -0.209  2.055 1
0264 cf 00 -1.920 -0.400  1.961 1
0264 pf 01 -2.086 -0.120  2.089 1
0264 pf 02 -1.677 -0.914  1.910 1
0264 pf 03 -1.384  0.002  1.384 8
0264 pf 04 -2.228  0.825  2.376 8
0264 pf 05 -2.353 -0.005  2.353 1
0264 pf 06 -1.493 -0.974  1.783 1
0264 pf 07 -2.613 -0.024  2.613 1
0264 pf 08 -2.675 -0.041  2.675 1
0264 pf 09 -1.663 -0.209  1.676 1
0264 pf 10 -2.176 -0.373  2.208 1
0288 em 00 -1.933 -0.246  1.948 1
0288 cf 00 -1.832 -0.611  1.931 1
0288 pf 01 -1.684 -0.195  1.696 1
0288 pf 02 -1.704 -1.080  2.017 1
0288 pf 03 -1.278  0.076  1.280 8
0288 pf 04 -2.154  0.636  2.246 8
0288 pf 05 -2.067  0.377  2.101 8
0288 pf 06 -1.217 -0.915  1.522 1
0288 pf 07 -2.769 -0.354  2.791 1
0288 pf 08 -2.637 -0.320  2.656 1
0288 pf 09 -1.708  0.029  1.708 8
0288 pf 10 -2.007 -0.285  2.027 1
0312 em 00 -1.844 -0.334  1.874 1
0312 cf 00 -1.320 -0.874  1.583 1
0312 pf 01 -1.551 -0.643  1.679 1
0312 pf 02 -1.568 -1.265  2.014 1
0312 pf 03 -1.031  0.387  1.101 8
0312 pf 04 -2.203  0.440  2.247 8
0312 pf 05 -2.030  0.553  2.104 8
0312 pf 06 -0.951 -0.813  1.251 1
0312 pf 07 -2.817 -0.663  2.894 1
0312 pf 08 -2.850 -0.512  2.895 1
0312 pf 09 -1.914  0.068  1.916 8
0312 pf 10 -1.859 -0.279  1.880 1
0336 em 00 -1.794 -0.464  1.853 1
0336 cf 00 -1.037 -1.256  1.628 2
0336 pf 01 -1.406 -0.757  1.597 1
0336 pf 02 -1.387 -1.699  2.194 2
0336 pf 03 -1.320  0.537  1.426 8
0336 pf 04 -2.356  0.036  2.356 8
0336 pf 05 -1.679  0.559  1.770 8
0336 pf 06 -1.042 -0.547  1.177 1
0336 pf 07 -2.361 -0.872  2.517 1
0336 pf 08 -3.203 -0.491  3.240 1
0336 pf 09 -2.330  0.026  2.330 8
0336 pf 10 -1.443 -0.529  1.537 1
0360 em 00 -1.506 -0.608  1.624 1
0360 cf 00 -0.898 -1.579  1.816 2
0360 pf 01 -0.956 -0.988  1.375 2
0360 pf 02 -0.728 -2.105  2.227 2
0360 pf 03 -1.276  0.153  1.285 8
0360 pf 04 -1.865 -0.206  1.876 1
0360 pf 05 -1.082  0.701  1.290 8
0360 pf 06 -1.134 -0.570  1.269 1
0360 pf 07 -1.830 -0.708  1.962 1
0360 pf 08 -3.100 -0.506  3.141 1
0360 pf 09 -2.183 -0.200  2.192 1
0360 pf 10 -1.366 -0.570  1.480 1
0384 em 00 -1.191 -0.792  1.430 1
0384 cf 00 -0.637 -1.888  1.993 2
0384 pf 01 -0.553 -1.393  1.499 2
0384 pf 02  0.068 -2.256  2.258 3
0384 pf 03 -0.957 -0.064  0.960 1
0384 pf 04 -1.414 -0.537  1.513 1
0384 pf 05 -0.970  0.954  1.361 8
0384 pf 06 -1.197 -0.572  1.327 1
0384 pf 07 -1.641 -1.119  1.986 1
0384 pf 08 -2.789 -0.770  2.893 1
0384 pf 09 -1.849 -0.658  1.962 1
0384 pf 10 -1.033 -0.271  1.068 1
0408 em 00 -0.801 -0.990  1.273 2
0408 cf 00 -0.367 -1.914  1.949 2
0408 pf 01  0.109 -1.604  1.608 3
0408 pf 02  0.702 -2.332  2.435 3
0408 pf 03 -0.804  0.018  0.804 8
0408 pf 04 -0.739 -1.198  1.407 2
0408 pf 05 -0.397  0.687  0.794 7
0408 pf 06 -0.842 -0.667  1.074 1
0408 pf 07 -1.534 -1.378  2.062 1
0408 pf 08 -2.336 -1.153  2.605 1
0408 pf 09 -1.880 -0.875  2.073 1
0408 pf 10 -0.627 -0.328  0.707 1
0432 em 00 -0.332 -1.168  1.214 2
0432 cf 00  0.142 -1.783  1.789 3
0432 pf 01  0.421 -1.552  1.608 3
0432 pf 02  1.251 -2.533  2.825 3
0432 pf 03 -0.375 -0.352  0.515 1
0432 pf 04 -0.323 -1.359  1.397 2
0432 pf 05  0.118  0.653  0.663 6
0432 pf 06 -0.275 -1.011  1.048 2
0432 pf 07 -1.229 -1.618  2.032 2
0432 pf 08 -1.674 -1.537  2.273 1
0432 pf 09 -1.550 -1.057  1.876 1
0432 pf 10 -0.129 -0.524  0.540 2
0456 em 00  0.025 -1.262  1.262 3
0456 cf 00  0.670 -1.856  1.973 3
0456 pf 01  0.879 -1.318  1.584 3
0456 pf 02  1.576 -2.278  2.770 3
0456 pf 03 -0.318 -0.355  0.476 2
0456 pf 04  0.022 -1.705  1.705 3
0456 pf 05  0.331  0.394  0.515 6
0456 pf 06  0.346 -1.106  1.158 3
0456 pf 07 -0.667 -1.818  1.937 2
0456 pf 08 -1.485 -1.635  2.209 2
0456 pf 09 -1.162 -1.125  1.618 1
0456 pf 10  0.080 -0.927  0.930 3
0480 em 00  0.402 -1.262  1.324 3
0480 cf 00  1.188 -1.928  2.265 3
0480 pf 01  1.220 -0.921  1.529 4
0480 pf 02  2.015 -1.960  2.811 4
0480 pf 03 -0.267 -0.472  0.542 2
0480 pf 04  0.496 -1.973  2.035 3
0480 pf 05  0.636  0.370  0.736 5
0480 pf 06  0.754 -1.120  1.350 3
0480 pf 07 -0.205 -1.846  1.858 2
0480 pf 08 -0.905 -1.975  2.173 2
0480 pf 09 -0.396 -1.130  1.197 2
0480 pf 10 -0.168 -0.771  0.790 2
