ecmf prod rf 2016012700 20220127 11 046
0024 em 00  0.629 -0.898  1.096 3
0432 pf 09  0.900 -1.604  1.839 3
0432 pf 10  0.764  1.166  1.394 6
0456 em 00  1.497  0.783  1.690 5
0456 cf 00  1.253  0.531  1.361 5
0456 pf 01  0.821  1.877  2.049 6
0456 pf 02  2.476 -0.330  2.498 4
0456 pf 03  2.547  1.131  2.787 5
0456 pf 04  1.507  2.519  2.935 6
0456 pf 05  2.128  2.299  3.133 6
0456 pf 06  0.813 -0.321  0.874 4
0456 pf 07  1.618  0.184  1.628 5
0456 pf 08  1.710  0.847  1.908 5
0456 pf 09  0.994 -1.491  1.792 3
0456 pf 10  0.458  1.426  1.498 6
0480 em 00  1.191  1.077  1.606 5
0480 cf 00  1.258  0.990  1.601 5
0480 pf 01  0.350  2.052  2.081 6
0480 pf 02  2.472 -0.030  2.472 4
0480 pf 03  2.343  1.308  2.683 5
0480 pf 04  0.652  2.866  2.939 6
0480 pf 05  1.225  2.900  3.148 6
0480 pf 06  0.696  0.067  0.699 5
0480 pf 07  1.266  0.904  1.555 5
0480 pf 08  1.606  0.914  1.848 5
0480 pf 09  1.045 -1.521  1.845 3
0480 pf 10  0.077  1.416  1.418 6
0504 em 00  0.912  1.338  1.619 6
0504 cf 00  1.340  1.746  2.201 6
0504 pf 01  0.188  2.120  2.128 6
0504 pf 02  2.563  0.177  2.569 5
0504 pf 03  2.000  1.698  2.624 5
0504 pf 04 -0.207  3.218  3.225 7
0504 pf 05  0.584  2.824  2.884 6
0504 pf 06  0.579 -0.092  0.586 4
0504 pf 07  0.959  1.326  1.636 6
0504 pf 08  1.189  1.331  1.785 6
0504 pf 09  0.950 -1.501  1.776 3
0504 pf 10 -0.218  1.869  1.882 7
0528 em 00  0.619  1.483  1.606 6
0528 cf 00  1.552  2.134  2.639 6
0528 pf 01 -0.136  1.889  1.894 7
0528 pf 02  2.657  0.440  2.694 5
0528 pf 03  1.545  1.914  2.460 6
0528 pf 04 -0.939  3.457  3.582 7
0528 pf 05 -0.109  2.574  2.577 7
0528 pf 06  0.568 -0.207  0.604 4
0528 pf 07  0.188  1.709  1.720 6
0528 pf 08  0.924  1.713  1.947 6
0528 pf 09  0.953 -1.273  1.590 3
0528 pf 10 -0.483  1.946  2.005 7
0552 em 00  0.352  1.636  1.673 6
0552 cf 00  1.224  2.513  2.795 6
0552 pf 01 -0.250  1.606  1.625 7
0552 pf 02  2.526  1.028  2.727 5
0552 pf 03  0.900  2.131  2.314 6
0552 pf 04 -1.637  3.270  3.657 7
0552 pf 05 -1.136  2.279  2.546 7
0552 pf 06  0.933 -0.349  0.996 4
0552 pf 07 -0.144  2.447  2.451 7
0552 pf 08  1.129  1.889  2.201 6
0552 pf 09  0.985 -0.836  1.292 4
0552 pf 10 -0.710  1.985  2.108 7
0576 em 00  0.020  1.769  1.769 6
0576 cf 00  0.654  2.736  2.813 6
0576 pf 01 -0.268  1.349  1.376 7
0576 pf 02  2.061  1.602  2.610 5
0576 pf 03  0.461  2.469  2.511 6
0576 pf 04 -2.117  2.918  3.605 7
0576 pf 05 -1.717  2.004  2.639 7
0576 pf 06  0.653 -0.340  0.736 4
0576 pf 07 -0.699  2.975  3.056 7
0576 pf 08  0.977  2.148  2.360 6
0576 pf 09  0.849 -0.456  0.964 4
0576 pf 10 -0.679  1.980  2.093 7
0600 em 00 -0.174  1.761  1.770 7
0600 cf 00 -0.088  2.758  2.759 7
0600 pf 01 -0.128  1.127  1.134 7
0600 pf 02  1.755  2.066  2.711 6
0600 pf 03 -0.004  2.766  2.766 7
0600 pf 04 -2.237  2.981  3.727 7
0600 pf 05 -1.461  1.543  2.125 7
0600 pf 06  0.394 -0.271  0.478 4
0600 pf 07 -0.892  2.888  3.023 7
0600 pf 08  1.060  2.052  2.310 6
0600 pf 09  0.486 -0.310  0.577 4
0600 pf 10 -0.876  1.668  1.884 7
0624 em 00 -0.325  1.627  1.659 7
0624 cf 00 -0.814  2.826  2.941 7
0624 pf 01 -0.053  0.962  0.964 7
0624 pf 02  1.079  2.137  2.394 6
0624 pf 03 -0.356  2.506  2.531 7
0624 pf 04 -1.960  3.007  3.589 7
0624 pf 05 -1.080  1.116  1.553 7
0624 pf 06  0.186 -0.199  0.272 3
0624 pf 07 -1.170  2.332  2.609 7
0624 pf 08  1.005  2.164  2.385 6
0624 pf 09  0.506 -0.260  0.569 4
0624 pf 10 -0.989  1.168  1.530 7
0648 em 00 -0.525  1.529  1.617 7
0648 cf 00 -1.115  3.046  3.244 7
0648 pf 01 -0.158  1.042  1.053 7
0648 pf 02  0.577  2.008  2.089 6
0648 pf 03 -0.521  2.355  2.412 7
0648 pf 04 -1.761  3.296  3.737 7
0648 pf 05 -1.155  0.763  1.384 8
0648 pf 06  0.126 -0.348  0.371 3
0648 pf 07 -1.554  1.466  2.136 8
0648 pf 08  0.486  2.308  2.359 6
0648 pf 09  0.519 -0.203  0.557 4
0648 pf 10 -1.315  0.913  1.601 8
0672 em 00 -0.734  1.435  1.612 7
0672 cf 00 -1.396  3.224  3.513 7
0672 pf 01 -0.114  1.322  1.327 7
0672 pf 02  0.336  2.347  2.371 6
0672 pf 03 -1.003  2.338  2.544 7
0672 pf 04 -2.116  3.023  3.690 7
0672 pf 05 -0.992  0.824  1.290 8
0672 pf 06  0.207 -0.829  0.855 3
0672 pf 07 -2.063  0.673  2.170 8
0672 pf 08  0.242  2.041  2.055 6
0672 pf 09  0.374 -0.180  0.415 4
0672 pf 10 -1.648  0.814  1.838 8
0696 em 00 -0.800  1.278  1.508 7
0696 cf 00 -1.578  3.149  3.522 7
0696 pf 01 -0.076  1.403  1.405 7
0696 pf 02 -0.077  2.549  2.551 7
0696 pf 03 -1.246  2.524  2.815 7
0696 pf 04 -2.423  2.443  3.441 7
0696 pf 05 -0.563  0.529  0.772 8
0696 pf 06  0.517 -0.908  1.045 3
0696 pf 07 -2.091  0.129  2.095 8
0696 pf 08  0.142  1.891  1.896 6
0696 pf 09  0.252 -0.207  0.326 4
0696 pf 10 -1.743  0.353  1.778 8
0720 em 00 -0.816  1.170  1.427 7
0720 cf 00 -1.751  2.570  3.110 7
0720 pf 01  0.142  1.564  1.571 6
0720 pf 02 -0.613  3.013  3.075 7
0720 pf 03 -1.233  2.375  2.676 7
0720 pf 04 -2.659  1.996  3.325 8
0720 pf 05 -0.400  0.319  0.512 8
0720 pf 06  0.682 -1.240  1.415 3
0720 pf 07 -1.900 -0.285  1.921 1
0720 pf 08  0.150  2.107  2.112 6
0720 pf 09  0.270  0.007  0.270 5
0720 pf 10 -1.743  0.231  1.759 8
0744 em 00 -0.808  1.115  1.377 7
0744 cf 00 -1.852  2.210  2.884 7
0744 pf 01  0.240  1.440  1.460 6
0744 pf 02 -0.837  3.099  3.210 7
0744 pf 03 -1.370  2.470  2.825 7
0744 pf 04 -2.221  1.070  2.465 8
0744 pf 05 -0.384  0.282  0.477 8
0744 pf 06  0.618 -1.215  1.364 3
0744 pf 07 -1.861 -0.594  1.953 1
0744 pf 08  0.135  2.611  2.615 6
0744 pf 09  0.401  0.403  0.569 6
0744 pf 10 -1.814  0.287  1.836 8
0768 em 00 -0.834  1.041  1.334 7
0768 cf 00 -1.859  1.922  2.674 7
0768 pf 01  0.194  1.292  1.306 6
0768 pf 02 -1.511  3.005  3.363 7
0768 pf 03 -1.479  2.253  2.695 7
0768 pf 04 -1.905  0.444  1.956 8
0768 pf 05 -0.250  0.411  0.482 7
0768 pf 06  1.082 -1.131  1.565 3
0768 pf 07 -1.776 -0.658  1.894 1
0768 pf 08 -0.045  2.605  2.605 7
0768 pf 09  0.287  0.746  0.799 6
0768 pf 10 -1.963  0.376  1.999 8
0792 em 00 -0.971  1.041  1.424 7
0792 cf 00 -1.628  1.860  2.472 7
0792 pf 01 -0.195  1.240  1.255 7
0792 pf 02 -2.309  2.783  3.616 7
0792 pf 03 -1.618  1.860  2.465 7
0792 pf 04 -1.941  0.238  1.955 8
0792 pf 05 -0.278  0.455  0.534 7
0792 pf 06  1.175 -0.759  1.399 4
0792 pf 07 -1.658 -0.303  1.686 1
0792 pf 08 -0.471  2.466  2.510 7
0792 pf 09  0.213  0.730  0.760 6
0792 pf 10 -1.981  0.709  2.104 8
0816 em 00 -1.079  0.970  1.452 8
0816 cf 00 -1.642  1.553  2.260 8
0816 pf 01 -0.498  1.479  1.560 7
0816 pf 02 -2.429  2.576  3.540 7
0816 pf 03 -1.768  1.870  2.573 7
0816 pf 04 -1.890  0.264  1.908 8
0816 pf 05 -0.305  0.220  0.377 8
0816 pf 06  1.274 -0.711  1.459 4
0816 pf 07 -1.336 -0.418  1.400 1
0816 pf 08 -1.115  2.312  2.567 7
0816 pf 09 -0.047  0.840  0.841 7
0816 pf 10 -2.097  0.486  2.152 8
0840 em 00 -1.266  0.928  1.569 8
0840 cf 00 -1.634  1.415  2.161 8
0840 pf 01 -0.869  1.873  2.065 7
0840 pf 02 -2.798  1.985  3.430 8
0840 pf 03 -2.062  2.025  2.889 8
0840 pf 04 -1.585  0.406  1.636 8
0840 pf 05 -0.588  0.004  0.588 8
0840 pf 06  1.008 -0.353  1.068 4
0840 pf 07 -1.071 -0.436  1.156 1
0840 pf 08 -1.813  2.211  2.859 7
0840 pf 09 -0.459  0.888  0.999 7
0840 pf 10 -1.992  0.006  1.992 8
0864 em 00 -1.320  0.952  1.627 8
0864 cf 00 -1.569  1.454  2.139 8
0864 pf 01 -1.027  2.121  2.356 7
0864 pf 02 -2.764  1.426  3.110 8
0864 pf 03 -2.389  2.052  3.149 8
0864 pf 04 -1.437  0.783  1.636 8
0864 pf 05 -0.282  0.100  0.299 8
0864 pf 06  0.783 -0.052  0.785 4
0864 pf 07 -0.784 -0.288  0.835 1
0864 pf 08 -1.892  2.242  2.933 7
0864 pf 09 -1.070  0.694  1.275 8
0864 pf 10 -2.012 -0.242  2.027 1
0888 em 00 -1.247  0.963  1.576 8
0888 cf 00 -1.412  1.526  2.079 7
0888 pf 01 -1.244  2.327  2.639 7
0888 pf 02 -2.499  1.281  2.808 8
0888 pf 03 -2.497  1.395  2.860 8
0888 pf 04 -1.232  1.138  1.677 8
0888 pf 05  0.026  0.314  0.315 6
0888 pf 06  0.714  0.408  0.822 5
0888 pf 07 -0.423 -0.046  0.425 1
0888 pf 08 -1.734  1.945  2.605 7
0888 pf 09 -1.511  0.568  1.614 8
0888 pf 10 -1.817 -0.427  1.866 1
0912 em 00 -1.213  0.918  1.521 8
0912 cf 00 -1.449  1.563  2.131 7
0912 pf 01 -1.532  2.185  2.669 7
0912 pf 02 -2.062  1.141  2.356 8
0912 pf 03 -2.568  0.915  2.726 8
0912 pf 04 -0.976  1.323  1.644 7
0912 pf 05  0.215  0.075  0.228 5
0912 pf 06  0.369  0.700  0.791 6
0912 pf 07 -0.019  0.335  0.335 7
0912 pf 08 -1.844  1.802  2.578 8
0912 pf 09 -1.836  0.392  1.877 8
0912 pf 10 -1.539 -0.514  1.622 1
0936 em 00 -1.332  0.856  1.584 8
0936 cf 00 -1.713  1.630  2.365 8
0936 pf 01 -1.751  2.062  2.705 7
0936 pf 02 -2.328  0.993  2.531 8
0936 pf 03 -2.477  0.847  2.618 8
0936 pf 04 -1.074  1.452  1.806 7
0936 pf 05  0.277  0.165  0.323 5
0936 pf 06  0.267  0.601  0.657 6
0936 pf 07 -0.301  0.400  0.501 7
0936 pf 08 -2.004  1.500  2.503 8
0936 pf 09 -1.984  0.259  2.001 8
0936 pf 10 -1.453 -0.642  1.589 1
0960 em 00 -1.354  0.901  1.626 8
0960 cf 00 -1.872  2.004  2.742 7
0960 pf 01 -1.877  1.916  2.683 7
0960 pf 02 -2.464  0.981  2.652 8
0960 pf 03 -2.450  0.714  2.552 8
0960 pf 04 -1.419  1.163  1.835 8
0960 pf 05  0.636  0.434  0.770 5
0960 pf 06  0.305  0.927  0.975 6
0960 pf 07 -0.509  0.372  0.630 8
0960 pf 08 -1.778  1.656  2.430 8
0960 pf 09 -1.790  0.294  1.813 8
0960 pf 10 -1.524 -0.712  1.682 1
0984 em 00 -1.262  0.975  1.594 8
0984 cf 00 -1.862  2.214  2.893 7
0984 pf 01 -2.322  2.101  3.131 8
0984 pf 02 -2.285  0.969  2.482 8
0984 pf 03 -2.085  0.529  2.151 8
0984 pf 04 -1.517  0.933  1.781 8
0984 pf 05  1.178  0.495  1.278 5
0984 pf 06  0.132  0.890  0.899 6
0984 pf 07 -0.558  0.289  0.629 8
0984 pf 08 -1.614  2.051  2.610 7
0984 pf 09 -1.630  0.559  1.723 8
0984 pf 10 -1.176 -0.483  1.271 1
1008 em 00 -1.216  0.945  1.540 8
1008 cf 00 -1.900  2.032  2.782 7
1008 pf 01 -2.608  2.010  3.293 8
1008 pf 02 -2.016  0.918  2.215 8
1008 pf 03 -1.711  0.426  1.764 8
1008 pf 04 -1.539  0.706  1.693 8
1008 pf 05  1.294  0.629  1.438 5
1008 pf 06 -0.367  1.225  1.279 7
1008 pf 07 -0.552 -0.218  0.594 1
1008 pf 08 -1.521  2.116  2.606 7
1008 pf 09 -1.334  0.761  1.536 8
1008 pf 10 -0.997 -0.375  1.065 1
1032 em 00 -1.146  0.900  1.457 8
1032 cf 00 -2.083  1.901  2.819 8
1032 pf 01 -3.032  1.973  3.617 8
1032 pf 02 -1.981  1.089  2.261 8
1032 pf 03 -1.227  0.306  1.265 8
1032 pf 04 -1.629  0.392  1.675 8
1032 pf 05  1.076  1.109  1.545 6
1032 pf 06 -0.736  1.567  1.732 7
1032 pf 07 -0.331 -0.745  0.816 2
1032 pf 08 -1.205  2.023  2.355 7
1032 pf 09 -0.826  0.586  1.013 8
1032 pf 10 -0.479 -0.480  0.678 2
1056 em 00 -1.151  0.921  1.474 8
1056 cf 00 -1.899  1.863  2.660 8
1056 pf 01 -3.252  1.732  3.684 8
1056 pf 02 -1.855  1.234  2.228 8
1056 pf 03 -0.660  0.017  0.660 8
1056 pf 04 -1.820  0.514  1.891 8
1056 pf 05  0.694  1.426  1.586 6
1056 pf 06 -0.924  2.141  2.332 7
1056 pf 07 -0.398 -0.730  0.832 2
1056 pf 08 -1.325  2.096  2.480 7
1056 pf 09 -0.655  0.303  0.722 8
1056 pf 10 -0.371 -0.657  0.754 2
1080 em 00 -1.174  0.865  1.459 8
1080 cf 00 -1.772  1.918  2.611 7
1080 pf 01 -3.317  1.356  3.583 8
1080 pf 02 -1.874  1.358  2.314 8
1080 pf 03 -0.395 -0.229  0.456 1
1080 pf 04 -1.815  0.489  1.879 8
1080 pf 05  0.460  1.510  1.578 6
1080 pf 06 -1.079  2.267  2.511 7
1080 pf 07 -0.350 -0.425  0.551 2
1080 pf 08 -1.602  1.947  2.521 7
1080 pf 09 -0.462  0.104  0.474 8
1080 pf 10 -0.513 -0.962  1.090 2
1104 em 00 -1.176  0.722  1.380 8
1104 cf 00 -1.989  1.769  2.662 8
1104 pf 01 -3.037  0.860  3.156 8
1104 pf 02 -1.975  1.192  2.307 8
1104 pf 03  0.055 -0.597  0.600 3
1104 pf 04 -1.969  0.345  1.999 8
1104 pf 05  0.349  1.519  1.559 6
1104 pf 06 -1.132  2.287  2.552 7
1104 pf 07 -0.376 -0.374  0.531 1
1104 pf 08 -1.756  1.870  2.566 7
1104 pf 09 -0.151 -0.159  0.219 2
1104 pf 10 -0.778 -0.921  1.206 2
