ecmf prod rf 2001121900 20191219 11 046
0024 em 00 -1.238  1.294  1.791 7
0408 pf 03 -0.718  0.483  0.865 8
0408 pf 04 -1.964  1.589  2.526 8
0408 pf 05 -0.547 -0.944  1.091 2
0408 pf 06 -0.719 -0.302  0.780 1
0408 pf 07 -0.723  0.149  0.738 8
0408 pf 08 -1.214  0.878  1.498 8
0408 pf 09 -0.850  0.318  0.907 8
0408 pf 10  0.062  2.357  2.358 6
0432 em 00 -0.826  0.199  0.850 8
0432 cf 00 -0.208  0.332  0.392 7
0432 pf 01 -1.994 -1.258  2.357 1
0432 pf 02 -0.804 -0.536  0.966 1
0432 pf 03 -0.467  0.543  0.716 7
0432 pf 04 -2.157  1.259  2.498 8
0432 pf 05 -0.131 -1.055  1.063 2
0432 pf 06 -0.580 -0.127  0.594 1
0432 pf 07 -0.801  0.078  0.805 8
0432 pf 08 -1.327  0.665  1.484 8
0432 pf 09 -0.719  0.040  0.721 8
0432 pf 10  0.107  2.229  2.232 6
0456 em 00 -0.815  0.033  0.816 8
0456 cf 00 -0.287  0.267  0.392 8
0456 pf 01 -1.568 -1.498  2.169 1
0456 pf 02 -0.811 -0.786  1.129 1
0456 pf 03 -0.437  0.814  0.924 7
0456 pf 04 -2.586  0.733  2.687 8
0456 pf 05  0.104 -1.032  1.037 3
0456 pf 06 -0.340 -0.239  0.415 1
0456 pf 07 -0.867  0.053  0.868 8
0456 pf 08 -1.751  0.324  1.781 8
0456 pf 09 -0.369 -0.264  0.454 1
0456 pf 10 -0.076  1.998  1.999 7
0480 em 00 -0.760 -0.113  0.768 1
0480 cf 00 -0.384  0.299  0.487 8
0480 pf 01 -1.243 -1.768  2.161 2
0480 pf 02 -0.864 -1.070  1.376 2
0480 pf 03 -0.385  0.850  0.933 7
0480 pf 04 -2.363  0.142  2.367 8
0480 pf 05  0.260 -1.079  1.110 3
0480 pf 06 -0.355 -0.124  0.376 1
0480 pf 07 -0.729  0.204  0.757 8
0480 pf 08 -2.017  0.008  2.017 8
0480 pf 09  0.112 -0.543  0.555 3
0480 pf 10 -0.434  1.843  1.893 7
0504 em 00 -0.677 -0.273  0.730 1
0504 cf 00 -0.632 -0.009  0.632 1
0504 pf 01 -0.873 -1.786  1.988 2
0504 pf 02 -0.703 -1.509  1.665 2
0504 pf 03 -0.671  0.610  0.907 8
0504 pf 04 -1.943 -0.128  1.947 1
0504 pf 05  0.152 -0.990  1.001 3
0504 pf 06 -0.206  0.401  0.451 7
0504 pf 07 -0.696  0.180  0.719 8
0504 pf 08 -1.808 -0.690  1.935 1
0504 pf 09  0.409 -0.524  0.665 3
0504 pf 10 -0.519  1.449  1.540 7
0528 em 00 -0.631 -0.383  0.739 1
0528 cf 00 -0.859 -0.351  0.928 1
0528 pf 01 -0.604 -1.927  2.020 2
0528 pf 02 -0.666 -1.736  1.859 2
0528 pf 03 -0.795  0.512  0.946 8
0528 pf 04 -1.405 -0.611  1.532 1
0528 pf 05  0.167 -0.737  0.756 3
0528 pf 06 -0.342  0.838  0.905 7
0528 pf 07 -0.706 -0.047  0.708 1
0528 pf 08 -1.467 -1.232  1.916 1
0528 pf 09  0.356 -0.527  0.636 3
0528 pf 10 -0.667  1.581  1.716 7
0552 em 00 -0.520 -0.487  0.713 1
0552 cf 00 -0.835 -0.579  1.017 1
0552 pf 01 -0.398 -2.182  2.218 2
0552 pf 02 -0.646 -1.896  2.003 2
0552 pf 03 -0.767  0.339  0.839 8
0552 pf 04 -0.818 -0.743  1.105 1
0552 pf 05  0.172 -0.677  0.698 3
0552 pf 06 -0.743  0.958  1.213 7
0552 pf 07 -0.380 -0.306  0.488 1
0552 pf 08 -0.980 -1.580  1.859 2
0552 pf 09  0.513 -0.214  0.556 4
0552 pf 10 -0.896  1.494  1.742 7
0576 em 00 -0.348 -0.562  0.661 2
0576 cf 00 -0.745 -0.796  1.090 2
0576 pf 01  0.053 -2.129  2.129 3
0576 pf 02 -0.311 -2.289  2.310 2
0576 pf 03 -0.788  0.048  0.789 8
0576 pf 04 -0.435 -0.696  0.821 2
0576 pf 05  0.104 -0.865  0.871 3
0576 pf 06 -0.716  0.865  1.123 7
0576 pf 07 -0.151 -0.370  0.399 2
0576 pf 08 -0.671 -1.731  1.857 2
0576 pf 09  0.557  0.070  0.561 5
0576 pf 10 -0.792  1.688  1.865 7
0600 em 00 -0.201 -0.635  0.666 2
0600 cf 00 -0.553 -1.020  1.161 2
0600 pf 01  0.276 -2.375  2.391 3
0600 pf 02 -0.266 -2.580  2.594 2
0600 pf 03 -0.864 -0.420  0.961 1
0600 pf 04 -0.115 -0.458  0.472 2
0600 pf 05  0.268 -0.842  0.883 3
0600 pf 06 -0.693  0.958  1.182 7
0600 pf 07 -0.150 -0.162  0.221 2
0600 pf 08 -0.162 -1.775  1.783 2
0600 pf 09  0.723  0.233  0.760 5
0600 pf 10 -0.750  1.447  1.630 7
0624 em 00 -0.179 -0.688  0.710 2
0624 cf 00 -0.203 -0.926  0.948 2
0624 pf 01  0.584 -2.171  2.248 3
0624 pf 02 -0.048 -2.443  2.443 2
0624 pf 03 -1.003 -0.754  1.255 1
0624 pf 04 -0.167 -0.445  0.475 2
0624 pf 05  0.350 -0.580  0.678 3
0624 pf 06 -0.968  0.917  1.334 8
0624 pf 07 -0.295 -0.223  0.370 1
0624 pf 08  0.135 -2.149  2.153 3
0624 pf 09  0.606  0.174  0.630 5
0624 pf 10 -1.044  0.997  1.443 8
0648 em 00 -0.085 -0.815  0.819 2
0648 cf 00  0.028 -1.095  1.095 3
0648 pf 01  0.837 -2.219  2.372 3
0648 pf 02  0.231 -2.468  2.478 3
0648 pf 03 -0.904 -0.939  1.304 2
0648 pf 04  0.024 -0.573  0.573 3
0648 pf 05  0.554 -0.584  0.805 3
0648 pf 06 -1.255  0.648  1.412 8
0648 pf 07 -0.265 -0.210  0.338 1
0648 pf 08  0.516 -2.263  2.321 3
0648 pf 09  0.354  0.039  0.356 5
0648 pf 10 -1.156  0.681  1.342 8
0672 em 00 -0.003 -0.867  0.867 2
0672 cf 00 -0.001 -1.389  1.389 2
0672 pf 01  1.242 -2.215  2.540 3
0672 pf 02  0.460 -2.106  2.156 3
0672 pf 03 -0.628 -0.930  1.122 2
0672 pf 04  0.084 -0.901  0.905 3
0672 pf 05  0.487 -0.522  0.714 3
0672 pf 06 -1.445  0.619  1.572 8
0672 pf 07 -0.145 -0.325  0.356 2
0672 pf 08  0.993 -2.216  2.429 3
0672 pf 09 -0.016 -0.073  0.075 2
0672 pf 10 -1.175  0.504  1.279 8
0696 em 00  0.009 -0.996  0.996 3
0696 cf 00 -0.144 -1.630  1.637 2
0696 pf 01  1.288 -2.340  2.671 3
0696 pf 02  0.548 -2.089  2.160 3
0696 pf 03 -0.235 -1.071  1.097 2
0696 pf 04  0.032 -0.913  0.913 3
0696 pf 05  0.153 -0.436  0.462 3
0696 pf 06 -1.482  0.289  1.510 8
0696 pf 07  0.259 -0.431  0.503 3
0696 pf 08  1.379 -2.335  2.712 3
0696 pf 09 -0.295 -0.146  0.329 1
0696 pf 10 -1.486  0.127  1.491 8
0720 em 00  0.060 -1.024  1.026 3
0720 cf 00 -0.040 -1.724  1.725 2
0720 pf 01  1.273 -2.272  2.605 3
0720 pf 02  0.767 -2.138  2.271 3
0720 pf 03 -0.236 -1.214  1.236 2
0720 pf 04  0.163 -0.644  0.665 3
0720 pf 05 -0.168 -0.303  0.346 2
0720 pf 06 -1.135 -0.018  1.136 1
0720 pf 07  0.667 -0.279  0.723 4
0720 pf 08  1.246 -2.079  2.424 3
0720 pf 09 -0.293 -0.337  0.446 2
0720 pf 10 -1.652 -0.280  1.675 1
0744 em 00  0.019 -0.966  0.966 3
0744 cf 00  0.037 -1.396  1.397 3
0744 pf 01  1.022 -2.210  2.435 3
0744 pf 02  0.505 -2.144  2.202 3
0744 pf 03 -0.313 -0.965  1.014 2
0744 pf 04  0.548 -0.650  0.850 3
0744 pf 05 -0.232 -0.043  0.236 1
0744 pf 06 -0.789 -0.053  0.791 1
0744 pf 07  0.621 -0.144  0.638 4
0744 pf 08  1.089 -1.566  1.908 3
0744 pf 09 -0.420 -0.524  0.672 2
0744 pf 10 -1.880 -0.940  2.102 1
0768 em 00  0.102 -1.077  1.081 3
0768 cf 00  0.102 -1.039  1.044 3
0768 pf 01  0.882 -2.155  2.328 3
0768 pf 02  0.611 -2.271  2.352 3
0768 pf 03 -0.382 -1.150  1.212 2
0768 pf 04  1.143 -1.229  1.679 3
0768 pf 05 -0.366 -0.035  0.368 1
0768 pf 06 -0.467 -0.104  0.479 1
0768 pf 07  0.885 -0.103  0.891 4
0768 pf 08  1.169 -1.443  1.857 3
0768 pf 09 -0.443 -0.990  1.085 2
0768 pf 10 -2.005 -1.329  2.405 1
0792 em 00  0.186 -1.073  1.089 3
0792 cf 00  0.379 -0.897  0.974 3
0792 pf 01  0.883 -2.146  2.321 3
0792 pf 02  0.860 -2.202  2.364 3
0792 pf 03  0.009 -0.981  0.981 3
0792 pf 04  1.032 -1.177  1.565 3
0792 pf 05 -0.282 -0.084  0.294 1
0792 pf 06 -0.423  0.023  0.423 8
0792 pf 07  1.169 -0.083  1.172 4
0792 pf 08  1.080 -1.405  1.772 3
0792 pf 09 -0.941 -1.539  1.804 2
0792 pf 10 -1.707 -1.327  2.162 1
0816 em 00  0.217 -1.107  1.128 3
0816 cf 00  0.603 -1.140  1.290 3
0816 pf 01  0.645 -2.051  2.150 3
0816 pf 02  1.247 -2.176  2.509 3
0816 pf 03  0.329 -1.145  1.191 3
0816 pf 04  1.036 -1.002  1.442 4
0816 pf 05 -0.174  0.158  0.235 8
0816 pf 06 -0.416 -0.194  0.459 1
0816 pf 07  1.329  0.010  1.329 5
0816 pf 08  0.707 -1.238  1.426 3
0816 pf 09 -1.131 -2.022  2.317 2
0816 pf 10 -1.785 -1.365  2.247 1
0840 em 00  0.168 -1.054  1.067 3
0840 cf 00  0.401 -0.904  0.989 3
0840 pf 01  0.667 -2.033  2.140 3
0840 pf 02  1.017 -2.221  2.442 3
0840 pf 03  0.468 -1.089  1.185 3
0840 pf 04  0.757 -0.925  1.195 3
0840 pf 05 -0.012  0.515  0.515 7
0840 pf 06 -0.281 -0.474  0.551 2
0840 pf 07  1.263  0.271  1.292 5
0840 pf 08  0.450 -0.811  0.927 3
0840 pf 09 -1.440 -2.138  2.578 2
0840 pf 10 -1.454 -1.777  2.296 2
0864 em 00  0.141 -1.003  1.013 3
0864 cf 00  0.209 -0.378  0.432 3
0864 pf 01  0.693 -1.981  2.099 3
0864 pf 02  1.272 -2.056  2.418 3
0864 pf 03  0.543 -1.184  1.303 3
0864 pf 04  0.706 -0.983  1.210 3
0864 pf 05 -0.111  0.728  0.736 7
0864 pf 06 -0.360 -0.570  0.674 2
0864 pf 07  1.077  0.331  1.126 5
0864 pf 08  0.226 -0.969  0.995 3
0864 pf 09 -1.625 -2.107  2.660 2
0864 pf 10 -1.081 -1.865  2.156 2
0888 em 00  0.107 -0.880  0.886 3
0888 cf 00  0.061 -0.287  0.293 3
0888 pf 01  0.647 -1.643  1.766 3
0888 pf 02  1.254 -1.678  2.095 3
0888 pf 03  0.876 -1.083  1.393 3
0888 pf 04  0.451 -1.004  1.101 3
0888 pf 05 -0.238  1.038  1.065 7
0888 pf 06 -0.530 -0.448  0.694 1
0888 pf 07  0.785  0.380  0.872 5
0888 pf 08 -0.088 -1.028  1.031 2
0888 pf 09 -1.447 -1.992  2.462 2
0888 pf 10 -0.600 -1.943  2.034 2
0912 em 00  0.027 -0.797  0.798 3
0912 cf 00 -0.096 -0.260  0.277 2
0912 pf 01  0.748 -1.322  1.519 3
0912 pf 02  1.299 -1.127  1.720 4
0912 pf 03  0.673 -1.279  1.445 3
0912 pf 04  0.058 -1.127  1.128 3
0912 pf 05 -0.710  1.293  1.476 7
0912 pf 06 -0.491 -0.172  0.520 1
0912 pf 07  0.421  0.469  0.630 6
0912 pf 08 -0.471 -1.252  1.338 2
0912 pf 09 -0.851 -2.208  2.366 2
0912 pf 10 -0.300 -1.834  1.858 2
0936 em 00 -0.048 -0.803  0.804 2
0936 cf 00 -0.244 -0.311  0.395 2
0936 pf 01  0.845 -1.409  1.643 3
0936 pf 02  1.022 -0.663  1.218 4
0936 pf 03  0.208 -1.366  1.382 3
0936 pf 04 -0.046 -1.114  1.115 2
0936 pf 05 -1.024  0.983  1.420 8
0936 pf 06 -0.590 -0.362  0.692 1
0936 pf 07 -0.199  0.458  0.499 7
0936 pf 08 -0.381 -1.053  1.120 2
0936 pf 09 -0.151 -2.455  2.460 2
0936 pf 10  0.026 -1.608  1.608 3
0960 em 00 -0.125 -0.882  0.891 2
0960 cf 00 -0.456 -0.612  0.763 2
0960 pf 01  0.854 -1.445  1.678 3
0960 pf 02  0.768 -0.158  0.784 4
0960 pf 03  0.026 -1.457  1.458 3
0960 pf 04 -0.302 -1.315  1.349 2
0960 pf 05 -1.350  0.638  1.493 8
0960 pf 06 -0.839 -0.648  1.060 1
0960 pf 07 -0.101  0.348  0.362 7
0960 pf 08  0.177 -1.161  1.175 3
0960 pf 09 -0.128 -2.508  2.511 2
0960 pf 10 -0.031 -1.471  1.472 2
0984 em 00 -0.099 -0.957  0.962 2
0984 cf 00 -0.530 -0.633  0.825 2
0984 pf 01  1.194 -1.428  1.861 3
0984 pf 02  0.527  0.007  0.527 5
0984 pf 03  0.155 -1.373  1.381 3
0984 pf 04 -0.430 -1.460  1.522 2
0984 pf 05 -1.677  0.402  1.725 8
0984 pf 06 -0.622 -0.791  1.006 2
0984 pf 07  0.129  0.055  0.141 5
0984 pf 08  0.498 -1.409  1.495 3
0984 pf 09  0.147 -2.533  2.537 3
0984 pf 10 -0.483 -1.429  1.508 2
1008 em 00  0.011 -1.019  1.019 3
1008 cf 00 -0.843 -0.516  0.988 1
1008 pf 01  1.738 -1.360  2.207 4
1008 pf 02  0.895  0.307  0.946 5
1008 pf 03  0.011 -1.716  1.716 3
1008 pf 04 -0.503 -1.580  1.658 2
1008 pf 05 -1.656  0.088  1.659 8
1008 pf 06 -0.423 -0.968  1.056 2
1008 pf 07  0.317 -0.037  0.319 4
1008 pf 08  0.617 -1.425  1.553 3
1008 pf 09  0.372 -2.704  2.730 3
1008 pf 10 -0.378 -1.353  1.405 2
1032 em 00  0.042 -1.082  1.082 3
1032 cf 00 -1.148 -0.708  1.349 1
1032 pf 01  1.837 -1.014  2.099 4
1032 pf 02  0.609  0.148  0.627 5
1032 pf 03 -0.212 -1.864  1.876 2
1032 pf 04 -0.392 -1.600  1.648 2
1032 pf 05 -1.276  0.150  1.285 8
1032 pf 06 -0.166 -1.190  1.202 2
1032 pf 07  0.573 -0.425  0.714 4
1032 pf 08  1.064 -1.365  1.731 3
1032 pf 09  0.242 -2.517  2.528 3
1032 pf 10 -0.609 -1.536  1.652 2
1056 em 00  0.110 -1.061  1.067 3
1056 cf 00 -1.312 -1.213  1.787 1
1056 pf 01  1.957 -0.324  1.983 4
1056 pf 02  0.353 -0.021  0.354 4
1056 pf 03  0.022 -1.729  1.729 3
1056 pf 04 -0.262 -1.637  1.658 2
1056 pf 05 -0.792  0.059  0.794 8
1056 pf 06 -0.104 -1.114  1.119 2
1056 pf 07  0.425 -0.660  0.784 3
1056 pf 08  1.081 -1.029  1.493 4
1056 pf 09  0.334 -2.390  2.413 3
1056 pf 10 -0.422 -1.637  1.691 2
1080 em 00  0.198 -1.031  1.050 3
1080 cf 00 -1.128 -1.706  2.045 2
1080 pf 01  1.969 -0.001  1.969 4
1080 pf 02  0.385 -0.232  0.449 4
1080 pf 03  0.514 -1.340  1.435 3
1080 pf 04 -0.003 -1.617  1.617 2
1080 pf 05 -0.477 -0.113  0.490 1
1080 pf 06 -0.188 -0.957  0.975 2
1080 pf 07  0.158 -0.525  0.548 3
1080 pf 08  0.505 -0.811  0.956 3
1080 pf 09  0.663 -2.079  2.183 3
1080 pf 10 -0.145 -1.959  1.965 2
1104 em 00  0.363 -1.025  1.088 3
1104 cf 00 -0.982 -2.115  2.332 2
1104 pf 01  1.484  0.039  1.484 5
1104 pf 02  0.486 -0.033  0.487 4
1104 pf 03  1.195 -1.151  1.659 4
1104 pf 04  0.121 -1.644  1.649 3
1104 pf 05 -0.048 -0.327  0.330 2
1104 pf 06  0.293 -0.589  0.658 3
1104 pf 07  0.097 -0.416  0.427 3
1104 pf 08  0.385 -1.055  1.123 3
1104 pf 09  0.980 -2.053  2.275 3
1104 pf 10  0.067 -1.920  1.922 3
