ecmf prod rf 2016051100 20200511 11 046
0024 em 00  0.550 -1.747  1.831 3
0024 cf 00  0.538 -1.703  1.786 3
0024 pf 01  0.542 -1.733  1.816 3
0024 pf 02  0.494 -1.694  1.765 3
0024 pf 03  0.407 -1.755  1.802 3
0024 pf 04  0.677 -1.737  1.865 3
0024 pf 05  0.574 -1.862  1.948 3
0024 pf 06  0.541 -1.728  1.811 3
0024 pf 07  0.437 -1.621  1.679 3
0024 pf 08  0.515 -1.796  1.868 3
0024 pf 09  0.560 -1.704  1.793 3
0024 pf 10  0.552 -1.710  1.797 3
0048 em 00  0.512 -1.857  1.927 3
0048 cf 00  0.538 -1.922  1.996 3
0048 pf 01  0.615 -1.778  1.881 3
0048 pf 02  0.366 -1.826  1.862 3
0048 pf 03  0.309 -1.939  1.963 3
0048 pf 04  0.606 -1.685  1.791 3
0048 pf 05  0.415 -1.978  2.021 3
0048 pf 06  0.520 -1.758  1.833 3
0048 pf 07  0.501 -1.918  1.983 3
0048 pf 08  0.612 -1.995  2.087 3
0048 pf 09  0.436 -1.765  1.818 3
0048 pf 10  0.554 -1.737  1.823 3
0072 em 00  0.372 -1.719  1.758 3
0072 cf 00  0.431 -1.752  1.804 3
0072 pf 01  0.456 -1.440  1.510 3
0072 pf 02  0.004 -1.834  1.834 3
0072 pf 03  0.351 -1.990  2.021 3
0072 pf 04  0.592 -1.613  1.719 3
0072 pf 05  0.371 -1.888  1.924 3
0072 pf 06  0.155 -1.734  1.741 3
0072 pf 07  0.267 -1.589  1.611 3
0072 pf 08  0.599 -1.780  1.878 3
0072 pf 09  0.245 -1.528  1.548 3
0072 pf 10  0.482 -1.714  1.781 3
0096 em 00  0.510 -1.467  1.553 3
0096 cf 00  0.612 -1.512  1.631 3
0096 pf 01  0.261 -1.208  1.236 3
0096 pf 02  0.213 -1.651  1.665 3
0096 pf 03  0.742 -1.710  1.863 3
0096 pf 04  0.754 -1.197  1.415 3
0096 pf 05  0.743 -1.540  1.710 3
0096 pf 06  0.061 -1.674  1.675 3
0096 pf 07  0.449 -1.393  1.464 3
0096 pf 08  0.792 -1.551  1.741 3
0096 pf 09  0.257 -1.238  1.265 3
0096 pf 10  0.617 -1.457  1.582 3
0120 em 00  0.936 -1.418  1.699 3
0120 cf 00  1.032 -1.443  1.774 3
0120 pf 01  0.509 -1.063  1.179 3
0120 pf 02  0.688 -1.786  1.914 3
0120 pf 03  1.380 -1.630  2.135 3
0120 pf 04  1.330 -0.860  1.584 4
0120 pf 05  1.355 -1.347  1.910 4
0120 pf 06  0.478 -1.723  1.788 3
0120 pf 07  0.771 -1.269  1.485 3
0120 pf 08  1.171 -1.527  1.924 3
0120 pf 09  0.391 -1.517  1.567 3
0120 pf 10  1.059 -1.416  1.768 3
0144 em 00  1.160 -1.503  1.899 3
0144 cf 00  1.213 -1.462  1.900 3
0144 pf 01  0.644 -1.309  1.459 3
0144 pf 02  0.862 -2.069  2.241 3
0144 pf 03  1.769 -1.546  2.350 4
0144 pf 04  1.402 -0.733  1.582 4
0144 pf 05  1.429 -1.393  1.996 4
0144 pf 06  0.751 -2.019  2.154 3
0144 pf 07  1.115 -1.231  1.661 3
0144 pf 08  1.435 -1.338  1.962 4
0144 pf 09  0.467 -1.808  1.868 3
0144 pf 10  1.547 -1.592  2.220 3
0168 em 00  1.414 -1.298  1.920 4
0168 cf 00  1.413 -1.270  1.899 4
0168 pf 01  0.629 -1.170  1.329 3
0168 pf 02  1.233 -1.914  2.277 3
0168 pf 03  2.022 -1.331  2.421 4
0168 pf 04  1.555 -0.303  1.585 4
0168 pf 05  1.874 -1.248  2.252 4
0168 pf 06  1.247 -2.104  2.446 3
0168 pf 07  1.197 -0.943  1.524 4
0168 pf 08  1.632 -0.830  1.831 4
0168 pf 09  0.630 -1.734  1.845 3
0168 pf 10  2.005 -1.417  2.455 4
0192 em 00  1.593 -1.148  1.963 4
0192 cf 00  1.681 -1.185  2.057 4
0192 pf 01  0.765 -0.993  1.254 3
0192 pf 02  1.615 -1.744  2.377 3
0192 pf 03  2.447 -1.130  2.695 4
0192 pf 04  1.327 -0.187  1.341 4
0192 pf 05  2.041 -1.003  2.275 4
0192 pf 06  1.649 -2.033  2.618 3
0192 pf 07  1.286 -0.557  1.401 4
0192 pf 08  1.429 -0.545  1.529 4
0192 pf 09  0.940 -1.902  2.122 3
0192 pf 10  2.215 -1.322  2.579 4
0216 em 00  1.830 -1.079  2.125 4
0216 cf 00  1.871 -1.131  2.186 4
0216 pf 01  1.040 -0.622  1.212 4
0216 pf 02  1.948 -1.778  2.637 4
0216 pf 03  2.723 -1.105  2.939 4
0216 pf 04  1.256 -0.254  1.281 4
0216 pf 05  2.172 -0.743  2.295 4
0216 pf 06  2.229 -1.920  2.942 4
0216 pf 07  1.311 -0.403  1.372 4
0216 pf 08  1.545 -0.629  1.669 4
0216 pf 09  1.526 -2.151  2.637 3
0216 pf 10  2.351 -1.120  2.604 4
0240 em 00  1.931 -1.014  2.181 4
0240 cf 00  1.855 -1.012  2.113 4
0240 pf 01  1.076 -0.369  1.138 4
0240 pf 02  2.105 -1.540  2.608 4
0240 pf 03  2.819 -0.889  2.955 4
0240 pf 04  1.319 -0.368  1.370 4
0240 pf 05  2.264 -0.486  2.316 4
0240 pf 06  2.648 -1.938  3.281 4
0240 pf 07  1.168 -0.177  1.181 4
0240 pf 08  1.473 -0.728  1.643 4
0240 pf 09  1.748 -2.526  3.072 3
0240 pf 10  2.590 -1.103  2.815 4
0264 em 00  2.038 -0.940  2.244 4
0264 cf 00  2.016 -0.803  2.170 4
0264 pf 01  0.959 -0.308  1.007 4
0264 pf 02  2.435 -1.420  2.818 4
