ecmf prod rf 2001012600 20170126 11 046
0024 em 00  0.683 -1.900  2.020 3
0024 cf 00  0.584 -1.862  1.951 3
0024 pf 01  0.540 -1.824  1.903 3
0024 pf 02  0.787 -1.876  2.035 3
0024 pf 03  0.616 -1.919  2.016 3
0024 pf 04  0.767 -1.932  2.079 3
0024 pf 05  0.493 -1.952  2.013 3
0024 pf 06  0.893 -1.944  2.139 3
0024 pf 07  0.720 -1.814  1.952 3
0024 pf 08  0.596 -1.891  1.983 3
0024 pf 09  0.576 -1.928  2.013 3
0024 pf 10  0.788 -1.808  1.972 3
0048 em 00  0.545 -1.976  2.049 3
0048 cf 00  0.437 -1.962  2.010 3
0048 pf 01  0.288 -1.919  1.941 3
0048 pf 02  0.565 -1.860  1.944 3
0048 pf 03  0.324 -2.052  2.078 3
0048 pf 04  0.611 -2.129  2.215 3
0048 pf 05  0.516 -2.031  2.096 3
0048 pf 06  0.780 -1.899  2.052 3
0048 pf 07  0.554 -1.801  1.884 3
0048 pf 08  0.462 -2.181  2.230 3
0048 pf 09  0.511 -1.901  1.968 3
0048 pf 10  0.789 -1.852  2.013 3
0072 em 00  0.455 -2.012  2.062 3
0072 cf 00  0.410 -1.991  2.033 3
0072 pf 01  0.318 -1.846  1.873 3
0072 pf 02  0.383 -2.070  2.106 3
0072 pf 03  0.200 -2.031  2.040 3
0072 pf 04  0.423 -1.992  2.036 3
0072 pf 05  0.436 -2.201  2.243 3
0072 pf 06  0.595 -1.828  1.922 3
0072 pf 07  0.442 -1.946  1.996 3
0072 pf 08  0.509 -2.185  2.243 3
0072 pf 09  0.509 -1.903  1.970 3
0072 pf 10  0.616 -2.017  2.109 3
0096 em 00  0.650 -1.851  1.962 3
0096 cf 00  0.765 -1.925  2.072 3
0096 pf 01  0.472 -1.774  1.836 3
0096 pf 02  0.564 -1.862  1.945 3
0096 pf 03  0.251 -1.740  1.758 3
0096 pf 04  0.669 -1.835  1.953 3
0096 pf 05  0.552 -2.063  2.136 3
0096 pf 06  0.772 -1.705  1.871 3
0096 pf 07  0.668 -1.968  2.078 3
0096 pf 08  0.713 -2.038  2.159 3
0096 pf 09  0.702 -1.730  1.867 3
0096 pf 10  0.831 -1.653  1.850 3
0120 em 00  0.681 -1.717  1.847 3
0120 cf 00  0.740 -1.839  1.982 3
0120 pf 01  0.455 -1.765  1.823 3
0120 pf 02  0.665 -1.758  1.879 3
0120 pf 03  0.436 -1.786  1.838 3
0120 pf 04  0.714 -1.765  1.904 3
0120 pf 05  0.599 -1.900  1.992 3
0120 pf 06  0.875 -1.432  1.678 3
0120 pf 07  0.832 -1.829  2.010 3
0120 pf 08  0.706 -1.787  1.921 3
0120 pf 09  0.736 -1.693  1.846 3
0120 pf 10  0.519 -1.323  1.422 3
0144 em 00  0.880 -1.654  1.874 3
0144 cf 00  0.795 -1.823  1.988 3
0144 pf 01  0.819 -1.735  1.919 3
0144 pf 02  0.819 -1.805  1.982 3
0144 pf 03  0.787 -1.865  2.024 3
0144 pf 04  1.058 -1.774  2.066 3
0144 pf 05  0.662 -1.692  1.817 3
0144 pf 06  0.998 -1.293  1.634 3
0144 pf 07  1.115 -1.570  1.926 3
0144 pf 08  1.132 -1.802  2.128 3
0144 pf 09  0.836 -1.447  1.671 3
0144 pf 10  0.453 -1.387  1.459 3
0168 em 00  0.897 -1.604  1.837 3
0168 cf 00  0.907 -1.709  1.935 3
0168 pf 01  0.869 -1.546  1.773 3
0168 pf 02  0.996 -1.666  1.941 3
0168 pf 03  0.687 -1.902  2.022 3
0168 pf 04  1.239 -1.524  1.964 3
0168 pf 05  0.604 -1.627  1.735 3
0168 pf 06  1.018 -1.186  1.563 3
0168 pf 07  1.161 -1.688  2.049 3
0168 pf 08  1.254 -1.717  2.126 3
0168 pf 09  0.864 -1.673  1.883 3
0168 pf 10  0.078 -1.411  1.413 3
0192 em 00  0.780 -1.398  1.601 3
0192 cf 00  0.873 -1.378  1.631 3
0192 pf 01  0.927 -1.581  1.833 3
0192 pf 02  0.940 -1.429  1.711 3
0192 pf 03  0.402 -1.677  1.724 3
0192 pf 04  1.015 -1.248  1.609 3
0192 pf 05  0.488 -1.313  1.401 3
0192 pf 06  0.640 -1.063  1.241 3
0192 pf 07  1.022 -1.584  1.885 3
0192 pf 08  1.258 -1.294  1.805 3
0192 pf 09  0.855 -1.436  1.672 3
0192 pf 10  0.018 -1.399  1.399 3
0216 em 00  0.854 -1.221  1.490 3
0216 cf 00  0.933 -1.219  1.535 3
0216 pf 01  1.051 -1.450  1.791 3
0216 pf 02  1.150 -0.909  1.466 4
0216 pf 03  0.716 -1.454  1.620 3
0216 pf 04  0.900 -0.905  1.276 3
0216 pf 05  0.504 -1.208  1.309 3
0216 pf 06  0.539 -0.828  0.987 3
0216 pf 07  0.951 -1.411  1.702 3
0216 pf 08  1.275 -1.122  1.698 4
0216 pf 09  1.023 -1.440  1.767 3
0216 pf 10  0.228 -1.529  1.546 3
0240 em 00  0.934 -1.173  1.500 3
0240 cf 00  0.868 -1.217  1.495 3
0240 pf 01  0.964 -1.376  1.680 3
0240 pf 02  1.172 -0.894  1.475 4
0240 pf 03  0.823 -1.467  1.682 3
0240 pf 04  0.608 -1.064  1.226 3
0240 pf 05  0.807 -1.256  1.493 3
0240 pf 06  0.597 -0.867  1.053 3
0240 pf 07  1.065 -1.350  1.720 3
0240 pf 08  1.456 -0.853  1.687 4
0240 pf 09  1.202 -1.021  1.577 4
0240 pf 10  0.608 -1.545  1.660 3
0264 em 00  1.034 -1.060  1.480 3
0264 cf 00  0.804 -1.081  1.347 3
0264 pf 01  0.932 -1.187  1.509 3
0264 pf 02  1.342 -0.751  1.538 4
0264 pf 03  0.966 -1.817  2.058 3
0264 pf 04  0.382 -1.082  1.147 3
0264 pf 05  1.117 -1.130  1.589 3
0264 pf 06  1.207 -0.493  1.304 4
0264 pf 07  0.853 -1.156  1.437 3
0264 pf 08  1.291 -0.641  1.441 4
0264 pf 09  1.376 -0.701  1.544 4
0264 pf 10  1.010 -1.581  1.876 3
0288 em 00  1.092 -0.844  1.380 4
0288 cf 00  0.893 -0.665  1.114 4
0288 pf 01  1.100 -1.070  1.535 4
0288 pf 02  1.331 -0.443  1.403 4
0288 pf 03  0.749 -1.746  1.900 3
0288 pf 04  0.708 -1.056  1.271 3
0288 pf 05  1.277 -1.144  1.715 4
0288 pf 06  1.238 -0.016  1.238 4
0288 pf 07  0.921 -0.657  1.132 4
0288 pf 08  1.112 -0.325  1.159 4
0288 pf 09  1.394 -0.541  1.495 4
0288 pf 10  1.229 -1.556  1.983 3
0312 em 00  1.146 -0.620  1.303 4
0312 cf 00  0.837 -0.581  1.019 4
0312 pf 01  1.157 -0.890  1.460 4
0312 pf 02  1.162 -0.047  1.163 4
0312 pf 03  0.729 -1.390  1.569 3
0312 pf 04  1.097 -0.973  1.467 4
0312 pf 05  1.456 -1.252  1.921 4
0312 pf 06  1.181  0.686  1.366 5
0312 pf 07  1.104 -0.491  1.208 4
0312 pf 08  1.173 -0.098  1.177 4
0312 pf 09  1.292 -0.184  1.305 4
0312 pf 10  1.378 -1.504  2.040 3
0336 em 00  1.100 -0.372  1.161 4
0336 cf 00  0.560 -0.437  0.710 4
0336 pf 01  0.966 -0.630  1.153 4
0336 pf 02  1.053  0.439  1.141 5
0336 pf 03  0.998 -0.978  1.397 4
0336 pf 04  1.242 -1.069  1.639 4
0336 pf 05  1.525 -0.779  1.712 4
0336 pf 06  0.763  1.044  1.293 6
0336 pf 07  1.259 -0.522  1.363 4
0336 pf 08  0.970  0.058  0.971 5
0336 pf 09  1.251  0.078  1.253 5
0336 pf 10  1.484 -1.214  1.918 4
0360 em 00  1.078 -0.208  1.098 4
0360 cf 00  0.254 -0.282  0.380 3
0360 pf 01  0.816 -0.345  0.886 4
0360 pf 02  1.185  0.655  1.354 5
0360 pf 03  1.197 -0.955  1.532 4
0360 pf 04  1.272 -0.898  1.557 4
0360 pf 05  1.697 -0.430  1.750 4
0360 pf 06  0.563  0.980  1.131 6
0360 pf 07  0.724 -0.547  0.907 4
0360 pf 08  1.312  0.410  1.374 5
0360 pf 09  1.337  0.249  1.360 5
0360 pf 10  1.485 -1.032  1.809 4
0384 em 00  0.972 -0.059  0.974 4
0384 cf 00  0.060 -0.243  0.250 3
0384 pf 01  0.368 -0.163  0.403 4
0384 pf 02  1.072  0.478  1.174 5
0384 pf 03  1.473 -0.741  1.649 4
0384 pf 04  1.076 -0.441  1.163 4
0384 pf 05  1.755 -0.042  1.756 4
0384 pf 06  0.141  0.631  0.647 6
0384 pf 07  0.807 -0.294  0.859 4
0384 pf 08  1.238  0.637  1.392 5
0384 pf 09  1.114  0.158  1.126 5
0384 pf 10  1.599 -0.540  1.688 4
0408 em 00  0.849  0.098  0.855 5
0408 cf 00  0.343 -0.176  0.386 4
0408 pf 01  0.610  0.312  0.686 5
0408 pf 02  0.769  0.690  1.034 5
0408 pf 03  1.360 -0.334  1.401 4
0408 pf 04  1.016 -0.216  1.039 4
0408 pf 05  1.405 -0.023  1.406 4
0408 pf 06 -0.047  0.431  0.433 7
0408 pf 07  0.818 -0.385  0.904 4
0408 pf 08  1.030  0.556  1.171 5
0408 pf 09  0.698  0.395  0.802 5
0408 pf 10  1.357 -0.121  1.363 4
0432 em 00  0.787  0.234  0.821 5
0432 cf 00  0.526 -0.302  0.606 4
0432 pf 01  0.721  0.521  0.890 5
0432 pf 02  0.731  0.858  1.127 6
0432 pf 03  1.409 -0.317  1.444 4
0432 pf 04  0.854 -0.354  0.925 4
0432 pf 05  1.308  0.414  1.372 5
0432 pf 06  0.179  0.473  0.506 6
0432 pf 07  0.799 -0.548  0.969 4
0432 pf 08  0.549  0.802  0.972 6
0432 pf 09  0.598  0.758  0.966 6
0432 pf 10  1.017  0.280  1.055 5
0456 em 00  0.721  0.375  0.813 5
0456 cf 00  0.596 -0.276  0.656 4
0456 pf 01  0.445  0.204  0.490 5
0456 pf 02  0.749  0.964  1.221 6
0456 pf 03  1.369  0.021  1.369 5
0456 pf 04  0.966  0.001  0.966 5
0456 pf 05  1.120  0.862  1.413 5
0456 pf 06  0.437  0.440  0.620 6
0456 pf 07  0.723 -0.521  0.891 4
0456 pf 08  0.182  1.385  1.397 6
0456 pf 09  0.781  0.627  1.001 5
0456 pf 10  0.588  0.410  0.717 5
0480 em 00  0.537  0.538  0.760 6
0480 cf 00  0.448 -0.191  0.487 4
0480 pf 01  0.238  0.414  0.477 6
0480 pf 02  0.446  1.032  1.124 6
0480 pf 03  0.919  0.217  0.944 5
0480 pf 04  1.253  0.315  1.292 5
0480 pf 05  0.837  1.060  1.350 6
0480 pf 06  0.464  0.572  0.737 6
0480 pf 07  0.700 -0.362  0.788 4
0480 pf 08 -0.417  1.625  1.678 7
0480 pf 09  0.721  0.654  0.973 5
0480 pf 10  0.328  0.555  0.644 6
0504 em 00  0.431  0.599  0.738 6
0504 cf 00  0.556 -0.030  0.557 4
0504 pf 01 -0.184  0.324  0.373 7
0504 pf 02 -0.158  1.206  1.217 7
0504 pf 03  0.815  0.506  0.959 5
0504 pf 04  1.359  0.485  1.443 5
0504 pf 05  0.832  1.013  1.311 6
0504 pf 06  0.617  0.741  0.964 6
0504 pf 07  0.870 -0.508  1.007 4
0504 pf 08 -0.693  1.554  1.702 7
0504 pf 09  0.713  0.635  0.954 5
0504 pf 10  0.079  0.629  0.634 6
0528 em 00  0.339  0.688  0.767 6
0528 cf 00  0.776  0.044  0.778 5
0528 pf 01 -0.072  0.599  0.603 7
0528 pf 02 -0.597  1.404  1.525 7
0528 pf 03  0.648  0.502  0.820 5
0528 pf 04  1.343  0.541  1.448 5
0528 pf 05  0.765  1.144  1.376 6
0528 pf 06  0.412  0.659  0.777 6
0528 pf 07  0.609 -0.359  0.707 4
0528 pf 08 -0.727  1.581  1.740 7
0528 pf 09  0.664  0.682  0.952 6
0528 pf 10 -0.007  0.735  0.735 7
0552 em 00  0.194  0.790  0.814 6
0552 cf 00  0.714  0.249  0.756 5
0552 pf 01  0.101  0.961  0.967 6
0552 pf 02 -1.190  1.692  2.069 7
0552 pf 03  0.393  0.448  0.596 6
0552 pf 04  1.381  0.812  1.602 5
0552 pf 05  0.262  1.056  1.088 6
0552 pf 06  0.299  0.536  0.614 6
0552 pf 07  0.172  0.197  0.262 6
0552 pf 08 -0.751  1.493  1.672 7
0552 pf 09  0.666  0.787  1.031 6
0552 pf 10  0.186  0.419  0.459 6
0576 em 00  0.101  0.839  0.845 6
0576 cf 00  0.739  0.303  0.798 5
0576 pf 01  0.299  0.943  0.989 6
0576 pf 02 -1.504  1.617  2.208 7
0576 pf 03  0.224  0.470  0.521 6
0576 pf 04  1.321  0.951  1.627 5
0576 pf 05 -0.346  1.367  1.410 7
0576 pf 06  0.369  0.493  0.616 6
0576 pf 07  0.117  0.498  0.511 6
0576 pf 08 -0.822  1.090  1.365 7
0576 pf 09  0.376  0.965  1.036 6
0576 pf 10  0.436  0.515  0.675 6
0600 em 00  0.023  0.866  0.866 6
0600 cf 00  0.667  0.379  0.767 5
0600 pf 01  0.317  1.182  1.224 6
0600 pf 02 -1.621  1.510  2.216 8
0600 pf 03  0.255  0.636  0.685 6
0600 pf 04  1.236  1.098  1.654 5
0600 pf 05 -0.552  1.225  1.344 7
0600 pf 06  0.478  0.519  0.706 6
0600 pf 07  0.002  0.758  0.758 6
0600 pf 08 -1.277  0.481  1.365 8
0600 pf 09  0.146  1.186  1.195 6
0600 pf 10  0.714  0.566  0.911 5
0624 em 00 -0.074  0.950  0.953 7
0624 cf 00  0.337  0.576  0.667 6
0624 pf 01  0.368  1.401  1.448 6
0624 pf 02 -1.759  1.320  2.199 8
0624 pf 03  0.179  0.691  0.713 6
0624 pf 04  0.764  1.172  1.399 6
0624 pf 05 -0.609  1.171  1.320 7
0624 pf 06  0.643  0.918  1.121 6
0624 pf 07 -0.039  0.935  0.936 7
0624 pf 08 -1.604  0.000  1.604 8
0624 pf 09  0.117  1.382  1.387 6
0624 pf 10  0.919  0.924  1.303 6
0648 em 00 -0.154  0.985  0.997 7
0648 cf 00 -0.057  0.777  0.779 7
0648 pf 01  0.314  1.522  1.554 6
0648 pf 02 -1.445  1.352  1.979 8
