ecmf prod rf 1998101200 20151012 11 046
0024 em 00  0.384  0.118  0.401 5
0024 cf 00  0.333  0.143  0.363 5
0024 pf 01  0.346  0.065  0.352 5
0024 pf 02  0.314  0.235  0.393 5
0024 pf 03  0.381  0.085  0.390 5
0024 pf 04  0.208  0.157  0.260 5
0024 pf 05  0.350  0.189  0.398 5
0024 pf 06  0.425  0.066  0.430 5
0024 pf 07  0.250 -0.001  0.250 4
0024 pf 08  0.561  0.254  0.616 5
0024 pf 09  0.564  0.235  0.611 5
0024 pf 10  0.438 -0.026  0.439 4
0048 em 00  0.910  0.176  0.926 5
0048 cf 00  0.929  0.103  0.935 5
0048 pf 01  0.893  0.149  0.905 5
0048 pf 02  0.796  0.359  0.873 5
0048 pf 03  0.924  0.181  0.941 5
0048 pf 04  0.798  0.141  0.810 5
0048 pf 05  0.753  0.302  0.811 5
0048 pf 06  0.952  0.066  0.954 5
0048 pf 07  0.710  0.067  0.713 5
0048 pf 08  1.091  0.291  1.129 5
0048 pf 09  1.223  0.365  1.276 5
0048 pf 10  0.812  0.010  0.813 5
0072 em 00  1.172  0.055  1.174 5
0072 cf 00  1.208 -0.096  1.212 4
0072 pf 01  1.141  0.113  1.147 5
0072 pf 02  0.836  0.144  0.848 5
0072 pf 03  1.084 -0.158  1.095 4
0072 pf 04  0.916  0.155  0.929 5
0072 pf 05  1.022  0.338  1.077 5
0072 pf 06  1.330 -0.126  1.336 4
0072 pf 07  0.899 -0.118  0.907 4
0072 pf 08  1.496  0.156  1.504 5
0072 pf 09  1.554  0.405  1.606 5
0072 pf 10  1.226 -0.082  1.229 4
0096 em 00  1.064  0.109  1.069 5
0096 cf 00  1.184  0.008  1.184 5
0096 pf 01  0.894  0.134  0.904 5
0096 pf 02  0.784  0.202  0.810 5
0096 pf 03  0.886 -0.156  0.900 4
0096 pf 04  0.810  0.158  0.825 5
0096 pf 05  0.862  0.241  0.895 5
0096 pf 06  1.289 -0.049  1.290 4
0096 pf 07  1.079  0.104  1.084 5
0096 pf 08  1.274  0.101  1.278 5
0096 pf 09  1.291  0.648  1.444 5
0096 pf 10  1.173 -0.067  1.175 4
0120 em 00  1.012  0.328  1.064 5
0120 cf 00  1.145  0.357  1.200 5
0120 pf 01  0.816  0.369  0.895 5
0120 pf 02  0.661  0.427  0.787 5
0120 pf 03  1.066 -0.045  1.067 4
0120 pf 04  0.729  0.167  0.748 5
0120 pf 05  0.883  0.385  0.963 5
0120 pf 06  1.169  0.334  1.216 5
0120 pf 07  1.207  0.244  1.231 5
0120 pf 08  1.329  0.252  1.352 5
0120 pf 09  0.900  0.953  1.311 6
0120 pf 10  1.050  0.244  1.078 5
0144 em 00  0.904  0.341  0.966 5
0144 cf 00  1.040  0.558  1.181 5
0144 pf 01  0.936  0.390  1.014 5
0144 pf 02  0.548  0.715  0.901 6
0144 pf 03  1.117 -0.201  1.135 4
0144 pf 04  0.765  0.199  0.791 5
0144 pf 05  0.782  0.294  0.835 5
0144 pf 06  0.817  0.357  0.891 5
